13.0766000748,80.2123184204,16,16,0
13.0769500732,80.2113265991,16,27,11
13.0771102905,80.2101135254,27,37,10
13.0771398544,80.2094573975,37,47,10
13.0771398544,80.2093276978,47,57,10
13.0770998001,80.2088775635,57,67,10
13.0770597458,80.2081298828,67,76,9
13.0770397186,80.2073516846,76,87,11
13.0769195557,80.2063064575,87,97,10
13.0767002106,80.2051467896,97,107,10
13.0764904022,80.203956604,107,117,10
13.0763196945,80.2034683228,117,127,10
13.0762996674,80.203338623,127,138,11
13.0761804581,80.2027511597,138,148,10
13.0761499405,80.2019805908,148,158,10
13.0761899948,80.201171875,158,168,10
13.0761604309,80.2002563477,168,178,10
13.0754203796,80.2000198364,178,188,10
13.073969841,80.2001800537,188,208,20
13.073969841,80.2001800537,208,218,10
13.0737800598,80.2003479004,218,228,10
13.0734100342,80.2007980347,228,239,11
13.0727901459,80.2015304565,239,249,10
13.072259903,80.2021789551,249,259,10
13.0721197128,80.2023391724,259,269,10
13.0720596313,80.2023773193,269,279,10
13.0717201233,80.2026901245,279,289,10
13.0712404251,80.2032623291,289,299,10
13.0706596375,80.2039337158,299,309,10
13.0700397491,80.2047424316,309,319,10
13.0697002411,80.205039978,319,329,10
13.069560051,80.2049179077,329,339,10
13.0692796707,80.2048416138,339,350,11
13.0689296722,80.205078125,350,390,40
13.0689296722,80.205078125,390,400,10
13.0687599182,80.2052612305,400,410,10
13.06828022,80.2054367065,410,426,16
13.0679597855,80.2053833008,426,438,12
13.0678901672,80.2051467896,438,751,313
13.0678901672,80.2051467896,751,761,10
13.0682096481,80.2049713135,761,792,31
13.0682096481,80.2049713135,792,802,10
13.0683403015,80.2049407959,802,812,10
13.0684700012,80.2049026489,812,822,10
13.0685997009,80.2048492432,822,832,10
13.0687303543,80.2048034668,832,842,10
13.0689001083,80.2047576904,842,852,10
13.0692396164,80.2047805786,852,882,30
13.0692396164,80.2047805786,882,893,11
13.0696401596,80.2048187256,893,973,80
13.0696401596,80.2048187256,973,983,10
13.0699796677,80.2047424316,983,993,10
13.0702600479,80.2043609619,993,1004,11
13.0708904266,80.2035980225,1004,1014,10
13.0716400146,80.2027206421,1014,1024,10
13.072259903,80.2019882202,1024,1034,10
13.0729799271,80.201171875,1034,1044,10
13.0737495422,80.2002792358,1044,1054,10
13.0744400024,80.1995010376,1054,1064,10
13.0752000809,80.1990814209,1064,1074,10
13.0760402679,80.1989974976,1074,1084,10
13.0766496658,80.1987075806,1084,1094,10
13.0764198303,80.198097229,1094,1104,10
13.0759296417,80.1983108521,1104,1115,11
13.0761098862,80.1991577148,1115,1125,10
13.0763101578,80.2001495361,1125,1135,10
13.0762996674,80.2014083862,1135,1145,10
13.0762901306,80.2027816772,1145,1155,10
13.0765695572,80.2040405273,1155,1165,10
13.0766601563,80.2043914795,1165,1175,10
13.0767202377,80.2047119141,1175,1185,10
13.0768404007,80.2054290771,1185,1195,10
13.0769996643,80.2064285278,1195,1205,10
13.0771102905,80.2075881958,1205,1216,11
13.0771799088,80.2088928223,1216,1226,10
13.0771903992,80.2102813721,1226,1236,10
13.0771598816,80.2106323242,1236,1246,10
13.0770998001,80.2109527588,1246,1256,10
13.0770101547,80.2116088867,1256,1266,10
13.0767402649,80.2122879028,1266,1276,10
13.0762395859,80.2130432129,1276,1286,10
13.0759401321,80.2134933472,1286,1296,10
13.0755701065,80.2142181396,1296,1306,10
13.0753097534,80.215133667,1306,1316,10
13.0751495361,80.2163314819,1316,1327,11
13.0750703812,80.2172012329,1327,1337,10
13.0750398636,80.2173461914,1337,1347,10
13.0749597549,80.2179412842,1347,1357,10
13.0748195648,80.2187194824,1357,1367,10
13.074640274,80.219619751,1367,1377,10
13.0745000839,80.2204971313,1377,1387,10
13.0744800568,80.2209472656,1387,1397,10
13.0744695663,80.2210388184,1397,1407,10
13.0744199753,80.221321106,1407,1417,10
13.0743398666,80.2219085693,1417,1427,10
13.0742301941,80.2227401733,1427,1438,11
13.0741195679,80.2236785889,1438,1448,10
13.0740699768,80.223777771,1448,1464,16
13.0739898682,80.2242202759,1464,1476,12
13.0739603043,80.2250366211,1476,1486,10
13.0739002228,80.2257614136,1486,1496,10
13.0739202499,80.2268981934,1496,1506,10
13.0740003586,80.2280197144,1506,1515,9
13.0741100311,80.2288894653,1515,1526,11
13.0744695663,80.2301101685,1526,1536,10
13.0748596191,80.2310562134,1536,1547,11
13.0750598907,80.2318725586,1547,1557,10
13.0751895905,80.2323684692,1557,1567,10
13.0753297806,80.2328033447,1567,1577,10
13.0754995346,80.2333908081,1577,1587,10
13.0757598877,80.2340621948,1587,1597,10
13.0760097504,80.2348480225,1597,1607,10
13.0761995316,80.2358398438,1607,1617,10
13.0763502121,80.2368392944,1617,1627,10
13.0765399933,80.2376708984,1627,1637,10
13.0767202377,80.2384414673,1637,1648,11
13.07695961,80.239402771,1648,1658,10
13.0771102905,80.2402496338,1658,1668,10
13.0773601532,80.2410430908,1668,1678,10
13.0775098801,80.2418670654,1678,1688,10
13.0776996613,80.24269104,1688,1698,10
13.0778198242,80.2435531616,1698,1708,10
13.0778999329,80.2442169189,1708,1718,10
13.07791996,80.2448425293,1718,1728,10
13.07791996,80.2448425293,1728,1738,10
13.0779304504,80.2457504272,1738,1748,10
13.0780897141,80.2468185425,1748,1759,11
13.0783195496,80.2479095459,1759,1769,10
13.078499794,80.2486572266,1769,1779,10
13.078619957,80.2493362427,1779,1789,10
13.0787801743,80.2500991821,1789,1800,11
13.0788202286,80.2510681152,1800,1811,11
13.0788202286,80.251991272,1811,1822,11
13.0787801743,80.2531204224,1822,1832,10
13.0788497925,80.2541732788,1832,1842,10
13.0789804459,80.255027771,1842,1852,10
13.0790395737,80.2561035156,1852,1864,12
13.0791702271,80.2574081421,1864,1873,9
13.0792798996,80.2583999634,1873,1884,11
13.0794296265,80.2596282959,1884,1894,10
13.0797100067,80.2610321045,1894,1904,10
13.0801200867,80.262260437,1904,1914,10
13.080329895,80.263130188,1914,1924,10
13.0803899765,80.2633285522,1924,1934,10
13.0805101395,80.2638473511,1934,1944,10
13.0806703568,80.2647628784,1944,1954,10
13.0807304382,80.2658615112,1954,1964,10
13.0807104111,80.2670516968,1964,1975,11
13.0806999207,80.2677383423,1975,1985,10
13.0806798935,80.2679977417,1985,1995,10
13.0807104111,80.2686462402,1995,2005,10
13.0807504654,80.2695922852,2005,2015,10
13.0808200836,80.2706832886,2015,2025,10
13.0811595917,80.2713623047,2025,2035,10
13.0814599991,80.2721786499,2035,2045,10
13.0814304352,80.2731399536,2045,2055,10
13.0815200806,80.2741165161,2055,2064,9
13.081609726,80.2747421265,2064,2074,10
13.0817499161,80.2752914429,2074,2086,12
13.0819597244,80.2756271362,2086,2106,20
13.0819597244,80.2756271362,2106,2116,10
13.081990242,80.2758407593,2116,2126,10
13.0818395615,80.2760696411,2126,2136,10
13.0818300247,80.2765197754,2136,2146,10
13.0818796158,80.2771377563,2146,2156,10
13.0820398331,80.2780990601,2156,2166,10
13.0821199417,80.2791213989,2166,2176,10
13.0822296143,80.2802886963,2176,2186,10
13.0823202133,80.2814788818,2186,2197,11
13.0828800201,80.2821578979,2197,2207,10
13.083820343,80.2827529907,2207,2217,10
13.0846004486,80.2832870483,2217,2227,10
13.0848903656,80.2835769653,2227,2237,10
13.0851697922,80.2838821411,2237,2247,10
13.0855102539,80.2836380005,2247,2257,10
13.0859899521,80.2836074829,2257,2267,10
13.0863704681,80.2837295532,2267,2277,10
13.0868501663,80.283821106,2277,2287,10
13.0874795914,80.2837905884,2287,2297,10
13.0878400803,80.2837295532,2297,2550,253
13.0878400803,80.2837295532,2550,2560,10
13.0881099701,80.2836227417,2560,2580,20
13.0881099701,80.2836227417,2580,2590,10
13.0882101059,80.2834014893,2590,2600,10
13.088259697,80.2828674316,2600,2610,10
13.088259697,80.282119751,2610,2620,10
13.0878696442,80.2814865112,2620,2631,11
13.0869102478,80.2811965942,2631,2641,10
13.0859298706,80.2808990479,2641,2651,10
13.0856304169,80.2802276611,2651,2661,10
13.0851898193,80.2794418335,2661,2671,10
13.0841798782,80.2792205811,2671,2681,10
13.0833396912,80.2789993286,2681,2691,10
13.0825099945,80.2786483765,2691,2701,10
13.0822000504,80.2785110474,2701,2717,16
13.081990242,80.2780075073,2717,2729,12
13.0818796158,80.2771224976,2729,2740,11
13.0815296173,80.2751998901,2740,2760,20
13.0815296173,80.2751998901,2760,2770,10
13.0815401077,80.275100708,2770,2780,10
13.0815401077,80.2749099731,2780,2790,10
13.0814800262,80.2744827271,2790,2800,10
13.0814304352,80.2738876343,2800,2810,10
13.0813999176,80.2735900879,2810,2840,30
13.0813999176,80.2735900879,2840,2850,10
13.0813903809,80.2734909058,2850,2861,11
13.0813598633,80.2732086182,2861,2871,10
13.0814504623,80.2728118896,2871,2881,10
13.0814504623,80.2722473145,2881,2891,10
13.0812597275,80.2714996338,2891,2901,10
13.0809497833,80.2711868286,2901,2911,10
13.0808095932,80.2708816528,2911,2921,10
13.0807600021,80.2704086304,2921,2931,10
13.0807800293,80.2696380615,2931,2941,10
13.0807600021,80.2686767578,2941,2952,11
13.0807304382,80.2675323486,2952,2962,10
13.0807504654,80.2666168213,2962,2972,10
13.080739975,80.26587677,2972,2982,10
13.0806798935,80.2651519775,2982,2992,10
13.0805397034,80.2643890381,2992,3002,10
13.0803098679,80.2634963989,3002,3012,10
13.0801696777,80.2628707886,3012,3022,10
13.080160141,80.262840271,3022,3032,10
13.0801801682,80.2627105713,3032,3042,10
13.0801296234,80.2622299194,3042,3052,10
13.0799102783,80.2614517212,3052,3063,11
13.0796403885,80.2604980469,3063,3073,10
13.0794401169,80.2595825195,3073,3083,10
13.07929039,80.2587814331,3083,3093,10
13.0792303085,80.2578811646,3093,3103,10
13.0791702271,80.2568511963,3103,3113,10
13.079079628,80.2559967041,3113,3123,10
13.0789699554,80.2551269531,3123,3133,10
13.0789403915,80.2547607422,3133,3143,10
13.0789299011,80.2545394897,3143,3153,10
13.0788803101,80.2540664673,3153,3164,11
13.0787801743,80.2532501221,3164,3174,10
13.0788097382,80.2524032593,3174,3184,10
13.0788097382,80.2518463135,3184,3194,10
13.0787200928,80.2516403198,3194,3204,10
13.0786104202,80.2512893677,3204,3214,10
13.0785598755,80.2506408691,3214,3224,10
13.078789711,80.25,3224,3234,10
13.0786600113,80.2492828369,3234,3244,10
13.0784902573,80.2486877441,3244,3254,10
13.0784597397,80.2485580444,3254,3264,10
13.0783996582,80.2481002808,3264,3275,11
13.0782403946,80.2472763062,3275,3285,10
13.0780801773,80.2463226318,3285,3295,10
13.0780200958,80.2454528809,3295,3305,10
13.0778398514,80.2441864014,3305,3315,10
13.0778102875,80.243270874,3315,3325,10
13.0776596069,80.2422714233,3325,3335,10
13.077460289,80.2413787842,3335,3346,11
13.0772399902,80.2407226563,3346,3356,10
13.0771503448,80.2401885986,3356,3366,10
13.0771503448,80.2400894165,3366,3376,10
13.0770998001,80.2397384644,3376,3387,11
13.0769300461,80.2391204834,3387,3397,10
13.0767002106,80.2383422852,3397,3407,10
13.0765399933,80.2375564575,3407,3417,10
13.0763301849,80.2367019653,3417,3427,10
13.0761604309,80.2357177734,3427,3437,10
13.0759801865,80.2348632813,3437,3447,10
13.0756797791,80.2339324951,3447,3457,10
13.0753498077,80.2329177856,3457,3467,10
13.0750904083,80.2319488525,3467,3477,10
13.0749702454,80.2311630249,3477,3488,11
13.0746202469,80.2303009033,3488,3498,10
13.074379921,80.229598999,3498,3508,10
13.0742397308,80.2289123535,3508,3518,10
13.074090004,80.2280578613,3518,3528,10
13.0740203857,80.2271118164,3528,3538,10
13.0739297867,80.2261276245,3538,3548,10
13.0739803314,80.2251205444,3548,3558,10
13.0740003586,80.224937439,3558,3568,10
13.0740203857,80.2245864868,3568,3578,10
13.0740804672,80.2238922119,3578,3588,10
13.0741796494,80.2229614258,3588,3599,11
13.0742702484,80.221862793,3599,3609,10
13.074379921,80.2208862305,3609,3619,10
13.0744895935,80.2201690674,3619,3629,10
13.0745897293,80.2197036743,3629,3639,10
13.0745897293,80.2196273804,3639,3649,10
13.0746898651,80.2192611694,3649,3659,10
13.0748195648,80.2185897827,3659,3669,10
13.0749197006,80.2179107666,3669,3679,10
13.0750398636,80.2171096802,3679,3689,10
13.0750703812,80.2164306641,3689,3699,10
13.0750999451,80.2163467407,3699,3710,11
13.0751695633,80.2159576416,3710,3720,10
13.0752897263,80.2152633667,3720,3730,10
13.075510025,80.2144012451,3730,3740,10
13.0759296417,80.2134399414,3740,3750,10
13.0761003494,80.213142395,3750,3760,10
13.0762701035,80.212928772,3760,3770,10
13.0766201019,80.2124176025,3770,3780,10
13.07695961,80.2117385864,3780,3790,10
13.0770597458,80.2109985352,3790,3800,10
13.0771102905,80.2105865479,3800,3810,10
13.0771303177,80.2103729248,3810,3821,11
13.0772399902,80.2096328735,3821,3831,10
13.0771903992,80.2086791992,3831,3841,10
13.0771198273,80.2075119019,3841,3851,10
13.0770101547,80.2063217163,3851,3861,10
13.0767803192,80.2051010132,3861,3870,9
13.0765895844,80.2040481567,3870,3881,11
13.0763196945,80.2029418945,3881,3891,10
13.076210022,80.2017974854,3891,3901,10
13.0762996674,80.2009429932,3901,3911,10
13.076210022,80.2001800537,3911,3921,10
13.0754404068,80.200012207,3921,3932,11
13.0744199753,80.1998977661,3932,3942,10
13.0737304688,80.2004165649,3942,3952,10
13.07310009,80.2011413574,3952,3962,10
13.0724201202,80.2019729614,3962,3972,10
13.0718803406,80.2026062012,3972,3982,10
13.071149826,80.2033691406,3982,3992,10
13.0704898834,80.2041397095,3992,4002,10
13.0698795319,80.205039978,4002,4051,49
13.0698795319,80.205039978,4051,4061,10
13.0696601868,80.2049407959,4061,4071,10
13.0694704056,80.2048416138,4071,4081,10
13.0691900253,80.2048797607,4081,4090,9
13.0689697266,80.205039978,4090,4101,11
13.068810463,80.2052536011,4101,4111,10
13.0684499741,80.2054824829,4111,4121,10
13.0680198669,80.205406189,4121,4475,354
13.0680198669,80.2050628662,4475,5282,807
13.0680198669,80.2050628662,5282,5292,10
13.068189621,80.2050018311,5292,5302,10
13.0684499741,80.2049179077,5302,5322,20
13.0684499741,80.2049179077,5322,5333,11
13.0687198639,80.2048034668,5333,5343,10
13.0688400269,80.2047576904,5343,5352,9
13.0690402985,80.2047195435,5352,5363,11
13.0690698624,80.2047195435,5363,5373,10
13.0693798065,80.204750061,5373,5393,20
13.0693798065,80.204750061,5393,5403,10
13.0695400238,80.204788208,5403,5423,20
13.0695400238,80.204788208,5423,5434,11
13.0699100494,80.204826355,5434,5444,10
13.0700998306,80.2045974731,5444,5454,10
13.0703601837,80.2042388916,5454,5464,10
13.0707597733,80.2037506104,5464,5474,10
13.0713100433,80.2031097412,5474,5484,10
13.0719203949,80.2024002075,5484,5494,10
13.0723600388,80.2018966675,5494,5504,10
13.0726804733,80.2015304565,5504,5514,10
13.0731496811,80.2009963989,5514,5524,10
13.0736999512,80.2003326416,5524,5534,10
13.0741901398,80.1997299194,5534,5545,11
13.0747900009,80.1992034912,5545,5555,10
13.0755395889,80.1990432739,5555,5565,10
13.076259613,80.1990127563,5565,5575,10
13.0766801834,80.1986465454,5575,5585,10
13.0764503479,80.1980895996,5585,5595,10
13.0759601593,80.1982803345,5595,5605,10
13.0760803223,80.1990203857,5605,5614,9
13.0762796402,80.1998596191,5614,5625,11
13.0763597488,80.2010879517,5625,5635,10
13.0762300491,80.202293396,5635,5645,10
13.0764198303,80.2031326294,5645,5656,11
13.0767002106,80.2043228149,5656,5666,10
13.0768995285,80.2054367065,5666,5676,10
13.0770597458,80.2067871094,5676,5686,10
13.0771303177,80.2081298828,5686,5696,10
13.077249527,80.2093582153,5696,5706,10
13.0771398544,80.2105102539,5706,5716,10
13.0769796371,80.2117004395,5716,5726,10
13.0764799118,80.212600708,5726,5736,10
13.0759000778,80.2135772705,5736,5746,10
13.0753602982,80.2145385742,5746,5755,9
13.0751895905,80.215461731,5755,5767,12
13.0751399994,80.2167129517,5767,5777,10
13.0751104355,80.2172012329,5777,5787,10
13.0750904083,80.2173233032,5787,5797,10
13.0749702454,80.2179031372,5797,5807,10
13.074839592,80.2187194824,5807,5817,10
13.0746603012,80.2196121216,5817,5827,10
13.0745096207,80.2203903198,5827,5837,10
13.0744199753,80.2205963135,5837,5847,10
13.0743703842,80.2209014893,5847,5888,41
13.0743703842,80.2209014893,5888,5898,10
13.0743703842,80.2211608887,5898,5908,10
13.074259758,80.2217025757,5908,5918,10
13.0741796494,80.2226333618,5918,5928,10
13.0740499496,80.2238006592,5928,5938,10
13.073969841,80.2249221802,5938,5948,10
13.0738801956,80.2260665894,5948,5958,10
13.0739297867,80.2271118164,5958,5968,10
13.0739803314,80.2278671265,5968,5979,11
13.0741100311,80.2288513184,5979,5989,10
13.0743503571,80.2296981812,5989,5999,10
13.0747404099,80.2305603027,5999,6009,10
13.0750398636,80.2313232422,6009,6019,10
13.0751495361,80.2320404053,6019,6029,10
13.0753202438,80.2326202393,6029,6039,10
13.0755796432,80.2335510254,6039,6049,10
13.0757703781,80.2339401245,6049,6059,10
13.075799942,80.2339935303,6059,6068,9
13.0758600235,80.2340316772,6068,6079,11
13.075920105,80.2344207764,6079,6090,11
13.0760803223,80.2350769043,6090,6100,10
13.0762395859,80.2359085083,6100,6110,10
13.0763702393,80.2367782593,6110,6120,10
13.0765800476,80.2376785278,6120,6130,10
13.0767498016,80.2385635376,6130,6140,10
13.0769996643,80.2395019531,6140,6150,10
13.0772304535,80.2403869629,6150,6160,10
13.0774002075,80.2410888672,6160,6170,10
13.0776100159,80.2421417236,6170,6180,10
13.077750206,80.2430114746,6180,6191,11
13.077870369,80.2439575195,6191,6201,10
13.0779304504,80.2448196411,6201,6211,10
13.0779895782,80.24584198,6211,6221,10
13.0781602859,80.2469787598,6221,6231,10
13.0783901215,80.248008728,6231,6241,10
13.0785598755,80.2487335205,6241,6251,10
13.0785903931,80.2488632202,6251,6261,10
13.078669548,80.2493515015,6261,6271,10
13.078789711,80.2499694824,6271,6281,10
13.0788297653,80.2507781982,6281,6291,10
13.0788602829,80.2515792847,6291,6302,11
13.0788297653,80.2526092529,6302,6312,10
13.0788297653,80.2536621094,6312,6322,10
13.0789604187,80.2548370361,6322,6332,10
13.0790300369,80.2559280396,6332,6342,10
13.0791501999,80.2570419312,6342,6352,10
13.07929039,80.2582168579,6352,6362,10
13.0794200897,80.2593307495,6362,6372,10
13.0796203613,80.2605209351,6372,6382,10
13.0800104141,80.2617416382,6382,6392,10
13.0802898407,80.2629165649,6392,6402,10
13.0805501938,80.2641372681,6402,6413,11
13.0807600021,80.2654495239,6413,6423,10
13.080739975,80.2666702271,6423,6433,10
13.0807199478,80.267829895,6433,6443,10
13.0807304382,80.2688903809,6443,6453,10
13.080739975,80.2698364258,6453,6463,10
13.080789566,80.2706298828,6463,6473,10
13.0809602737,80.2711105347,6473,6483,10
13.0813302994,80.2715835571,6483,6493,10
13.081489563,80.2723083496,6493,6503,10
13.0814304352,80.2730407715,6503,6513,10
13.081489563,80.2738113403,6513,6524,11
13.0815896988,80.2746124268,6524,6534,10
13.0817203522,80.2751083374,6534,6544,10
13.0818996429,80.275352478,6544,6554,10
13.0819702148,80.2755203247,6554,6564,10
13.0819797516,80.2755203247,6564,6574,10
13.0820198059,80.2757797241,6574,6590,16
13.0818395615,80.2762680054,6590,6602,12
13.0819597244,80.2770690918,6602,6612,10
13.0820503235,80.2780685425,6612,6622,10
13.0821199417,80.2790374756,6622,6633,11
13.0822401047,80.2802963257,6633,6643,10
13.0822896957,80.2813568115,6643,6653,10
13.082400322,80.2818069458,6653,6663,10
13.0831403732,80.2822723389,6663,6673,10
13.0839099884,80.2827529907,6673,6683,10
13.0848703384,80.2835235596,6683,6693,10
13.0853996277,80.2837600708,6693,6702,9
13.0856800079,80.2835998535,6702,6713,11
13.0862998962,80.2836380005,6713,6723,10
13.0867395401,80.2837982178,6723,6733,10
13.0873403549,80.2837524414,6733,6744,11
13.0879802704,80.2837524414,6744,6895,151
13.088060379,80.283996582,6895,7016,121
13.0881004333,80.2838134766,7016,7400,384
13.0881004333,80.2838134766,7400,7410,10
13.088259697,80.2835617065,7410,7420,10
13.0882902145,80.2833023071,7420,7430,10
13.0883102417,80.2828979492,7430,7440,10
13.0882902145,80.2823791504,7440,7450,10
13.0881795883,80.281867981,7450,7460,10
13.0878095627,80.281463623,7460,7470,10
13.0872602463,80.2812805176,7470,7480,10
13.0866298676,80.2810897827,7480,7490,10
13.0859804153,80.2809066772,7490,7501,11
13.0856800079,80.2804794312,7501,7511,10
13.0855398178,80.2799224854,7511,7521,10
13.0851402283,80.2794265747,7521,7531,10
13.08452034,80.2792816162,7531,7541,10
13.0838298798,80.2791671753,7541,7551,10
13.0831899643,80.2789230347,7551,7561,10
13.0825395584,80.2786178589,7561,7571,10
13.082159996,80.2784194946,7571,7581,10
13.0820198059,80.2781600952,7581,7591,10
13.0819396973,80.2776870728,7591,7601,10
13.0818004608,80.2768630981,7601,7612,11
13.0817203522,80.2764129639,7612,7622,10
13.0816202164,80.2758789063,7622,7632,10
13.0815296173,80.2752304077,7632,7672,40
13.0815296173,80.2752304077,7672,7682,10
13.0815401077,80.2751464844,7682,7692,10
13.0815296173,80.274848938,7692,7702,10
13.0814800262,80.2744216919,7702,7713,11
13.0814199448,80.2738571167,7713,7723,10
13.0813503265,80.2734375,7723,7753,30
13.0813503265,80.2734375,7753,7763,10
13.0813398361,80.2733078003,7763,7773,10
13.0813398361,80.2729873657,7773,7783,10
13.0814599991,80.2725524902,7783,7793,10
13.0813398361,80.2719497681,7793,7803,10
13.0810804367,80.2713470459,7803,7813,10
13.0808095932,80.2708892822,7813,7824,11
13.0807199478,80.270111084,7824,7834,10
13.0807199478,80.2692184448,7834,7844,10
13.0806798935,80.2682037354,7844,7854,10
13.0806598663,80.2670822144,7854,7864,10
13.0806903839,80.2659072876,7864,7874,10
13.080619812,80.2648925781,7874,7884,10
13.0804395676,80.2640228271,7884,7894,10
13.0801401138,80.262802124,7894,7904,10
13.0800600052,80.2621231079,7904,7914,10
13.0797395706,80.2611694336,7914,7924,10
13.0794897079,80.2601776123,7924,7935,11
13.07929039,80.2587890625,7935,7945,10
13.0791597366,80.2576293945,7945,7955,10
13.0790596008,80.2565307617,7955,7965,10
13.0789403915,80.2555084229,7965,7975,10
13.0788402557,80.2545318604,7975,7985,10
13.0787200928,80.2535324097,7985,7995,10
13.0787401199,80.2525100708,7995,8005,10
13.078669548,80.251663208,8005,8015,10
13.0785703659,80.2512664795,8015,8025,10
13.0785102844,80.2506484985,8025,8035,10
13.0787496567,80.2500534058,8035,8046,11
13.0786399841,80.2492599487,8046,8056,10
13.0784502029,80.248588562,8056,8066,10
13.0783004761,80.2478179932,8066,8076,10
13.0780897141,80.2468338013,8076,8086,10
13.0779304504,80.2456665039,8086,8096,10
13.0778198242,80.2445373535,8096,8106,10
13.0778102875,80.243598938,8106,8116,10
13.0776901245,80.2426300049,8116,8126,10
13.0775003433,80.2417526245,8126,8136,10
13.0772600174,80.2409133911,8136,8146,10
13.0771799088,80.2406463623,8146,8157,11
13.0771303177,80.2403717041,8157,8167,10
13.0770196915,80.2398605347,8167,8177,10
13.0768404007,80.2390975952,8177,8187,10
13.0766401291,80.23828125,8187,8197,10
13.0764503479,80.2375106812,8197,8207,10
13.0763301849,80.2369766235,8207,8217,10
13.0762195587,80.2364807129,8217,8227,10
13.0761203766,80.2357025146,8227,8237,10
13.0759401321,80.2348937988,8237,8247,10
13.0756597519,80.2340774536,8247,8258,11
13.0754003525,80.2332229614,8258,8268,10
13.0751304626,80.2323532104,8268,8278,10
13.0749797821,80.231552124,8278,8288,10
13.074760437,80.2308502197,8288,8298,10
13.0744800568,80.2301025391,8298,8308,10
13.0742502213,80.2293624878,8308,8318,10
13.0741195679,80.2285766602,8318,8328,10
13.0740098953,80.2278137207,8328,8338,10
13.0739402771,80.2269973755,8338,8348,10
13.0738601685,80.2261581421,8348,8358,10
13.0739097595,80.2253265381,8358,8369,11
13.0740003586,80.2244415283,8369,8379,10
13.0740804672,80.2236328125,8379,8389,10
13.0741596222,80.2228012085,8389,8399,10
13.0742197037,80.2220077515,8399,8409,10
13.0742902756,80.2212295532,8409,8419,10
13.0743904114,80.2204437256,8419,8429,10
13.0745401382,80.2197570801,8429,8439,10
13.0747203827,80.2189788818,8439,8449,10
13.0748500824,80.2181930542,8449,8459,10
13.0749197006,80.2174377441,8459,8469,10
13.0750303268,80.216796875,8469,8480,11
13.0751104355,80.2161483765,8480,8490,10
13.0752296448,80.2154312134,8490,8500,10
13.0754003525,80.2145767212,8500,8510,10
13.0757198334,80.2137527466,8510,8520,10
13.0761203766,80.2130737305,8520,8530,10
13.076499939,80.2124786377,8530,8540,10
13.076880455,80.2118835449,8540,8550,10
13.0770196915,80.21118927,8550,8560,10
13.0771198273,80.2103271484,8560,8570,10
13.0771903992,80.2093734741,8570,8581,11
13.0770902634,80.2082977295,8581,8591,10
13.0770702362,80.207321167,8591,8601,10
13.0769796371,80.2064285278,8601,8611,10
13.0768003464,80.2054519653,8611,8621,10
13.0766201019,80.2044296265,8621,8631,10
13.0763597488,80.2033920288,8631,8641,10
13.0761604309,80.2023010254,8641,8651,10
13.076210022,80.2012710571,8651,8661,10
13.0762701035,80.2004623413,8661,8671,10
13.0758199692,80.2000274658,8671,8681,10
13.0751104355,80.1999282837,8681,8691,10
13.0743198395,80.1999206543,8691,8702,11
13.0737600327,80.2004013062,8702,8718,16
13.0729904175,80.2013397217,8718,8730,12
