13.0766000748,80.2123184204,16,16,0
13.0723600388,80.2021179199,8730,8740,10
13.0717697144,80.2027206421,8740,8750,10
13.0710802078,80.2034606934,8750,8760,10
13.0705795288,80.2040405273,8760,8770,10
13.0699300766,80.2049331665,8770,8780,10
13.0697002411,80.2049865723,8780,8790,10
13.0693502426,80.204826355,8790,8800,10
13.0689401627,80.2050323486,8800,8811,11
13.0684299469,80.2054595947,8811,8821,10
13.0680198669,80.2052383423,8821,9347,526
13.0679502487,80.2050628662,9347,9760,413
13.0680398941,80.2049331665,9760,9922,162
13.0684204102,80.2049179077,9922,9962,40
13.0687799454,80.2047729492,9962,9993,31
13.0690002441,80.2047195435,9993,10043,50
13.0690002441,80.2047195435,10043,10053,10
13.0692300797,80.2047424316,10053,10063,10
13.0695104599,80.2047729492,10063,10073,10
13.0697603226,80.2048110962,10073,10083,10
13.070019722,80.2047195435,10083,10093,10
13.0703401566,80.2042388916,10093,10104,11
13.0709104538,80.2035598755,10104,10114,10
13.071559906,80.2027816772,10114,10124,10
13.0723600388,80.2019195557,10124,10134,10
13.0731601715,80.2009811401,10134,10144,10
13.0740098953,80.1999664307,10144,10154,10
13.0746898651,80.1992721558,10154,10164,10
13.0749998093,80.1991195679,10164,10174,10
13.0754899979,80.1990203857,10174,10184,10
13.0763397217,80.1989593506,10184,10194,10
13.0766401291,80.1984710693,10194,10204,10
13.0762395859,80.1979980469,10204,10215,11
13.0759801865,80.1985626221,10215,10225,10
13.0761604309,80.1993103027,10225,10234,9
13.0763301849,80.2001571655,10234,10245,11
13.0763196945,80.2013931274,10245,10255,10
13.0762500763,80.2025299072,10255,10265,10
13.0764598846,80.2035293579,10265,10275,10
13.076669693,80.204498291,10275,10285,10
13.076880455,80.2057418823,10285,10295,10
13.0770597458,80.2068481445,10295,10305,10
13.0771102905,80.2079162598,10305,10316,11
13.0772104263,80.2091674805,10316,10326,10
13.077170372,80.2102584839,10326,10336,10
13.0771598816,80.210647583,10336,10346,10
13.0771198273,80.2109222412,10346,10356,10
13.0770397186,80.211479187,10356,10366,10
13.0768699646,80.2121124268,10366,10376,10
13.0764303207,80.2127380371,10376,10386,10
13.0759801865,80.2134017944,10386,10396,10
13.0754995346,80.2144088745,10396,10406,10
13.0752601624,80.2152481079,10406,10416,10
13.0751495361,80.2163467407,10416,10427,11
13.0750999451,80.2171173096,10427,10437,10
13.0750904083,80.2172012329,10437,10447,10
13.0750198364,80.217590332,10447,10457,10
13.0749197006,80.2181930542,10457,10467,10
13.0747699738,80.2190170288,10467,10477,10
13.0746002197,80.2199020386,10477,10487,10
13.0744800568,80.2207794189,10487,10497,10
13.0744800568,80.2209701538,10497,10507,10
13.0744104385,80.2212219238,10507,10517,10
13.0743198395,80.2217712402,10517,10527,10
13.0742301941,80.2225036621,10527,10538,11
13.0741500854,80.2234725952,10538,10548,10
13.074090004,80.2237625122,10548,10558,10
13.0740604401,80.2238693237,10558,10568,10
13.0740203857,80.2242889404,10568,10578,10
13.0739898682,80.224899292,10578,10588,10
13.0739202499,80.225692749,10588,10598,10
13.0739002228,80.2265014648,10598,10608,10
13.0739297867,80.2273635864,10608,10618,10
13.0740299225,80.228187561,10618,10628,10
13.0741195679,80.2289810181,10628,10638,10
13.0743598938,80.2297668457,10638,10649,11
13.0746898651,80.2305603027,10649,10659,10
13.0749597549,80.2312927246,10659,10669,10
13.0750904083,80.2320404053,10669,10679,10
13.0753002167,80.232711792,10679,10689,10
13.0754995346,80.2333984375,10689,10699,10
13.0757303238,80.2339782715,10699,10709,10
13.0759096146,80.2342529297,10709,10719,10
13.0759000778,80.2343215942,10719,10729,10
13.0759601593,80.2346420288,10729,10739,10
13.0760402679,80.2351379395,10739,10750,11
13.0761995316,80.2358093262,10750,10760,10
13.0762901306,80.2364425659,10760,10770,10
13.0764102936,80.2370986938,10770,10780,10
13.0765600204,80.2376708984,10780,10790,10
13.0766401291,80.2380218506,10790,10800,10
13.0767002106,80.2383422852,10800,10810,10
13.0768203735,80.238861084,10810,10820,10
13.0769500732,80.2394180298,10820,10830,10
13.0770797729,80.2399597168,10830,10840,10
13.0772895813,80.240737915,10840,10850,10
13.0774402618,80.2413787842,10850,10861,11
13.0775995255,80.2421188354,10861,10871,10
13.0777196884,80.2427902222,10871,10881,10
13.0778102875,80.2434616089,10881,10891,10
13.0778598785,80.2441329956,10891,10901,10
13.0778999329,80.244758606,10901,10911,10
13.0779495239,80.2455215454,10911,10921,10
13.0780000687,80.2463378906,10921,10931,10
13.0781402588,80.2470397949,10931,10941,10
13.0781698227,80.2471466064,10941,10951,10
13.0782299042,80.2473373413,10951,10961,10
13.0783395767,80.2478485107,10961,10972,11
13.0784597397,80.2484970093,10972,10982,10
13.0785598755,80.2489089966,10982,10992,10
13.0787000656,80.249671936,10992,11002,10
13.0788097382,80.2504425049,11002,11012,10
13.0788297653,80.2509689331,11012,11022,10
13.0788402557,80.2515411377,11022,11032,10
13.0788202286,80.2522277832,11032,11042,10
13.0788002014,80.2530822754,11042,11052,10
13.0788202286,80.2537078857,11052,11062,10
13.0788002014,80.2537765503,11062,11072,10
13.0788297653,80.2540588379,11072,11083,11
13.0789003372,80.2546615601,11083,11093,10
13.0790100098,80.2555084229,11093,11103,10
13.079079628,80.2565994263,11103,11113,10
13.0792102814,80.2575912476,11113,11123,10
13.0793199539,80.2585601807,11123,11132,9
13.0794095993,80.2593765259,11132,11143,11
13.0795602798,80.2603225708,11143,11153,10
13.0798797607,80.2613983154,11153,11163,10
13.0801000595,80.2622070313,11163,11173,10
13.0802402496,80.2627105713,11173,11184,11
13.080280304,80.2628707886,11184,11194,10
13.0803804398,80.2632598877,11194,11204,10
13.0805196762,80.2638320923,11204,11214,10
13.0806703568,80.2646408081,11214,11224,10
13.0807504654,80.265411377,11224,11234,10
13.0807600021,80.266242981,11234,11244,10
13.0807304382,80.267250061,11244,11254,10
13.080739975,80.268119812,11254,11264,10
13.0807504654,80.2682037354,11264,11274,10
13.0807600021,80.2685317993,11274,11284,10
13.0807600021,80.26902771,11284,11295,11
13.0807600021,80.2696762085,11295,11305,10
13.0807695389,80.2703399658,11305,11315,10
13.0809001923,80.2709579468,11315,11325,10
13.0812397003,80.2713775635,11325,11335,10
13.0814199448,80.2719573975,11335,11345,10
13.081489563,80.2722473145,11345,11355,10
13.081489563,80.2724380493,11355,11365,10
13.0815000534,80.2726364136,11365,11375,10
13.0814304352,80.2730102539,11375,11385,10
13.081489563,80.2735366821,11385,11395,10
13.0815496445,80.2741088867,11395,11406,11
13.0816202164,80.2746200562,11406,11416,10
13.081700325,80.275062561,11416,11426,10
13.0818996429,80.2753219604,11426,11436,10
13.0819797516,80.2755203247,11436,11476,40
13.0819797516,80.2755203247,11476,11486,10
13.081990242,80.2756576538,11486,11496,10
13.0819702148,80.2758331299,11496,11506,10
13.0818595886,80.2759933472,11506,11517,11
13.0818300247,80.2762832642,11517,11527,10
13.0818901062,80.2768630981,11527,11537,10
13.0819797516,80.2776794434,11537,11547,10
13.0820999146,80.2784118652,11547,11557,10
13.082110405,80.2789916992,11557,11567,10
13.0821895599,80.2797470093,11567,11576,9
13.0822601318,80.2804107666,11576,11587,11
13.0823202133,80.2812194824,11587,11597,10
13.0824403763,80.2818374634,11597,11607,10
13.0830698013,80.2822036743,11607,11618,11
13.0836801529,80.2826004028,11618,11628,10
13.0841999054,80.2829284668,11628,11638,10
13.0847301483,80.2833404541,11638,11648,10
13.0850801468,80.2837905884,11648,11658,10
13.0853395462,80.283782959,11658,11668,10
13.0855197906,80.2835998535,11668,11678,10
13.0858697891,80.2835769653,11678,11688,10
13.0862398148,80.2835693359,11688,11698,10
13.0865297318,80.2837524414,11698,11708,10
13.0869102478,80.2837524414,11708,11718,10
13.0873203278,80.283706665,11718,11729,11
13.0878896713,80.2836685181,11729,12344,615
13.0878896713,80.2836685181,12344,12354,10
13.088060379,80.2836227417,12354,12364,10
13.0882101059,80.2835083008,12364,12375,11
13.0883398056,80.2833328247,12375,12385,10
13.088350296,80.2829971313,12385,12395,10
13.0883598328,80.2824325562,12395,12405,10
13.0881996155,80.2817993164,12405,12415,10
13.0876703262,80.2813873291,12415,12425,10
13.0869598389,80.2811584473,12425,12435,10
13.086139679,80.2809295654,12435,12445,10
13.0857000351,80.2804107666,12445,12455,10
13.0854597092,80.2796173096,12455,12465,10
13.0846796036,80.2792892456,12465,12475,10
13.0839500427,80.2791671753,12475,12486,11
13.0836896896,80.2791137695,12486,12496,10
13.0832700729,80.2789382935,12496,12506,10
13.0827598572,80.278717041,12506,12516,10
13.0820398331,80.278213501,12516,12526,10
13.0820398331,80.278213501,12526,12536,10
13.0819797516,80.277671814,12536,12546,10
13.0818901062,80.2769927979,12546,12556,10
13.0817499161,80.2762527466,12556,12566,10
13.0816297531,80.2757263184,12566,12576,10
13.0815896988,80.2754974365,12576,12586,10
13.0815696716,80.2751998901,12586,12618,32
13.0815696716,80.2751998901,12618,12628,10
13.0815601349,80.2749862671,12628,12638,10
13.0815696716,80.2748184204,12638,12648,10
13.0815296173,80.2744064331,12648,12658,10
13.0814599991,80.2738571167,12658,12668,10
13.0814199448,80.2734603882,12668,12729,61
13.0814199448,80.2734603882,12729,12739,10
13.0814199448,80.2733612061,12739,12749,10
13.0813798904,80.2730178833,12749,12759,10
13.081489563,80.2725372314,12759,12769,10
13.0813703537,80.2719192505,12769,12779,10
13.0811395645,80.2713623047,12779,12789,10
13.080909729,80.2710800171,12789,12799,10
13.0807800293,80.2707138062,12799,12810,11
13.0807600021,80.270072937,12810,12820,10
13.0808000565,80.269317627,12820,12830,10
13.0808200836,80.2684173584,12830,12840,10
13.080739975,80.2674026489,12840,12850,10
13.0807199478,80.2663421631,12850,12860,10
13.0807104111,80.2652816772,12860,12870,10
13.080499649,80.2642822266,12870,12880,10
13.080160141,80.2627868652,12880,12900,20
13.080160141,80.2627868652,12900,12910,10
13.0801696777,80.2624969482,12910,12921,11
13.0800199509,80.2617797852,12921,12931,10
13.0797100067,80.2609634399,12931,12941,10
13.0795001984,80.2598419189,12941,12951,10
13.0792999268,80.2586517334,12951,12961,10
13.079199791,80.2574996948,12961,12971,10
13.0790901184,80.2565383911,12971,12981,10
13.0790300369,80.2556533813,12981,12991,10
13.0789804459,80.2545776367,12991,13001,10
13.078789711,80.2535324097,13001,13011,10
13.0788002014,80.2531967163,13011,13021,10
13.078789711,80.2529067993,13021,13032,11
13.0788202286,80.2522583008,13032,13049,17
13.0787000656,80.2516479492,13049,13061,12
13.0786399841,80.2511291504,13061,13069,8
13.0785799026,80.250579834,13069,13081,12
13.078789711,80.249961853,13081,13090,9
13.0786800385,80.2493515015,13090,13099,9
13.0785703659,80.248840332,13099,13111,12
13.078379631,80.2480010986,13111,13121,10
13.0782403946,80.2472000122,13121,13131,10
13.0781097412,80.246711731,13131,13141,10
13.0780601501,80.2459793091,13141,13152,11
13.0779399872,80.2451629639,13152,13162,10
13.077870369,80.244430542,13162,13172,10
13.0778903961,80.243850708,13172,13182,10
13.0778198242,80.2432403564,13182,13192,10
13.0777301788,80.2425994873,13192,13202,10
13.0775699615,80.241859436,13202,13212,10
13.0773696899,80.2411880493,13212,13222,10
13.0771999359,80.2405929565,13222,13232,10
13.0770597458,80.2401733398,13232,13243,11
13.0770702362,80.2400970459,13243,13253,10
13.0770797729,80.2398605347,13253,13263,10
13.077050209,80.2394790649,13263,13273,10
13.0768404007,80.2387619019,13273,13283,10
13.0766296387,80.2379608154,13283,13293,10
13.0765199661,80.2374572754,13293,13303,10
13.0764799118,80.2373504639,13303,13313,10
13.0763902664,80.2368164063,13313,13323,10
13.0762500763,80.2360687256,13323,13333,10
13.0761003494,80.2351989746,13333,13343,10
13.0758695602,80.2343521118,13343,13354,11
13.0755596161,80.2334365845,13354,13364,10
13.0753097534,80.2326965332,13364,13374,10
13.0751199722,80.2319793701,13374,13384,10
13.0750102997,80.2313995361,13384,13394,10
13.074760437,80.2306594849,13394,13404,10
13.0747203827,80.2304763794,13404,13414,10
13.0747299194,80.2303924561,13414,13424,10
13.0745897293,80.2300033569,13424,13434,10
13.074379921,80.2293167114,13434,13444,10
13.0742397308,80.228553772,13444,13454,10
13.0741796494,80.2277526855,13454,13465,11
13.0740604401,80.2268829346,13465,13475,10
13.0739803314,80.2259902954,13475,13484,9
13.0740299225,80.2253112793,13484,13495,11
13.0740404129,80.2251205444,13495,13505,10
13.0740203857,80.2249832153,13505,13515,10
13.0740499496,80.2245178223,13515,13525,10
13.0741195679,80.2238006592,13525,13535,10
13.0742197037,80.2228164673,13535,13545,10
13.0742797852,80.2219390869,13545,13555,10
13.0743198395,80.2212295532,13555,13565,10
13.0744104385,80.2205276489,13565,13575,10
13.0744800568,80.2203521729,13575,13586,11
13.074549675,80.2199783325,13586,13596,10
13.0746002197,80.2196578979,13596,13606,10
13.074669838,80.2193984985,13606,13616,10
13.0747804642,80.2189025879,13616,13626,10
13.0748796463,80.2181777954,13626,13635,9
13.0749702454,80.2174606323,13635,13645,10
13.075050354,80.2166976929,13645,13656,11
13.0751199722,80.2162628174,13656,13666,10
13.075220108,80.2156219482,13666,13677,11
13.0754003525,80.2147674561,13677,13687,10
13.0756998062,80.2139282227,13687,13697,10
13.0762395859,80.2129592896,13697,13707,10
13.0768404007,80.2120285034,13707,13717,10
13.0770797729,80.2109527588,13717,13727,10
13.0771903992,80.2099761963,13727,13737,10
13.0772399902,80.2097625732,13737,13747,10
13.077249527,80.2094421387,13747,13757,10
13.0772199631,80.2088928223,13757,13767,10
13.0771303177,80.2079315186,13767,13783,16
13.0770101547,80.206413269,13783,13796,13
13.0767803192,80.2051086426,13796,13806,10
13.0766201019,80.2042236328,13806,13816,10
13.0764198303,80.2033920288,13816,13826,10
13.076259613,80.2024612427,13826,13836,10
13.0762395859,80.2015228271,13836,13846,10
13.0763101578,80.200843811,13846,13856,10
13.0761499405,80.2001266479,13856,13866,10
13.0754995346,80.1999969482,13866,13876,10
13.0745897293,80.1998519897,13876,13886,10
13.0741596222,80.2000579834,13886,13897,11
13.0739898682,80.2001571655,13897,13907,10
13.0736999512,80.2005310059,13907,13917,10
13.0733203888,80.2010192871,13917,13927,10
13.0728702545,80.2015762329,13927,13937,10
13.0723800659,80.2021484375,13937,13947,10
13.0721702576,80.2023620605,13947,13957,10
13.0720796585,80.2024765015,13957,13967,10
13.0717601776,80.2028274536,13967,13977,10
13.0713396072,80.2032394409,13977,13987,10
13.0708799362,80.2037734985,13987,13997,10
13.0702800751,80.2045135498,13997,14008,11
13.0699300766,80.2050170898,14008,14028,20
13.0699300766,80.2050170898,14028,14038,10
13.0697498322,80.2050018311,14038,14048,10
13.0695400238,80.2048721313,14048,14058,10
13.069319725,80.2048721313,14058,14074,16
13.0690202713,80.2050323486,14074,14086,12
13.0686903,80.2054367065,14086,14094,8
13.0683898926,80.2054595947,14094,14106,12
13.067990303,80.2053375244,14106,14127,21
13.067990303,80.2053375244,14127,14137,10
13.0680398941,80.2051391602,14137,14712,575
13.0680398941,80.2051391602,14712,14722,10
13.0683803558,80.2049484253,14722,14732,10
13.0684995651,80.2049331665,14732,14752,20
13.0684995651,80.2049331665,14752,14763,11
13.068860054,80.2048416138,14763,14793,30
13.068860054,80.2048416138,14793,14803,10
13.0692996979,80.2048034668,14803,14813,10
13.0696401596,80.2048416138,14813,14833,20
13.0698204041,80.2048797607,14833,14853,20
13.0698204041,80.2048797607,14853,14863,10
13.0700597763,80.204750061,14863,14874,11
13.0703496933,80.2043075562,14874,14884,10
13.0707798004,80.2037887573,14884,14894,10
13.0712099075,80.2032623291,14894,14904,10
13.0713796616,80.2030487061,14904,14914,10
13.0716695786,80.2026977539,14914,14924,10
13.0720701218,80.2022476196,14924,14934,10
13.072520256,80.2017593384,14934,14944,10
13.0731801987,80.2010192871,14944,14954,10
13.0738601685,80.2002029419,14954,14964,10
13.0745601654,80.1994094849,14964,14995,31
13.0745601654,80.1994094849,14995,15005,10
13.0746002197,80.1993484497,15005,15015,10
13.0749397278,80.1991577148,15015,15025,10
13.0754804611,80.1990737915,15025,15035,10
13.0761804581,80.1989822388,15035,15045,10
13.076669693,80.1986236572,15045,15055,10
13.0764398575,80.198059082,15055,15065,10
13.0759801865,80.1982421875,15065,15081,16
13.0761299133,80.1991729736,15081,15094,13
13.076379776,80.2002563477,15094,15104,10
13.0763397217,80.2013626099,15104,15114,10
13.0762796402,80.2024765015,15114,15124,10
13.0764303207,80.2032318115,15124,15134,10
13.0766401291,80.2041778564,15134,15154,20
13.0766401291,80.2041778564,15154,15164,10
13.0766601563,80.2042999268,15164,15174,10
13.0767202377,80.2046585083,15174,15184,10
13.0768404007,80.2053070068,15184,15195,11
13.0769901276,80.2062835693,15195,15205,10
13.0770902634,80.2071609497,15205,15214,9
13.0771303177,80.2080001831,15214,15225,11
13.0772199631,80.2092590332,15225,15235,10
13.0772199631,80.2101669312,15235,15245,10
13.0771598816,80.2107620239,15245,15255,10
13.0770397186,80.2114562988,15255,15265,10
13.0768003464,80.2122268677,15265,15275,10
13.0762395859,80.2130126953,15275,15285,10
13.075799942,80.213722229,15285,15295,10
13.0754995346,80.2144622803,15295,15306,11
13.0752601624,80.2153930664,15306,15316,10
13.0751399994,80.2162399292,15316,15326,10
13.0750904083,80.2170333862,15326,15336,10
13.0750904083,80.2170791626,15336,15346,10
13.0750904083,80.2171783447,15346,15356,10
13.0750198364,80.2176895142,15356,15366,10
13.0748901367,80.2184829712,15366,15376,10
13.0747098923,80.2193908691,15376,15386,10
13.0745401382,80.2203521729,15386,15396,10
13.0744800568,80.2208862305,15396,15407,11
13.0744695663,80.2209091187,15407,15417,10
13.0744400024,80.221031189,15417,15427,10
13.0743999481,80.2214736938,15427,15437,10
13.0743103027,80.2221832275,15437,15447,10
13.0742101669,80.2230911255,15447,15457,10
13.0740699768,80.2240524292,15457,15466,9
13.0740098953,80.224899292,15466,15477,11
13.0739097595,80.2259674072,15477,15487,10
13.0739402771,80.2268600464,15487,15497,10
13.0739202499,80.2269515991,15497,15507,10
13.0739002228,80.2270965576,15507,15518,11
13.0739498138,80.2275238037,15518,15528,10
13.0740203857,80.2279891968,15528,15538,10
13.074090004,80.2285079956,15538,15548,10
13.0741796494,80.2291030884,15548,15558,10
13.0744400024,80.2299423218,15558,15568,10
13.074760437,80.2305984497,15568,15578,10
13.074839592,80.23072052,15578,15588,10
13.0748796463,80.230796814,15588,15598,10
13.0749797821,80.2311935425,15598,15608,10
13.0750904083,80.2317581177,15608,15619,11
13.0752801895,80.2325592041,15619,15629,10
13.0754995346,80.2333374023,15629,15639,10
13.0757598877,80.2339935303,15639,15649,10
13.0759296417,80.2342910767,15649,15659,10
13.0759601593,80.2345504761,15659,15669,10
13.0760602951,80.2351837158,15669,15679,10
13.0762395859,80.2360534668,15679,15689,10
13.0763998032,80.2370834351,15689,15699,10
13.0766096115,80.237991333,15699,15709,10
13.0768404007,80.2388916016,15709,15719,10
13.0769300461,80.2392501831,15719,15730,11
13.0769195557,80.2393493652,15730,15740,10
13.0769796371,80.2396011353,15740,15750,10
13.0771503448,80.240196228,15750,15760,10
13.0774002075,80.2412261963,15760,15770,10
13.077630043,80.2421035767,15770,15780,10
13.0777797699,80.243057251,15780,15790,10
13.0778799057,80.2439575195,15790,15800,10
13.0779304504,80.244682312,15800,15810,10
13.0780000687,80.2454986572,15810,15820,10
13.0780897141,80.2466430664,15820,15830,10
13.0782299042,80.2471923828,15830,15841,11
13.0782804489,80.2473373413,15841,15851,10
13.0783996582,80.2479400635,15851,15861,10
13.0785799026,80.2487792969,15861,15871,10
13.078789711,80.2498321533,15871,15881,10
13.0788497925,80.2507400513,15881,15891,10
13.0788698196,80.251701355,15891,15900,9
13.0788202286,80.2527389526,15900,15910,10
13.0788497925,80.2539978027,15910,15921,11
13.079000473,80.2550735474,15921,15931,10
13.0790901184,80.2563323975,15931,15941,10
13.0792503357,80.2576980591,15941,15952,11
13.0794095993,80.2591629028,15952,15962,10
13.0796003342,80.2604904175,15962,15972,10
13.0800199509,80.2617492676,15972,15982,10
13.0802402496,80.262840271,15982,15992,10
13.0803604126,80.2631835938,15992,16002,10
13.0803604126,80.2632522583,16002,16012,10
13.0804595947,80.2637023926,16012,16022,10
13.0806398392,80.2645187378,16022,16032,10
13.0807695389,80.2655334473,16032,16042,10
13.0807504654,80.266746521,16042,16053,11
13.0807199478,80.268119812,16053,16063,10
13.0807504654,80.2693481445,16063,16073,10
13.0807800293,80.2702331543,16073,16083,10
13.0808801651,80.2709197998,16083,16093,10
13.0811595917,80.2713012695,16093,16103,10
13.0813903809,80.2718582153,16103,16113,10
13.0815401077,80.2725982666,16113,16123,10
13.0814304352,80.2733535767,16123,16133,10
13.0815200806,80.2741622925,16133,16143,10
13.0816497803,80.2748718262,16143,16153,10
13.0816698074,80.2749404907,16153,16164,11
13.0817699432,80.2752304077,16164,16184,20
13.0817699432,80.2752304077,16184,16193,9
13.0819702148,80.2754974365,16193,16357,164
13.0819702148,80.2754974365,16357,16367,10
13.0819997787,80.2755889893,16367,16378,11
13.0820198059,80.2757873535,16378,16428,50
13.0820198059,80.2757873535,16428,16438,10
13.0817899704,80.2760696411,16438,16448,10
13.0817804337,80.2761764526,16448,16458,10
13.0818395615,80.2766036987,16458,16468,10
13.0818796158,80.2773513794,16468,16478,10
13.0820102692,80.2782669067,16478,16489,11
13.0820903778,80.2786636353,16489,16499,10
13.082110405,80.2793121338,16499,16509,10
13.0822200775,80.2801971436,16509,16519,10
13.0823297501,80.2812194824,16519,16529,10
13.0823698044,80.2816619873,16529,16538,9
13.0826101303,80.2818984985,16538,16549,11
13.0833101273,80.2823104858,16549,16559,10
13.0840396881,80.2827987671,16559,16569,10
13.0847196579,80.2833404541,16569,16579,10
13.0851402283,80.2837600708,16579,16589,10
13.0852899551,80.2838363647,16589,16600,11
13.0855197906,80.2835693359,16600,16610,10
13.0859804153,80.2835617065,16610,16620,10
13.0864095688,80.2837219238,16620,16630,10
13.0869998932,80.2837677002,16630,16640,10
13.0879201889,80.2837219238,16640,16923,283
13.0879201889,80.2837219238,16923,16933,10
13.0882997513,80.2835693359,16933,16953,20
13.0882997513,80.2835693359,16953,16963,10
13.0883798599,80.2834091187,16963,16973,10
13.088350296,80.2830886841,16973,16983,10
13.088350296,80.2827377319,16983,16993,10
13.0883102417,80.2822418213,16993,17003,10
13.088060379,80.2816085815,17003,17013,10
13.0873003006,80.2813110352,17013,17023,10
13.0863599777,80.281036377,17023,17034,11
13.0857095718,80.2805404663,17034,17044,10
13.0854902267,80.2797470093,17044,17054,10
13.0847501755,80.279296875,17054,17064,10
13.0838403702,80.2791671753,17064,17074,10
13.0830202103,80.2788391113,17074,17084,10
13.0822496414,80.278503418,17084,17100,16
13.082110405,80.2783889771,17100,17112,12
13.0819597244,80.2777481079,17112,17123,11
13.0817899704,80.2766799927,17123,17193,70
13.0817899704,80.2766799927,17193,17203,10
13.0816602707,80.2764434814,17203,17223,20
13.0816602707,80.2764434814,17223,17233,10
13.0816802979,80.2759933472,17233,17305,72
13.0816802979,80.2759933472,17305,17315,10
13.0816297531,80.2755966187,17315,17356,41
13.0816297531,80.2755966187,17356,17366,10
13.0815200806,80.2752685547,17366,17376,10
13.0811004639,80.2751998901,17376,17386,10
13.0805196762,80.2752685547,17386,17396,10
13.0797901154,80.275352478,17396,17406,10
13.0791196823,80.2752380371,17406,17416,10
13.0783996582,80.2753982544,17416,17426,10
13.0780696869,80.2761535645,17426,17436,10
13.0773200989,80.276260376,17436,17446,10
13.076499939,80.2763214111,17446,17456,10
13.0760202408,80.2763824463,17456,17467,11
13.0757198334,80.2763824463,17467,17477,10
13.0751199722,80.2763977051,17477,17487,10
13.0743503571,80.2764434814,17487,17497,10
13.0740804672,80.27684021,17497,17507,10
13.0745601654,80.2773132324,17507,17517,10
13.0748195648,80.2776184082,17517,17527,10
13.0745401382,80.2774505615,17527,17537,10
13.0740203857,80.2769088745,17537,17547,10
13.0732803345,80.2761688232,17547,17557,10
13.0725097656,80.2752990723,17557,17567,10
13.0718002319,80.2745819092,17567,17578,11
13.0708398819,80.2741775513,17578,17588,10
13.0706996918,80.2740783691,17588,17598,10
13.0705299377,80.2737884521,17598,17608,10
13.0702896118,80.2733917236,17608,17618,10
13.0698900223,80.2729187012,17618,17628,10
13.069439888,80.2724533081,17628,17638,10
13.0690202713,80.2720489502,17638,17648,10
13.0685100555,80.2719116211,17648,17658,10
13.0681800842,80.2715301514,17658,17668,10
13.067700386,80.2709274292,17668,17679,11
