13.0766000748,80.2123184204,16,16,0
13.0670204163,80.2702178955,17679,17689,10
13.0665302277,80.2695236206,17689,17699,10
13.0664100647,80.268737793,17699,17709,10
13.0660495758,80.2680664063,17709,17719,10
13.0654401779,80.2676467896,17719,17729,10
13.0651798248,80.2676010132,17729,17739,10
13.0649995804,80.267578125,17739,17749,10
13.0646400452,80.2675170898,17749,17759,10
13.0641698837,80.2674407959,17759,17769,10
13.0636100769,80.2673416138,17769,17779,10
13.0629997253,80.2672424316,17779,17790,11
13.0624599457,80.2668228149,17790,17800,10
13.0619897842,80.266242981,17800,17810,10
13.0614995956,80.2656326294,17810,17820,10
13.0608997345,80.2651901245,17820,17830,10
13.0602197647,80.2655029297,17830,17840,10
13.059419632,80.2655487061,17840,17850,10
13.058719635,80.2654495239,17850,17860,10
13.0579900742,80.2652511597,17860,17870,10
13.0572395325,80.2649002075,17870,17880,10
13.0570697784,80.2647781372,17880,17890,10
13.0566196442,80.2646102905,17890,17901,11
13.0558795929,80.2645263672,17901,17911,10
13.0551996231,80.2644500732,17911,17921,10
13.0545301437,80.2643280029,17921,17931,10
13.0539102554,80.2640991211,17931,17941,10
13.0533704758,80.263923645,17941,17951,10
13.0526399612,80.2638397217,17951,17961,10
13.0519800186,80.2639007568,17961,17971,10
13.0513601303,80.2640609741,17971,17981,10
13.050740242,80.2641601563,17981,17991,10
13.0499897003,80.2640991211,17991,18002,11
13.0492401123,80.2642822266,18002,18012,10
13.0489597321,80.2649612427,18012,18022,10
13.0486602783,80.2654190063,18022,18032,10
13.0481500626,80.2658996582,18032,18042,10
13.0475797653,80.2662811279,18042,18052,10
13.0470104218,80.2663421631,18052,18062,10
13.0469303131,80.2663421631,18062,18072,10
13.0466003418,80.2663726807,18072,18082,10
13.0461101532,80.2664794922,18082,18092,10
13.0454902649,80.2666320801,18092,18102,10
13.0448799133,80.2667312622,18102,18113,11
13.0441999435,80.267036438,18113,18123,10
13.0435400009,80.2674331665,18123,18133,10
13.0429201126,80.2678375244,18133,18143,10
13.0423402786,80.2681427002,18143,18153,10
13.0416402817,80.2682418823,18153,18163,10
13.0411996841,80.2682495117,18163,18173,10
13.0410995483,80.2682113647,18173,18183,10
13.040719986,80.268119812,18183,18193,10
13.0403299332,80.2679901123,18193,18203,10
13.039850235,80.2678527832,18203,18213,10
13.0394201279,80.2677307129,18213,18224,11
13.0387001038,80.267616272,18224,18234,10
13.0380897522,80.2676467896,18234,18244,10
13.0376796722,80.2676391602,18244,18254,10
13.0375900269,80.2676467896,18254,18264,10
13.0373401642,80.2676315308,18264,18274,10
13.0369195938,80.2676467896,18274,18284,10
13.0363998413,80.2677612305,18284,18294,10
13.035900116,80.2678527832,18294,18304,10
13.0354604721,80.2678909302,18304,18314,10
13.0348300934,80.2679672241,18314,18325,11
13.0343198776,80.2680130005,18325,18335,10
13.0342998505,80.2680130005,18335,18345,10
13.0340204239,80.2679595947,18345,18355,10
13.0334396362,80.2678604126,18355,18365,10
13.0327196121,80.2676696777,18365,18375,10
13.0321598053,80.2672729492,18375,18385,10
13.0312700272,80.2669219971,18385,18395,10
13.0305404663,80.2667694092,18395,18405,10
13.0300798416,80.2667007446,18405,18415,10
13.0295696259,80.2666091919,18415,18425,10
13.0290403366,80.2664108276,18425,18436,11
13.0284204483,80.2662811279,18436,18446,10
13.0278501511,80.2661590576,18446,18456,10
13.0272397995,80.2660903931,18456,18466,10
13.0267496109,80.2660598755,18466,18506,40
13.0267496109,80.2660598755,18506,18516,10
13.0265903473,80.2660293579,18516,18526,10
13.0263595581,80.2659912109,18526,18587,61
13.0263595581,80.2659912109,18587,18597,10
13.026049614,80.266242981,18597,18627,30
13.026049614,80.266242981,18627,18637,10
13.0261802673,80.2663803101,18637,18647,10
13.0264501572,80.2661819458,18647,22291,3644
13.0264501572,80.2661819458,22291,22301,10
13.0261001587,80.2662887573,22301,22321,20
13.0261001587,80.2662887573,22321,22331,10
13.0261001587,80.2662277222,22331,22342,11
13.0261697769,80.2659378052,22342,22352,10
13.0257701874,80.2656707764,22352,22362,10
13.0253095627,80.2653579712,22362,22372,10
13.025270462,80.2653427124,22372,22382,10
13.0250396729,80.2651367188,22382,22391,9
13.0246696472,80.2648925781,22391,22401,10
13.0241298676,80.2644729614,22401,22412,11
13.023440361,80.2640991211,22412,22422,10
13.0226898193,80.2636795044,22422,22432,10
13.0220403671,80.263381958,22432,22442,10
13.0217199326,80.2632217407,22442,22453,11
13.0209302902,80.2630310059,22453,22463,10
13.0200901031,80.2629776001,22463,22473,10
13.0193395615,80.2629165649,22473,22483,10
13.0189599991,80.2627105713,22483,22493,10
13.0188703537,80.2620773315,22493,22503,10
13.0187196732,80.2614135742,22503,22513,10
13.0180797577,80.2609100342,22513,22523,10
13.0173597336,80.2603988647,22523,22533,10
13.0165596008,80.2599029541,22533,22543,10
13.0160999298,80.2596588135,22543,22553,10
13.0157003403,80.2595062256,22553,22564,11
13.0149698257,80.2593383789,22564,22574,10
13.0141000748,80.2592926025,22574,22584,10
13.0131101608,80.2592391968,22584,22594,10
13.0120401382,80.2592086792,22594,22604,10
13.0109901428,80.2591934204,22604,22614,10
13.0101299286,80.259262085,22614,22624,10
13.0099496841,80.2592315674,22624,22634,10
13.0094203949,80.2591781616,22634,22644,10
13.0088195801,80.2592086792,22644,22654,10
13.008480072,80.2591934204,22654,22664,10
13.0077695847,80.2593078613,22664,22674,10
13.0073204041,80.2590408325,22674,22685,11
13.0070800781,80.2584533691,22685,22695,10
13.006819725,80.2580413818,22695,22705,10
13.006480217,80.2576293945,22705,22725,20
13.006480217,80.2576293945,22725,22735,10
13.0063800812,80.2574005127,22735,22745,10
13.0064401627,80.2569122314,22745,22755,10
13.006480217,80.2561035156,22755,22765,10
13.006529808,80.2554931641,22765,22775,10
13.0065402985,80.255279541,22775,22786,11
13.0065402985,80.2545166016,22786,22796,10
13.0065498352,80.2535629272,22796,22806,10
13.0066299438,80.2532424927,22806,22816,10
13.006770134,80.2531280518,22816,22826,10
13.0066604614,80.2527923584,22826,22836,10
13.0066099167,80.2518615723,22836,22884,48
13.0066099167,80.2518615723,22884,22895,11
13.0066995621,80.2515029907,22895,22905,10
13.0067796707,80.2506790161,22905,22914,9
13.006770134,80.2498397827,22914,22922,8
13.0067796707,80.2496795654,22922,22936,14
13.006770134,80.2491073608,22936,22946,10
13.0066795349,80.2482833862,22946,22956,10
13.0066404343,80.2476425171,22956,22966,10
13.0066404343,80.2469787598,22966,22976,10
13.0065603256,80.2466201782,22976,22986,10
13.0065803528,80.2465591431,22986,22996,10
13.006649971,80.2462463379,22996,23007,11
13.006649971,80.2454223633,23007,23030,23
13.0066299438,80.2431869507,23030,23042,12
13.0066299438,80.2418670654,23042,23052,10
13.0067100525,80.2407989502,23052,23060,8
13.0068397522,80.239982605,23060,23072,12
13.0071001053,80.2386779785,23072,23081,9
13.0073003769,80.2377090454,23081,23092,11
13.0074100494,80.2369689941,23092,23102,10
13.0074100494,80.2369232178,23102,23113,11
13.0074396133,80.2367630005,23113,23123,10
13.007610321,80.2361831665,23123,23133,10
13.007809639,80.2351608276,23133,23143,10
13.0080499649,80.2340011597,23143,23153,10
13.0083303452,80.2326278687,23153,23163,10
13.0086402893,80.231010437,23163,23172,9
13.0089302063,80.2295532227,23172,23183,11
13.0093698502,80.2277679443,23183,23192,9
13.0100297928,80.2262878418,23192,23203,11
13.0107803345,80.2247772217,23203,23213,10
13.0112800598,80.2235870361,23213,23224,11
13.0117397308,80.2223205566,23224,23234,10
13.0121297836,80.2215805054,23234,23244,10
13.0125303268,80.2218093872,23244,23254,10
13.0130596161,80.2224884033,23254,23264,10
13.013759613,80.2232666016,23264,23274,10
13.0145597458,80.2240982056,23274,23284,10
13.0151195526,80.2246932983,23284,23294,10
13.0155096054,80.2249908447,23294,23304,10
13.0156002045,80.2250976563,23304,23314,10
13.0161104202,80.2253723145,23314,23325,11
13.0170001984,80.2251586914,23325,23335,10
13.0179901123,80.2247619629,23335,23345,10
13.0190296173,80.2244110107,23345,23355,10
13.0199403763,80.2247009277,23355,23365,10
13.0207395554,80.2253036499,23365,23375,10
13.021229744,80.2256698608,23375,23385,10
13.0217199326,80.2259979248,23385,23395,10
13.0218896866,80.2261199951,23395,23406,11
13.0222702026,80.2264404297,23406,23416,10
13.0225296021,80.2266616821,23416,23426,10
13.023059845,80.227142334,23426,23437,11
13.0236597061,80.227722168,23437,23447,10
13.0242795944,80.2284317017,23447,23457,10
13.0248699188,80.2292175293,23457,23467,10
13.0255699158,80.230140686,23467,23477,10
13.0259895325,80.231010437,23477,23487,10
13.0262002945,80.2313079834,23487,23497,10
13.0269403458,80.2311096191,23497,23507,10
13.027759552,80.2309494019,23507,23517,10
13.0283203125,80.2309036255,23517,23527,10
13.0284700394,80.2308807373,23527,23537,10
13.0289497375,80.2308425903,23537,23548,11
13.029589653,80.2307815552,23548,23558,10
13.0304203033,80.23072052,23558,23575,17
13.0320100784,80.2305908203,23575,23587,12
13.0330400467,80.2305221558,23587,23597,10
13.0335102081,80.2304763794,23597,23607,10
13.0339403152,80.230430603,23607,23617,10
13.0343599319,80.2303695679,23617,23637,20
13.0343599319,80.2303695679,23637,23647,10
13.034819603,80.2302398682,23647,23668,21
13.034819603,80.2302398682,23668,23678,10
13.0349702835,80.2300872803,23678,23688,10
13.0343999863,80.2299423218,23688,24586,898
13.0342197418,80.2303237915,24586,24606,20
13.0342197418,80.2303237915,24606,24616,10
13.0340900421,80.2304229736,24616,24627,11
13.0336904526,80.2304382324,24627,24637,10
13.0335102081,80.2304534912,24637,24647,10
13.0330495834,80.230506897,24647,24657,10
13.0323400497,80.2305831909,24657,24667,10
13.0316200256,80.2306594849,24667,24677,10
13.0308599472,80.2307128906,24677,24687,10
13.0302000046,80.2307815552,24687,24697,10
13.029800415,80.2308273315,24697,24707,10
13.0293903351,80.2308731079,24707,24717,10
13.0287399292,80.2309188843,24717,24727,10
13.0280704498,80.2309799194,24727,24743,16
13.0277299881,80.231300354,24743,24756,13
13.0278100967,80.2319869995,24756,24766,10
13.0278997421,80.2325210571,24766,24776,10
13.0277004242,80.2328109741,24776,24786,10
13.02684021,80.2330093384,24786,24857,71
13.02684021,80.2330093384,24857,24867,10
13.0263395309,80.2326431274,24867,24877,10
13.0260896683,80.2317276001,24877,24887,10
13.0257797241,80.2306137085,24887,24897,10
13.0250301361,80.2294616699,24897,24907,10
13.0246601105,80.2290267944,24907,24917,10
13.024600029,80.2289733887,24917,24927,10
13.0243597031,80.2286682129,24927,24937,10
13.0240097046,80.2282791138,24937,24947,10
13.0236997604,80.227897644,24947,24958,11
13.0230998993,80.2273178101,24958,24968,10
13.0223302841,80.2266235352,24968,24978,10
13.0213899612,80.2258377075,24978,24988,10
13.0205202103,80.2251663208,24988,24998,10
13.0201301575,80.224899292,24998,25008,10
13.0200796127,80.2248382568,25008,25018,10
13.0197000504,80.2245864868,25018,25028,10
13.0189695358,80.2244415283,25028,25038,10
13.0184497833,80.224609375,25038,25048,10
13.0178098679,80.2248764038,25048,25058,10
13.0169000626,80.2252578735,25058,25069,11
13.0161504745,80.2255630493,25069,25079,10
13.0156402588,80.2257385254,25079,25089,10
13.014960289,80.2260284424,25089,25099,10
13.014380455,80.226272583,25099,25109,10
13.0143699646,80.226272583,25109,25119,10
13.0141201019,80.2263793945,25119,25129,10
13.0134496689,80.2266311646,25129,25139,10
13.0125303268,80.2269668579,25139,25149,10
13.011469841,80.2273864746,25149,25159,10
13.0103998184,80.2278213501,25159,25169,10
13.0093803406,80.2282791138,25169,25180,11
13.0089998245,80.2294311523,25180,25190,10
13.008769989,80.2306518555,25190,25200,10
13.008480072,80.2319564819,25200,25210,10
13.0082597733,80.233253479,25210,25220,10
13.0082397461,80.2335662842,25220,25228,8
13.0081596375,80.2337722778,25228,25240,12
13.0079803467,80.23462677,25240,25250,10
13.0077695847,80.2356491089,25250,25260,10
13.0074996948,80.2370300293,25260,25270,10
13.0072402954,80.2385482788,25270,25281,11
13.0069503784,80.2399215698,25281,25291,10
13.0069198608,80.2401504517,25291,25301,10
13.0069799423,80.2401809692,25301,25311,10
13.0068597794,80.2406997681,25311,25321,10
13.006819725,80.2408599854,25321,25331,10
13.0067596436,80.2414703369,25331,25341,10
13.0067396164,80.2424926758,25341,25351,10
13.0066795349,80.2436828613,25351,25361,10
13.006649971,80.2450485229,25361,25371,10
13.0066900253,80.2461700439,25371,25381,10
13.0067396164,80.2471389771,25381,25392,11
13.0067396164,80.2483215332,25392,25402,10
13.0068502426,80.2493286133,25402,25412,10
13.0068702698,80.2495422363,25412,25422,10
13.0068702698,80.2498703003,25422,25432,10
13.0068397522,80.250541687,25432,25442,10
13.0068502426,80.2514038086,25442,25462,20
13.0068502426,80.2514038086,25462,25472,10
13.0067300797,80.2517929077,25472,25482,10
13.0065898895,80.2524337769,25482,25492,10
13.0065603256,80.2532272339,25492,25503,11
13.0066003799,80.2544021606,25503,25513,10
13.0066204071,80.2554779053,25513,25523,10
13.006649971,80.2566604614,25523,25533,10
13.006819725,80.2575912476,25533,25543,10
13.0073299408,80.2583999634,25543,25553,10
13.0076799393,80.2586135864,25553,25563,10
13.0078296661,80.2586975098,25563,25573,10
13.0084295273,80.2589416504,25573,25583,10
13.0094003677,80.2590789795,25583,25593,10
13.0107603073,80.2590866089,25593,25603,10
13.0124397278,80.2591400146,25603,25614,11
13.0145301819,80.2592163086,25614,25624,10
13.0159301758,80.2593994141,25624,25634,10
13.0164403915,80.2596664429,25634,25644,10
13.0165500641,80.2597579956,25644,25654,10
13.0169897079,80.2600784302,25654,25664,10
13.0176801682,80.2605667114,25664,25674,10
13.0185003281,80.2611236572,25674,25684,10
13.0191602707,80.2616424561,25684,25694,10
13.019780159,80.2622375488,25694,25704,10
13.0203800201,80.2627105713,25704,25715,11
13.0212402344,80.2629928589,25715,25725,10
13.0219297409,80.2632675171,25725,25735,10
13.0222101212,80.2634124756,25735,25745,10
13.0227403641,80.2636795044,25745,25755,10
13.0228996277,80.2638092041,25755,25765,10
13.023150444,80.2639923096,25765,25775,10
13.023730278,80.264289856,25775,25786,11
13.0244903564,80.2647628784,25786,25796,10
13.0251398087,80.2652282715,25796,25806,10
13.0257902145,80.2656402588,25806,25816,10
13.0261096954,80.2658004761,25816,25827,11
13.0262403488,80.2658233643,25827,25837,10
13.0263395309,80.2654724121,25837,25847,10
13.0264101028,80.2649536133,25847,25857,10
13.0265302658,80.2642364502,25857,25867,10
13.0266199112,80.2635803223,25867,25877,10
13.0269498825,80.2634506226,25877,25887,10
13.0275201797,80.2635574341,25887,25897,10
13.0280799866,80.263710022,25897,25907,10
13.0282697678,80.2637710571,25907,25917,10
13.028670311,80.2638931274,25917,25927,10
13.0290899277,80.2640075684,25927,25938,11
13.0292797089,80.2643814087,25938,25948,10
13.0293102264,80.265083313,25948,25958,10
13.0292596817,80.2658233643,25958,25974,16
13.0292301178,80.2663726807,25974,25986,12
13.02987957,80.2665863037,25986,25994,8
13.0305099487,80.266708374,25994,26006,12
13.0313901901,80.2669830322,26006,26016,10
13.0323600769,80.2673721313,26016,26026,10
13.0330696106,80.2677383423,26026,26035,9
13.0332803726,80.267791748,26035,26047,12
13.0336904526,80.2678985596,26047,26057,10
13.0344400406,80.2680130005,26057,26068,11
13.0345897675,80.2680587769,26068,26077,9
13.0344295502,80.268081665,26077,26088,11
13.0344200134,80.2680587769,26088,26098,10
13.0340003967,80.2679367065,26098,26108,10
13.0334196091,80.2678604126,26108,26865,757
13.0334196091,80.2678604126,26865,26875,10
13.0330600739,80.2677307129,26875,26885,10
13.0328502655,80.2677001953,26885,26895,10
13.03262043,80.267539978,26895,26905,10
13.0323295593,80.2673797607,26905,26916,11
13.0316801071,80.2670822144,26916,26926,10
13.0311803818,80.2668685913,26926,26936,10
13.0307598114,80.2667770386,26936,26945,9
13.0301904678,80.266746521,26945,26957,12
13.0298595428,80.2666473389,26957,26967,10
13.0296201706,80.2666168213,26967,26977,10
13.0292196274,80.2664871216,26977,26987,10
13.028670311,80.2663574219,26987,26997,10
13.0279397964,80.2662277222,26997,27007,10
13.0271196365,80.2661209106,27007,27017,10
13.0263204575,80.2659835815,27017,27028,11
13.025850296,80.2657623291,27028,27038,10
13.025560379,80.2655181885,27038,27048,10
13.0253295898,80.26537323,27048,27058,10
13.0253295898,80.2653579712,27058,27068,10
13.0250997543,80.2651519775,27068,27078,10
13.0246295929,80.2648010254,27078,27088,10
13.0239400864,80.2643508911,27088,27098,10
13.0231304169,80.2639312744,27098,27108,10
13.0221004486,80.2634277344,27108,27129,21
13.0221004486,80.2634277344,27129,27139,10
13.0217199326,80.2632369995,27139,27149,10
13.0211200714,80.2630615234,27149,27159,10
13.0204401016,80.2630462646,27159,27169,10
13.020070076,80.2630386353,27169,27179,10
13.0195598602,80.2629776001,27179,27189,10
13.0190200806,80.262840271,27189,27199,10
13.0189199448,80.2621688843,27199,27209,10
13.0188503265,80.2617416382,27209,27219,10
13.0187702179,80.2613983154,27219,27229,10
13.0184402466,80.2611465454,27229,27240,11
13.0178899765,80.2608032227,27240,27250,10
13.0172700882,80.2603683472,27250,27260,10
13.0165395737,80.2599182129,27260,27270,10
13.0160503387,80.2596664429,27270,27280,10
13.0159702301,80.2596206665,27280,27290,10
13.0155296326,80.2594680786,27290,27300,10
13.0148096085,80.2593536377,27300,27310,10
13.0140104294,80.2593002319,27310,27320,10
13.0130500793,80.2592468262,27320,27330,10
13.0119600296,80.2592010498,27330,27340,10
13.0109500885,80.2591781616,27340,27350,10
13.0101099014,80.2592468262,27350,27361,11
13.0100097656,80.2592697144,27361,27371,10
13.0096502304,80.2592468262,27371,27381,10
13.0091295242,80.2592163086,27381,27391,10
13.0087900162,80.2592086792,27391,27401,10
13.0083503723,80.2591934204,27401,27411,10
13.0077400208,80.2593612671,27411,27421,10
13.0072898865,80.2590179443,27421,27431,10
13.0071802139,80.2587585449,27431,27441,10
13.007109642,80.2585601807,27441,27452,11
13.0068597794,80.258102417,27452,27462,10
13.0065402985,80.2577896118,27462,27482,20
13.0065097809,80.2576065063,27482,27522,40
13.0065097809,80.2576065063,27522,27532,10
13.0065202713,80.2574462891,27532,27542,10
13.0065202713,80.2571029663,27542,27552,10
13.0064897537,80.2565231323,27552,27563,11
13.0065202713,80.2555618286,27563,27573,10
13.0065498352,80.2546234131,27573,27583,10
13.0065402985,80.2531890869,27583,27603,20
13.0065402985,80.2531890869,27603,27613,10
13.0065402985,80.2527770996,27613,27623,10
13.0066604614,80.2519302368,27623,27633,10
13.0067796707,80.2510223389,27633,27643,10
13.0067596436,80.249961853,27643,27653,10
13.0067195892,80.248878479,27653,27734,81
13.0067195892,80.248878479,27734,27744,10
13.006649971,80.248588562,27744,27754,10
13.0066404343,80.2482528687,27754,27764,10
13.0066404343,80.2478179932,27764,27774,10
13.0066604614,80.2471084595,27774,27785,11
13.0066003799,80.2465667725,27785,27795,10
13.0066099167,80.2465362549,27795,27805,10
13.006649971,80.2460632324,27805,27815,10
13.0066604614,80.2451705933,27815,27825,10
13.0066299438,80.2445907593,27825,27835,10
13.0066604614,80.244178772,27835,27845,10
13.0066404343,80.2436599731,27845,27855,10
13.0066404343,80.2431411743,27855,27865,10
13.0066003799,80.2423477173,27865,27875,10
13.0065803528,80.2417526245,27875,27886,11
13.0066099167,80.2416992188,27886,27896,10
13.0066299438,80.2412490845,27896,27906,10
13.0067195892,80.2404022217,27906,27936,30
13.0067195892,80.2404022217,27936,27946,10
13.0068101883,80.2399597168,27946,27956,10
13.0069599152,80.2392272949,27956,27966,10
13.0071296692,80.2383804321,27966,27976,10
13.0073299408,80.2374725342,27976,27986,10
13.007399559,80.2369308472,27986,27997,11
13.0074300766,80.2368011475,27997,28007,10
13.0075502396,80.236366272,28007,28017,10
13.0076904297,80.2357330322,28017,28027,10
13.0077896118,80.2352218628,28027,28037,10
13.007900238,80.2347564697,28037,28047,10
13.0080299377,80.2340698242,28047,28057,10
13.0082302094,80.233039856,28057,28067,10
13.0084400177,80.2319564819,28067,28077,10
13.0086603165,80.2307891846,28077,28087,10
13.0088596344,80.2296295166,28087,28097,10
13.0091295242,80.2284088135,28097,28108,11
13.0096797943,80.227142334,28108,28118,10
13.0101900101,80.22605896,28118,28128,10
13.0106401443,80.2251968384,28128,28144,16
13.011300087,80.2236022949,28144,28156,12
13.0117397308,80.2223968506,28156,28165,9
13.0120601654,80.2216186523,28165,28175,10
13.0124597549,80.2216720581,28175,28185,10
13.0129995346,80.2222824097,28185,28196,11
13.0136804581,80.2230300903,28196,28206,10
13.0142698288,80.2235183716,28206,28217,11
13.0147199631,80.2241821289,28217,28226,9
13.0152101517,80.2247161865,28226,28237,11
13.0153102875,80.224822998,28237,28247,10
13.0157003403,80.225151062,28247,28256,9
13.0163202286,80.2253417969,28256,28267,11
13.0171499252,80.225112915,28267,28277,10
13.0182504654,80.2246627808,28277,28287,10
13.0194301605,80.2244110107,28287,28297,10
13.0203399658,80.2249603271,28297,28307,10
13.021030426,80.2254333496,28307,28317,10
13.0219097137,80.2260818481,28317,28338,21
13.0219097137,80.2260818481,28338,28348,10
13.0221595764,80.2262496948,28348,28358,10
13.0226802826,80.2267074585,28358,28368,10
13.0233201981,80.2273101807,28368,28378,10
13.0239896774,80.2279815674,28378,28388,10
13.0245504379,80.2287063599,28388,28398,10
13.0250797272,80.2294464111,28398,28408,10
13.0256299973,80.2301864624,28408,28418,10
13.0258998871,80.2306594849,28418,28429,11
13.0259799957,80.2309799194,28429,28439,10
13.0260801315,80.2313537598,28439,28449,10
13.0266599655,80.2312469482,28449,28459,10
13.0275402069,80.2310333252,28459,28469,10
13.0283298492,80.2309494019,28469,28479,10
13.0287399292,80.2308883667,28479,28489,10
13.0290203094,80.2308578491,28489,28499,10
13.0294103622,80.2308425903,28499,28509,10
13.0298995972,80.2307891846,28509,28519,10
13.0306196213,80.2307128906,28519,28529,10
13.031419754,80.2306594849,28529,28540,11
13.0323600769,80.2305679321,28540,28550,10
13.0330400467,80.2305221558,28550,28560,10
13.0343799591,80.2304000854,28560,28610,50
13.0343799591,80.2304000854,28610,28620,10
13.0346097946,80.2303771973,28620,28630,10
13.034819603,80.2300491333,28630,28669,39
13.034740448,80.2300033569,28669,28830,161
13.0346097946,80.2300491333,28830,29264,434
13.0346097946,80.2300491333,29264,29274,10
13.0343399048,80.2300415039,29274,29870,596
13.0342903137,80.2299880981,29870,29981,111
13.0342903137,80.2299880981,29981,29991,10
13.0341796875,80.2302627563,29991,30031,40
13.0341796875,80.2302627563,30031,30041,10
13.0340595245,80.230430603,30041,30051,10
13.0335597992,80.2304534912,30051,30061,10
13.033490181,80.2304382324,30061,30072,11
13.0333900452,80.2304229736,30072,30082,10
13.0329198837,80.2304992676,30082,30092,10
13.0321502686,80.2305908203,30092,30102,10
13.0313596725,80.2306365967,30102,30112,10
13.0306196213,80.23072052,30112,30122,10
13.0300798416,80.2308425903,30122,30132,10
13.029709816,80.2309799194,30132,30142,10
13.0292797089,80.2311935425,30142,30445,303
13.0292797089,80.2311935425,30445,30455,10
13.0238895416,80.2281799316,30455,30465,10
13.0238304138,80.2282409668,30465,30486,21
13.0225601196,80.2268676758,30486,30516,30
13.0225601196,80.2268676758,30516,30526,10
13.0198001862,80.2245635986,30526,30536,10
13.0187597275,80.2243728638,30536,30546,10
13.0175895691,80.2250213623,30546,30556,10
13.0166196823,80.2255783081,30556,30566,10
13.0161895752,80.2257232666,30566,30576,10
13.0155897141,80.2258911133,30576,30586,10
13.0147104263,80.2261505127,30586,30596,10
13.0140895844,80.226348877,30596,30627,31
13.0140895844,80.226348877,30627,30637,10
13.0138998032,80.2264404297,30637,30647,10
13.0134000778,80.2266387939,30647,30657,10
13.0127096176,80.2268981934,30657,30667,10
13.0119400024,80.2272109985,30667,30677,10
13.0110301971,80.2275772095,30677,30703,26
13.0110301971,80.2275772095,30703,30716,13
13.01101017,80.2275466919,30716,30726,10
13.0111103058,80.2276916504,30726,30735,9
13.0109100342,80.2276611328,30735,30745,10
13.0104103088,80.2278366089,30745,30756,11
13.0096597672,80.2281188965,30756,30766,10
13.0091104507,80.2286911011,30766,30776,10
13.0088996887,80.2293319702,30776,30786,10
13.0088796616,80.2303390503,30786,30796,10
13.0086898804,80.2317428589,30796,30806,10
13.0083599091,80.2328033447,30806,30816,10
13.0081195831,80.2336196899,30816,30827,11
13.0082998276,80.2332305908,30827,30847,20
13.0082998276,80.2332305908,30847,30857,10
