13.0766000748,80.2123184204,16,16,0
13.0082502365,80.2334976196,30857,30867,10
13.0081796646,80.2337875366,30867,30877,10
13.0080900192,80.2342681885,30877,30887,10
13.0079803467,80.2346115112,30887,30897,10
13.0078601837,80.2352600098,30897,30907,10
13.0077695847,80.2358398438,30907,30917,10
13.0075998306,80.2366333008,30917,30927,10
13.0074501038,80.2373962402,30927,30937,10
13.0072898865,80.2381820679,30937,30948,11
13.0071601868,80.2389373779,30948,30958,10
13.0069704056,80.2396697998,30958,30968,10
13.0069198608,80.2400436401,30968,30978,10
13.0069198608,80.2400588989,30978,30988,10
13.0069303513,80.2403411865,30988,30998,10
13.0067996979,80.2409515381,30998,31028,30
13.0067996979,80.2409515381,31028,31044,16
13.0067100525,80.2417602539,31044,31057,13
13.0067501068,80.2429885864,31057,31067,10
13.0067100525,80.2435531616,31067,31075,8
13.0066604614,80.2440032959,31075,31087,12
13.0068101883,80.2449188232,31087,31097,10
13.0067396164,80.2454910278,31097,31107,10
13.0068101883,80.2456130981,31107,31117,10
13.0067596436,80.2456665039,31117,31127,10
13.0067796707,80.2457199097,31127,31137,10
13.0066795349,80.245880127,31137,31146,9
13.0067596436,80.2458572388,31146,31158,12
13.0067501068,80.2461776733,31158,31168,10
13.0067396164,80.2466506958,31168,31178,10
13.0066604614,80.2470703125,31178,31511,333
13.0066604614,80.2470703125,31511,31521,10
13.0125398636,80.2591094971,31521,31531,10
13.0136299133,80.259147644,31531,31541,10
13.0146999359,80.2592086792,31541,31551,10
13.0157003403,80.2593078613,31551,31561,10
13.0162296295,80.2595367432,31561,31581,20
13.0162296295,80.2595367432,31581,31591,10
13.0162096024,80.2595901489,31591,31602,11
13.0164403915,80.2596817017,31602,31612,10
13.0167598724,80.2599182129,31612,31622,10
13.0173101425,80.2602310181,31622,31632,10
13.0180196762,80.2605361938,31632,31642,10
13.0187597275,80.2607574463,31642,31652,10
13.0196695328,80.2622299194,31652,31995,343
13.0196695328,80.2622299194,31995,32005,10
13.0278396606,80.2635803223,32005,32015,10
13.0284700394,80.2638015747,32015,32026,11
13.0289897919,80.2640304565,32026,32036,10
13.0293998718,80.2640762329,32036,32185,149
13.0319499969,80.2672424316,32185,32213,28
13.0319499969,80.2672424316,32213,32224,11
13.0336999893,80.2678604126,32224,32236,12
13.0336503983,80.2678833008,32236,32276,40
13.0346002579,80.2680282593,32276,32296,20
13.0346002579,80.2680282593,32296,32306,10
13.0345001221,80.2681427002,32306,32316,10
13.0342702866,80.2679977417,32316,32326,10
13.0339403152,80.2681427002,32326,32336,10
13.0334997177,80.2678909302,32336,32346,10
13.0332698822,80.2678833008,32346,32357,11
13.033200264,80.2678527832,32357,32367,10
13.0331802368,80.2677612305,32367,32387,20
13.0331697464,80.2677612305,32387,32518,131
13.0331697464,80.2677612305,32518,32528,10
13.0332298279,80.2676010132,32528,32649,121
13.0332298279,80.2676010132,32649,32659,10
13.0331897736,80.2676925659,32659,33204,545
13.0331897736,80.2676925659,33204,33214,10
13.0330295563,80.2676925659,33214,33224,10
13.0329999924,80.2676773071,33224,33234,10
13.0328598022,80.2676773071,33234,33245,11
13.0325803757,80.2675170898,33245,33255,10
13.0321702957,80.2672576904,33255,33265,10
13.0315504074,80.2669906616,33265,33275,10
13.0308904648,80.2668228149,33275,33285,10
13.0304098129,80.2667388916,33285,33295,10
13.0297899246,80.2666397095,33295,33315,20
13.0297899246,80.2666397095,33315,33325,10
13.0295295715,80.2665786743,33325,33335,10
13.029250145,80.2664794922,33335,33345,10
13.0288896561,80.2663879395,33345,33356,11
13.0283899307,80.2663269043,33356,33366,10
13.0278596878,80.2661972046,33366,33376,10
13.0272197723,80.26612854,33376,33386,10
13.0264596939,80.2659988403,33386,33396,10
13.0260601044,80.2657318115,33396,33406,10
13.025560379,80.2657394409,33406,33416,10
13.025349617,80.2655487061,33416,33426,10
13.0252504349,80.2655181885,33426,33649,223
13.0252504349,80.2655181885,33649,33658,9
13.0163297653,80.2597198486,33658,33669,11
13.0160703659,80.2596206665,33669,33709,40
13.0160703659,80.2596206665,33709,33719,10
13.0130996704,80.2591705322,33719,33729,10
13.0117397308,80.2592926025,33729,33739,10
13.0112895966,80.2593307495,33739,33749,10
13.0099601746,80.2592773438,33749,33769,20
13.0099601746,80.2592773438,33769,33779,10
13.0097303391,80.2590408325,33779,33790,11
13.0090799332,80.2592315674,33790,33800,10
13.008769989,80.259262085,33800,33810,10
13.0085496902,80.2592315674,33810,33820,10
13.0078296661,80.2593536377,33820,33830,10
13.0073299408,80.2594985962,33830,33840,10
13.0072202682,80.2586288452,33840,33860,20
13.0072202682,80.2586288452,33860,33870,10
13.0069503784,80.2580795288,33870,33880,10
13.0066404343,80.2576599121,33880,33901,21
13.0065603256,80.2576293945,33901,33971,70
13.0065603256,80.2576293945,33971,33981,10
13.0066795349,80.2574920654,33981,33992,11
13.006310463,80.2573013306,33992,34002,10
13.0059700012,80.2569122314,34002,34012,10
13.0065498352,80.2557983398,34012,34022,10
13.0066299438,80.2549591064,34022,34032,10
13.0065603256,80.2539825439,34032,34041,9
13.0066204071,80.2531967163,34041,34062,21
13.0066204071,80.2531967163,34062,34072,10
13.0065498352,80.2529602051,34072,34082,10
13.0065402985,80.2524871826,34082,34092,10
13.0066299438,80.2519378662,34092,34183,91
13.0066299438,80.2519378662,34183,34193,10
13.0067100525,80.2517776489,34193,34205,12
13.0067996979,80.2510986328,34205,34215,10
13.0067396164,80.2502822876,34215,34225,10
13.0067195892,80.2496337891,34225,34236,11
13.0067901611,80.2494888306,34236,34245,9
13.0067796707,80.2490615845,34245,34256,11
13.0066795349,80.2484817505,34256,34266,10
13.0066604614,80.2484130859,34266,34276,10
13.0065698624,80.2483596802,34276,34306,30
13.0065698624,80.2483596802,34306,34316,10
13.0067100525,80.2481994629,34316,34327,11
13.0068998337,80.2478485107,34327,34337,10
13.0067501068,80.2483825684,34337,34347,10
13.0067396164,80.2481002808,34347,34357,10
13.0065498352,80.2474975586,34357,34367,10
13.0065698624,80.2469787598,34367,34377,10
13.0066099167,80.2466430664,34377,34397,20
13.0066099167,80.2466430664,34397,34407,10
13.0066099167,80.2465362549,34407,34417,10
13.0066299438,80.246131897,34417,34428,11
13.0066204071,80.245300293,34428,34438,10
13.0065097809,80.244682312,34438,34448,10
13.006480217,80.244392395,34448,34458,10
13.0065002441,80.2442169189,34458,34468,10
13.0065803528,80.243888855,34468,34478,10
13.0065202713,80.243637085,34478,34488,10
13.0063800812,80.2434768677,34488,34508,20
13.0063800812,80.2434768677,34508,34518,10
13.0065402985,80.2420272827,34518,34528,10
13.0066900253,80.2416915894,34528,34538,10
13.0066699982,80.2413787842,34538,34548,10
13.0065498352,80.2407608032,34548,34559,11
13.0066604614,80.2404708862,34559,34569,10
13.006770134,80.2400512695,34569,34579,10
13.0066995621,80.2394485474,34579,34589,10
13.0069599152,80.2382583618,34589,34599,10
13.0073604584,80.2372817993,34599,34609,10
13.0073404312,80.2366485596,34609,34619,10
13.0073204041,80.236579895,34619,34629,10
13.0075597763,80.2363967896,34629,34640,11
13.0076198578,80.2358093262,34640,34649,9
13.0078201294,80.2349014282,34649,34660,11
13.0080699921,80.2338027954,34660,34670,10
13.0081596375,80.2326507568,34670,34680,10
13.008600235,80.2311935425,34680,34690,10
13.0088796616,80.2297897339,34690,34700,10
13.0091199875,80.2285919189,34700,34710,10
13.0094499588,80.2276229858,34710,34720,10
13.0097799301,80.2268295288,34720,34730,10
13.0102596283,80.2258911133,34730,34740,10
13.0105304718,80.2252426147,34740,34750,10
13.0107498169,80.2246932983,34750,34760,10
13.0111598969,80.2239990234,34760,34801,41
13.0111598969,80.2239990234,34801,34811,10
13.0112400055,80.2236709595,34811,34821,10
13.0114297867,80.22315979,34821,34831,10
13.0116596222,80.2225723267,34831,34841,10
13.0117197037,80.2219314575,34841,34851,10
13.0123300552,80.221496582,34851,34861,10
13.0126800537,80.2218933105,34861,34871,10
13.0132398605,80.2226104736,34871,34882,11
13.0142002106,80.2235336304,34882,34902,20
13.0142002106,80.2235336304,34902,34912,10
13.0145902634,80.223739624,34912,34922,10
13.0152301788,80.2239379883,34922,34932,10
13.0155601501,80.2249298096,34932,34942,10
13.0157499313,80.2251586914,34942,34952,10
13.0158100128,80.225151062,34952,34962,10
13.0160198212,80.2253417969,34962,34972,10
13.0166902542,80.2250671387,34972,34982,10
13.0178203583,80.2247390747,34982,35003,21
13.0178203583,80.2247390747,35003,35013,10
13.0181999207,80.2246780396,35013,35023,10
13.0184803009,80.2245407104,35023,35033,10
13.0187902451,80.2243881226,35033,35043,10
13.0190200806,80.2242889404,35043,35053,10
13.019200325,80.224281311,35053,35074,21
13.0193595886,80.2243728638,35074,35104,30
13.0193595886,80.2243728638,35104,35114,10
13.0198202133,80.2245483398,35114,35124,10
13.02023983,80.2249832153,35124,35134,10
13.0204401016,80.2250671387,35134,35144,10
13.0207099915,80.2253112793,35144,35154,10
13.0209197998,80.2253417969,35154,35164,10
13.0207395554,80.2250213623,35164,35174,10
13.0206403732,80.224822998,35174,35184,10
13.0209197998,80.225227356,35184,35195,11
13.020819664,80.2275695801,35195,35376,181
13.020819664,80.2275695801,35376,35386,10
13.0227804184,80.2276229858,35386,35396,10
13.0231304169,80.2273712158,35396,35406,10
13.0233802795,80.2274780273,35406,35416,10
13.0235500336,80.2276306152,35416,35427,11
13.0237102509,80.2277374268,35427,35437,10
13.0237798691,80.2277603149,35437,35447,10
13.0239496231,80.227897644,35447,35457,10
13.0242996216,80.2283172607,35457,35467,10
13.0245304108,80.2286682129,35467,35477,10
13.0247497559,80.2289428711,35477,35497,20
13.0247497559,80.2289428711,35497,35507,10
13.0248003006,80.2289810181,35507,35517,10
13.0249500275,80.2292175293,35517,35527,10
13.0252399445,80.229637146,35527,35538,11
13.0255699158,80.2300567627,35538,35558,20
13.0255699158,80.2300567627,35558,35568,10
13.0255699158,80.2302322388,35568,35578,10
13.0259304047,80.2308578491,35578,35588,10
13.0259199142,80.2311477661,35588,35604,16
13.0266704559,80.2312164307,35604,35616,12
13.027759552,80.2309417725,35616,35627,11
13.0292901993,80.2306289673,35627,35889,262
13.0292901993,80.2306289673,35889,35899,10
13.0342798233,80.2300567627,35899,36171,272
13.0342798233,80.2300567627,36171,36181,10
13.0341901779,80.2303009033,36181,36192,11
13.0341796875,80.2303009033,36192,36202,10
13.0339002609,80.2304382324,36202,36212,10
13.0333404541,80.2304992676,36212,36222,10
13.0326795578,80.2305374146,36222,36292,70
13.0326795578,80.2305374146,36292,36303,11
13.0304403305,80.2307434082,36303,36313,10
13.029589653,80.2307281494,36313,36373,60
13.029589653,80.2307281494,36373,36383,10
13.0275802612,80.2309188843,36383,36393,10
13.0276603699,80.2315826416,36393,36403,10
13.0277700424,80.232170105,36403,36414,11
13.0278902054,80.2328109741,36414,36514,100
13.0278902054,80.2328109741,36514,36525,11
13.0276603699,80.2328567505,36525,36535,10
13.0274400711,80.2328872681,36535,36545,10
13.0271997452,80.2329406738,36545,36555,10
13.0269498825,80.2329406738,36555,36565,10
13.0266304016,80.2329864502,36565,36575,10
13.0263004303,80.2325134277,36575,36585,10
13.0260400772,80.2320022583,36585,36595,10
13.0258598328,80.2316513062,36595,36606,11
13.0252399445,80.2298965454,36606,36615,9
13.0245704651,80.2291030884,36615,36636,21
13.0245704651,80.2291030884,36636,36646,10
13.0240402222,80.2283706665,36646,36666,20
13.0240402222,80.2283706665,36666,36676,10
13.0240001678,80.228302002,36676,36686,10
13.0237998962,80.2280197144,36686,36696,10
13.0235099792,80.2277832031,36696,36705,9
13.023229599,80.2274398804,36705,36716,11
13.0222396851,80.2269210815,36716,36726,10
13.0213003159,80.2257919312,36726,36737,11
13.0204200745,80.2251586914,36737,36747,10
13.0195903778,80.2246017456,36747,36757,10
13.0184202194,80.224609375,36757,36767,10
13.0172300339,80.2250900269,36767,36777,10
13.0165395737,80.2253875732,36777,36787,10
13.0162696838,80.2255325317,36787,36797,10
13.0156097412,80.2257232666,36797,36807,10
13.0149803162,80.225982666,36807,36817,10
13.014960289,80.2259902954,36817,36827,10
13.0148496628,80.2260513306,36827,36837,10
13.0141096115,80.2263565063,36837,36858,21
13.0141096115,80.2263565063,36858,36868,10
13.0139398575,80.2264328003,36868,36878,10
13.0136299133,80.2265472412,36878,36888,10
13.0132703781,80.2266693115,36888,36898,10
13.0129995346,80.2267913818,36898,36908,10
13.0126199722,80.2269515991,36908,36928,20
13.0126199722,80.2269515991,36928,36938,10
13.012260437,80.2270431519,36938,36948,10
13.0118999481,80.2272262573,36948,36958,10
13.0115404129,80.2273635864,36958,36969,11
13.0113096237,80.227432251,36969,36979,10
13.0108299255,80.2276000977,36979,36989,10
13.010219574,80.2278366089,36989,36999,10
13.0096797943,80.2280807495,36999,37009,10
13.0091600418,80.2285995483,37009,37019,10
13.0089597702,80.2295227051,37019,37029,10
13.0087604523,80.2304611206,37029,37039,10
13.0086297989,80.2311935425,37039,37049,10
13.0085601807,80.2316970825,37049,37059,10
13.008480072,80.2320709229,37059,37069,10
13.0084199905,80.2324371338,37069,37080,11
13.0084104538,80.2325897217,37080,37090,10
13.0083198547,80.2328720093,37090,37100,10
13.0082702637,80.2334899902,37100,37150,50
13.0082702637,80.2334899902,37150,37160,10
13.0081300735,80.2337265015,37160,37171,11
13.0082101822,80.2339401245,37171,37180,9
13.0082597733,80.234046936,37180,37191,11
13.0078001022,80.2352218628,37191,37201,10
13.0077295303,80.2359924316,37201,37211,10
13.0075798035,80.2367095947,37211,37221,10
13.0074501038,80.2373123169,37221,37231,10
13.0073099136,80.2379989624,37231,37241,10
13.0072603226,80.2386398315,37241,37281,40
13.0072603226,80.2386398315,37281,37291,10
13.0070896149,80.2390823364,37291,37302,11
13.0069999695,80.239616394,37302,37312,10
13.006939888,80.240196228,37312,37322,10
13.0068998337,80.240562439,37322,37332,10
13.0068397522,80.2408218384,37332,37348,16
13.0067396164,80.2414169312,37348,37360,12
13.0067596436,80.2422180176,37360,37368,8
13.0068101883,80.2422637939,37368,37378,10
13.0067501068,80.2422790527,37378,37390,12
13.0066795349,80.24243927,37390,37400,10
13.006649971,80.2427368164,37400,37411,11
13.0066299438,80.2433624268,37411,37451,40
13.0066299438,80.2433624268,37451,37461,10
13.0066099167,80.2437362671,37461,37471,10
13.0066404343,80.2440032959,37471,37501,30
13.0066404343,80.2440032959,37501,37512,11
13.006649971,80.2443771362,37512,37522,10
13.0066699982,80.244430542,37522,37532,10
13.0068101883,80.2445373535,37532,37542,10
13.0066795349,80.2443389893,37542,37552,10
13.0066604614,80.2445678711,37552,37562,10
13.0066995621,80.2449035645,37562,37572,10
13.0066900253,80.245262146,37572,37582,10
13.0067195892,80.2457962036,37582,37592,10
13.0068397522,80.2462768555,37592,37602,10
13.0068397522,80.2462234497,37602,37612,10
13.006770134,80.2473983765,37612,37623,11
13.0068702698,80.2486190796,37623,37653,30
13.0067996979,80.2496337891,37653,37673,20
13.0067996979,80.2496337891,37673,37683,10
13.0068101883,80.2511520386,37683,37693,10
13.0068702698,80.2509002686,37693,37703,10
13.0068798065,80.2510986328,37703,37714,11
13.0071001053,80.2510910034,37714,37724,10
13.0068702698,80.251121521,37724,37734,10
13.0068702698,80.251121521,37734,37744,10
13.0068101883,80.2513427734,37744,37754,10
13.0066900253,80.2518386841,37754,37764,10
13.0065603256,80.2524414063,37764,37774,10
13.0064496994,80.2530212402,37774,37784,10
13.0064897537,80.2536773682,37784,37794,10
13.0065402985,80.2544937134,37794,37806,12
13.0065698624,80.2558364868,37806,37816,10
13.0066404343,80.2568969727,37816,37825,9
13.0067300797,80.2573165894,37825,37908,83
13.0067300797,80.2573165894,37908,37918,10
13.0068101883,80.25730896,37918,37928,10
13.0067901611,80.2573318481,37928,37938,10
13.0068702698,80.2575302124,37938,37948,10
13.0071697235,80.2581634521,37948,37959,11
13.0077600479,80.2586593628,37959,37979,20
13.0077600479,80.2586593628,37979,37989,10
13.0082101822,80.2588577271,37989,37999,10
13.0089302063,80.2590484619,37999,38009,10
13.0098304749,80.2590637207,38009,38019,10
13.0110301971,80.2590713501,38019,38029,10
13.0123996735,80.2591400146,38029,38039,10
13.0140304565,80.2592010498,38039,38049,10
13.0156002045,80.2592926025,38049,38059,10
13.0163097382,80.2595367432,38059,38070,11
13.0164699554,80.2596817017,38070,38080,10
13.0165300369,80.2597427368,38080,38090,10
13.0169696808,80.2600708008,38090,38100,10
13.0176801682,80.2605514526,38100,38110,10
13.0183200836,80.2610092163,38110,38120,10
13.018819809,80.261390686,38120,38130,10
13.0191898346,80.261680603,38130,38140,10
13.019370079,80.2618026733,38140,38150,10
13.0195598602,80.2620010376,38150,38160,10
13.0199298859,80.2623672485,38160,38170,10
13.0201597214,80.2625808716,38170,38181,11
13.0202302933,80.2626037598,38181,38197,16
13.0209999084,80.2628936768,38197,38209,12
13.0218496323,80.2632064819,38209,38219,10
13.0221395493,80.263343811,38219,38229,10
13.0224895477,80.2635574341,38229,38239,10
13.0229902267,80.2638168335,38239,38249,10
13.0230798721,80.2638778687,38249,38258,9
13.0234804153,80.2641067505,38258,38269,11
13.0240001678,80.2644119263,38269,38279,10
13.0242395401,80.2645263672,38279,38290,11
13.0247898102,80.2649383545,38290,38300,10
13.0251598358,80.2651977539,38300,38309,9
13.0252895355,80.2652893066,38309,38318,9
13.0257301331,80.265586853,38318,38330,12
13.026309967,80.2657318115,38330,38340,10
13.0263900757,80.2651596069,38340,38350,10
13.02643013,80.264503479,38350,38360,10
13.0265398026,80.2639465332,38360,38370,10
13.0265398026,80.2639389038,38370,38380,10
13.0265798569,80.2635879517,38380,38390,10
13.0266504288,80.2633590698,38390,38401,11
13.027009964,80.2634277344,38401,38411,10
13.0276002884,80.2634963989,38411,38421,10
13.0282201767,80.2637023926,38421,38431,10
13.028840065,80.2638397217,38431,38441,10
13.0292396545,80.263999939,38441,38451,10
13.0293502808,80.2641525269,38451,38461,10
13.0293397903,80.2643890381,38461,38471,10
13.0293302536,80.2649230957,38471,38481,10
13.0293197632,80.2655105591,38481,38491,10
13.0292701721,80.2659835815,38491,38502,11
13.0292797089,80.2660980225,38502,38512,10
13.0292196274,80.2663803101,38512,38522,10
13.0294103622,80.2665100098,38522,38532,10
13.0297803879,80.2665710449,38532,38542,10
13.030380249,80.2666931152,38542,38552,10
13.0311603546,80.2668380737,38552,38562,10
13.0317201614,80.266998291,38562,38572,10
13.0320501328,80.2671432495,38572,38582,10
13.0323495865,80.2673034668,38582,38592,10
13.0326795578,80.2675094604,38592,38603,11
13.0334300995,80.2677764893,38603,38633,30
13.0334300995,80.2677764893,38633,38643,10
13.0335302353,80.2678604126,38643,38653,10
13.0338497162,80.2678985596,38653,38663,10
13.034239769,80.2679672241,38663,38673,10
13.0345697403,80.2679977417,38673,38693,20
13.0345697403,80.2679977417,38693,38703,10
13.0344200134,80.2682266235,38703,38719,16
13.0340900421,80.2679595947,38719,38732,13
13.0334501266,80.2678604126,38732,38782,50
13.0334501266,80.2678604126,38782,38792,10
13.0332803726,80.2677764893,38792,38802,10
13.0331802368,80.267616272,38802,38811,9
13.0331296921,80.2676086426,38811,38833,22
13.0331497192,80.2676696777,38833,38863,30
13.0331497192,80.2676696777,38863,38873,10
13.0332603455,80.2678375244,38873,38883,10
13.0332202911,80.2677230835,38883,39045,162
13.0332202911,80.2677230835,39045,39055,10
13.0332298279,80.2676010132,39055,39075,20
13.0332603455,80.2676086426,39075,39589,514
13.0332603455,80.2676086426,39589,39599,10
13.0324897766,80.2675323486,39599,39610,11
13.0320997238,80.2673416138,39610,39620,10
13.0316400528,80.2670822144,39620,39630,10
13.0308103561,80.2667388916,39630,39650,20
13.0308103561,80.2667388916,39650,39660,10
13.0294599533,80.2667999268,39660,39670,10
13.0292196274,80.2666015625,39670,39680,10
13.029129982,80.2664794922,39680,39690,10
13.0289001465,80.2662963867,39690,39700,10
13.0282697678,80.2661209106,39700,39710,10
13.0274095535,80.2660903931,39710,39721,11
13.0266895294,80.2660598755,39721,39731,10
13.0260801315,80.2659072876,39731,39740,9
13.0257101059,80.2656936646,39740,39751,11
13.0253000259,80.2654190063,39751,39761,10
13.0252504349,80.2653503418,39761,39771,10
13.0251502991,80.2652435303,39771,39781,10
13.0248403549,80.2649078369,39781,39791,10
13.0242900848,80.2646102905,39791,39801,10
13.0236797333,80.2642593384,39801,39811,10
13.0230798721,80.2639007568,39811,39821,10
13.0224199295,80.2635498047,39821,39832,11
13.0221099854,80.263458252,39832,39842,10
13.0220899582,80.2634506226,39842,39852,10
13.0218400955,80.2632980347,39852,39862,10
13.021109581,80.2631225586,39862,39872,10
13.020359993,80.2630462646,39872,39882,10
13.0197200775,80.2629623413,39882,39892,10
13.0190696716,80.2629013062,39892,39902,10
13.0188903809,80.2624130249,39902,39912,10
13.0187501907,80.2615509033,39912,39922,10
13.0183696747,80.2611236572,39922,39933,11
13.0176401138,80.2606277466,39933,39943,10
13.0168304443,80.2600784302,39943,39953,10
13.0161600113,80.2597427368,39953,39963,10
13.0161104202,80.2597198486,39963,39973,10
13.0159702301,80.2596206665,39973,39983,10
13.0153503418,80.2593994141,39983,39993,10
13.014380455,80.2593078613,39993,40003,10
13.0132703781,80.259262085,40003,40013,10
13.0122003555,80.2592391968,40013,40023,10
13.0113201141,80.2591781616,40023,40033,10
13.0104103088,80.2592163086,40033,40043,10
13.0098695755,80.2592086792,40043,40054,11
13.0097703934,80.2592086792,40054,40064,10
13.0094404221,80.2592163086,40064,40074,10
13.008890152,80.2592468262,40074,40084,10
13.008649826,80.2592315674,40084,40094,10
13.0081996918,80.2591934204,40094,40104,10
13.0077199936,80.2593536377,40104,40114,10
13.0072097778,80.2587890625,40114,40144,30
13.0072097778,80.2587890625,40144,40154,10
13.0071001053,80.2584609985,40154,40165,11
13.0069303513,80.2582778931,40165,40175,10
13.0065202713,80.2576599121,40175,40264,89
13.0065002441,80.257598877,40264,40354,90
13.0065002441,80.257598877,40354,40364,10
13.0064401627,80.2549591064,40364,40375,11
13.0064601898,80.2542800903,40375,40385,10
13.0065202713,80.2534713745,40385,40395,10
13.006480217,80.2531204224,40395,40405,10
13.006480217,80.2530899048,40405,40415,10
13.0064697266,80.2526473999,40415,40445,30
13.0064697266,80.2526473999,40445,40455,10
13.0065097809,80.2524795532,40455,40465,10
13.0066299438,80.2518615723,40465,40475,10
13.0067396164,80.2508773804,40475,40485,10
13.0067501068,80.2498168945,40485,40536,51
13.0067501068,80.2498168945,40536,40546,10
13.0067195892,80.2497787476,40546,40556,10
13.0067300797,80.249671936,40556,40566,10
13.0066995621,80.2490005493,40566,40617,51
13.0066995621,80.2490005493,40617,40627,10
13.0062599182,80.2487335205,40627,40637,10
13.0040302277,80.2476806641,40637,40688,51
13.0065202713,80.2485580444,40688,40708,20
13.0065202713,80.2485580444,40708,40718,10
13.0066204071,80.2473373413,40718,40728,10
13.0066003799,80.2464599609,40728,40748,20
13.0066003799,80.2464599609,40748,40758,10
13.0066204071,80.2461395264,40758,40768,10
13.0066404343,80.2453689575,40768,40778,10
13.0066299438,80.2445907593,40778,40788,10
13.0066099167,80.2439193726,40788,40798,10
13.0065898895,80.2432479858,40798,40809,11
13.0065803528,80.2423400879,40809,40818,9
13.0065603256,80.2416763306,40818,40829,11
13.0065698624,80.2416610718,40829,40839,10
13.0065803528,80.2415237427,40839,40849,10
13.0066099167,80.2412109375,40849,40859,10
13.0066003799,80.2403793335,40859,40869,10
13.0067996979,80.2397994995,40869,40879,10
13.0069999695,80.2389068604,40879,40889,10
13.0072002411,80.237953186,40889,40899,10
13.0073795319,80.2370910645,40899,40909,10
13.0074100494,80.2368392944,40909,40919,10
13.0074300766,80.2367706299,40919,40930,11
13.0076198578,80.2361602783,40930,40940,10
13.0077695847,80.2353591919,40940,40950,10
13.0078001022,80.235168457,40950,40960,10
13.0079097748,80.2346115112,40960,40970,10
13.0080499649,80.2337875366,40970,40980,10
13.008310318,80.2325668335,40980,40990,10
13.008600235,80.2311096191,40990,41000,10
13.0088596344,80.2296829224,41000,41010,10
13.0091695786,80.2282409668,41010,41020,10
13.0096902847,80.2270584106,41020,41030,10
13.0103397369,80.2257766724,41030,41041,11
13.0106601715,80.2251434326,41041,41051,10
13.0107698441,80.2249298096,41051,41061,10
13.0109796524,80.2243804932,41061,41071,10
13.011179924,80.2238998413,41071,41081,10
13.0112304688,80.2237930298,41081,41091,10
13.0114202499,80.2232818604,41091,41100,9
13.0117101669,80.2226486206,41100,41111,11
13.0120401382,80.2217102051,41111,41121,10
