13.0766000748,80.2123184204,16,16,0
13.0123195648,80.2214813232,41121,41131,10
13.0125799179,80.2217330933,41131,41141,10
13.0130596161,80.2219619751,41141,41152,11
13.0138397217,80.2230377197,41152,41162,10
13.0142402649,80.2233810425,41162,41172,10
13.0145397186,80.2237701416,41172,41182,10
13.0150098801,80.2244415283,41182,41192,10
13.0154399872,80.2248382568,41192,41202,10
13.0154495239,80.224861145,41202,41212,10
13.0155801773,80.2249984741,41212,41222,10
13.0160598755,80.2253036499,41222,41232,10
13.0168504715,80.2251815796,41232,41242,10
13.0177497864,80.2248001099,41242,41253,11
13.0183296204,80.2245788574,41253,41263,10
13.0183401108,80.2245788574,41263,41273,10
13.0187196732,80.2244262695,41273,41283,10
13.0193996429,80.2242965698,41283,41292,9
13.0195703506,80.2244567871,41292,41303,11
13.019780159,80.2245635986,41303,41313,10
13.0201396942,80.224822998,41313,41323,10
13.0208997726,80.2253799438,41323,41333,10
13.0208997726,80.2253799438,41333,41343,10
13.021320343,80.2257232666,41343,41353,10
13.0219802856,80.2261962891,41353,41374,21
13.0219802856,80.2261962891,41374,41384,10
13.0222396851,80.2264099121,41384,41395,11
13.0227403641,80.2268600464,41395,41405,10
13.0231800079,80.2272415161,41405,41417,12
13.0236101151,80.2276611328,41417,41426,9
13.0239696503,80.2280197144,41426,41437,11
13.0243301392,80.2284011841,41437,41446,9
13.0244998932,80.2286529541,41446,41456,10
13.0246496201,80.2288589478,41456,41467,11
13.0248003006,80.2291107178,41467,41477,10
13.0250501633,80.2294235229,41477,41488,11
13.0255002975,80.2300033569,41488,41498,10
13.0258598328,80.2306518555,41498,41508,10
13.0259399414,80.2311325073,41508,41528,20
13.0259399414,80.2311325073,41528,41538,10
13.0259199142,80.2312393188,41538,41548,10
13.0260000229,80.2311096191,41548,41579,31
13.0260000229,80.2311096191,41579,41589,10
13.0258903503,80.2311019897,41589,41599,10
13.0258998871,80.2310791016,41599,41609,10
13.0256700516,80.2311019897,41609,41619,10
13.0253896713,80.2311477661,41619,41629,10
13.0253601074,80.2311477661,41629,41639,10
13.0283603668,80.23097229,41639,41649,10
13.0285797119,80.2309036255,41649,41659,10
13.0287399292,80.2308731079,41659,41669,10
13.0291795731,80.230796814,41669,41679,10
13.0297002792,80.2307815552,41679,41689,10
13.0303602219,80.23072052,41689,41700,11
13.03083992,80.230682373,41700,41710,10
13.0314302444,80.2306289673,41710,41720,10
13.0320701599,80.2305984497,41720,41730,10
13.0327100754,80.2305603027,41730,41740,10
13.0334701538,80.2305221558,41740,41750,10
13.0338802338,80.2304763794,41750,41760,10
13.0342102051,80.2304382324,41760,41770,10
13.0343999863,80.2304229736,41770,41780,10
13.0346603394,80.2303619385,41780,41821,41
13.0346603394,80.2303619385,41821,41831,10
13.0348596573,80.2302627563,41831,41841,10
13.0347003937,80.2301101685,41841,41881,40
13.0347003937,80.2301101685,41881,41891,10
13.0346002579,80.229598999,41891,41912,21
13.0346002579,80.229598999,41912,41922,10
13.034529686,80.2299575806,41922,41992,70
13.0345802307,80.2299804688,41992,42426,434
13.0345802307,80.2299804688,42426,42435,9
13.0341396332,80.2304992676,42435,42456,21
13.0341396332,80.2304992676,42456,42465,9
13.0340595245,80.2304077148,42465,42477,12
13.0339002609,80.2304077148,42477,42487,10
13.0336399078,80.2304382324,42487,42497,10
13.0334997177,80.2304534912,42497,42507,10
13.0330400467,80.2305526733,42507,42517,10
13.0324401855,80.2306289673,42517,42527,10
13.0320796967,80.2306594849,42527,42537,10
13.0314998627,80.2306976318,42537,42547,10
13.0308103561,80.2307434082,42547,42557,10
13.0299196243,80.2308197021,42557,42577,20
13.0299196243,80.2308197021,42577,42588,11
13.0296201706,80.2308502197,42588,42604,16
13.0286798477,80.2309799194,42604,42616,12
13.0277996063,80.2310562134,42616,42625,9
13.027680397,80.2313613892,42625,42636,11
13.0277500153,80.2320175171,42636,42646,10
13.0278196335,80.2324905396,42646,42656,10
13.0277500153,80.2328262329,42656,42666,10
13.0274200439,80.2328872681,42666,42676,10
13.0274095535,80.2328872681,42676,42685,9
13.0272397995,80.2329177856,42685,42697,12
13.0269498825,80.2329483032,42697,42707,10
13.0266199112,80.2329711914,42707,42717,10
13.026309967,80.2325286865,42717,42727,10
13.0261201859,80.2317886353,42727,42737,10
13.0258998871,80.2309417725,42737,42747,10
13.0253896713,80.2300415039,42747,42757,10
13.0249004364,80.2294235229,42757,42767,10
13.0247402191,80.2292098999,42767,42777,10
13.0244398117,80.2288284302,42777,42787,10
13.0240898132,80.2283782959,42787,42808,21
13.0240898132,80.2283782959,42808,42818,10
13.024020195,80.2282409668,42818,42828,10
13.023639679,80.2278289795,42828,42838,10
13.0232601166,80.2274398804,42838,42848,10
13.0227899551,80.2269973755,42848,42858,10
13.02202034,80.226348877,42858,42867,9
13.0213403702,80.2257995605,42867,42878,11
13.0204496384,80.2251586914,42878,42887,9
13.0198602676,80.2247390747,42887,42929,42
13.0198602676,80.2247390747,42929,42939,10
13.0194301605,80.2245101929,42939,42949,10
13.0185203552,80.2246322632,42949,42959,10
13.0173597336,80.2250900269,42959,42969,10
13.0164499283,80.225479126,42969,42979,10
13.0157299042,80.2257080078,42979,42989,10
13.0148696899,80.2260513306,42989,42999,10
13.0141401291,80.2263717651,42999,43019,20
13.0141401291,80.2263717651,43019,43030,11
13.0139904022,80.2264099121,43030,43040,10
13.013469696,80.2266082764,43040,43050,10
13.0126800537,80.2269210815,43050,43060,10
13.0116901398,80.2273025513,43060,43070,10
13.0104703903,80.2277679443,43070,43080,10
13.0093898773,80.2282409668,43080,43090,10
13.0090103149,80.2291793823,43090,43100,10
13.0087299347,80.2304992676,43100,43110,10
13.0084600449,80.2318878174,43110,43120,10
13.0082502365,80.2330780029,43120,43131,11
13.0081796646,80.2336578369,43131,43141,10
13.008190155,80.2336578369,43141,43151,10
13.0080795288,80.2339401245,43151,43161,10
13.0079202652,80.2347183228,43161,43171,10
13.0077199936,80.2357177734,43171,43181,10
13.0075397491,80.2367172241,43181,43191,10
13.0073604584,80.2376022339,43191,43201,10
13.0072002411,80.2384796143,43201,43211,10
13.0070695877,80.2390365601,43211,43221,10
13.0069904327,80.239402771,43221,43231,10
13.0069198608,80.2399673462,43231,43252,21
13.0069198608,80.2399673462,43252,43262,10
13.0068798065,80.2402496338,43262,43272,10
13.0067901611,80.2407836914,43272,43292,20
13.0067901611,80.2407836914,43292,43302,10
13.0067501068,80.2409973145,43302,43312,10
13.0066900253,80.2416763306,43312,43322,10
13.0066900253,80.2426605225,43322,43332,10
13.0066699982,80.2432785034,43332,43342,10
13.0066404343,80.243598938,43342,43353,11
13.0066204071,80.2440719604,43353,43363,10
13.0066299438,80.2443008423,43363,43373,10
13.0066699982,80.2444076538,43373,43383,10
13.0066404343,80.2447433472,43383,43393,10
13.006649971,80.2450714111,43393,43403,10
13.0066699982,80.2457122803,43403,43431,28
13.0066699982,80.2457122803,43431,43441,10
13.0066995621,80.2461395264,43441,43451,10
13.0066995621,80.2466506958,43451,43461,10
13.0066900253,80.2473831177,43461,43472,11
13.0066995621,80.2482681274,43472,43482,10
13.0067796707,80.2490386963,43482,43492,10
13.0068597794,80.2496032715,43492,43512,20
13.0068597794,80.2496032715,43512,43522,10
13.0068302155,80.250038147,43522,43532,10
13.0068101883,80.2507781982,43532,43542,10
13.0067300797,80.2516098022,43542,43552,10
13.0065498352,80.2525787354,43552,43562,10
13.0065402985,80.253578186,43562,43573,11
13.0065698624,80.2548904419,43573,43583,10
13.0065803528,80.2559204102,43583,43593,10
13.0065803528,80.2570495605,43593,43633,40
13.0065803528,80.2570495605,43633,43643,10
13.0065803528,80.2570877075,43643,43653,10
13.0066099167,80.2574005127,43653,43663,10
13.0067100525,80.257598877,43663,43673,10
13.0069599152,80.2580184937,43673,43683,10
13.0077199936,80.2586669922,43683,43704,21
13.0077199936,80.2586669922,43704,43720,16
13.0086202621,80.2589569092,43720,43732,12
13.009469986,80.2590408325,43732,43742,10
13.0103597641,80.2590484619,43742,43750,8
13.0115299225,80.2590789795,43750,43762,12
13.0131998062,80.2591400146,43762,43772,10
13.0148000717,80.2592010498,43772,43782,10
13.0159797668,80.2594223022,43782,43793,11
13.0164804459,80.259727478,43793,43803,10
13.016500473,80.2597503662,43803,43814,11
13.0165300369,80.2598114014,43814,43824,10
13.0169696808,80.2601470947,43824,43834,10
13.0176200867,80.2605895996,43834,43844,10
13.0183801651,80.2610931396,43844,43854,10
13.0189695358,80.2615432739,43854,43864,10
13.0194597244,80.261932373,43864,43874,10
13.0199699402,80.2624664307,43874,43884,10
13.0201997757,80.2626190186,43884,43894,10
13.0202999115,80.2626876831,43894,43905,11
13.0207996368,80.2628707886,43905,43915,10
13.0214996338,80.2630996704,43915,43925,10
13.0219497681,80.2632980347,43925,43935,10
13.0221595764,80.2633590698,43935,43945,10
13.0226297379,80.2635574341,43945,43955,10
13.0228500366,80.263671875,43955,43965,10
13.0231103897,80.2638397217,43965,43975,10
13.0236797333,80.2641983032,43975,43985,10
13.0244197845,80.2646713257,43985,43995,10
13.0250902176,80.2651596069,43995,44005,10
13.0255498886,80.2655410767,44005,44016,11
13.0259504318,80.2657775879,44016,44026,10
13.0261898041,80.2658615112,44026,44036,10
13.0263996124,80.2656402588,44036,44046,10
13.0264596939,80.2649383545,44046,44056,10
13.0264596939,80.2641601563,44056,44076,20
13.0264596939,80.2641601563,44076,44086,10
13.0264997482,80.2636795044,44086,44096,10
13.0267801285,80.2635574341,44096,44106,10
13.0274400711,80.2635726929,44106,44116,10
13.0281295776,80.2637405396,44116,44126,10
13.0288295746,80.2639465332,44126,44137,11
13.0293598175,80.2641296387,44137,44147,10
13.029299736,80.2643966675,44147,44157,10
13.0292301178,80.2647705078,44157,44167,10
13.0291795731,80.265296936,44167,44177,10
13.0291700363,80.2659683228,44177,44187,10
13.0291500092,80.2661209106,44187,44196,9
13.0291004181,80.2662734985,44196,44207,11
13.0292100906,80.2664794922,44207,44217,10
13.0297002792,80.2665863037,44217,44227,10
13.0305900574,80.2667312622,44227,44318,91
13.0305900574,80.2667312622,44318,44328,10
13.0311002731,80.2668762207,44328,44349,21
13.0311002731,80.2668762207,44349,44359,10
13.031370163,80.2669525146,44359,44369,10
13.0314702988,80.2669830322,44369,44379,10
13.0316095352,80.2670516968,44379,44389,10
13.031920433,80.2671813965,44389,44399,10
13.0323600769,80.2673721313,44399,44439,40
13.0323600769,80.2673721313,44439,44449,10
13.0326700211,80.267539978,44449,44460,11
13.032910347,80.2677078247,44460,44470,10
13.0333995819,80.267791748,44470,44490,20
13.0333995819,80.267791748,44490,44500,10
13.0336904526,80.2678833008,44500,44510,10
13.034040451,80.2679595947,44510,44520,10
13.0343999863,80.2679977417,44520,44611,91
13.0343999863,80.2679977417,44611,44621,10
13.0344104767,80.2680587769,44621,44641,20
13.0344104767,80.2680587769,44641,44651,10
13.0341596603,80.2679367065,44651,44661,10
13.0340204239,80.2679290771,44661,44672,11
13.0338201523,80.267906189,44672,44682,10
13.0335798264,80.2678833008,44682,45231,549
13.0335798264,80.2678833008,45231,45241,10
13.0331897736,80.2677688599,45241,45251,10
13.0328998566,80.2677307129,45251,45261,10
13.0328502655,80.2677230835,45261,45271,10
13.0326099396,80.2676391602,45271,45281,10
13.0324802399,80.2675018311,45281,45291,10
13.0321302414,80.2673187256,45291,45301,10
13.0317201614,80.2671508789,45301,45311,10
13.0309896469,80.2669830322,45311,45322,11
13.0303096771,80.2667236328,45322,45332,10
13.0297203064,80.2664794922,45332,45352,20
13.0297203064,80.2664794922,45352,45361,9
13.0293798447,80.2665634155,45361,45372,11
13.029129982,80.2664871216,45372,45382,10
13.028840065,80.2664108276,45382,45392,10
13.0283298492,80.2662887573,45392,45402,10
13.0276603699,80.2661819458,45402,45412,10
13.0269002914,80.2660598755,45412,45422,10
13.0261898041,80.2659225464,45422,45432,10
13.0256700516,80.2656097412,45432,45443,11
13.0252103806,80.2653198242,45443,45453,10
13.0253400803,80.2653884888,45453,45473,20
13.0253400803,80.2653884888,45473,45483,10
13.0250196457,80.2651290894,45483,45493,10
13.0248203278,80.265007019,45493,45503,10
13.0244598389,80.264793396,45503,45513,10
13.0238895416,80.2643966675,45513,45523,10
13.0232000351,80.2640762329,45523,45533,10
13.0225696564,80.2637405396,45533,45543,10
13.0221204758,80.2635498047,45543,45564,21
13.0221204758,80.2635498047,45564,45574,10
13.0218200684,80.2632598877,45574,45584,10
13.0213298798,80.2630996704,45584,45594,10
13.0206203461,80.2630386353,45594,45604,10
13.0200500488,80.2630233765,45604,45614,10
13.0194997787,80.2629699707,45614,45624,10
13.0190095901,80.2628326416,45624,45634,10
13.0188798904,80.2621688843,45634,45651,17
13.0185899734,80.2612075806,45651,45662,11
13.0178804398,80.2607421875,45662,45673,11
13.0169095993,80.2600326538,45673,45683,10
13.0156698227,80.2590484619,45683,45703,20
13.0156698227,80.2590484619,45703,45713,10
13.0158996582,80.2595825195,45713,45723,10
13.0154399872,80.259437561,45723,45733,10
13.0147304535,80.2593002319,45733,45743,10
13.0137901306,80.2592697144,45743,45753,10
13.0129203796,80.259262085,45753,45763,10
13.0119895935,80.2591400146,45763,45774,11
13.0109395981,80.2593231201,45774,45784,10
13.0101003647,80.2592086792,45784,45794,10
13.0101099014,80.2591400146,45794,45804,10
13.0098199844,80.2590866089,45804,45814,10
13.0091600418,80.2590789795,45814,45824,10
13.0088396072,80.2591171265,45824,45834,10
13.0084600449,80.2591323853,45834,45844,10
13.0078201294,80.2593231201,45844,45854,10
13.0072402954,80.2588195801,45854,45874,20
13.0072402954,80.2588195801,45874,45885,11
13.0071296692,80.2585601807,45885,45895,10
13.0069904327,80.2583618164,45895,45905,10
13.0066204071,80.2578125,45905,45935,30
13.0066204071,80.2578125,45935,45945,10
13.0062904358,80.2577133179,45945,45955,10
13.0063800812,80.2572402954,45955,45965,10
13.0064401627,80.2568511963,45965,45976,11
13.0071201324,80.2562484741,45976,46296,320
13.0066404343,80.2488021851,46296,46529,233
13.0066404343,80.2488021851,46529,46539,10
13.007349968,80.2373123169,46539,46549,10
13.0073204041,80.2369232178,46549,46559,10
13.0074596405,80.2367324829,46559,46569,10
13.007610321,80.236541748,46569,46579,10
13.0075302124,80.2364578247,46579,46589,10
13.0076398849,80.2359390259,46589,46599,10
13.0077104568,80.2355575562,46599,46609,10
13.0077800751,80.2341079712,46609,46619,10
13.0082397461,80.2328414917,46619,46629,10
13.008480072,80.2315673828,46629,46639,10
13.0087003708,80.2303771973,46639,46650,11
13.0089197159,80.2291793823,46650,46660,10
13.0091400146,80.2280502319,46660,46670,10
13.0095396042,80.2272186279,46670,46680,10
13.0100603104,80.2262878418,46680,46690,10
13.0105800629,80.2253036499,46690,46700,10
13.010840416,80.2245178223,46700,46710,10
13.0111598969,80.2237014771,46710,46730,20
13.0111598969,80.2237014771,46730,46746,16
13.0114202499,80.2229614258,46746,46758,12
13.0116996765,80.2219467163,46758,46769,11
13.0122299194,80.2214584351,46769,46779,10
13.0124702454,80.2218475342,46779,46789,10
13.0129804611,80.2224273682,46789,46799,10
13.013469696,80.2229309082,46799,46809,10
13.0139198303,80.2233200073,46809,46819,10
13.0141601563,80.223449707,46819,46828,9
13.0142402649,80.2235794067,46828,46839,11
13.0148096085,80.2241287231,46839,46849,10
13.0156698227,80.2250595093,46849,46868,19
13.0156698227,80.2250595093,46868,46880,12
13.0160102844,80.2252731323,46880,46889,9
13.0165901184,80.2252426147,46889,46900,11
13.0173597336,80.2249526978,46900,46910,10
13.0184001923,80.2245483398,46910,46919,9
13.0195302963,80.2244033813,46919,46940,21
13.0195302963,80.2244033813,46940,46950,10
13.0198497772,80.2246398926,46950,46960,10
13.0202798843,80.2249526978,46960,46970,10
13.0208301544,80.2253417969,46970,46980,10
13.0213804245,80.2257537842,46980,46991,11
13.0220098495,80.2261810303,46991,47011,20
13.0220098495,80.2261810303,47011,47021,10
13.0222101212,80.2263183594,47021,47031,10
13.0222597122,80.2263717651,47031,47047,16
13.0225601196,80.2266082764,47047,47059,12
13.0231304169,80.2271270752,47059,47069,10
13.0236997604,80.2276763916,47069,47079,10
13.0239601135,80.2278823853,47079,47089,10
13.0242500305,80.2282104492,47089,47100,11
13.0245599747,80.2286529541,47100,47110,10
13.0248403549,80.2291030884,47110,47120,10
13.0252199173,80.229598999,47120,47129,9
13.025560379,80.2300872803,47129,47140,11
13.0258302689,80.2306518555,47140,47160,20
13.0258302689,80.2306518555,47160,47169,9
13.0259199142,80.2308120728,47169,47179,10
13.0259504318,80.2310714722,47179,47190,11
13.0260801315,80.2312393188,47190,47200,10
13.0266799927,80.2311325073,47200,47211,11
13.0274896622,80.2309799194,47211,47221,10
13.0285100937,80.2308807373,47221,47241,20
13.0285100937,80.2308807373,47241,47251,10
13.0287904739,80.2308273315,47251,47261,10
13.0291700363,80.230758667,47261,47281,20
13.0291700363,80.230758667,47281,47291,10
13.0294904709,80.2307434082,47291,47301,10
13.0300598145,80.2306976318,47301,47311,10
13.0306596756,80.230682373,47311,47322,11
13.0310201645,80.2306518555,47322,47332,10
13.0315198898,80.2306137085,47332,47342,10
13.0319900513,80.2305603027,47342,47352,10
13.0326099396,80.2305374146,47352,47361,9
13.0333204269,80.2304763794,47361,47372,11
13.0340299606,80.2304534912,47372,47382,10
13.0341997147,80.2304000854,47382,47392,10
13.0346403122,80.2302703857,47392,47433,41
13.0346403122,80.2302703857,47433,47443,10
13.0347700119,80.2302703857,47443,47453,10
13.0349998474,80.2300491333,47453,47463,10
13.0349502563,80.2298278809,47463,47473,10
13.0348396301,80.2298202515,47473,47483,10
13.0344400406,80.2297592163,47483,47574,91
13.0341901779,80.2300415039,47574,47634,60
13.0341901779,80.2300415039,47634,47645,11
13.0340595245,80.2304077148,47645,47655,10
13.0337295532,80.23046875,47655,47665,10
13.0332403183,80.2305297852,47665,47675,10
13.0326099396,80.2305908203,47675,47685,10
13.0319795609,80.2306289673,47685,47695,10
13.0314397812,80.2306900024,47695,47705,10
13.0309200287,80.2307281494,47705,47715,10
13.0307502747,80.2307434082,47715,47725,10
13.030380249,80.230758667,47725,47735,10
13.0298900604,80.230796814,47735,47745,10
13.0297803879,80.2308120728,47745,47755,10
13.0296802521,80.2308273315,47755,47766,11
13.0294103622,80.2308731079,47766,47776,10
13.029009819,80.2308807373,47776,47792,16
13.0280599594,80.23097229,47792,47804,12
13.0276298523,80.2311401367,47804,47814,10
13.0276298523,80.231552124,47814,47824,10
13.0276899338,80.2319412231,47824,47834,10
13.0277900696,80.2324523926,47834,47844,10
13.0276403427,80.2328033447,47844,47854,10
13.0271596909,80.2329025269,47854,47864,10
13.0269403458,80.2329406738,47864,47875,11
13.0267000198,80.2329788208,47875,47886,11
13.0263996124,80.2328796387,47886,47895,9
13.026260376,80.2325286865,47895,47906,11
13.0261898041,80.2321166992,47906,47916,10
13.0261898041,80.2319030762,47916,47926,10
13.0261201859,80.2317199707,47926,47956,30
13.0261201859,80.2317199707,47956,47966,10
13.0259799957,80.2313995361,47966,47977,11
13.0257997513,80.2308120728,47977,47987,10
13.025560379,80.2301025391,47987,47997,10
13.0248298645,80.2295227051,47997,48007,10
13.0244197845,80.228843689,48007,48017,10
13.0239200592,80.2282409668,48017,48037,20
13.0239200592,80.2282409668,48037,48047,10
13.0237398148,80.2279815674,48047,48057,10
13.0233201981,80.2275466919,48057,48067,10
13.0230998993,80.2273178101,48067,48077,10
13.0226898193,80.2269287109,48077,48087,10
13.0221204758,80.2264175415,48087,48098,11
13.021320343,80.2257995605,48098,48108,10
13.0205802917,80.2252731323,48108,48124,16
13.0196504593,80.2246627808,48124,48136,12
13.0184698105,80.2246780396,48136,48146,10
13.0176897049,80.2249832153,48146,48154,8
13.016960144,80.2252731323,48154,48165,11
13.0166196823,80.2254104614,48165,48176,11
13.0162601471,80.2255172729,48176,48186,10
13.0158500671,80.2256469727,48186,48196,10
13.0153102875,80.2258377075,48196,48207,11
13.0148601532,80.2260284424,48207,48217,10
13.0143899918,80.2262115479,48217,48247,30
13.0143899918,80.2262115479,48247,48257,10
13.013999939,80.2263565063,48257,48267,10
13.0132703781,80.2266235352,48267,48277,10
13.0124902725,80.2269287109,48277,48287,10
13.0115804672,80.2273101807,48287,48297,10
13.0106096268,80.2276992798,48297,48308,11
13.0094604492,80.2281570435,48308,48318,10
13.0090799332,80.2288894653,48318,48328,10
13.0088596344,80.2299118042,48328,48338,10
13.008600235,80.2310562134,48338,48348,10
13.0084104538,80.2321395874,48348,48358,10
13.0082197189,80.2334899902,48358,48378,20
13.0082197189,80.2334899902,48378,48388,10
13.008099556,80.2337722778,48388,48398,10
13.0079803467,80.2345428467,48398,48408,10
13.0077400208,80.2357025146,48408,48425,17
13.0072803497,80.2381362915,48425,48437,12
13.0070495605,80.2394180298,48437,48447,10
13.0069303513,80.2400588989,48447,48457,10
13.0068798065,80.2405929565,48457,48467,10
13.0068702698,80.2405929565,48467,48477,10
13.0068397522,80.2407836914,48477,48487,10
13.0067396164,80.2414627075,48487,48497,10
13.0066995621,80.2422180176,48497,48507,10
13.0066604614,80.2429733276,48507,48517,10
13.0066204071,80.2438964844,48517,48538,21
13.0066204071,80.2438964844,48538,48548,10
13.0066204071,80.2443084717,48548,48558,10
13.0066003799,80.2447128296,48558,48568,10
13.0066204071,80.2451477051,48568,48578,10
13.0066699982,80.2457199097,48578,48588,10
13.0067100525,80.2463607788,48588,48598,10
13.0067195892,80.2466430664,48598,48608,10
13.0067195892,80.2468566895,48608,48618,10
13.0066900253,80.2473220825,48618,48628,10
13.0066900253,80.2479019165,48628,48639,11
13.0067396164,80.2487030029,48639,48649,10
13.0068302155,80.2496337891,48649,48668,19
13.0068302155,80.2496337891,48668,48679,11
13.0067996979,80.249671936,48679,48689,10
13.0067596436,80.2501220703,48689,48699,10
13.0067796707,80.2507400513,48699,48709,10
13.0068101883,80.251159668,48709,48719,10
13.0067195892,80.2516479492,48719,48729,10
13.0066404343,80.2519989014,48729,48739,10
13.0065603256,80.2524795532,48739,48750,11
13.0065402985,80.2531967163,48750,48760,10
13.0065402985,80.2538223267,48760,48770,10
13.0065803528,80.2545013428,48770,48780,10
13.0065698624,80.2549972534,48780,48790,10
13.0066099167,80.2557296753,48790,48800,10
13.0066204071,80.2565765381,48800,48810,10
13.006649971,80.257019043,48810,48861,51
13.006649971,80.257019043,48861,48871,10
13.0066699982,80.2573394775,48871,48881,10
13.0068798065,80.2578430176,48881,48891,10
13.0072402954,80.2583999634,48891,48901,10
13.0077400208,80.2586593628,48901,48921,20
13.0077400208,80.2586593628,48921,48931,10
13.008020401,80.2587966919,48931,48941,10
13.0085000992,80.2590026855,48941,48951,10
13.0089998245,80.2590408325,48951,48961,10
13.0099201202,80.2590408325,48961,48972,11
13.0111103058,80.2590332031,48972,48982,10
13.0124397278,80.2591171265,48982,48992,10
13.01404953,80.2592086792,48992,49002,10
13.0153303146,80.2592697144,49002,49012,10
13.0161104202,80.2594528198,49012,49022,10
13.0165700912,80.2597885132,49022,49042,20
13.0165700912,80.2597885132,49042,49052,10
13.0166101456,80.2598495483,49052,49062,10
13.0168895721,80.2600479126,49062,49072,10
13.0174398422,80.2604217529,49072,49083,11
13.0181903839,80.2609329224,49083,49093,10
13.0187397003,80.2613372803,49093,49103,10
13.0191602707,80.2617034912,49103,49113,10
13.0194301605,80.2619400024,49113,49123,10
13.0197896957,80.2622909546,49123,49133,10
13.0202302933,80.2626495361,49133,49143,10
13.0202503204,80.2626571655,49143,49153,10
13.0205898285,80.262802124,49153,49163,10
13.0211601257,80.2629699707,49163,49173,10
13.0218000412,80.2632217407,49173,49183,10
13.0221204758,80.263381958,49183,49194,11
13.0223302841,80.2635192871,49194,49204,10
13.0229501724,80.2638473511,49204,49224,20
13.0229501724,80.2638473511,49224,49234,10
13.0231399536,80.2639770508,49234,49244,10
13.0235795975,80.2642364502,49244,49254,10
13.0241203308,80.2645187378,49254,49264,10
13.0246496201,80.2648696899,49264,49274,10
13.0251903534,80.2652435303,49274,49290,16
13.0258903503,80.2657165527,49290,49302,12
13.0263004303,80.2657775879,49302,49313,11
13.0263500214,80.2655029297,49313,49323,10
13.0263900757,80.2652511597,49323,49333,10
13.0264101028,80.2648925781,49333,49343,10
13.0264797211,80.2644424438,49343,49353,10
13.0265798569,80.2638778687,49353,49373,20
13.0265798569,80.2638778687,49373,49382,9
13.0266304016,80.2636032104,49382,49392,10
13.026720047,80.2633972168,49392,49403,11
13.0270700455,80.2634506226,49403,49414,11
13.0276403427,80.2635498047,49414,49424,10
