13.0766000748,80.2123184204,16,16,0
13.0281000137,80.2636871338,49424,49434,10
13.0282001495,80.2637329102,49434,49444,10
13.0285196304,80.2638473511,49444,49454,10
13.0289096832,80.2639923096,49454,49464,10
13.0291795731,80.2640762329,49464,49474,10
13.0292396545,80.2643508911,49474,49484,10
13.029299736,80.2647476196,49484,49494,10
13.0293102264,80.2651977539,49494,49504,10
13.0292797089,80.2657012939,49504,49514,10
13.029250145,80.2661437988,49514,49525,11
13.0292396545,80.2662277222,49525,49535,10
13.0292100906,80.2663879395,49535,49545,10
13.0293703079,80.2665405273,49545,49561,16
13.0297603607,80.2666091919,49561,49573,12
13.0299701691,80.2666625977,49573,49583,10
13.0302095413,80.2667007446,49583,49593,10
13.0306797028,80.2667999268,49593,49603,10
13.0313796997,80.2669219971,49603,49611,8
13.0319700241,80.2670211792,49611,49624,13
13.0324897766,80.2674484253,49624,49633,9
13.0326900482,80.2675476074,49633,49654,21
13.0326900482,80.2675476074,49654,49664,10
13.0328397751,80.2676391602,49664,49716,52
13.0328397751,80.2676391602,49716,49728,12
13.0333003998,80.2677383423,49728,49738,10
13.0335903168,80.2678222656,49738,49749,11
13.0338201523,80.2678833008,49749,49759,10
13.0340299606,80.267906189,49759,49768,9
13.0344696045,80.2680511475,49768,49789,21
13.0344696045,80.2680511475,49789,49799,10
13.0345897675,80.2679367065,49799,49961,162
13.0345897675,80.2679367065,49961,49971,10
13.0344600677,80.268119812,49971,49981,10
13.034239769,80.2679977417,49981,49991,10
13.0338497162,80.2679367065,49991,50001,10
13.0335998535,80.2678985596,50001,50011,10
13.033249855,80.2678222656,50011,50021,10
13.0327796936,80.2677230835,50021,50031,10
13.0327396393,80.2676925659,50031,50041,10
13.0325803757,80.267578125,50041,50051,10
13.0323095322,80.2674102783,50051,50061,10
13.0317401886,80.2671585083,50061,50072,11
13.0310697556,80.2669067383,50072,50081,9
13.0305204391,80.2667999268,50081,50092,11
13.0298900604,80.266708374,50092,50102,10
13.0294704437,80.2666168213,50102,50112,10
13.0291795731,80.2665100098,50112,50122,10
13.0289096832,80.2664413452,50122,50132,10
13.0283603668,80.2663192749,50132,50142,10
13.0277299881,80.266166687,50142,50152,10
13.0270996094,80.2660903931,50152,50162,10
13.0268297195,80.2658004761,50162,50183,21
13.0268297195,80.2658004761,50183,50193,10
13.0267095566,80.2655715942,50193,50576,383
13.0267095566,80.2655715942,50576,50586,10
13.0265102386,80.2654418945,50586,50596,10
13.026720047,80.2655029297,50596,53048,2452
13.026720047,80.2655029297,53048,53059,11
13.0266704559,80.2654724121,53059,53069,10
13.0264501572,80.2654418945,53069,53089,20
13.0264501572,80.2654418945,53089,53099,10
13.0263900757,80.2651824951,53099,53109,10
13.0263900757,80.2650680542,53109,53119,10
13.0264196396,80.2646789551,53119,53129,10
13.0265398026,80.2639923096,53129,53139,10
13.0266304016,80.2634124756,53139,53149,10
13.0269298553,80.2634506226,53149,53159,10
13.0273103714,80.2635879517,53159,53170,11
13.0279598236,80.2637634277,53170,53180,10
13.0285100937,80.2638931274,53180,53190,10
13.0289096832,80.2640228271,53190,53200,10
13.0292100906,80.2640762329,53200,53210,10
13.029250145,80.264251709,53210,53220,10
13.0292701721,80.2646331787,53220,53230,10
13.0292797089,80.2651290894,53230,53240,10
13.0292596817,80.2656173706,53240,53250,10
13.0291595459,80.2661895752,53250,53260,10
13.029009819,80.2662963867,53260,53270,10
13.0286502838,80.2663269043,53270,53281,11
13.0282096863,80.2662811279,53281,53291,10
13.0276098251,80.2661819458,53291,53301,10
13.0269804001,80.2661209106,53301,53311,10
13.0264997482,80.2660293579,53311,53321,10
13.0263996124,80.2660064697,53321,53331,10
13.0260696411,80.2658920288,53331,53341,10
13.0252399445,80.2653198242,53341,53361,20
13.0252399445,80.2653198242,53361,53371,10
13.0250797272,80.2651596069,53371,53381,10
13.0247402191,80.2648696899,53381,53392,11
13.024140358,80.2644271851,53392,53402,10
13.0235500336,80.2641296387,53402,54205,803
13.0066699982,80.2475509644,54205,54277,72
13.0066699982,80.2475509644,54277,54287,10
13.0067100525,80.2471618652,54287,54297,10
13.0066404343,80.2466201782,54297,54308,11
13.0066404343,80.2465133667,54308,54318,10
13.0066699982,80.2462005615,54318,54328,10
13.0066604614,80.2455673218,54328,54338,10
13.0066604614,80.2449798584,54338,54348,10
13.0066795349,80.2445220947,54348,54358,10
13.0066604614,80.2439193726,54358,54368,10
13.0066404343,80.243309021,54368,54378,10
13.0066099167,80.2426223755,54378,54387,9
13.0065803528,80.2418670654,54387,54398,11
13.0065803528,80.2416915894,54398,54408,10
13.0065603256,80.241569519,54408,54419,11
13.0066604614,80.2410430908,54419,54429,10
13.0068397522,80.240272522,54429,54439,10
13.0069904327,80.2393112183,54439,54449,10
13.0072002411,80.238243103,54449,54459,10
13.0074100494,80.2372436523,54459,54469,10
13.0074100494,80.2369766235,54469,54479,10
13.0074195862,80.2369308472,54479,54489,10
13.0075101852,80.2365570068,54489,54499,10
13.0076704025,80.2358779907,54499,54509,10
13.0078401566,80.2350006104,54509,54519,10
13.0080404282,80.2340087891,54519,54530,11
13.0082798004,80.2328414917,54530,54540,10
13.0085000992,80.2316970825,54540,54550,10
13.0087099075,80.2305908203,54550,54560,10
13.0089197159,80.2295074463,54560,54570,10
13.0091295242,80.2285308838,54570,54580,10
13.0093698502,80.2277984619,54580,54590,10
13.0096998215,80.2270278931,54590,54600,10
13.0100698471,80.2262268066,54600,54610,10
13.0104503632,80.2254867554,54610,54620,10
13.0107603073,80.2248001099,54620,54630,10
13.011059761,80.2241287231,54630,54641,11
13.011179924,80.2236175537,54641,54651,10
13.011179924,80.2236022949,54651,54661,10
13.0112400055,80.2231063843,54661,54671,10
13.0115604401,80.2226028442,54671,54681,10
13.011879921,80.2217102051,54681,54691,10
13.0123195648,80.2216186523,54691,54701,10
13.0126104355,80.2219161987,54701,54711,10
13.0131502151,80.2225570679,54711,54721,10
13.0138101578,80.2232666016,54721,54731,10
13.0143299103,80.2238311768,54731,54741,10
13.0149297714,80.2244873047,54741,54752,11
13.0152196884,80.2247695923,54752,54762,10
13.0153198242,80.2248535156,54762,54772,10
13.0154600143,80.224937439,54772,54782,10
13.015540123,80.2250137329,54782,54792,10
13.0158195496,80.2252502441,54792,54802,10
13.0163803101,80.2253036499,54802,54812,10
13.0170898438,80.2250518799,54812,54822,10
13.0179004669,80.2247314453,54822,54838,16
13.019109726,80.2243270874,54838,54850,12
13.0196695328,80.2244796753,54850,54860,10
13.0199804306,80.2247161865,54860,54870,10
13.0203199387,80.2249908447,54870,54881,11
13.020819664,80.2253265381,54881,54892,11
13.0213298798,80.225692749,54892,54902,10
13.0217399597,80.225982666,54902,54921,19
13.0217399597,80.225982666,54921,54931,10
13.0219802856,80.2262268066,54931,54942,11
13.0225400925,80.2267074585,54942,54951,9
13.0230398178,80.2271728516,54951,54963,12
13.023639679,80.2277374268,54963,54973,10
13.0242395401,80.2284164429,54973,54993,20
13.0242395401,80.2284164429,54993,55003,10
13.0243501663,80.2285919189,55003,55013,10
13.0246200562,80.2289810181,55013,55022,9
13.0249500275,80.2294235229,55022,55032,10
13.0254001617,80.2300186157,55032,55043,11
13.0257902145,80.2307662964,55043,55053,10
13.0259399414,80.2312393188,55053,55063,10
13.0263595581,80.2311706543,55063,55073,10
13.0270700455,80.2310409546,55073,55084,11
13.0277996063,80.2309494019,55084,55094,10
13.0282897949,80.2308731079,55094,55104,10
13.0284004211,80.2308502197,55104,55114,10
13.0291004181,80.2307662964,55114,55173,59
13.0291004181,80.2307662964,55173,55183,10
13.0292797089,80.2306976318,55183,55193,10
13.0296497345,80.2306900024,55193,55204,11
13.0302696228,80.2306594849,55204,55214,10
13.030790329,80.2306213379,55214,55224,10
13.03125,80.2306137085,55224,55234,10
13.0319499969,80.2305603027,55234,55244,10
13.0327396393,80.2305221558,55244,55254,10
13.0334701538,80.230506897,55254,55264,10
13.034070015,80.230506897,55264,55274,10
13.0346097946,80.2304534912,55274,55284,10
13.034910202,80.2303390503,55284,55305,21
13.034910202,80.2303390503,55305,55315,10
13.0350799561,80.2301635742,55315,55325,10
13.0351200104,80.229927063,55325,55335,10
13.0348997116,80.2298736572,55335,55345,10
13.034529686,80.2298202515,55345,55355,10
13.034239769,80.229888916,55355,55557,202
13.034239769,80.229888916,55557,55567,10
13.0341901779,80.2302474976,55567,55577,10
13.0341901779,80.2303009033,55577,55587,10
13.0339603424,80.23046875,55587,55597,10
13.0336799622,80.2305297852,55597,55607,10
13.0334997177,80.2305374146,55607,55617,10
13.0333099365,80.2305221558,55617,55627,10
13.0328702927,80.2305984497,55627,55638,11
13.0321598053,80.2306365967,55638,55648,10
13.031419754,80.2307128906,55648,55658,10
13.0307798386,80.2307662964,55658,55668,10
13.0302400589,80.2308120728,55668,55678,10
13.029800415,80.2308120728,55678,55688,10
13.0297803879,80.2308197021,55688,55698,10
13.0296802521,80.2308273315,55698,55708,10
13.0291996002,80.2308807373,55708,55718,10
13.0284900665,80.2309036255,55718,55728,10
13.0278396606,80.23097229,55728,55738,10
13.0276098251,80.2310791016,55738,55749,11
13.0276298523,80.2315673828,55749,55759,10
13.027680397,80.2320404053,55759,55769,10
13.0277795792,80.2325363159,55769,55785,16
13.0272798538,80.2328796387,55785,55797,12
13.0272502899,80.2328796387,55797,55807,10
13.0270996094,80.2329330444,55807,55817,10
13.027009964,80.2329483032,55817,55826,9
13.0267496109,80.2330093384,55826,55837,11
13.0263299942,80.2327270508,55837,55847,10
13.026260376,80.2323608398,55847,55856,9
13.0261602402,80.2320327759,55856,55868,12
13.0260801315,80.2317428589,55868,55878,10
13.0260095596,80.2314834595,55878,55888,10
13.0257902145,80.2307815552,55888,55897,9
13.0254001617,80.2300796509,55897,55908,11
13.0249700546,80.2295074463,55908,55918,10
13.0247297287,80.2292175293,55918,55928,10
13.0244998932,80.2288970947,55928,55938,10
13.0240602493,80.2283935547,55938,55979,41
13.0240602493,80.2283935547,55979,55989,10
13.0239896774,80.228302002,55989,55999,10
13.0237598419,80.2279968262,55999,56009,10
13.0234699249,80.2276916504,56009,56018,9
13.0232696533,80.2274475098,56018,56029,11
13.0227804184,80.2269821167,56029,56039,10
13.0222101212,80.2264785767,56039,56049,10
13.0215597153,80.2259521484,56049,56059,10
13.0209999084,80.225479126,56059,56069,10
13.0206203461,80.2252197266,56069,56080,11
13.0205802917,80.2251968384,56080,56090,10
13.0202798843,80.2249984741,56090,56100,10
13.0197401047,80.2246170044,56100,56110,10
13.0188903809,80.2244262695,56110,56120,10
13.0179796219,80.2247695923,56120,56130,10
13.0171804428,80.2251205444,56130,56140,10
13.0165996552,80.2253799438,56140,56150,10
13.0161895752,80.2255630493,56150,56160,10
13.0155897141,80.2257614136,56160,56170,10
13.0151996613,80.2259597778,56170,56180,10
13.0151700974,80.2259674072,56180,56190,10
13.014960289,80.2260513306,56190,56207,17
13.0144100189,80.2262420654,56207,56239,32
13.0144100189,80.2262420654,56239,56248,9
13.0141897202,80.2262878418,56248,56259,11
13.0136604309,80.2265014648,56259,56269,10
13.0129804611,80.2267837524,56269,56279,10
13.0120697021,80.2271499634,56279,56289,10
13.0110702515,80.2275390625,56289,56300,11
13.0100498199,80.2279586792,56300,56310,10
13.0092401505,80.2283706665,56310,56320,10
13.0089998245,80.2292022705,56320,56330,10
13.0087900162,80.2302322388,56330,56340,10
13.0085897446,80.2312393188,56340,56350,10
13.0083999634,80.2322921753,56350,56360,10
13.0082197189,80.2335891724,56360,56380,20
13.0082197189,80.2335891724,56380,56390,10
13.0081501007,80.2338485718,56390,56400,10
13.0080404282,80.2343826294,56400,56410,10
13.0078802109,80.2351608276,56410,56421,11
13.0076704025,80.2361679077,56421,56431,10
13.0074701309,80.2372131348,56431,56447,16
13.0072097778,80.2385787964,56447,56459,12
13.0070400238,80.2395324707,56459,56478,19
13.0070400238,80.2395324707,56478,56489,11
13.0069599152,80.2401275635,56489,56570,81
13.0069599152,80.2401275635,56570,56580,10
13.0069704056,80.2403717041,56580,56590,10
13.0069599152,80.2406234741,56590,56600,10
13.0068902969,80.2407913208,56600,56610,10
13.0068101883,80.2411575317,56610,56620,10
13.0067396164,80.2418365479,56620,56631,11
13.0067195892,80.2427520752,56631,56641,10
13.0066900253,80.2435836792,56641,56651,10
13.0066699982,80.244430542,56651,56661,10
13.0066404343,80.2452468872,56661,56671,10
13.0066404343,80.2459716797,56671,56681,10
13.0066795349,80.2464065552,56681,56691,10
13.0066900253,80.2467422485,56691,56701,10
13.0066900253,80.2474136353,56701,56711,10
13.0067100525,80.2482681274,56711,56721,10
13.0067901611,80.2490310669,56721,56732,11
13.0068502426,80.2495803833,56732,56742,10
13.0068597794,80.2496109009,56742,56752,10
13.0068502426,80.2500228882,56752,56762,10
13.0068302155,80.2509078979,56762,56792,30
13.0068302155,80.2509078979,56792,56802,10
13.0067396164,80.2514190674,56802,56812,10
13.0066099167,80.2520828247,56812,56822,10
13.0065402985,80.2528610229,56822,56832,10
13.0065498352,80.2537078857,56832,56842,10
13.0066003799,80.2547302246,56842,56853,11
13.0066099167,80.2558288574,56853,56863,10
13.0066995621,80.2573394775,56863,56974,111
13.0066995621,80.2573394775,56974,56984,10
13.006770134,80.2575531006,56984,56994,10
13.0070295334,80.2579727173,56994,57004,10
13.0074300766,80.2584915161,57004,57014,10
13.0076999664,80.2586669922,57014,57024,10
13.0077896118,80.2587280273,57024,57034,10
13.0081701279,80.2588577271,57034,57044,10
13.008649826,80.2590484619,57044,57054,10
13.0090999603,80.2590713501,57054,57064,10
13.0099401474,80.2590789795,57064,57074,10
13.0109300613,80.2590637207,57074,57085,11
13.0121603012,80.2590789795,57085,57095,10
13.0133304596,80.2591400146,57095,57105,10
13.0144796371,80.2591781616,57105,57115,10
13.0155296326,80.2592926025,57115,57125,10
13.0162801743,80.2596282959,57125,57145,20
13.0162801743,80.2596282959,57145,57155,10
13.0164003372,80.259803772,57155,57165,10
13.0167398453,80.2600479126,57165,57175,10
13.0172195435,80.2603378296,57175,57186,11
13.0179004669,80.2608032227,57186,57196,10
13.0185604095,80.2612533569,57196,57206,10
13.0191402435,80.26171875,57206,57216,10
13.019659996,80.2621994019,57216,57226,10
13.0202302933,80.2626876831,57226,57236,10
13.0202598572,80.2627105713,57236,57246,10
13.0205402374,80.262802124,57246,57256,10
13.0211200714,80.2629776001,57256,57266,10
13.021780014,80.2632217407,57266,57276,10
13.0220899582,80.2633590698,57276,57286,10
13.0225095749,80.263633728,57286,57297,11
13.0230102539,80.2639007568,57297,57307,10
13.0231304169,80.2639770508,57307,57317,10
13.0235500336,80.2641372681,57317,57327,10
13.0242099762,80.2644729614,57327,57337,10
13.0248003006,80.2649230957,57337,57347,10
13.0252399445,80.265296936,57347,57356,9
13.0255002975,80.2655029297,57356,57366,10
13.0258302689,80.2657318115,57366,57377,11
13.0261497498,80.26587677,57377,57387,10
13.026309967,80.2657699585,57387,57397,10
13.0263595581,80.2653427124,57397,57408,11
13.0263996124,80.264793396,57408,57418,10
13.0264902115,80.2642364502,57418,57428,10
13.0265102386,80.2641601563,57428,57438,10
13.0265398026,80.2639770508,57438,57448,10
13.0265598297,80.2636795044,57448,57458,10
13.0266895294,80.2634277344,57458,57468,10
13.027130127,80.2634811401,57468,57478,10
13.0276498795,80.2636032104,57478,57488,10
13.0282297134,80.2637786865,57488,57498,10
13.0282497406,80.2637863159,57498,57509,11
13.0286102295,80.2638778687,57509,57519,10
13.0291204453,80.2640762329,57519,57529,10
13.0293302536,80.2643203735,57529,57539,10
13.029299736,80.2647781372,57539,57549,10
13.0292901993,80.2652893066,57549,57559,10
13.0292797089,80.2656478882,57559,57569,10
13.029250145,80.2659378052,57569,57579,10
13.0292797089,80.2660369873,57579,57589,10
13.0292100906,80.2663116455,57589,57599,10
13.0292797089,80.2665405273,57599,57609,10
13.0296602249,80.2666015625,57609,57620,11
13.0300598145,80.2666320801,57620,57630,10
13.030380249,80.2666702271,57630,57640,10
13.0309000015,80.2668304443,57640,57650,10
13.0314502716,80.2669906616,57650,57660,10
13.0319595337,80.2670974731,57660,57670,10
13.0325803757,80.267539978,57670,57680,10
13.0328397751,80.2676773071,57680,57710,30
13.0328397751,80.2676773071,57710,57720,10
13.0330600739,80.2677764893,57720,57781,61
13.0334396362,80.2678070068,57781,57831,50
13.0334396362,80.2678070068,57831,57842,11
13.0338802338,80.267906189,57842,57852,10
13.0346002579,80.2679824829,57852,57922,70
13.0346002579,80.2679824829,57922,57932,10
13.0344295502,80.268119812,57932,57973,41
13.0344295502,80.268119812,57973,57983,10
13.0341501236,80.2679672241,57983,58064,81
13.0337600708,80.2678833008,58064,58084,20
13.0337600708,80.2678833008,58084,58094,10
13.0333299637,80.2677612305,58094,58245,151
13.0333299637,80.2677612305,58245,58256,11
13.0329904556,80.2677612305,58256,58276,20
13.0329904556,80.2677612305,58276,58286,10
13.032699585,80.2677230835,58286,58296,10
13.0325202942,80.2675933838,58296,58306,10
13.0323400497,80.2675323486,58306,58316,10
13.0321998596,80.2674636841,58316,58326,10
13.0317602158,80.267250061,58326,58336,10
13.0312795639,80.2670211792,58336,58346,10
13.0307502747,80.2669296265,58346,58356,10
13.0300502777,80.2667236328,58356,58366,10
13.029800415,80.2666625977,58366,58376,10
13.0297899246,80.2666625977,58376,58387,11
13.0295600891,80.2666320801,58387,58397,10
13.0292701721,80.2665710449,58397,58407,10
13.0292396545,80.2665863037,58407,58417,10
13.0289402008,80.2664489746,58417,58427,10
13.0284004211,80.2663192749,58427,58437,10
13.0279598236,80.2662734985,58437,58447,10
13.027589798,80.2662506104,58447,58457,10
13.0263996124,80.2659988403,58457,58498,41
13.0263996124,80.2659988403,58498,58508,10
13.026260376,80.2660064697,58508,58518,10
13.02602005,80.2658615112,58518,58528,10
13.0252399445,80.2653427124,58528,58548,20
13.0252399445,80.2653427124,58548,58558,10
13.0249700546,80.26512146,58558,58568,10
13.0244998932,80.2647628784,58568,58578,10
13.0239496231,80.2643814087,58578,58588,10
13.0233697891,80.263999939,58588,58599,11
13.0225496292,80.2635803223,58599,58609,10
13.0220804214,80.2633895874,58609,58619,10
13.0220804214,80.263381958,58619,58629,10
13.021900177,80.2632675171,58629,58639,10
13.0214004517,80.2630691528,58639,58649,10
13.0206298828,80.2630233765,58649,58659,10
13.0199298859,80.2630233765,58659,58669,10
13.0192604065,80.2629470825,58669,58679,10
13.0189304352,80.2626419067,58679,58689,10
13.018819809,80.2618637085,58689,58699,10
13.0184803009,80.2612075806,58699,58709,10
13.017829895,80.2607269287,58709,58719,10
13.0171098709,80.2602615356,58719,58730,11
13.0160198212,80.2596588135,58730,58750,20
13.0160198212,80.2596588135,58750,58760,10
13.0159597397,80.2596282959,58760,58770,10
13.0155000687,80.2594604492,58770,58780,10
13.0147895813,80.2593307495,58780,58790,10
13.0139799118,80.2593002319,58790,58800,10
13.0129899979,80.259262085,58800,58810,10
13.0120201111,80.2592391968,58810,58821,11
13.0109996796,80.2592391968,58821,58831,10
13.010140419,80.2592697144,58831,58841,10
13.0098104477,80.2592697144,58841,58851,10
13.0097398758,80.2593002319,58851,58861,10
13.0092697144,80.2592391968,58861,58871,10
13.0087795258,80.2592468262,58871,58881,10
13.0084199905,80.2591781616,58881,58891,10
13.0079402924,80.2594528198,58891,58901,10
13.0071601868,80.2587203979,58901,58921,20
13.0071601868,80.2587203979,58921,58932,11
13.0070800781,80.2584381104,58932,58942,10
13.0069799423,80.2580184937,58942,58952,10
13.0065498352,80.2576065063,58952,59022,70
13.0065498352,80.2576065063,59022,59032,10
13.0065698624,80.2573623657,59032,59043,11
13.0065002441,80.2569580078,59043,59053,10
13.0064201355,80.2565765381,59053,59063,10
13.0064401627,80.2559432983,59063,59073,10
13.0064601898,80.2552871704,59073,59082,9
13.0064897537,80.2546005249,59082,59092,10
13.0064601898,80.2537612915,59092,59103,11
13.006480217,80.2531509399,59103,59113,10
13.006480217,80.2531280518,59113,59123,10
13.006480217,80.2528381348,59123,59133,10
13.006480217,80.2524719238,59133,59144,11
13.0065202713,80.2521972656,59144,59204,60
13.0065202713,80.2521972656,59204,59214,10
13.0066404343,80.2519073486,59214,59224,10
13.0067195892,80.2514419556,59224,59234,10
13.0067396164,80.2508010864,59234,59244,10
13.0066995621,80.2499008179,59244,59255,11
13.0067300797,80.2495803833,59255,59265,10
13.006649971,80.2494888306,59265,59275,10
13.0066604614,80.2492675781,59275,59285,10
13.006649971,80.2487716675,59285,59295,10
13.0066404343,80.248588562,59295,59305,10
13.0074300766,80.2483291626,59305,59315,10
13.0082798004,80.2479171753,59315,59325,10
13.0066299438,80.2479171753,59325,59335,10
13.0066299438,80.2479171753,59335,59345,10
13.0066204071,80.2472610474,59345,59356,11
13.0065603256,80.246711731,59356,59366,10
13.0065402985,80.2465896606,59366,59376,10
13.0065803528,80.2465515137,59376,59386,10
13.0066204071,80.2462310791,59386,59396,10
13.0065698624,80.2455062866,59396,59407,11
13.0065097809,80.2449035645,59407,59417,10
13.0065498352,80.244682312,59417,59427,10
13.0064601898,80.2445373535,59427,59437,10
13.0065498352,80.2440795898,59437,59446,9
13.0069103241,80.2438430786,59446,59458,12
13.0075101852,80.2433624268,59458,59478,20
13.0066003799,80.2416992188,59478,59508,30
13.0066003799,80.2416992188,59508,59518,10
13.0066795349,80.2408905029,59518,59528,10
13.0066099167,80.2408370972,59528,59538,10
13.0066995621,80.2406082153,59538,59548,10
13.0066699982,80.2405700684,59548,59559,11
13.0066604614,80.240562439,59559,59568,9
13.0068302155,80.2398529053,59568,59578,10
13.0068902969,80.2387466431,59578,59599,21
13.0068902969,80.2387466431,59599,59609,10
13.0074596405,80.2367172241,59609,59619,10
13.0074701309,80.2367324829,59619,59629,10
13.0075798035,80.2363815308,59629,59639,10
13.0077495575,80.2354431152,59639,59649,10
13.0079498291,80.2342681885,59649,59659,10
13.0081300735,80.2332611084,59659,59670,11
13.0083198547,80.2321166992,59670,59679,9
13.0085000992,80.2311935425,59679,59690,11
13.0088996887,80.2296829224,59690,59699,9
13.0090999603,80.2286834717,59699,59710,11
13.0094604492,80.2275695801,59710,59720,10
13.0099201202,80.2265167236,59720,59730,10
13.0102796555,80.2254867554,59730,59740,10
13.0107097626,80.2249908447,59740,59750,10
13.0108499527,80.2247085571,59750,59760,10
13.0110998154,80.2241134644,59760,59770,10
13.0113096237,80.2233734131,59770,59780,10
13.0113697052,80.2232894897,59780,59821,41
13.0113697052,80.2232894897,59821,59831,10
13.0115499496,80.2229614258,59831,59841,10
13.011759758,80.2222213745,59841,59851,10
13.0121603012,80.2211685181,59851,59861,10
13.0125703812,80.2199172974,59861,59871,10
13.0128002167,80.2223434448,59871,59881,10
13.0131397247,80.2222976685,59881,59891,10
13.013759613,80.2221832275,59891,59912,21
13.013759613,80.2247619629,59912,59952,40
13.013759613,80.2247619629,59952,59968,16
13.0160799026,80.2253570557,59968,59980,12
13.0169401169,80.2252426147,59980,59990,10
13.0176401138,80.2249679565,59990,60001,11
13.0187196732,80.2245483398,60001,60011,10
13.0195798874,80.2244567871,60011,60019,8
13.0201797485,80.2244491577,60019,60031,12
13.0195903778,80.2242965698,60031,60041,10
13.0193796158,80.2242431641,60041,60050,9
13.0193395615,80.2242279053,60050,60061,11
13.0204401016,80.2251281738,60061,60071,10
13.0216999054,80.2258911133,60071,60101,30
13.0216999054,80.2258911133,60101,60111,10
13.0221796036,80.226348877,60111,60121,10
13.0225095749,80.2266693115,60121,60132,11
13.0230197906,80.2270584106,60132,60142,10
13.0234804153,80.2273788452,60142,60152,10
13.0244598389,80.2279663086,60152,60172,20
13.0248098373,80.229133606,60172,60223,51
13.0248098373,80.229133606,60223,60232,9
13.0264396667,80.2303009033,60232,60242,10
13.0260095596,80.2310791016,60242,60253,11
13.0262699127,80.2313079834,60253,60263,10
13.0269804001,80.2311630249,60263,60273,10
13.0276699066,80.23097229,60273,60283,10
13.0284996033,80.2306594849,60283,60314,31
13.0284996033,80.2306594849,60314,60323,9
13.0289201736,80.2300109863,60323,60333,10
13.0294103622,80.2308807373,60333,60343,10
13.0297203064,80.2308273315,60343,60354,11
13.0301303864,80.2307815552,60354,60364,10
13.0303001404,80.2307891846,60364,60374,10
13.0305700302,80.2307891846,60374,60384,10
13.0306901932,80.2307434082,60384,60394,10
13.0311002731,80.2306976318,60394,60404,10
13.0318202972,80.2306900024,60404,60414,10
13.0322599411,80.2306594849,60414,60424,10
13.0326700211,80.2306518555,60424,60434,10
13.0338201523,80.2304534912,60434,60454,20
13.0338201523,80.2304534912,60454,60465,11
