13.0766000748,80.2123184204,16,16,0
13.0340595245,80.2304382324,60465,60475,10
13.0343399048,80.230430603,60475,60505,30
13.0343399048,80.230430603,60505,60521,16
13.0347499847,80.2303466797,60521,60533,12
13.0349903107,80.2301330566,60533,60541,8
13.0350704193,80.2299499512,60541,60553,12
13.0348501205,80.2298431396,60553,60563,10
13.0345802307,80.2297973633,60563,60574,11
13.0343399048,80.2296524048,60574,60594,20
13.0343503952,80.2296829224,60594,60613,19
13.0343503952,80.2296829224,60613,60624,11
13.0341796875,80.2298126221,60624,60686,62
13.0341796875,80.2298126221,60686,60696,10
13.0342597961,80.23021698,60696,60797,101
13.0342597961,80.23021698,60797,60807,10
13.0342702866,80.2303619385,60807,60817,10
13.034239769,80.2303314209,60817,60827,10
13.0342302322,80.2303085327,60827,60847,20
13.0342302322,80.2303085327,60847,60857,10
13.0341796875,80.2303390503,60857,60867,10
13.0342502594,80.2304000854,60867,60877,10
13.0342102051,80.2303390503,60877,60938,61
13.0342903137,80.2304000854,60938,60979,41
13.0342903137,80.2304000854,60979,60988,9
13.0341701508,80.2302322388,60988,61009,21
13.0341701508,80.2302322388,61009,61019,10
13.0340595245,80.2300720215,61019,61029,10
13.0341596603,80.2302703857,61029,61099,70
13.0342998505,80.2303314209,61099,61120,21
13.0342998505,80.2303314209,61120,61130,10
13.034239769,80.2303009033,61130,61170,40
13.0342302322,80.2303009033,61170,61311,141
13.0342302322,80.2303009033,61311,61321,10
13.0341701508,80.2301330566,61321,61634,313
13.0342502594,80.2303771973,61634,61735,101
13.0342502594,80.2303771973,61735,61745,10
13.0341501236,80.2301483154,61745,61765,20
13.0340995789,80.2302322388,61765,61786,21
13.0340995789,80.2302322388,61786,61796,10
13.0342998505,80.2303619385,61796,61806,10
13.0341796875,80.2300796509,61806,61826,20
13.0342197418,80.2299423218,61826,61867,41
13.0342197418,80.2299423218,61867,61876,9
13.0328197479,80.2305984497,61876,61887,11
13.0325698853,80.2306594849,61887,61897,10
13.0320596695,80.2305984497,61897,61907,10
13.0314102173,80.2306900024,61907,61917,10
13.0307998657,80.2308425903,61917,61927,10
13.0304498672,80.2309875488,61927,61937,10
13.0300703049,80.2307662964,61937,61947,10
13.0297899246,80.2308273315,61947,61957,10
13.029800415,80.2308273315,61957,61967,10
13.0295495987,80.2308578491,61967,61977,10
13.0291099548,80.2309494019,61977,61988,11
13.0285902023,80.2310409546,61988,61998,10
13.0276699066,80.2310562134,61998,62008,10
13.0276498795,80.2314605713,62008,62018,10
13.0277004242,80.2319793701,62018,62028,10
13.0277996063,80.2325286865,62028,62038,10
13.0276603699,80.2328414917,62038,62048,10
13.0271701813,80.2329330444,62048,62058,10
13.0268602371,80.2329406738,62058,62068,10
13.0268001556,80.232963562,62068,62169,101
13.0268001556,80.232963562,62169,62179,10
13.0265903473,80.2330169678,62179,62189,10
13.0263500214,80.2327194214,62189,62199,10
13.0262699127,80.2324371338,62199,62210,11
13.0261802673,80.2321395874,62210,62220,10
13.0260601044,80.2316894531,62220,62230,10
13.0259199142,80.2311477661,62230,62240,10
13.0256900787,80.2305297852,62240,62250,10
13.0254201889,80.2301330566,62250,62260,10
13.0251903534,80.2298431396,62260,62270,10
13.0250797272,80.229637146,62270,62311,41
13.0250797272,80.229637146,62311,62321,10
13.0248498917,80.2293624878,62321,62331,10
13.0246095657,80.2290496826,62331,62341,10
13.0242795944,80.2286300659,62341,62351,10
13.0240402222,80.2283782959,62351,62371,20
13.0240402222,80.2283782959,62371,62381,10
13.0239295959,80.2282409668,62381,62391,10
13.0237598419,80.2279586792,62391,62401,10
13.0233097076,80.2275314331,62401,62411,10
13.0228900909,80.2271499634,62411,62422,11
13.0225696564,80.2268295288,62422,62432,10
13.0221996307,80.2265014648,62432,62442,10
13.0218896866,80.2262496948,62442,62452,10
13.021320343,80.2257995605,62452,62462,10
13.0207300186,80.225402832,62462,62472,10
13.0203399658,80.2250976563,62472,62482,10
13.0200595856,80.2247467041,62482,62492,10
13.0194501877,80.2244873047,62492,62502,10
13.0186700821,80.2244873047,62502,62512,10
13.0178804398,80.2248535156,62512,62522,10
13.0170202255,80.2252731323,62522,62532,10
13.016500473,80.2254562378,62532,62543,11
13.0161104202,80.2255706787,62543,62553,10
13.0155601501,80.2257614136,62553,62563,10
13.0149803162,80.225982666,62563,62573,10
13.0144796371,80.2261886597,62573,62583,10
13.0142297745,80.22631073,62583,62603,20
13.0142297745,80.22631073,62603,62613,10
13.0140895844,80.2264022827,62613,62623,10
13.0140399933,80.2264328003,62623,62633,10
13.0137395859,80.2265396118,62633,62644,11
13.0133600235,80.2266235352,62644,62654,10
13.0127401352,80.2268371582,62654,62664,10
13.0119400024,80.227180481,62664,62674,10
13.0110397339,80.2275619507,62674,62684,10
13.0100803375,80.2279129028,62684,62694,10
13.0092897415,80.2283172607,62694,62704,10
13.0090103149,80.2291030884,62704,62714,10
13.0088195801,80.2301101685,62714,62724,10
13.0085897446,80.2311935425,62724,62734,10
13.0084104538,80.2322006226,62734,62744,10
13.0082597733,80.2330474854,62744,62755,11
13.0081501007,80.2336502075,62755,62775,20
13.0081501007,80.2336502075,62775,62785,10
13.0080900192,80.2338485718,62785,62795,10
13.008020401,80.2342987061,62795,62805,10
13.0079803467,80.2345123291,62805,62815,10
13.0078802109,80.234992981,62815,62825,10
13.0077199936,80.2356491089,62825,62835,10
13.0075798035,80.2364273071,62835,62845,10
13.0074100494,80.2373275757,62845,62855,10
13.0072698593,80.2381362915,62855,62866,11
13.0072002411,80.2386169434,62866,62876,10
13.0071001053,80.2391586304,62876,62886,10
13.0069599152,80.2399368286,62886,62916,30
13.0069599152,80.2399368286,62916,62926,10
13.0068702698,80.2405471802,62926,62936,10
13.0068597794,80.2406692505,62936,62956,20
13.0068597794,80.2406692505,62956,62966,10
13.0067996979,80.2409896851,62966,62976,10
13.0067501068,80.2414627075,62976,62987,11
13.0067100525,80.2422027588,62987,62997,10
13.0066900253,80.2430496216,62997,63008,11
13.006649971,80.2438583374,63008,63018,10
13.006649971,80.2444229126,63018,63028,10
13.0066404343,80.2448196411,63028,63038,10
13.006649971,80.2451019287,63038,63048,10
13.0066604614,80.2451324463,63048,63058,10
13.0066604614,80.2453613281,63058,63068,10
13.0066604614,80.2458267212,63068,63078,10
13.0066900253,80.246421814,63078,63089,11
13.0066900253,80.2472991943,63089,63099,10
13.0066900253,80.2480773926,63099,63109,10
13.0068397522,80.2492523193,63109,63149,40
13.0068397522,80.2492523193,63149,63159,10
13.0068502426,80.2494430542,63159,63169,10
13.0068397522,80.2499084473,63169,63179,10
13.0067796707,80.2503509521,63179,63210,31
13.0067796707,80.250541687,63210,63240,30
13.0067796707,80.250541687,63240,63250,10
13.0067796707,80.2509307861,63250,63260,10
13.0067901611,80.2512893677,63260,63270,10
13.0066900253,80.2517166138,63270,63280,10
13.0066099167,80.252243042,63280,63290,10
13.0065498352,80.253112793,63290,63301,11
13.006529808,80.2540512085,63301,63311,10
13.0065498352,80.2545394897,63311,63321,10
13.0065603256,80.2548904419,63321,63331,10
13.0066099167,80.255531311,63331,63341,10
13.0066099167,80.2563018799,63341,63351,10
13.0066299438,80.2567596436,63351,63361,10
13.0066299438,80.2567977905,63361,63371,10
13.0066204071,80.2568588257,63371,63381,10
13.0066299438,80.2571411133,63381,63391,10
13.0067796707,80.2577133179,63391,63401,10
13.0072002411,80.258392334,63401,63411,10
13.0076599121,80.2586593628,63411,63422,11
13.0077295303,80.2586669922,63422,63432,10
13.0080795288,80.2588577271,63432,63442,10
13.0085697174,80.2590637207,63442,63452,10
13.0092401505,80.2590484619,63452,63462,10
13.0100402832,80.2590637207,63462,63472,10
13.010890007,80.2590637207,63472,63482,10
13.0117397308,80.2590789795,63482,63492,10
13.0127000809,80.2591323853,63492,63502,10
13.0137996674,80.2591781616,63502,63512,10
13.014840126,80.2592163086,63512,63522,10
13.0158195496,80.2593917847,63522,63533,11
13.0164804459,80.2597503662,63533,63553,20
13.0164804459,80.2597503662,63553,63563,10
13.016579628,80.2598495483,63563,63573,10
13.0168800354,80.2600784302,63573,63583,10
13.0174398422,80.2604827881,63583,63593,10
13.018119812,80.2609481812,63593,63603,10
13.018699646,80.2613601685,63603,63613,10
13.0190200806,80.2616271973,63613,63623,10
13.0194196701,80.2619400024,63623,63634,11
13.0198402405,80.2623519897,63634,63644,10
13.02023983,80.2626800537,63644,63654,10
13.0202798843,80.2627105713,63654,63664,10
13.0206003189,80.262840271,63664,63674,10
13.0212402344,80.2630462646,63674,63684,10
13.0219097137,80.2633132935,63684,63694,10
13.0222196579,80.263458252,63694,63704,10
13.0226097107,80.2637023926,63704,63714,10
13.0230197906,80.2639389038,63714,63724,10
13.0230398178,80.263961792,63724,63734,10
13.0233097076,80.2641296387,63734,63745,11
13.0238199234,80.2643890381,63745,63755,10
13.0243501663,80.2646713257,63755,63765,10
13.0248203278,80.2650527954,63765,63775,10
13.0253000259,80.2654190063,63775,63785,10
13.0262899399,80.2659378052,63785,63805,20
13.0262899399,80.2659378052,63805,63815,10
13.0263395309,80.2659072876,63815,63825,10
13.026309967,80.2658691406,63825,63836,11
13.0264196396,80.2656784058,63836,63866,30
13.0264196396,80.2656784058,63866,63876,10
13.0264596939,80.2634811401,63876,63886,10
13.0263204575,80.2635269165,63886,63896,10
13.0265398026,80.263458252,63896,63906,10
13.0270500183,80.2634429932,63906,63916,10
13.0274801254,80.2634963989,63916,63926,10
13.0280504227,80.2637023926,63926,63942,16
13.0284099579,80.2638168335,63942,63955,13
13.028840065,80.2638778687,63955,63965,10
13.0290203094,80.2639312744,63965,63975,10
13.0293102264,80.2640991211,63975,63985,10
13.029299736,80.2644805908,63985,63995,10
13.0293197632,80.2650299072,63995,64005,10
13.0293302536,80.2655792236,64005,64015,10
13.0292797089,80.2659301758,64015,64025,10
13.0292396545,80.2660064697,64025,64035,10
13.0291996002,80.2663497925,64035,64045,10
13.0293397903,80.2665100098,64045,64055,10
13.0297203064,80.2666091919,64055,64065,10
13.0302495956,80.2667388916,64065,64076,11
13.0308198929,80.2668380737,64076,64086,10
13.031370163,80.2669906616,64086,64096,10
13.0317802429,80.2671585083,64096,64106,10
13.0321798325,80.2673034668,64106,64116,10
13.0323600769,80.2674713135,64116,64126,10
13.03221035,80.2676696777,64126,64136,10
13.0324401855,80.2675628662,64136,64147,11
13.032500267,80.266960144,64147,64187,40
13.032500267,80.266960144,64187,64197,10
13.0334596634,80.267868042,64197,64207,10
13.0335702896,80.2678527832,64207,64217,10
13.0337600708,80.2678604126,64217,65151,934
13.0337600708,80.2678604126,65151,65162,11
13.0189304352,80.2627868652,65162,65172,10
13.0189199448,80.2626037598,65172,65182,10
13.0188598633,80.2621765137,65182,65192,10
13.018819809,80.2619781494,65192,65202,10
13.0188703537,80.2618865967,65202,65212,10
13.0190496445,80.2617111206,65212,65249,37
13.0186595917,80.2612991333,65249,65271,22
13.018529892,80.2612533569,65271,65311,40
13.018529892,80.2612533569,65311,65320,9
13.0171298981,80.2602462769,65320,65330,10
13.0167398453,80.2600021362,65330,65341,11
13.0160999298,80.2596893311,65341,65372,31
13.0159597397,80.2596282959,65372,65402,30
13.0159597397,80.2596282959,65402,65412,10
13.0129299164,80.2594223022,65412,65422,10
13.0120401382,80.2593688965,65422,65432,10
13.0114603043,80.259803772,65432,65442,10
13.010840416,80.2601699829,65442,65452,10
13.0099201202,80.259262085,65452,65462,10
13.0099000931,80.2592773438,65462,65472,10
13.0098104477,80.2591934204,65472,65483,11
13.0092601776,80.2592315674,65483,65493,10
13.0088396072,80.2592010498,65493,65503,10
13.0085000992,80.2591781616,65503,65513,10
13.008099556,80.2590103149,65513,65523,10
13.007610321,80.2591629028,65523,65533,10
13.007399559,80.2587127686,65533,65563,30
13.0071296692,80.2587738037,65563,65662,99
13.0071296692,80.2587738037,65662,65672,10
13.0064201355,80.2551879883,65672,65682,10
13.0066299438,80.2548904419,65682,65693,11
13.0068302155,80.2544326782,65693,65713,20
13.0064296722,80.2531280518,65713,65733,20
13.0064401627,80.2531585693,65733,65794,61
13.0064401627,80.2531585693,65794,65803,9
13.0066299438,80.2519226074,65803,65814,11
13.0065803528,80.2519073486,65814,65844,30
13.0065803528,80.2519073486,65844,65854,10
13.006770134,80.2495574951,65854,65864,10
13.006770134,80.2494812012,65864,65945,81
13.006770134,80.2494812012,65945,65955,10
13.0067195892,80.2485733032,65955,65985,30
13.0066900253,80.2485198975,65985,66026,41
13.0066604614,80.2483596802,66026,66207,181
13.0066099167,80.2478637695,66207,66227,20
13.0065803528,80.2480010986,66227,66248,21
13.0065803528,80.2480010986,66248,66258,10
13.0066604614,80.2469024658,66258,66268,10
13.0065803528,80.2480621338,66268,66278,10
13.0065698624,80.2481231689,66278,66288,10
13.0066003799,80.2482299805,66288,66359,71
13.0066003799,80.2482299805,66359,66369,10
13.0066900253,80.2468032837,66369,66379,10
13.0065803528,80.2472229004,66379,66389,10
13.0065603256,80.2472991943,66389,66399,10
13.0065202713,80.2478027344,66399,66409,10
13.0065603256,80.2478713989,66409,66419,10
13.0066003799,80.2478713989,66419,66652,233
13.0066003799,80.2478713989,66652,66661,9
13.0066099167,80.2476425171,66661,66671,10
13.0066299438,80.2476196289,66671,66681,10
13.0067195892,80.2476196289,66681,66702,21
13.0068101883,80.2476196289,66702,66863,161
13.0068101883,80.2476196289,66863,66873,10
13.006480217,80.2464599609,66873,66883,10
13.006480217,80.246307373,66883,66893,10
13.0062999725,80.2464065552,66893,67267,374
13.0062999725,80.2464065552,67267,67277,10
13.0064897537,80.2416610718,67277,67287,10
13.006360054,80.2414016724,67287,67297,10
13.0060396194,80.2409591675,67297,67307,10
13.0066795349,80.2401733398,67307,67318,11
13.0065803528,80.2402877808,67318,67348,30
13.0065803528,80.2402877808,67348,67358,10
13.007229805,80.2380218506,67358,67368,10
13.0071697235,80.2369995117,67368,67378,10
13.0073299408,80.2369918823,67378,67388,10
13.007349968,80.2367706299,67388,67398,10
13.0073795319,80.2366104126,67398,67409,11
13.0073900223,80.236579895,67409,67419,10
13.0074596405,80.2365722656,67419,67449,30
13.0074596405,80.2365722656,67449,67459,10
13.0077400208,80.2351608276,67459,67469,10
13.0078802109,80.2346801758,67469,67479,10
13.0078697205,80.2342681885,67479,67488,9
13.008190155,80.2332229614,67488,67499,11
13.0083999634,80.2323989868,67499,67509,10
13.0086803436,80.2313537598,67509,67518,9
13.0088596344,80.2302627563,67518,67529,11
13.0087203979,80.2294235229,67529,67539,10
13.0091600418,80.2282333374,67539,67550,11
13.0095701218,80.2273406982,67550,67560,10
13.0098896027,80.2265167236,67560,67570,10
13.0103397369,80.2257995605,67570,67580,10
13.0107603073,80.2249679565,67580,67600,20
13.0107603073,80.2249679565,67600,67610,10
13.0108804703,80.2247772217,67610,67620,10
13.0110397339,80.2241668701,67620,67630,10
13.0112304688,80.2234725952,67630,67640,10
13.0112495422,80.2233200073,67640,67650,10
13.0114898682,80.223197937,67650,67661,11
13.0116701126,80.2224884033,67661,67671,10
13.0119800568,80.2217788696,67671,67681,10
13.0122900009,80.2215499878,67681,67691,10
13.0125303268,80.2220001221,67691,67701,10
13.0129699707,80.2226409912,67701,67711,10
13.0134296417,80.2229614258,67711,67721,10
13.0139799118,80.2235565186,67721,67731,10
13.0141401291,80.2239227295,67731,67741,10
13.0142402649,80.224281311,67741,67762,21
13.0142402649,80.224281311,67762,67772,10
13.0155801773,80.2250137329,67772,67812,40
13.0155801773,80.2250137329,67812,67822,10
13.0156097412,80.2251586914,67822,67838,16
13.0168504715,80.2251815796,67838,67850,12
13.0175895691,80.224937439,67850,67860,10
13.019109726,80.2241821289,67860,67889,29
13.019109726,80.2241821289,67889,67901,12
13.0205202103,80.2251663208,67901,67911,10
13.0211200714,80.2255172729,67911,67921,10
13.021490097,80.22605896,67921,67931,10
13.0215997696,80.2262191772,67931,67941,10
13.0218296051,80.2260665894,67941,67951,10
13.0218601227,80.226020813,67951,67961,10
13.0218095779,80.2261810303,67961,67972,11
13.02202034,80.2263412476,67972,67983,11
13.0223903656,80.2268218994,67983,67993,10
13.0231895447,80.2273406982,67993,68003,10
13.0235595703,80.2277526855,68003,68013,10
13.0237398148,80.2278213501,68013,68023,10
13.0239801407,80.2280731201,68023,68033,10
13.0240402222,80.2280502319,68033,68043,10
13.0241003036,80.2279586792,68043,68053,10
13.0244903564,80.2285614014,68053,68213,160
13.0244903564,80.2285614014,68213,68223,10
13.026140213,80.2313995361,68223,68234,11
13.026599884,80.2313079834,68234,68244,10
13.0272197723,80.2311935425,68244,68295,51
13.0272197723,80.2311935425,68295,68304,9
13.0285100937,80.2309188843,68304,68315,11
13.0284700394,80.2311172485,68315,68486,171
13.0333995819,80.2306289673,68486,68537,51
13.0333995819,80.2306289673,68537,68547,10
13.0348997116,80.230178833,68547,68567,20
13.0348997116,80.2302780151,68567,68587,20
13.0348997116,80.2302780151,68587,68597,10
13.0347700119,80.2304992676,68597,68648,51
13.0342998505,80.2300033569,68648,68668,20
13.0342998505,80.2300033569,68668,68678,10
13.0343599319,80.2301101685,68678,68708,30
13.0343599319,80.2301101685,68708,68718,10
13.0342502594,80.2298126221,68718,68739,21
13.0342502594,80.2298126221,68739,68749,10
13.0343103409,80.229888916,68749,68900,151
13.0343103409,80.229888916,68900,68910,10
13.0343198776,80.2299499512,68910,69182,272
13.0343198776,80.2299499512,69182,69193,11
13.034119606,80.2302474976,69193,69243,50
13.034119606,80.2302474976,69243,69253,10
13.0339698792,80.2305297852,69253,69263,10
13.0338497162,80.2304992676,69263,69273,10
13.0337200165,80.2304382324,69273,69283,10
13.0334997177,80.230506897,69283,69294,11
13.0333995819,80.2306289673,69294,69304,10
13.033370018,80.2308578491,69304,69314,10
13.0328702927,80.2307434082,69314,69324,10
13.0317401886,80.230682373,69324,69496,172
13.0317401886,80.230682373,69496,69505,9
13.0307798386,80.2307662964,69505,69516,11
13.0304698944,80.2308273315,69516,69526,10
13.0301599503,80.2308502197,69526,69536,10
13.0299901962,80.2309188843,69536,69546,10
13.0297403336,80.2308731079,69546,69566,20
13.029709816,80.2306976318,69566,69596,30
13.029709816,80.2306976318,69596,69606,10
13.0274000168,80.2310562134,69606,69617,11
13.0273704529,80.2316818237,69617,69647,30
13.0269899368,80.2334823608,69647,69869,222
13.0269899368,80.2334823608,69869,69879,10
13.0210199356,80.2258987427,69879,69889,10
13.0204200745,80.225479126,69889,69899,10
13.0197896957,80.2248382568,69899,69909,10
13.0190200806,80.2245635986,69909,69919,10
13.0182304382,80.2247009277,69919,69929,10
13.0174503326,80.2250976563,69929,69940,11
13.0168304443,80.2254180908,69940,69950,10
13.0166196823,80.2255325317,69950,69960,10
13.0163898468,80.2255172729,69960,69970,10
13.0161399841,80.2256011963,69970,69980,10
13.0156803131,80.2257614136,69980,69990,10
13.015250206,80.225982666,69990,70000,10
13.0150299072,80.2261886597,70000,70010,10
13.0149698257,80.2262115479,70010,70020,10
13.0147199631,80.2261734009,70020,70030,10
13.0144701004,80.2262573242,70030,70050,20
13.0144701004,80.2262573242,70050,70061,11
13.014380455,80.226348877,70061,70071,10
13.0142602921,80.2263717651,70071,70081,10
13.0141897202,80.2263717651,70081,70091,10
13.013759613,80.2265319824,70091,70101,10
13.0131597519,80.2267532349,70101,70111,10
13.0124702454,80.2270278931,70111,70121,10
13.0117902756,80.2273101807,70121,70131,10
13.0109300613,80.2275619507,70131,70141,10
13.0101804733,80.2278823853,70141,70151,10
13.009519577,80.2281417847,70151,70162,11
13.0090799332,80.2287216187,70162,70172,10
13.0089101791,80.2294235229,70172,70182,10
13.0087795258,80.2304229736,70182,70192,10
13.0085897446,80.231338501,70192,70202,10
13.0084400177,80.2321624756,70202,70212,10
13.008310318,80.2329177856,70212,70222,10
13.0082798004,80.2333602905,70222,70241,19
13.0082798004,80.2333602905,70241,70252,11
13.0081996918,80.2334594727,70252,70262,10
13.0081501007,80.2338027954,70262,70273,11
13.008099556,80.2339782715,70273,70283,10
13.0080099106,80.2342605591,70283,70293,10
13.0079202652,80.2346496582,70293,70303,10
13.0078697205,80.2346878052,70303,70313,10
13.0078601837,80.2348709106,70313,70323,10
13.0078401566,80.2351837158,70323,70333,10
13.0077695847,80.2355575562,70333,70343,10
13.0077600479,80.235710144,70343,70354,11
13.0077400208,80.2358169556,70354,70363,9
13.0077199936,80.236000061,70363,70374,11
13.0076599121,80.2362289429,70374,70384,10
13.007610321,80.2365112305,70384,70394,10
13.0075302124,80.2368774414,70394,70404,10
13.0074396133,80.2372283936,70404,70414,10
13.0074100494,80.2374572754,70414,70424,10
13.0073204041,80.2376480103,70424,70434,10
13.0072202682,80.2378463745,70434,70444,10
13.007349968,80.2375564575,70444,70454,10
13.0074996948,80.2375106812,70454,70465,11
13.0077800751,80.2377624512,70465,70474,9
13.0072002411,80.2383804321,70474,70485,11
13.0071201324,80.2389068604,70485,70495,10
13.0070800781,80.2390823364,70495,70505,10
13.0070800781,80.2390136719,70505,70515,10
13.0073900223,80.2389602661,70515,70566,51
13.0073900223,80.2389602661,70566,70575,9
13.007109642,80.2393035889,70575,70646,71
13.007109642,80.2393035889,70646,70656,10
13.0070400238,80.2390213013,70656,70666,10
13.0067300797,80.2393875122,70666,70676,10
13.0065002441,80.2385482788,70676,70687,11
13.0073404312,80.2388534546,70687,70696,9
13.0072498322,80.2392425537,70696,70707,11
13.0071401596,80.2392730713,70707,70717,10
13.0071601868,80.2389984131,70717,70727,10
13.0072803497,80.2387924194,70727,70777,50
13.0072803497,80.2387924194,70777,70787,10
13.0067996979,80.2408981323,70787,70797,10
13.0067796707,80.2412490845,70797,70807,10
13.0067501068,80.2418365479,70807,70818,11
13.0068101883,80.2425765991,70818,70828,10
13.0068798065,80.243309021,70828,70838,10
13.0067396164,80.2434463501,70838,70848,10
13.0063695908,80.2434768677,70848,70858,10
13.0066604614,80.2445831299,70858,70868,10
13.0066995621,80.244758606,70868,70878,10
13.0066604614,80.2446136475,70878,70888,10
13.0066699982,80.2447280884,70888,70898,10
13.0066604614,80.2451400757,70898,70908,10
13.0066604614,80.2455596924,70908,70918,10
13.0066795349,80.2461776733,70918,70929,11
13.0066900253,80.2469482422,70929,70939,10
13.0066995621,80.2476425171,70939,70949,10
13.0066900253,80.248298645,70949,70959,10
13.0067596436,80.248916626,70959,70969,10
13.0068101883,80.249168396,70969,70979,10
13.0068597794,80.2493133545,70979,70989,10
13.0068502426,80.2493972778,70989,71010,21
13.0068502426,80.2493972778,71010,71019,9
13.0068597794,80.249458313,71019,71030,11
13.0068798065,80.249961853,71030,71040,10
13.0068101883,80.250541687,71040,71050,10
13.0067596436,80.250869751,71050,71060,10
13.0066099167,80.2512588501,71060,71090,30
13.0066099167,80.2512588501,71090,71100,10
13.0066099167,80.2529983521,71100,71110,10
13.0065498352,80.2537918091,71110,71120,10
13.0065803528,80.2544326782,71120,71130,10
13.0065698624,80.2545471191,71130,71141,11
13.0065202713,80.254737854,71141,71151,10
13.0065402985,80.2551727295,71151,71161,10
13.0066003799,80.2557220459,71161,71171,10
13.0066204071,80.2565994263,71171,71181,10
13.006770134,80.2573776245,71181,71209,28
13.006770134,80.2573776245,71209,71217,8
13.0066995621,80.2573928833,71217,71290,73
13.0066995621,80.2573928833,71290,71300,10
13.0068798065,80.2577896118,71300,71310,10
13.0071697235,80.2582168579,71310,71320,10
13.0077104568,80.2586212158,71320,71350,30
13.0077104568,80.2586212158,71350,71361,11
13.0079698563,80.2587280273,71361,71371,10
13.0084600449,80.2588195801,71371,71381,10
13.0089998245,80.2589263916,71381,71391,10
13.0095596313,80.2589797974,71391,71401,10
13.0102500916,80.2590789795,71401,71411,10
13.0109395981,80.2591705322,71411,71421,10
13.0119695663,80.2593307495,71421,71431,10
13.0129299164,80.2591018677,71431,71442,11
13.0142002106,80.2591629028,71442,71472,30
13.0163002014,80.2598800659,71472,71492,20
13.0163002014,80.2598800659,71492,71502,10
13.0166902542,80.2596435547,71502,71512,10
13.0169801712,80.2591781616,71512,71522,10
13.017660141,80.2605819702,71522,71532,10
13.0182504654,80.2609710693,71532,71542,10
13.0186395645,80.2611694336,71542,71552,10
13.0187997818,80.2613220215,71552,71563,11
13.0197200775,80.2621765137,71563,71573,10
13.0202903748,80.262802124,71573,71593,20
13.0202903748,80.262802124,71593,71603,10
13.0204000473,80.2627487183,71603,71613,10
13.0205497742,80.2626419067,71613,71623,10
13.0218296051,80.2633514404,71623,71633,10
13.0221595764,80.2634429932,71633,71643,10
13.0224199295,80.2635421753,71643,71653,10
