13.0766000748,80.2123184204,16,16,0
13.022359848,80.2635421753,71653,71663,10
13.0226602554,80.2636795044,71663,71673,10
13.0229902267,80.2638626099,71673,71684,11
13.023059845,80.263923645,71684,71694,10
13.0233697891,80.2640762329,71694,71704,10
13.0238704681,80.2643814087,71704,71714,10
13.0243997574,80.2647476196,71714,71724,10
13.0248699188,80.2650909424,71724,71734,10
13.0252199173,80.2655181885,71734,71744,10
13.0261602402,80.2660217285,71744,71764,20
13.0261602402,80.2660217285,71764,71775,11
13.0263395309,80.2649612427,71775,71785,10
13.0262699127,80.2646179199,71785,71795,10
13.0265598297,80.2638702393,71795,71805,10
13.0265398026,80.2639007568,71805,71815,10
13.0265798569,80.2638092041,71815,71825,10
13.0266504288,80.263671875,71825,71835,10
13.0270700455,80.2634124756,71835,71845,10
13.0275297165,80.2634124756,71845,71855,10
13.0277500153,80.2634124756,71855,71865,10
13.0282001495,80.2638626099,71865,71875,10
13.0282001495,80.2638473511,71875,71885,10
13.0283498764,80.2639083862,71885,71901,16
13.0284500122,80.263961792,71901,71914,13
13.0292301178,80.264503479,71914,71924,10
13.0293502808,80.2645874023,71924,71932,8
13.0294103622,80.2650222778,71932,71944,12
13.0291795731,80.2660369873,71944,71985,41
13.0291795731,80.2660369873,71985,71994,9
13.0287799835,80.2667999268,71994,72005,11
13.028260231,80.2668228149,72005,72015,10
13.0306901932,80.2666397095,72015,72025,10
13.0311698914,80.2666320801,72025,72035,10
13.0318498611,80.2670593262,72035,72045,10
13.0322904587,80.2670135498,72045,72055,10
13.0323696136,80.266998291,72055,72065,10
13.0329704285,80.2677993774,72065,72075,10
13.0333099365,80.267829895,72075,72105,30
13.0333099365,80.267829895,72105,72115,10
13.0334701538,80.2677536011,72115,72126,11
13.033780098,80.267829895,72126,72136,10
13.0339603424,80.267868042,72136,72146,10
13.034239769,80.2679367065,72146,72156,10
13.0343999863,80.2679595947,72156,72166,10
13.0345401764,80.2679672241,72166,72176,10
13.0344495773,80.268157959,72176,72186,10
13.0343799591,80.2683029175,72186,72196,10
13.0344495773,80.2681808472,72196,72207,11
13.0345802307,80.2679672241,72207,72590,383
13.0345802307,80.2679672241,72590,72600,10
13.0332298279,80.2675018311,72600,72610,10
13.0332202911,80.2674484253,72610,72751,141
13.0332298279,80.2676696777,72751,72802,51
13.0332298279,80.2676696777,72802,72812,10
13.0331802368,80.2675094604,72812,72822,10
13.033200264,80.2676467896,72822,72863,41
13.033200264,80.2676620483,72863,72984,121
13.033200264,80.2676620483,72984,72994,10
13.0331602097,80.2677612305,72994,73104,110
13.0331602097,80.2677612305,73104,73115,11
13.0329399109,80.2677001953,73115,73125,10
13.0327596664,80.2676773071,73125,73135,10
13.0326900482,80.2676773071,73135,73145,10
13.0325298309,80.2675476074,73145,73155,10
13.0322198868,80.2673721313,73155,73165,10
13.0318603516,80.2671966553,73165,73175,10
13.0315599442,80.2670516968,73175,73185,10
13.031080246,80.2668991089,73185,73195,10
13.0307102203,80.2667388916,73195,73206,11
13.0303897858,80.2666015625,73206,73447,241
13.0217399597,80.2637481689,73447,73467,20
13.0217399597,80.2637481689,73467,73477,10
13.0219297409,80.2633972168,73477,73487,10
13.0217895508,80.2632675171,73487,73497,10
13.0211801529,80.2630615234,73497,73507,10
13.0204200745,80.2630081177,73507,73517,10
13.0199203491,80.2631835938,73517,73527,10
13.019659996,80.2629165649,73527,73538,11
13.0190000534,80.262840271,73538,73548,10
13.0188703537,80.262298584,73548,73558,10
13.0188102722,80.2615127563,73558,73568,10
13.0187797546,80.2608413696,73568,73578,10
13.0180997849,80.261100769,73578,73588,10
13.0172996521,80.2603683472,73588,73598,10
13.0165996552,80.2599029541,73598,73608,10
13.0160703659,80.2596435547,73608,73618,10
13.0160303116,80.2595977783,73618,73628,10
13.0156898499,80.2594833374,73628,73638,10
13.0150299072,80.2592926025,73638,73649,11
13.014169693,80.2593002319,73649,73665,16
13.0126199722,80.259262085,73665,73677,12
13.0113401413,80.2592697144,73677,73687,10
13.0107498169,80.2592391968,73687,73697,10
13.0099802017,80.2592926025,73697,73706,9
13.0098695755,80.2592773438,73706,73716,10
13.0097799301,80.2592926025,73716,73727,11
13.0094203949,80.2592163086,73727,73737,10
13.0088996887,80.2592391968,73737,73747,10
13.0085496902,80.2592391968,73747,73758,11
13.0078802109,80.2592926025,73758,73768,10
13.007399559,80.259262085,73768,73778,10
13.0071897507,80.2588424683,73778,73788,10
13.0072402954,80.2588195801,73788,73798,10
13.0072002411,80.2586669922,73798,73808,10
13.0071296692,80.2585067749,73808,73818,10
13.0066995621,80.2578582764,73818,73838,20
13.0066995621,80.2578582764,73838,73849,11
13.0064601898,80.2572631836,73849,73909,60
13.0066099167,80.2533416748,73909,74020,111
13.0066099167,80.2533416748,74020,74030,10
13.0066099167,80.2503433228,74030,74040,10
13.0067195892,80.2498016357,74040,74050,10
13.0067195892,80.2497406006,74050,74060,10
13.0066404343,80.2496032715,74060,74070,10
13.0065803528,80.2489471436,74070,74081,11
13.0066699982,80.248298645,74081,74091,10
13.0067300797,80.2479782104,74091,74101,10
13.0070199966,80.2484817505,74101,74111,10
13.0062599182,80.2480163574,74111,74121,10
13.0064697266,80.2479019165,74121,74131,10
13.0066099167,80.2468338013,74131,74151,20
13.0066204071,80.2467422485,74151,74282,131
13.0066204071,80.2467422485,74282,74293,11
13.0065698624,80.2403564453,74293,74302,9
13.0065002441,80.2403793335,74302,74333,31
13.0065002441,80.2403793335,74333,74343,10
13.0067996979,80.239982605,74343,74353,10
13.006939888,80.2393417358,74353,74363,10
13.0067901611,80.2386169434,74363,74374,11
13.0066795349,80.2381362915,74374,74383,9
13.0072498322,80.237159729,74383,74393,10
13.0073900223,80.2368164063,74393,74414,21
13.007399559,80.2366714478,74414,74464,50
13.007399559,80.2366714478,74464,74474,10
13.0083799362,80.2298583984,74474,74485,11
13.009059906,80.2289810181,74485,74494,9
13.0092697144,80.2280731201,74494,74504,10
13.0097198486,80.227180481,74504,74515,11
13.0101900101,80.2261581421,74515,74525,10
13.0106401443,80.2252426147,74525,74535,10
13.0112400055,80.2240829468,74535,74555,20
13.0112400055,80.2240829468,74555,74565,10
13.0114498138,80.223197937,74565,74575,10
13.0119895935,80.2226715088,74575,74585,10
13.0120000839,80.2218017578,74585,74596,11
13.0123300552,80.2213516235,74596,74606,10
13.0127696991,80.2210464478,74606,74616,10
13.0129499435,80.2224884033,74616,74626,10
13.0134296417,80.2228469849,74626,74636,10
13.0141401291,80.2240219116,74636,74666,30
13.015250206,80.2247085571,74666,75512,846
13.015250206,80.2247085571,75512,75522,10
13.034330368,80.2301101685,75522,75804,282
13.0342597961,80.230140686,75804,76521,717
13.0341596603,80.2301177979,76521,77228,707
13.0340995789,80.2304382324,77228,77248,20
13.0340995789,80.2304382324,77248,77258,10
13.0342702866,80.2305908203,77258,77268,10
13.0340995789,80.2305984497,77268,77278,10
13.0339603424,80.2308578491,77278,77319,41
13.0339603424,80.2308578491,77319,77328,9
13.0320997238,80.2306594849,77328,77339,11
13.0320997238,80.2306594849,77339,77349,10
13.0315599442,80.230682373,77349,77359,10
13.0310001373,80.2307281494,77359,77369,10
13.0306596756,80.2307662964,77369,77379,10
13.0302000046,80.230796814,77379,77389,10
13.0298099518,80.2308502197,77389,77399,10
13.029800415,80.2308502197,77399,77410,11
13.0294799805,80.2308807373,77410,77420,10
13.028840065,80.2309188843,77420,77430,10
13.0280799866,80.231010437,77430,77440,10
13.0276699066,80.2310714722,77440,77450,10
13.0276498795,80.2315063477,77450,77461,11
13.0277299881,80.2320785522,77461,77471,10
13.0278196335,80.2325897217,77471,77481,10
13.0276403427,80.2328186035,77481,77491,10
13.0271997452,80.2329177856,77491,77501,10
13.0269498825,80.232963562,77501,77511,10
13.02684021,80.2329788208,77511,77521,10
13.0265197754,80.2330169678,77521,77531,10
13.0263299942,80.2326431274,77531,77541,10
13.0262098312,80.232093811,77541,77551,10
13.0260601044,80.2313995361,77551,77562,11
13.025759697,80.2304992676,77562,77572,10
13.0252199173,80.2297286987,77572,77582,10
13.0247602463,80.2291717529,77582,77592,10
13.0241603851,80.2284927368,77592,77611,19
13.0241603851,80.2284927368,77611,77622,11
13.0240097046,80.228302002,77622,77632,10
13.0237503052,80.2279663086,77632,77642,10
13.023639679,80.2278594971,77642,77652,10
13.0235300064,80.2277984619,77652,77662,10
13.0233001709,80.2275695801,77662,77673,11
13.0231399536,80.2273788452,77673,77683,10
13.0227403641,80.2270202637,77683,77693,10
13.0223398209,80.2266693115,77693,77703,10
13.0218696594,80.226272583,77703,77713,10
13.0212802887,80.2257919312,77713,77723,10
13.0206899643,80.2253799438,77723,77733,10
13.020190239,80.2250213623,77733,77743,10
13.0198497772,80.2247772217,77743,77753,10
13.0195198059,80.2246322632,77753,77763,10
13.0189304352,80.2245178223,77763,77773,10
13.0182800293,80.2247314453,77773,77784,11
13.0174999237,80.2250366211,77784,77794,10
13.0167798996,80.2253417969,77794,77804,10
13.0162296295,80.2255477905,77804,77814,10
13.0157299042,80.2257232666,77814,77824,10
13.0153102875,80.2258834839,77824,77834,10
13.0148000717,80.2260971069,77834,77844,10
13.01445961,80.2262191772,77844,77882,38
13.01445961,80.2262191772,77882,77893,11
13.0142602921,80.2262802124,77893,77903,10
13.0136098862,80.2265396118,77903,77913,10
13.0129098892,80.2267990112,77913,77923,10
13.012169838,80.2270965576,77923,77933,10
13.0113401413,80.227432251,77933,77943,10
13.0104904175,80.2277679443,77943,77953,10
13.0097103119,80.2280807495,77953,77963,10
13.0091104507,80.2285995483,77963,77974,11
13.0088701248,80.2296676636,77974,77984,10
13.0086402893,80.2307815552,77984,77995,11
13.0084400177,80.231918335,77995,78005,10
13.0082702637,80.2329177856,78005,78015,10
13.008190155,80.2335586548,78015,78025,10
13.0081501007,80.2337188721,78025,78035,10
13.0080099106,80.2342071533,78035,78045,10
13.0078802109,80.2350997925,78045,78055,10
13.0076503754,80.2360992432,78055,78065,10
13.0074300766,80.2372436523,78065,78075,10
13.0072402954,80.23828125,78075,78085,10
13.0070896149,80.2390975952,78085,78095,10
13.0069503784,80.240020752,78095,78166,71
13.0069503784,80.240020752,78166,78176,10
13.0070695877,80.2401275635,78176,78186,10
13.0071897507,80.2403488159,78186,78247,61
13.0071897507,80.2403488159,78247,78256,9
13.0066900253,80.2466125488,78256,78267,11
13.0067796707,80.2473373413,78267,78277,10
13.0067501068,80.2480926514,78277,78287,10
13.0067996979,80.2488708496,78287,78297,10
13.0069103241,80.249420166,78297,78307,10
13.006939888,80.2496337891,78307,78317,10
13.0069503784,80.2497787476,78317,78328,11
13.0069799423,80.2504577637,78328,78338,10
13.0069599152,80.2511901855,78338,78348,10
13.0067996979,80.2519073486,78348,78358,10
13.0066404343,80.2527618408,78358,78368,10
13.0066404343,80.2536087036,78368,78378,10
13.0066604614,80.2545089722,78378,78388,10
13.0066900253,80.2551727295,78388,78398,10
13.0066900253,80.2554702759,78398,78408,10
13.0066995621,80.2555999756,78408,78418,10
13.0066299438,80.2559814453,78418,78429,11
13.0066003799,80.2567367554,78429,78439,10
13.0066099167,80.2572097778,78439,78469,30
13.0067501068,80.2571868896,78469,78903,434
13.0067501068,80.2571868896,78903,78913,10
13.0261602402,80.2658615112,78913,78923,10
13.0262804031,80.2656173706,78923,78933,10
13.0264101028,80.26512146,78933,78942,9
13.0264997482,80.2646026611,78942,78954,12
13.0263395309,80.2637176514,78954,79337,383
13.0263395309,80.2637176514,79337,79347,10
13.0345697403,80.2684631348,79347,79357,10
13.0343799591,80.268081665,79357,79367,10
13.0340995789,80.2679977417,79367,79377,10
13.0336704254,80.2678985596,79377,79387,10
13.0331001282,80.2677993774,79387,79397,10
13.0326404572,80.2676010132,79397,79407,10
13.032409668,80.2674407959,79407,79418,11
13.0319099426,80.2671966553,79418,79428,10
13.0313901901,80.266960144,79428,79438,10
13.0308303833,80.2668075562,79438,79448,10
13.0301599503,80.2666778564,79448,79458,10
13.0295600891,80.2665863037,79458,79468,10
13.0291204453,80.2664413452,79468,79478,10
13.028670311,80.2663574219,79478,79487,9
13.0282402039,80.2662811279,79487,79497,10
13.0276403427,80.266166687,79497,79508,11
13.0268096924,80.2660903931,79508,79841,333
13.0265703201,80.2659683228,79841,80144,303
13.0266799927,80.2660827637,80144,80911,767
13.0266799927,80.2660827637,80911,80921,10
13.0265703201,80.2659988403,80921,80931,10
13.0263795853,80.2659988403,80931,80942,11
13.0260400772,80.2663116455,80942,80972,30
13.0261602402,80.266418457,80972,81042,70
13.0261602402,80.266418457,81042,81053,11
13.0263395309,80.2664108276,81053,81143,90
13.0263595581,80.2663879395,81143,81224,81
13.0263595581,80.2663879395,81224,81234,10
13.0264797211,80.2662200928,81234,81285,51
13.0263500214,80.2663803101,81285,81476,191
13.0263500214,80.2663803101,81476,81487,11
13.0261497498,80.2663192749,81487,81537,50
13.0261497498,80.2663192749,81537,81547,10
13.0261297226,80.2660369873,81547,81557,10
13.026260376,80.2658004761,81557,81567,10
13.0263004303,80.2655792236,81567,81577,10
13.0263500214,80.2651062012,81577,81587,10
13.0263900757,80.2647018433,81587,81604,17
13.0263795853,80.2645721436,81604,81616,12
13.0263395309,80.2643127441,81616,81626,10
13.026049614,80.2638397217,81626,81636,10
13.02602005,80.2638473511,81636,81645,9
13.0261898041,80.2640686035,81645,81666,21
13.0261898041,80.2640686035,81666,81676,10
13.0264501572,80.2645263672,81676,81686,10
13.02643013,80.264541626,81686,81696,10
13.0264701843,80.2648391724,81696,81707,11
13.0265598297,80.2652511597,81707,81717,10
13.0262899399,80.264213562,81717,81727,10
13.0264501572,80.2646408081,81727,81737,10
13.0266504288,80.2650985718,81737,81747,10
13.0264396667,80.2644577026,81747,81757,10
13.0264101028,80.2644577026,81757,81767,10
13.0264196396,80.2644424438,81767,81777,10
13.0263996124,80.264541626,81777,81787,10
13.0263795853,80.2649383545,81787,81808,21
13.0263795853,80.2649383545,81808,81818,10
13.0262804031,80.2640914917,81818,81828,10
13.0263299942,80.2645187378,81828,81838,10
13.0263395309,80.2644577026,81838,81848,10
13.0264196396,80.2641677856,81848,81868,20
13.0265703201,80.2642822266,81868,82532,664
13.0265703201,80.2642822266,82532,82542,10
13.0523996353,80.2637405396,82542,82552,10
13.05286026,80.2638168335,82552,82562,10
13.0535097122,80.2638702393,82562,82572,10
13.054019928,80.2640228271,82572,82583,11
13.0545797348,80.2641677856,82583,82592,9
13.0546798706,80.2642593384,82592,82603,11
13.0550899506,80.2643203735,82603,82624,21
13.0550899506,80.2643203735,82624,82634,10
13.0574703217,80.2649612427,82634,82643,9
13.0580396652,80.2652130127,82643,82654,11
13.0593099594,80.2655410767,82654,83593,939
13.0593099594,80.2655410767,83593,83603,10
13.0877399445,80.2838363647,83603,83744,141
13.0877399445,80.2838363647,83744,83754,10
13.0878601074,80.283706665,83754,83764,10
13.0880804062,80.2836074829,83764,83775,11
13.0881900787,80.2835388184,83775,83785,10
13.0882997513,80.2834777832,83785,83795,10
13.0883197784,80.282951355,83795,83805,10
13.0882997513,80.2823486328,83805,83815,10
13.0881900787,80.281867981,83815,83825,10
13.0877504349,80.2813796997,83825,83835,10
13.0870199203,80.2811813354,83835,83845,10
13.0862197876,80.2809524536,83845,83855,10
13.0857000351,80.280670166,83855,83865,10
13.0855903625,80.2801513672,83865,83875,10
13.0853796005,80.279586792,83875,83885,10
13.0847597122,80.2793121338,83885,83896,11
13.083990097,80.2791671753,83896,83906,10
13.0831804276,80.2789382935,83906,83916,10
13.0823202133,80.2785873413,83916,83926,10
13.0819702148,80.2783432007,83926,83936,10
13.0818996429,80.2779998779,83936,83946,10
13.0818395615,80.2772369385,83946,83956,10
13.0818395615,80.2771606445,83956,83966,10
13.0818300247,80.2768783569,83966,83976,10
13.0818004608,80.2766418457,83976,83987,11
13.081609726,80.275680542,83987,84247,260
13.081609726,80.275680542,84247,84256,9
13.0815496445,80.2753601074,84256,84267,11
13.0815296173,80.2753067017,84267,84277,10
13.0814599991,80.2752075195,84277,84288,11
13.0810604095,80.275177002,84288,84298,10
13.0805997849,80.2752380371,84298,84308,10
13.0801000595,80.2753219604,84308,84319,11
13.0794200897,80.2752609253,84319,84329,10
13.078619957,80.2751693726,84329,84338,9
13.0782203674,80.2757034302,84338,84349,11
13.0778102875,80.2761993408,84349,84359,10
13.0769195557,80.2762374878,84359,84369,10
13.0760602951,80.2763137817,84369,84379,10
13.0758304596,80.2763214111,84379,84389,10
13.0756998062,80.2763519287,84389,84399,10
13.0751800537,80.2763519287,84399,84409,10
13.0744600296,80.2764282227,84409,84419,10
13.0736999512,80.2764892578,84419,84430,11
13.0732898712,80.2762832642,84430,84440,10
13.0731697083,80.2760009766,84440,84450,10
13.072810173,80.2755966187,84450,84460,10
13.0723104477,80.275062561,84460,84470,10
13.071680069,80.2744979858,84470,84480,10
13.0710601807,80.2741775513,84480,84490,10
13.0707302094,80.2740402222,84490,84500,10
13.0707197189,80.2740402222,84500,84510,10
13.0705900192,80.2739028931,84510,84520,10
13.070400238,80.2735519409,84520,84530,10
13.0699901581,80.2730331421,84530,84547,17
13.0690498352,80.2720413208,84547,84559,12
13.068189621,80.2716217041,84559,84569,10
13.0680303574,80.2713623047,84569,84579,10
13.0679702759,80.2711715698,84579,84589,10
13.0675697327,80.2706298828,84589,84598,9
13.067199707,80.2702484131,84598,84610,12
13.0670700073,80.2701416016,84610,84620,10
13.066740036,80.2697677612,84620,84630,10
13.0664997101,80.2692565918,84630,84641,11
13.0663795471,80.2684402466,84641,84651,10
13.0660104752,80.267906189,84651,84661,10
13.0652999878,80.267578125,84661,84681,20
13.0652999878,80.267578125,84681,84691,10
13.0649700165,80.2675628662,84691,84701,10
13.0643596649,80.2674636841,84701,84711,10
13.0635995865,80.2673187256,84711,84721,10
13.0628099442,80.2671813965,84721,84731,10
13.0622596741,80.2666397095,84731,84741,10
13.0617303848,80.2659606934,84741,84752,11
13.0611400604,80.2652206421,84752,84762,10
13.0606203079,80.2652511597,84762,84772,10
13.0602197647,80.2654266357,84772,84782,10
13.0596904755,80.2655410767,84782,84792,10
13.0589504242,80.2654495239,84792,84802,10
13.0581598282,80.2652816772,84802,84812,10
13.0573301315,80.2649078369,84812,84822,10
13.0571098328,80.2647781372,84822,84832,10
13.056810379,80.2646179199,84832,84842,10
13.056139946,80.2644729614,84842,84853,11
13.0551900864,80.2643508911,84853,84863,10
13.0544700623,80.2642593384,84863,84873,10
13.0543699265,80.264213562,84873,84883,10
13.0539197922,80.2640380859,84883,84893,10
13.0533599854,80.2638092041,84893,84903,10
13.0525598526,80.2637405396,84903,84913,10
13.0518398285,80.2638168335,84913,84923,10
13.0516796112,80.2638702393,84923,84933,10
13.0514802933,80.263923645,84933,84943,10
13.0508899689,80.2640686035,84943,84953,10
13.0501098633,80.2640304565,84953,84964,11
13.049249649,80.2641220093,84964,84974,10
13.0488595963,80.2649383545,84974,84984,10
13.0481796265,80.2658233643,84984,84994,10
13.0475597382,80.2662887573,84994,85004,10
13.0469799042,80.2662963867,85004,85014,10
13.0468997955,80.2662963867,85014,85024,10
13.0466299057,80.2662734985,85024,85034,10
13.0459699631,80.2664489746,85034,85044,10
13.0451698303,80.2666091919,85044,85054,10
13.0443096161,80.2668991089,85054,85064,10
13.0434799194,80.2674636841,85064,85075,11
13.0425796509,80.2681427002,85075,85085,10
13.0417900085,80.2682418823,85085,85095,10
13.0411396027,80.2682037354,85095,85105,10
13.0410699844,80.2681427002,85105,85115,10
13.0406398773,80.2680282593,85115,85125,10
13.0399799347,80.2678070068,85125,85135,10
13.0392398834,80.2676086426,85135,85145,10
13.0384998322,80.2675704956,85145,85155,10
13.0377397537,80.267616272,85155,85165,10
13.037560463,80.2676391602,85165,85175,10
13.0371198654,80.2676086426,85175,85186,11
13.0364704132,80.2677383423,85186,85196,10
13.0357198715,80.2678375244,85196,85206,10
13.0349702835,80.2679367065,85206,85216,10
13.0343704224,80.2679977417,85216,85226,10
13.0341596603,80.2679901123,85226,85236,10
13.0339603424,80.2679367065,85236,85246,10
13.0335502625,80.2678527832,85246,85256,10
13.0333995819,80.2678527832,85256,85266,10
13.0328598022,80.2677307129,85266,85276,10
13.0324001312,80.2674179077,85276,85286,10
13.0317497253,80.2670822144,85286,85297,11
13.0309495926,80.2667236328,85297,85307,10
13.0301799774,80.2666015625,85307,85323,16
13.029589653,80.2665710449,85323,85335,12
13.0292396545,80.2665100098,85335,85345,10
13.0288896561,80.2662963867,85345,85355,10
13.0281600952,80.266166687,85355,85365,10
13.0272598267,80.2660903931,85365,85375,10
13.0267601013,80.2660293579,85375,85385,10
13.0265302658,80.2660217285,85385,85395,10
13.0264902115,80.2660064697,85395,85406,11
13.026140213,80.2658920288,85406,85415,9
13.0258197784,80.265663147,85415,85426,11
13.0253896713,80.2653808594,85426,85436,10
13.0253200531,80.2653503418,85436,85446,10
13.0251302719,80.2651824951,85446,85456,10
13.0248203278,80.2649002075,85456,85466,10
13.0243701935,80.2645492554,85466,85476,10
13.0236597061,80.2641677856,85476,85486,10
13.0229597092,80.2637786865,85486,85496,10
13.0222101212,80.2633895874,85496,85507,11
13.0220298767,80.2632980347,85507,85517,10
13.0217199326,80.2631530762,85517,85527,10
13.0210800171,80.2630004883,85527,85537,10
13.0204801559,80.2629623413,85537,85547,10
13.0200996399,80.2629699707,85547,85557,10
13.0195302963,80.2629165649,85557,85567,10
13.0190696716,80.2629165649,85567,85577,10
13.0188798904,80.2624664307,85577,85587,10
13.0187597275,80.2616729736,85587,85597,10
13.0184297562,80.261138916,85597,85607,10
13.0177602768,80.2606811523,85607,85617,10
13.0169200897,80.2601394653,85617,85628,11
13.0160903931,80.2596893311,85628,85638,10
13.0159502029,80.2596282959,85638,85648,10
13.0155801773,80.2594909668,85648,85658,10
13.0148897171,80.2593307495,85658,85668,10
13.0141000748,80.2592773438,85668,85678,10
13.0131502151,80.2592391968,85678,85688,10
13.0120296478,80.2591781616,85688,85698,10
13.0108804703,80.2591781616,85698,85708,10
13.0098695755,80.2592163086,85708,85719,11
13.0089502335,80.2591934204,85719,85729,10
13.008649826,80.2592163086,85729,85739,10
13.008190155,80.2592315674,85739,85749,10
13.007519722,80.2593917847,85749,85759,10
13.0071296692,80.2587432861,85759,85769,10
13.0067596436,80.2579879761,85769,85779,10
13.0067195892,80.2578125,85779,85789,10
13.0064401627,80.2574996948,85789,85799,10
13.0057001114,80.2573699951,85799,85809,10
13.005490303,80.2573471069,85809,85819,10
13.0051603317,80.2571792603,85819,85830,11
13.0045204163,80.2571182251,85830,85840,10
13.0038700104,80.2569732666,85840,85850,10
13.0032501221,80.2568664551,85850,85860,10
13.0027103424,80.2567825317,85860,85870,10
13.001999855,80.2566833496,85870,85880,10
13.0012598038,80.2565536499,85880,85890,10
13.0004997253,80.2564468384,85890,85900,10
12.9996595383,80.2563095093,85900,85910,10
12.9988803864,80.256149292,85910,85920,10
12.9982795715,80.2560577393,85920,85930,10
12.9981403351,80.2560119629,85930,85941,11
12.9980697632,80.2559814453,85941,85951,10
12.9977197647,80.2559432983,85951,85961,10
12.9975500107,80.2559127808,85961,85977,16
12.9971399307,80.2558898926,85977,85989,12
12.9967603683,80.2558898926,85989,85999,10
12.9961700439,80.2558898926,85999,86008,9
12.9954595566,80.2558898926,86008,86018,10
12.9947004318,80.2559204102,86018,86029,11
12.9937400818,80.2560119629,86029,86039,10
12.9926900864,80.256072998,86039,86050,11
12.9914102554,80.2560272217,86050,86060,10
12.9904603958,80.2559967041,86060,86070,10
12.9895401001,80.2559585571,86070,86080,10
12.9884595871,80.2558822632,86080,86090,10
12.9879598618,80.2557983398,86090,86100,10
12.987950325,80.2557983398,86100,86110,10
12.9877700806,80.2557983398,86110,86120,10
12.9875898361,80.2561569214,86120,86130,10
12.9875402451,80.2567977905,86130,86140,10
12.9874801636,80.2576599121,86140,86150,10
12.9874095917,80.2583618164,86150,86161,11
12.9873399734,80.2589187622,86161,86201,40
12.9873399734,80.2589187622,86201,86211,10
12.9871702194,80.2590637207,86211,86241,30
12.9871702194,80.2590637207,86241,86251,10
12.9873504639,80.258682251,86251,86292,41
12.9873504639,80.258682251,86292,86302,10
12.9874000549,80.2585296631,86302,86312,10
12.9874000549,80.2582321167,86312,86322,10
12.9874401093,80.2577667236,86322,86332,10
12.9874801636,80.2570266724,86332,86342,10
12.9875602722,80.2561264038,86342,86352,10
12.9877500534,80.2557525635,86352,86362,10
12.9880895615,80.2557907104,86362,86373,11
12.9883403778,80.2558288574,86373,86383,10
