12.9891901016,80.2559432983,13,13,0
12.9898900986,80.2559661865,13,22,9
12.9905099869,80.2559280396,22,32,10
12.9912099838,80.2559967041,32,43,11
12.9919996262,80.2560119629,43,53,10
12.9929199219,80.2559814453,53,63,10
12.9937496185,80.2559585571,63,72,9
12.9944400787,80.2559509277,72,84,12
12.9953899384,80.255897522,84,94,10
12.9962301254,80.2558364868,94,104,10
12.9969596863,80.255821228,104,114,10
12.997209549,80.2558364868,114,124,10
12.9972200394,80.2558364868,124,134,10
12.9975404739,80.255859375,134,144,10
12.9981098175,80.2559432983,144,154,10
12.9987802505,80.2560424805,154,164,10
12.998840332,80.256072998,164,174,10
12.9988899231,80.2561264038,174,185,11
12.9994497299,80.2562026978,185,195,10
13.0002603531,80.2563323975,195,205,10
13.0011997223,80.2565002441,205,215,10
13.0020904541,80.2566299438,215,225,10
13.0029602051,80.2567901611,225,235,10
13.0038499832,80.256942749,235,245,10
13.004650116,80.2570800781,245,255,10
13.0055198669,80.2572631836,255,265,10
13.0063896179,80.2574462891,265,275,10
13.0069904327,80.257850647,275,285,10
13.007349968,80.2584381104,285,295,10
13.0076198578,80.2585906982,295,306,11
13.0077896118,80.2587127686,306,316,10
13.0082502365,80.2588806152,316,332,16
13.0087604523,80.2590637207,332,344,12
13.0095901489,80.2591171265,344,352,8
13.0103397369,80.2591018677,352,364,12
13.011590004,80.2590713501,364,373,9
13.0124502182,80.2591094971,373,384,11
13.0137796402,80.2591934204,384,394,10
13.0149698257,80.2592468262,394,405,11
13.0162000656,80.2596588135,405,415,10
13.0172195435,80.2602767944,415,425,10
13.0180101395,80.2608032227,425,435,10
13.0187196732,80.2613220215,435,445,10
13.0195999146,80.2619018555,445,455,10
13.020409584,80.2623977661,455,465,10
13.0208597183,80.2627792358,465,475,10
13.0217199326,80.2631225586,475,485,10
13.02202034,80.2633132935,485,495,10
13.0221395493,80.263343811,495,505,10
13.022359848,80.2636032104,505,516,11
13.0236501694,80.2642822266,516,526,10
13.0245304108,80.2648391724,526,536,10
13.0252599716,80.2653121948,536,546,10
13.0258598328,80.2657394409,546,556,10
13.0262002945,80.2658691406,556,566,10
13.0263795853,80.26587677,566,576,10
13.0264196396,80.2658004761,576,586,10
13.0267095566,80.2661590576,586,596,10
13.0275497437,80.26612854,596,606,10
13.0282697678,80.2661819458,606,616,10
13.0289897919,80.2662963867,616,627,11
13.0296802521,80.266418457,627,637,10
13.0306100845,80.2663726807,637,647,10
13.0313596725,80.2668991089,647,657,10
13.031999588,80.2673492432,657,667,10
13.0324401855,80.2674484253,667,677,10
13.0329399109,80.267791748,677,687,10
13.0340003967,80.2679367065,687,717,30
13.0340003967,80.2679367065,717,728,11
13.0342702866,80.2680664063,728,738,10
13.0347995758,80.2680282593,738,748,10
13.0353803635,80.2678985596,748,758,10
13.0362195969,80.2677993774,758,768,10
13.0367097855,80.2676696777,768,778,10
13.0369796753,80.2676925659,778,794,16
13.0380897522,80.2676773071,794,806,12
13.0391397476,80.267616272,806,816,10
13.0397396088,80.2677383423,816,826,10
13.0405902863,80.2680969238,826,837,11
13.0413799286,80.2682113647,837,848,11
13.0424203873,80.268081665,848,858,10
13.0431404114,80.2677230835,858,867,9
13.0437002182,80.2673492432,867,878,11
13.0443096161,80.266998291,878,888,10
13.0447998047,80.266746521,888,898,10
13.0456895828,80.2666168213,898,907,9
13.0464296341,80.2663574219,907,918,11
13.0472602844,80.2663192749,918,928,10
13.0479001999,80.2661209106,928,938,10
13.0485200882,80.2655563354,938,949,11
13.0489797592,80.2645263672,949,959,10
13.0496397018,80.2639083862,959,969,10
13.050330162,80.2641906738,969,979,10
13.0514602661,80.2639389038,979,989,10
13.0523195267,80.2636795044,989,999,10
13.0530500412,80.2638397217,999,1009,10
13.0537204742,80.2639312744,1009,1019,10
13.0542697906,80.2640991211,1019,1029,10
13.0546998978,80.2641830444,1029,1039,10
13.0546998978,80.2641677856,1039,1049,10
13.0551395416,80.2642211914,1049,1060,11
13.0559396744,80.2643966675,1060,1076,16
13.0573101044,80.2648391724,1076,1088,12
13.0580101013,80.2649383545,1088,1096,8
13.0579595566,80.2644805908,1096,1108,12
13.057849884,80.263458252,1108,1118,10
13.057849884,80.2625808716,1118,1128,10
13.0577297211,80.2619476318,1128,1138,10
13.0577297211,80.2612686157,1138,1149,11
13.0577201843,80.2608566284,1149,1160,11
13.0585002899,80.2604293823,1160,1170,10
13.0590696335,80.2600402832,1170,1180,10
13.0591497421,80.2608795166,1180,1190,10
13.0594797134,80.2606582642,1190,1200,10
13.059969902,80.2606201172,1200,1210,10
13.0603704453,80.2611083984,1210,1220,10
13.0610599518,80.2617263794,1220,1230,10
13.0617704391,80.2625732422,1230,1240,10
13.0624399185,80.2634124756,1240,1250,10
13.0632200241,80.2643890381,1250,1273,23
13.0646896362,80.2665176392,1273,1285,12
13.0654401779,80.2672119141,1285,1295,10
13.0658998489,80.2677612305,1295,1305,10
13.0663204193,80.2681503296,1305,1314,9
13.0665798187,80.2683334351,1314,1325,11
13.0669202805,80.2685012817,1325,1335,10
13.0670604706,80.2685699463,1335,1345,10
13.067489624,80.2688827515,1345,1355,10
13.0680398941,80.269203186,1355,1365,10
13.0682001114,80.2696609497,1365,1375,10
13.0681600571,80.2705001831,1375,1386,11
13.0682001114,80.2714614868,1386,1396,10
13.0688199997,80.2719192505,1396,1406,10
13.0694198608,80.2723464966,1406,1416,10
13.0699796677,80.2729721069,1416,1426,10
13.0705900192,80.2737503052,1426,1436,10
13.0712404251,80.2741165161,1436,1446,10
13.0713100433,80.2741470337,1446,1456,10
13.0715198517,80.2742004395,1456,1466,10
13.0719900131,80.2745819092,1466,1476,10
13.0725002289,80.2751617432,1476,1487,11
13.0731201172,80.2758407593,1487,1497,10
13.0735902786,80.2762985229,1497,1507,10
13.0739402771,80.2763519287,1507,1517,10
13.0746498108,80.2762908936,1517,1527,10
13.0754995346,80.2762527466,1527,1537,10
13.0758304596,80.276260376,1537,1547,10
13.0761203766,80.2762832642,1547,1557,10
13.0767698288,80.2762680054,1557,1567,10
13.0775995255,80.2762298584,1567,1577,10
13.0781698227,80.2759094238,1577,1587,10
13.0784101486,80.2753219604,1587,1598,11
13.0789699554,80.2751617432,1598,1608,10
13.0796804428,80.2753067017,1608,1618,10
13.0808095932,80.2752304077,1618,1628,10
13.0814599991,80.2751617432,1628,1638,10
13.0815401077,80.275177002,1638,1648,10
13.0818300247,80.2752838135,1648,1658,10
13.081990242,80.2756271362,1658,1698,40
13.081990242,80.2756271362,1698,1709,11
13.081990242,80.2760467529,1709,1719,10
13.0818300247,80.2761993408,1719,1729,10
13.0819301605,80.2776565552,1729,1739,10
13.0819301605,80.2776565552,1739,1749,10
13.0820798874,80.278503418,1749,1759,10
13.0821399689,80.2793197632,1759,1769,10
13.0822296143,80.2802963257,1769,1779,10
13.082280159,80.2808685303,1779,1789,10
13.0823202133,80.2814331055,1789,1799,10
13.0826797485,80.2819900513,1799,1812,13
13.0838603973,80.282699585,1812,1824,12
13.0847196579,80.2833099365,1824,1854,30
13.0847196579,80.2833099365,1854,1863,9
13.0848903656,80.2835617065,1863,1874,11
13.0852603912,80.2837295532,1874,1884,10
13.0856199265,80.2836074829,1884,1894,10
13.0860795975,80.2835464478,1894,1904,10
13.0864896774,80.2836685181,1904,1914,10
13.0870199203,80.2837219238,1914,1925,11
13.0875301361,80.2837600708,1925,1935,10
13.0878601074,80.2837371826,1935,2126,191
13.0878601074,80.2837371826,2126,2137,11
13.0880298615,80.2837219238,2137,2147,10
13.0881996155,80.2835998535,2147,2157,10
13.0882396698,80.2833709717,2157,2167,10
13.0882301331,80.2829818726,2167,2177,10
13.0882396698,80.2824935913,2177,2187,10
13.0881204605,80.2818527222,2187,2197,10
13.0875902176,80.2814483643,2197,2207,10
13.0868396759,80.281211853,2207,2217,10
13.0859003067,80.2809066772,2217,2227,10
13.0856199265,80.2802963257,2227,2237,10
13.0853700638,80.2795562744,2237,2248,11
13.0845003128,80.279258728,2248,2258,10
13.0836200714,80.2790985107,2258,2268,10
13.0831804276,80.2789916992,2268,2278,10
13.0824899673,80.278717041,2278,2288,10
13.0820302963,80.2783584595,2288,2298,10
13.0818796158,80.2777175903,2298,2308,10
13.0817403793,80.2768630981,2308,2318,10
13.081580162,80.2756576538,2318,2348,30
13.081580162,80.2756576538,2348,2359,11
13.0815401077,80.2753677368,2359,2369,10
13.0811901093,80.2752380371,2369,2379,10
13.0805597305,80.2753067017,2379,2389,10
13.0797595978,80.2753677368,2389,2399,10
13.0789003372,80.2752227783,2399,2409,10
13.0782403946,80.2757492065,2409,2419,10
13.0776700974,80.276260376,2419,2429,10
13.0765695572,80.2763214111,2429,2439,10
13.0753002167,80.2764205933,2439,2530,91
13.0753002167,80.2764205933,2530,2540,10
13.0749797821,80.2763824463,2540,2550,10
13.0743999481,80.2763977051,2550,2560,10
13.0740995407,80.27684021,2560,2571,11
13.0745601654,80.277381897,2571,2581,10
13.0747900009,80.2775726318,2581,2591,10
13.0747900009,80.2776565552,2591,2601,10
13.0747699738,80.2776870728,2601,2611,10
13.0746097565,80.2775726318,2611,2621,10
13.0742301941,80.2771682739,2621,2631,10
13.0736398697,80.2766723633,2631,2641,10
13.0734596252,80.2764968872,2641,2651,10
13.0734195709,80.2764663696,2651,2661,10
13.0733203888,80.2762832642,2661,2671,10
13.0730895996,80.2759399414,2671,2682,11
13.0725402832,80.2753295898,2682,2692,10
13.0719203949,80.2747497559,2692,2702,10
13.0712203979,80.2743530273,2702,2712,10
13.0706195831,80.27394104,2712,2722,10
13.0702199936,80.2733230591,2722,2732,10
13.0696802139,80.2727127075,2732,2742,10
13.0690002441,80.2720718384,2742,2758,16
13.06828022,80.2717666626,2758,2770,12
13.0681800842,80.2715377808,2770,2778,8
13.0680999756,80.2712097168,2778,2791,13
13.0675201416,80.2706222534,2791,2801,10
13.0670003891,80.270111084,2801,2810,9
13.0666103363,80.2695465088,2810,2821,11
13.0664701462,80.2686920166,2821,2831,10
13.0661201477,80.2680282593,2831,2841,10
13.0654296875,80.2677307129,2841,2851,10
13.0652503967,80.2676773071,2851,2861,10
13.0648403168,80.267578125,2861,2871,10
13.064160347,80.2674636841,2871,2881,10
13.0633001328,80.2673187256,2881,2892,11
13.0625295639,80.2670211792,2892,2902,10
13.0619602203,80.2662811279,2902,2912,10
13.0613498688,80.2654724121,2912,2922,10
13.0606403351,80.2653427124,2922,2932,10
13.0598096848,80.2656021118,2932,2942,10
13.0587701797,80.2655029297,2942,2952,10
13.0582504272,80.265411377,2952,2962,10
13.058380127,80.2655410767,2962,2972,10
13.0579595566,80.2654571533,2972,2982,10
13.0567998886,80.2649917603,2982,2992,10
13.0557498932,80.2647171021,2992,3003,11
13.0547304153,80.264503479,3003,3013,10
13.0543899536,80.2643966675,3013,3023,10
13.0538597107,80.2641983032,3023,3033,10
13.0531196594,80.2639465332,3033,3043,10
13.0521602631,80.2638473511,3043,3053,10
13.0512895584,80.2640762329,3053,3063,10
13.050239563,80.2641296387,3063,3073,10
13.0492401123,80.2642288208,3073,3083,10
13.048789978,80.2652893066,3083,3093,10
13.0479803085,80.2661590576,3093,3103,10
13.0471801758,80.2663803101,3103,3114,11
13.0460100174,80.2665023804,3114,3124,10
13.0449304581,80.2667007446,3124,3133,9
13.0440597534,80.2671203613,3133,3144,11
13.0430297852,80.2677536011,3144,3154,10
13.0420303345,80.2682495117,3154,3164,10
13.0410299301,80.2683105469,3164,3174,10
13.0400400162,80.2680130005,3174,3182,8
13.0391597748,80.2677536011,3182,3193,11
13.0378103256,80.2676773071,3193,3204,11
13.0373802185,80.2676773071,3204,3214,10
13.0370998383,80.2676391602,3214,3225,11
13.0364904404,80.2677536011,3225,3235,10
13.0357198715,80.2678375244,3235,3245,10
13.0349502563,80.2678375244,3245,3255,10
13.0340900421,80.2679824829,3255,3275,20
13.0340900421,80.2679824829,3275,3285,10
13.0338001251,80.2679367065,3285,3295,10
13.0332803726,80.2678222656,3295,3305,10
13.03262043,80.2676315308,3305,3315,10
13.0321998596,80.2673797607,3315,3326,11
13.0313100815,80.266998291,3326,3335,9
13.0302600861,80.2667999268,3335,3346,11
13.0293397903,80.2666473389,3346,3356,10
13.0291795731,80.2665863037,3356,3366,10
13.0285701752,80.2663803101,3366,3376,10
13.0278396606,80.2662582397,3376,3386,10
13.0269603729,80.2661437988,3386,3396,10
13.0262804031,80.2660217285,3396,3406,10
13.0258102417,80.2657775879,3406,3426,20
13.0258102417,80.2657775879,3426,3437,11
13.025759697,80.2657165527,3437,3538,101
13.025759697,80.2657165527,3538,3548,10
13.0257797241,80.2656173706,3548,3558,10
13.0253601074,80.2653884888,3558,3568,10
13.0248203278,80.2649993896,3568,3578,10
13.0241804123,80.264541626,3578,3588,10
13.0236196518,80.2642211914,3588,3598,10
13.0229597092,80.2638702393,3598,3608,10
13.0223703384,80.2635574341,3608,3618,10
13.0219802856,80.2633666992,3618,3628,10
13.0213899612,80.263130188,3628,3638,10
13.0204896927,80.2630386353,3638,3649,11
13.0199298859,80.2630081177,3649,3659,10
13.0192403793,80.2629394531,3659,3669,10
13.0189199448,80.2626495361,3669,3679,10
13.0188102722,80.2618331909,3679,3689,10
13.0187397003,80.2614593506,3689,3699,10
13.018409729,80.2611465454,3699,3709,10
13.0178203583,80.2607727051,3709,3719,10
13.0169801712,80.2601928711,3719,3729,10
13.0159502029,80.2595825195,3729,3739,10
13.0148096085,80.2593231201,3739,3749,10
13.0136995316,80.2592926025,3749,3760,11
13.0124397278,80.2592468262,3760,3770,10
13.0114297867,80.2592315674,3770,3780,10
13.0103797913,80.2592468262,3780,3790,10
13.0094404221,80.2592391968,3790,3800,10
13.0087900162,80.2592163086,3800,3810,10
13.0086603165,80.2592697144,3810,3820,10
13.008099556,80.2592926025,3820,3830,10
13.007519722,80.2593612671,3830,3840,10
13.007229805,80.2587203979,3840,3850,10
13.0068798065,80.2580413818,3850,3860,10
13.0066299438,80.2577667236,3860,3871,11
13.0060501099,80.257522583,3871,3881,10
13.0052404404,80.2573165894,3881,3891,10
13.0042495728,80.2570800781,3891,3901,10
13.0031995773,80.2568664551,3901,3911,10
13.0022001266,80.2566833496,3911,3921,10
13.0011396408,80.2565231323,3921,3931,10
12.9999599457,80.2563171387,3931,3941,10
12.9988203049,80.256111145,3941,3951,10
12.9978199005,80.2559814453,3951,3961,10
12.9969396591,80.2559204102,3961,3972,11
12.9963703156,80.2558898926,3972,3982,10
12.9955797195,80.2559127808,3982,3992,10
12.9947004318,80.2559432983,3992,4002,10
12.9939098358,80.2560119629,4002,4012,10
12.9929895401,80.256072998,4012,4022,10
12.9919204712,80.2560806274,4022,4032,10
12.9909696579,80.2560424805,4032,4042,10
12.9901800156,80.2560195923,4042,4052,10
12.9893598557,80.2559890747,4052,4062,10
12.9884195328,80.2559127808,4062,4072,10
12.9877099991,80.2558822632,4072,4083,11
12.9875602722,80.2565536499,4083,4093,10
12.9874601364,80.2574920654,4093,4103,10
12.9874000549,80.2585220337,4103,4123,20
12.9874000549,80.2585220337,4123,4133,10
12.9873504639,80.2588195801,4133,4143,10
12.9871997833,80.2591094971,4143,4163,20
12.9871997833,80.2591094971,4163,4173,10
12.9872999191,80.258972168,4173,4183,10
12.9873800278,80.2584991455,4183,4204,21
12.9873800278,80.2584991455,4204,4214,10
12.9874200821,80.2581481934,4214,4224,10
12.9875001907,80.2577285767,4224,4960,736
12.9875001907,80.2577285767,4960,4970,10
12.9875202179,80.2573165894,4970,4980,10
12.9875602722,80.2567977905,4980,4990,10
12.9876203537,80.2560577393,4990,5000,10
12.9877595901,80.2557601929,5000,5010,10
12.9878101349,80.2557601929,5010,5020,10
12.9881801605,80.2558364868,5020,5030,10
12.9887104034,80.2559204102,5030,5040,10
12.9893798828,80.2559814453,5040,5051,11
12.9901199341,80.2560119629,5051,5061,10
12.9907999039,80.2560119629,5061,5071,10
12.9914703369,80.2560806274,5071,5081,10
12.9923000336,80.2560806274,5081,5091,10
12.9931898117,80.2560424805,5091,5101,10
12.9940595627,80.2559814453,5101,5111,10
12.9950504303,80.255897522,5111,5121,10
12.9961299896,80.255859375,5121,5131,10
12.9969301224,80.255859375,5131,5141,10
12.9972496033,80.2558670044,5141,5151,10
12.9979496002,80.2559127808,5151,5161,10
12.9987201691,80.2559967041,5161,5172,11
12.9989500046,80.2560272217,5172,5188,16
12.9997596741,80.256187439,5188,5200,12
13.0007600784,80.2563781738,5200,5210,10
13.0013904572,80.256477356,5210,5220,10
13.0024204254,80.2566375732,5220,5230,10
13.0033903122,80.2568283081,5230,5240,10
13.0042896271,80.257019043,5240,5250,10
13.0054702759,80.2572402954,5250,5260,10
13.006360054,80.2573928833,5260,5270,10
13.0067596436,80.2575378418,5270,5281,11
13.0070400238,80.258102417,5281,5291,10
13.0075902939,80.2585983276,5291,5301,10
13.0082998276,80.2589111328,5301,5311,10
13.0092802048,80.2590789795,5311,5321,10
13.0105199814,80.2590866089,5321,5331,10
13.0119104385,80.2590789795,5331,5341,10
13.0133399963,80.2591323853,5341,5351,10
13.014749527,80.2591781616,5351,5361,10
13.0159597397,80.259437561,5361,5371,10
13.0169801712,80.2601089478,5371,5382,11
13.0179195404,80.2607879639,5382,5398,16
13.018699646,80.2613067627,5398,5410,12
13.019200325,80.2617416382,5410,5420,10
13.0196695328,80.2621765137,5420,5430,10
13.0205698013,80.2628326416,5430,5440,10
13.0216598511,80.2631912231,5440,5448,8
13.0219802856,80.2633209229,5448,5460,12
13.0221595764,80.2634277344,5460,5470,10
13.0226297379,80.2636566162,5470,5480,10
13.0233001709,80.2640228271,5480,5491,11
13.0240402222,80.2644500732,5491,5501,10
13.0247097015,80.2649230957,5501,5509,8
13.0252199173,80.2653198242,5509,5521,12
13.0258998871,80.2657928467,5521,5531,10
13.0263795853,80.2660369873,5531,5541,10
13.0270004272,80.2661209106,5541,5551,10
13.027759552,80.2662200928,5551,5561,10
13.0285596848,80.2663574219,5561,5571,10
13.0291795731,80.2665176392,5571,5581,10
13.0293502808,80.2665863037,5581,5591,10
13.0297603607,80.2666625977,5591,5602,11
13.0304603577,80.2667617798,5602,5612,10
13.0311002731,80.2668914795,5612,5622,10
13.0318698883,80.2671813965,5622,5638,16
13.0330400467,80.2677612305,5638,5650,12
13.0339698792,80.2679367065,5650,5660,10
13.0340995789,80.2679672241,5660,5670,10
13.0345497131,80.2680130005,5670,5680,10
13.0352201462,80.2678985596,5680,5690,10
13.0359401703,80.2678222656,5690,5700,10
13.0364904404,80.2677230835,5700,5711,11
13.0374202728,80.2676696777,5711,5721,10
13.0382995605,80.2676773071,5721,5731,10
13.0392904282,80.2677078247,5731,5740,9
13.0396795273,80.2678070068,5740,5751,11
13.040189743,80.2679672241,5751,5761,10
13.0408000946,80.268157959,5761,5771,10
13.041009903,80.2681503296,5771,5781,10
13.0413799286,80.2682113647,5781,5791,10
13.0420598984,80.2681427002,5791,5801,10
13.0427799225,80.2678909302,5801,5812,11
13.0434904099,80.2674407959,5812,5822,10
13.0440597534,80.2671127319,5822,5832,10
13.044719696,80.2667694092,5832,5842,10
13.0455999374,80.2666168213,5842,5852,10
13.046500206,80.2663574219,5852,5862,10
13.0473604202,80.2663192749,5862,5872,10
13.0481004715,80.2659835815,5872,5882,10
13.0487804413,80.2652587891,5882,5892,10
13.0491399765,80.2642822266,5892,5902,10
13.0497598648,80.2640228271,5902,5912,10
13.0506401062,80.2641220093,5912,5923,11
13.0516395569,80.2639389038,5923,5933,10
13.0523500443,80.2637405396,5933,5943,10
13.0530099869,80.2638397217,5943,5953,10
13.053730011,80.2639694214,5953,5963,10
13.053899765,80.2640228271,5963,5973,10
13.0544099808,80.264213562,5973,5983,10
13.0551795959,80.2643814087,5983,5993,10
13.0560398102,80.2645111084,5993,6003,10
13.0568504333,80.2646484375,6003,6013,10
13.0575895309,80.2650527954,6013,6023,10
13.0579996109,80.2647628784,6023,6034,11
13.0578804016,80.263961792,6034,6044,10
13.0578098297,80.2630767822,6044,6054,10
13.0577096939,80.2621688843,6054,6064,10
13.057559967,80.2612762451,6064,6074,10
13.057559967,80.2610092163,6074,6084,10
13.0580301285,80.2609786987,6084,6094,10
13.0584897995,80.2609634399,6094,6104,10
13.058839798,80.2609329224,6104,6114,10
13.0592098236,80.2608718872,6114,6124,10
13.0596504211,80.260559082,6124,6134,10
13.0600996017,80.2607574463,6134,6145,11
13.0606603622,80.2614593506,6145,6155,10
13.0612802505,80.2620620728,6155,6165,10
13.0616397858,80.2624206543,6165,6175,10
13.0620803833,80.2629928589,6175,6185,10
13.0625896454,80.2635879517,6185,6195,10
13.0631103516,80.2642288208,6195,6205,10
13.0636301041,80.2649688721,6205,6215,10
13.0641298294,80.2656402588,6215,6225,10
13.0646600723,80.2663269043,6225,6235,10
13.0651798248,80.2669372559,6235,6246,11
13.0658397675,80.2675933838,6246,6256,10
13.066450119,80.2683105469,6256,6266,10
13.067150116,80.268699646,6266,6276,10
13.0678501129,80.2691421509,6276,6286,10
13.06828022,80.2695388794,6286,6296,10
13.0681600571,80.2701873779,6296,6306,10
13.0680799484,80.2709503174,6306,6316,10
13.0682001114,80.2714920044,6316,6326,10
13.0685300827,80.2718811035,6326,6336,10
13.068810463,80.2719192505,6336,6346,10
13.0691404343,80.2720718384,6346,6357,11
13.0696802139,80.2725830078,6357,6367,10
13.0701904297,80.2731704712,6367,6377,10
13.0706596375,80.2738418579,6377,6387,10
13.0713100433,80.2741928101,6387,6397,10
13.0714197159,80.2742233276,6397,6407,10
13.0715904236,80.2742996216,6407,6417,10
13.071969986,80.2745666504,6417,6427,10
13.0724201202,80.2750701904,6427,6437,10
13.0730199814,80.2757415771,6437,6447,10
13.0737199783,80.2763519287,6447,6457,10
13.074640274,80.2763519287,6457,6468,11
13.0757703781,80.2763137817,6468,6478,10
13.0767698288,80.276260376,6478,6488,10
13.0777997971,80.2761993408,6488,6498,10
13.0782604218,80.2756500244,6498,6508,10
13.0787200928,80.2751464844,6508,6518,10
13.0794897079,80.2752685547,6518,6528,10
13.0803899765,80.2752685547,6528,6538,10
13.081319809,80.275177002,6538,6548,10
13.0818195343,80.2752380371,6548,6558,10
13.0819997787,80.2755813599,6558,6589,31
13.0819997787,80.2755813599,6589,6599,10
13.0820302963,80.2757568359,6599,6609,10
13.0819301605,80.2759933472,6609,6619,10
13.0818395615,80.2762298584,6619,6629,10
13.0818996429,80.2767562866,6629,6639,10
13.0820198059,80.277923584,6639,6669,30
13.0820198059,80.277923584,6669,6680,11
13.0821199417,80.2781677246,6680,6690,10
13.0824804306,80.2785873413,6690,6700,10
13.08314991,80.2788772583,6700,6710,10
13.0838699341,80.2791290283,6710,6720,10
13.084690094,80.279258728,6720,6730,10
13.0854597092,80.2795791626,6730,6740,10
13.0857000351,80.2803726196,6740,6750,10
13.0857601166,80.2811203003,6750,6760,10
13.0856800079,80.2817764282,6760,6770,10
13.0855998993,80.2823867798,6770,6780,10
13.0854797363,80.2832183838,6780,6791,11
13.0855903625,80.2835769653,6791,6807,16
13.0862798691,80.2835998535,6807,6819,12
13.0867300034,80.2837295532,6819,6829,10
13.0870800018,80.2837219238,6829,6839,10
13.0877895355,80.2837295532,6839,7081,242
13.0877895355,80.2837295532,7081,7091,10
13.0879802704,80.2835998535,7091,7101,10
13.0881900787,80.2835235596,7101,7112,11
13.088259697,80.2833786011,7112,7122,10
13.0883398056,80.2831497192,7122,7132,10
13.0883302689,80.2826538086,7132,7141,9
13.0882501602,80.282119751,7141,7152,11
13.0879096985,80.28150177,7152,7162,10
13.0873098373,80.281288147,7162,7172,10
13.0866603851,80.2810974121,7172,7182,10
13.0861597061,80.2809677124,7182,7192,10
13.0857801437,80.2807617188,7192,7202,10
13.0856304169,80.2802505493,7202,7212,10
13.0854301453,80.2796401978,7212,7223,11
13.0847797394,80.2793197632,7223,7233,10
13.0840997696,80.2791900635,7233,7243,10
13.0833797455,80.2789764404,7243,7253,10
13.0826597214,80.2786865234,7253,7263,10
13.0820903778,80.2783813477,7263,7273,10
13.0819301605,80.2778015137,7273,7283,10
13.0818195343,80.2770309448,7283,7293,10
13.0816802979,80.276222229,7293,7303,10
13.081580162,80.2756271362,7303,7319,16
13.0815296173,80.275428772,7319,7331,12
13.0813398361,80.2751998901,7331,7342,11
13.0807695389,80.2752685547,7342,7352,10
13.0800895691,80.2753372192,7352,7361,9
13.0795202255,80.2753372192,7361,7372,11
13.0788202286,80.2751922607,7372,7382,10
13.0782899857,80.2756195068,7382,7392,10
13.0777997971,80.2762527466,7392,7402,10
13.0769100189,80.2762908936,7402,7412,10
13.076089859,80.2763366699,7412,7422,10
13.0752601624,80.2763595581,7422,7432,10
13.0744800568,80.2763977051,7432,7443,11
13.0740804672,80.2768630981,7443,7453,10
13.0745897293,80.2773895264,7453,7463,10
13.0750303268,80.2778701782,7463,7473,10
13.0755596161,80.2783813477,7473,7483,10
13.0760602951,80.2788772583,7483,7493,10
13.0760202408,80.2791519165,7493,7503,10
13.0757198334,80.2787780762,7503,7513,10
13.0752401352,80.2781906128,7513,7523,10
13.0745201111,80.2774200439,7523,7533,10
13.0736598969,80.2765731812,7533,7544,11
13.0727701187,80.2755737305,7544,7554,10
13.0719804764,80.2747268677,7554,7564,10
13.0710601807,80.2742233276,7564,7574,10
13.0704603195,80.2736816406,7574,7584,10
13.0700597763,80.2731323242,7584,7594,10
13.0695400238,80.2725524902,7594,7604,10
13.0689897537,80.2720108032,7604,7614,10
13.0683603287,80.2717285156,7614,7624,10
13.0678300858,80.2710189819,7624,7633,9
13.0672397614,80.2704315186,7633,7644,11
13.066619873,80.2697982788,7644,7655,11
13.0664196014,80.2690429688,7655,7665,10
13.066280365,80.2683563232,7665,7675,10
13.0657701492,80.2677993774,7675,7685,10
13.0652704239,80.2676391602,7685,7695,10
13.0651597977,80.267616272,7695,7705,10
13.0646896362,80.2675018311,7705,7715,10
13.0640096664,80.2674102783,7715,7725,10
13.0633096695,80.267288208,7725,7735,10
13.0627298355,80.2671737671,7735,7745,10
13.0622501373,80.2665863037,7745,7755,10
13.0617704391,80.2659835815,7755,7766,11
13.0612096786,80.2652816772,7766,7776,10
13.0606203079,80.2653121948,7776,7786,10
13.0599803925,80.2655792236,7786,7796,10
13.0592603683,80.2655410767,7796,7806,10
13.0585002899,80.2654266357,7806,7816,10
13.0577201843,80.2651062012,7816,7826,10
13.0570497513,80.2647781372,7826,7836,10
13.0565395355,80.2645797729,7836,7846,10
13.0565004349,80.2645721436,7846,7856,10
13.0562000275,80.2645492554,7856,7866,10
13.0555801392,80.2644882202,7866,7877,11
13.0547704697,80.2643737793,7877,7887,10
13.0541400909,80.2641983032,7887,7897,10
13.0536699295,80.263999939,7897,7913,16
13.0524902344,80.2638320923,7913,7925,12
13.0517301559,80.2639465332,7925,7933,8
13.0511302948,80.2640762329,7933,7945,12
13.0501699448,80.2641525269,7945,7955,10
13.0495700836,80.2640991211,7955,7964,9
