12.9891901016,80.2559432983,13,13,0
13.0490999222,80.2646102905,7964,7975,11
13.0486698151,80.2654037476,7975,7986,11
13.0481395721,80.2659301758,7986,7996,10
13.0476398468,80.2662582397,7996,8006,10
13.0469999313,80.2663421631,8006,8016,10
13.0462799072,80.2664031982,8016,8026,10
13.0454998016,80.2666015625,8026,8036,10
13.0447397232,80.266746521,8036,8046,10
13.0441303253,80.2670669556,8046,8056,10
13.0435199738,80.2674407959,8056,8066,10
13.0427398682,80.2679290771,8066,8076,10
13.0422697067,80.268119812,8076,8086,10
13.0419301987,80.2681503296,8086,8097,11
13.0412397385,80.2682037354,8097,8107,10
13.0406103134,80.2680664063,8107,8117,10
13.0399398804,80.2678527832,8117,8127,10
13.039270401,80.2676696777,8127,8137,10
13.038479805,80.2676010132,8137,8147,10
13.0378103256,80.2676467896,8147,8157,10
13.0371704102,80.2676010132,8157,8187,30
13.0371704102,80.2676010132,8187,8198,11
13.0370197296,80.267578125,8198,8208,10
13.0366897583,80.2676773071,8208,8218,10
13.0360202789,80.267791748,8218,8228,10
13.0353298187,80.2678604126,8228,8238,10
13.0347299576,80.2679595947,8238,8248,10
13.0341100693,80.2679290771,8248,8258,10
13.0334100723,80.2678070068,8258,8268,10
13.0328798294,80.2677536011,8268,8278,10
13.0325298309,80.267539978,8278,8288,10
13.0321798325,80.2674026489,8288,8298,10
13.0317001343,80.2671890259,8298,8309,11
13.0311603546,80.2669219971,8309,8319,10
13.030500412,80.2667770386,8319,8329,10
13.0298595428,80.2667007446,8329,8339,10
13.0293998718,80.2665863037,8339,8349,10
13.0289802551,80.2664489746,8349,8359,10
13.0284004211,80.2663421631,8359,8369,10
13.0278596878,80.2662200928,8369,8379,10
13.0273103714,80.2661590576,8379,8389,10
13.0268096924,80.2660369873,8389,8399,10
13.0263500214,80.265953064,8399,8410,11
13.0258398056,80.2657012939,8410,8420,10
13.0254802704,80.2654800415,8420,8430,10
13.0254497528,80.2654571533,8430,8440,10
13.0252504349,80.2653427124,8440,8450,10
13.0248203278,80.265007019,8450,8460,10
13.0243997574,80.2646865845,8460,8470,10
13.0239295959,80.2643585205,8470,8480,10
13.0234003067,80.2640914917,8480,8490,10
13.0229701996,80.2638397217,8490,8500,10
13.022480011,80.2635803223,8500,8510,10
13.0221099854,80.2634277344,8510,8521,11
13.0218000412,80.2632598877,8521,8531,10
13.0212202072,80.2630386353,8531,8541,10
13.0205898285,80.2630081177,8541,8551,10
13.0204200745,80.2630081177,8551,8561,10
13.0200500488,80.2629699707,8561,8571,10
13.0195198059,80.2629318237,8571,8581,10
13.0192804337,80.2629165649,8581,8591,10
13.0189695358,80.2627716064,8591,8601,10
13.0188598633,80.2621231079,8601,8611,10
13.0187597275,80.2617263794,8611,8621,10
13.0187597275,80.261680603,8621,8632,11
13.0185003281,80.2612228394,8632,8642,10
13.0179595947,80.2608413696,8642,8652,10
13.0172700882,80.2603530884,8652,8662,10
13.0164899826,80.2598571777,8662,8672,10
13.0157699585,80.2595291138,8672,8682,10
13.014960289,80.2593383789,8682,8692,10
13.0140895844,80.2592926025,8692,8702,10
13.0131397247,80.259262085,8702,8712,10
13.0121898651,80.2592315674,8712,8722,10
13.0112600327,80.2592086792,8722,8732,10
13.0105199814,80.259262085,8732,8743,11
13.0097503662,80.2592163086,8743,8753,10
13.0093202591,80.2592163086,8753,8763,10
13.0089797974,80.2592163086,8763,8773,10
13.0088396072,80.2592315674,8773,8783,10
13.0085201263,80.2592163086,8783,8793,10
13.0080604553,80.2592163086,8793,8803,10
13.0076599121,80.2593612671,8803,8813,10
13.0073299408,80.2588806152,8813,8823,10
13.0070104599,80.2582626343,8823,8833,10
13.0066299438,80.2577362061,8833,8843,10
13.0061197281,80.2574768066,8843,8854,11
13.0054302216,80.2572784424,8854,8864,10
13.0048103333,80.2571563721,8864,8874,10
13.0042200089,80.257019043,8874,8884,10
13.0035800934,80.2569122314,8884,8894,10
13.0031003952,80.2568206787,8894,8904,10
13.0026702881,80.2567596436,8904,8914,10
13.0021295547,80.2566604614,8914,8924,10
13.0015201569,80.2565536499,8924,8934,10
13.0009202957,80.2564620972,8934,8944,10
13.0002298355,80.256362915,8944,8955,11
12.99958992,80.2562103271,8955,8963,8
12.9991397858,80.2561264038,8963,8974,11
12.9984903336,80.2560424805,8974,8985,11
12.9977903366,80.2559432983,8985,8995,10
12.9970302582,80.2558898926,8995,9005,10
12.9965295792,80.2558822632,9005,9015,10
12.9958000183,80.2558898926,9015,9025,10
12.9950799942,80.2559204102,9025,9035,10
12.9945602417,80.2559204102,9035,9045,10
12.9941701889,80.2559585571,9045,9055,10
12.9938001633,80.2559814453,9055,9066,11
12.9931898117,80.256072998,9066,9076,10
12.9925603867,80.2560119629,9076,9086,10
12.9917898178,80.2560424805,9086,9096,10
12.9911899567,80.2560501099,9096,9106,10
12.9907598495,80.2560577393,9106,9116,10
12.9902601242,80.2560272217,9116,9126,10
12.9896001816,80.2560195923,9126,9135,9
12.9889202118,80.2560195923,9135,9146,11
12.9883403778,80.2559814453,9146,9156,10
12.9881601334,80.2559127808,9156,9166,10
12.9878902435,80.2558670044,9166,9177,11
12.9877195358,80.255859375,9177,9187,10
12.9876298904,80.2562408447,9187,9197,10
12.9876003265,80.2567062378,9197,9207,10
12.9875497818,80.2573394775,9207,9217,10
12.9875001907,80.2579498291,9217,9227,10
12.987449646,80.2584228516,9227,9237,10
12.9873504639,80.2585678101,9237,9278,41
12.9873504639,80.2585678101,9278,9288,10
12.9874200821,80.2582473755,9288,9298,10
12.9874601364,80.257850647,9298,9671,373
12.9874601364,80.257850647,9671,9681,10
12.9875497818,80.2573928833,9681,9691,10
12.987569809,80.256980896,9691,9701,10
12.9875802994,80.2567214966,9701,9712,11
12.9875802994,80.2566604614,9712,9722,10
12.9876403809,80.2564315796,9722,9732,10
12.9876003265,80.256072998,9732,9742,10
12.987660408,80.2558364868,9742,9752,10
12.9877500534,80.2559280396,9752,9762,10
12.9876403809,80.2562713623,9762,9772,10
12.9876203537,80.2569274902,9772,9782,10
12.9875402451,80.2577896118,9782,9792,10
12.9873600006,80.2585601807,9792,9833,41
12.9873600006,80.2585601807,9833,9843,10
12.9873695374,80.2584533691,9843,9853,10
12.9874095917,80.2581176758,9853,9863,10
12.9874801636,80.2578125,9863,9944,81
12.9874801636,80.2578125,9944,9954,10
12.9875297546,80.2579498291,9954,10024,70
12.987449646,80.2578582764,10024,12063,2039
12.987449646,80.2578582764,12063,12073,10
12.9875802994,80.2574920654,12073,12084,11
12.9875602722,80.2570571899,12084,12094,10
12.9876499176,80.2565078735,12094,12104,10
12.9876699448,80.2559280396,12104,12114,10
12.9880199432,80.255821228,12114,12124,10
12.988650322,80.2558898926,12124,12134,10
12.9892597198,80.2559509277,12134,12144,10
12.9894800186,80.2559890747,12144,12154,10
12.9899902344,80.2560195923,12154,12164,10
12.9905595779,80.2559814453,12164,12174,10
12.9912395477,80.2560424805,12174,12184,10
12.9919700623,80.256072998,12184,12195,11
12.9929304123,80.2560577393,12195,12205,10
12.9938697815,80.2559967041,12205,12215,10
12.9946098328,80.2559432983,12215,12225,10
12.9953603745,80.2558898926,12225,12235,10
12.9962301254,80.255859375,12235,12245,10
12.9969501495,80.255859375,12245,12255,10
12.9972600937,80.2558670044,12255,12265,10
12.9978399277,80.2559204102,12265,12275,10
12.9986400604,80.2560424805,12275,12285,10
12.9994297028,80.2561569214,12285,12295,10
13.0003404617,80.2563171387,12295,12306,11
13.0014600754,80.2565002441,12306,12316,10
13.0024204254,80.2566070557,12316,12326,10
13.0032901764,80.2567977905,12326,12336,10
13.0041904449,80.2570037842,12336,12346,10
13.0051202774,80.2572021484,12346,12356,10
13.0060901642,80.2573776245,12356,12366,10
13.0068702698,80.2575302124,12366,12376,10
13.0072498322,80.258140564,12376,12392,16
13.0081596375,80.2587280273,12392,12404,12
13.0091104507,80.2591705322,12404,12412,8
13.0099201202,80.2591705322,12412,12425,13
13.0111198425,80.259147644,12425,12435,10
13.0123796463,80.2591400146,12435,12445,10
13.0136995316,80.259147644,12445,12455,10
13.0149202347,80.2591934204,12455,12465,10
13.0162496567,80.2595825195,12465,12475,10
13.0173301697,80.260597229,12475,12485,10
13.0181798935,80.2613677979,12485,12495,10
13.0196695328,80.2624816895,12495,12516,21
13.0196695328,80.2624816895,12516,12526,10
13.0191698074,80.261680603,12526,12536,10
13.0198402405,80.2622680664,12536,12546,10
13.0204896927,80.2627563477,12546,12556,10
13.0213499069,80.2630386353,12556,12566,10
13.0220098495,80.2633209229,12566,12576,10
13.0221004486,80.2635498047,12576,12586,10
13.0226202011,80.2636566162,12586,12595,9
13.0232000351,80.2639007568,12595,12606,11
13.0237798691,80.2643508911,12606,12616,10
13.0244102478,80.2647018433,12616,12626,10
13.0250396729,80.2651596069,12626,12637,11
13.0256996155,80.2656936646,12637,12647,10
13.0262403488,80.2660217285,12647,12657,10
13.0269498825,80.2661209106,12657,12668,11
13.027680397,80.2661895752,12668,12678,10
13.0284404755,80.2662734985,12678,12688,10
13.0291900635,80.266456604,12688,12698,10
13.0298099518,80.2667312622,12698,12708,10
13.0303897858,80.2667236328,12708,12717,9
13.0310897827,80.2667312622,12717,12728,11
13.0319900513,80.2669525146,12728,12739,11
13.0329504013,80.2673034668,12739,12749,10
13.0334501266,80.2675476074,12749,12758,9
13.0339603424,80.2677764893,12758,12769,11
13.0344400406,80.267829895,12769,12788,19
13.0344400406,80.267829895,12788,12799,11
13.0343503952,80.2679595947,12799,12809,10
13.034740448,80.2679595947,12809,12819,10
13.0353498459,80.2679214478,12819,12829,10
13.0359802246,80.267829895,12829,12838,9
13.0366401672,80.2677383423,12838,12850,12
13.0374298096,80.2676086426,12850,12860,10
13.0383195877,80.2676696777,12860,12870,10
13.0391702652,80.2677536011,12870,12880,10
13.0398197174,80.2679290771,12880,12890,10
13.0404996872,80.268119812,12890,12900,10
13.0412397385,80.268157959,12900,12910,10
13.0422801971,80.2680892944,12910,12920,10
13.0431699753,80.2677307129,12920,12930,10
13.0440397263,80.2671432495,12930,12940,10
13.0449399948,80.2667312622,12940,12951,11
13.0460100174,80.2665405273,12951,12961,10
13.0468301773,80.2665023804,12961,12971,10
13.0474500656,80.2663879395,12971,12981,10
13.0480804443,80.2658004761,12981,12991,10
13.0488796234,80.2649765015,12991,13001,10
13.0492801666,80.2640991211,13001,13011,10
13.0499095917,80.2640609741,13011,13021,10
13.0508003235,80.2641220093,13021,13031,10
13.0515403748,80.2640228271,13031,13041,10
13.0521602631,80.2638092041,13041,13051,10
13.0529203415,80.2638778687,13051,13061,10
13.0536603928,80.2640228271,13061,13078,17
13.0546998978,80.2642669678,13078,13090,12
13.0549497604,80.264289856,13090,13100,10
13.0555400848,80.2644271851,13100,13110,10
13.0563097,80.2645263672,13110,13120,10
13.0571298599,80.2647399902,13120,13130,10
13.0577201843,80.2650375366,13130,13139,9
13.0580396652,80.2646789551,13139,13151,12
13.0579795837,80.2638015747,13151,13161,10
13.0579595566,80.2629394531,13161,13171,10
13.0577898026,80.2620162964,13171,13181,10
13.0576400757,80.2612991333,13181,13192,11
13.0578203201,80.2610473633,13192,13202,10
13.0582799911,80.2610092163,13202,13212,10
13.0588798523,80.2609710693,13212,13222,10
13.0590600967,80.2610092163,13222,13232,10
13.0594501495,80.2607421875,13232,13242,10
13.0599002838,80.2604980469,13242,13252,10
13.0602703094,80.2608566284,13252,13262,10
13.060790062,80.2614822388,13262,13272,10
13.0612897873,80.2620391846,13272,13283,11
13.0616197586,80.2623825073,13283,13293,10
13.0619897842,80.262878418,13293,13303,10
13.0624399185,80.2633972168,13303,13313,10
13.0628499985,80.2639083862,13313,13323,10
13.063079834,80.2641677856,13323,13333,10
13.0633096695,80.264503479,13333,13343,10
13.0636196136,80.2649688721,13343,13353,10
13.064040184,80.2655181885,13353,13363,10
13.0644102097,80.2660217285,13363,13373,10
13.0647802353,80.2665100098,13373,13383,10
13.0652303696,80.2669830322,13383,13394,11
13.0658397675,80.267578125,13394,13404,10
13.0662498474,80.268119812,13404,13414,10
13.0667495728,80.2684402466,13414,13424,10
13.0672302246,80.2687606812,13424,13434,10
13.0677404404,80.2691116333,13434,13444,10
13.0680999756,80.2693405151,13444,13454,10
13.0682096481,80.2696990967,13454,13464,10
13.0682096481,80.270111084,13464,13474,10
13.0681600571,80.2705612183,13474,13484,10
13.0680999756,80.2711105347,13484,13494,10
13.0685195923,80.2717437744,13494,13525,31
13.0685195923,80.2717437744,13525,13535,10
13.0689296722,80.2719497681,13535,13545,10
13.0694599152,80.2723388672,13545,13555,10
13.0700597763,80.2730331421,13555,13565,10
13.0706300735,80.2738037109,13565,13575,10
13.0713396072,80.2742004395,13575,13585,10
13.0718803406,80.2744903564,13585,13595,10
13.0723495483,80.2749862671,13595,13606,11
13.0728702545,80.2755508423,13606,13616,10
13.0733995438,80.2760925293,13616,13626,10
13.0739603043,80.2763290405,13626,13636,10
13.0747098923,80.2762985229,13636,13646,10
13.0751199722,80.2762908936,13646,13656,10
13.0756797791,80.2762908936,13656,13666,10
13.0764198303,80.2762527466,13666,13676,10
13.0770597458,80.2762069702,13676,13686,10
13.0776395798,80.2761764526,13686,13696,10
13.0781202316,80.276008606,13696,13706,10
13.0783395767,80.2754211426,13706,13717,11
13.0788497925,80.2751235962,13717,13727,10
13.0794000626,80.2752380371,13727,13737,10
13.0799703598,80.2752990723,13737,13747,10
13.0805101395,80.2752532959,13747,13757,10
13.0811500549,80.275177002,13757,13767,10
13.0816001892,80.2751693726,13767,13777,10
13.0818996429,80.2752685547,13777,13787,10
13.0819997787,80.2754821777,13787,13828,41
13.0819997787,80.2754821777,13828,13838,10
13.0820703506,80.2755584717,13838,13848,10
13.0820198059,80.2759170532,13848,13858,10
13.0818796158,80.2761688232,13858,13868,10
13.0819196701,80.2765731812,13868,13878,10
13.0820302963,80.2772598267,13878,13888,10
13.082110405,80.2779464722,13888,13898,10
13.082159996,80.2785186768,13898,13908,10
13.0822000504,80.2791824341,13908,13918,10
13.0822601318,80.2798995972,13918,13929,11
13.0823297501,80.2806777954,13929,13939,10
13.0823802948,80.2811203003,13939,13949,10
13.0823898315,80.2815704346,13949,13959,10
13.0828199387,80.2819900513,13959,13969,10
13.0834102631,80.2823562622,13969,13979,10
13.083820343,80.2826309204,13979,13989,10
13.0841798782,80.2828674316,13989,13999,10
13.084690094,80.2832565308,13999,14009,10
13.0850400925,80.2836685181,14009,14019,10
13.0853900909,80.2837219238,14019,14029,10
13.0856800079,80.2835998535,14029,14040,11
13.0861797333,80.2835769653,14040,14050,10
13.0865898132,80.2837219238,14050,14060,10
13.0870304108,80.2837295532,14060,14070,10
13.087770462,80.283706665,14070,14282,212
13.087770462,80.283706665,14282,14292,10
13.0878801346,80.2836608887,14292,14302,10
13.0880899429,80.2835769653,14302,14312,10
13.0882196426,80.2834777832,14312,14342,30
13.0882196426,80.2834777832,14342,14352,10
13.088350296,80.2832336426,14352,14363,11
13.0883798599,80.2827377319,14363,14373,10
13.088350296,80.2823104858,14373,14383,10
13.0881900787,80.2818069458,14383,14393,10
13.08796978,80.2814712524,14393,14403,10
13.0875301361,80.2813415527,14403,14413,10
13.0868501663,80.2811508179,14413,14423,10
13.0861701965,80.2809524536,14423,14433,10
13.0857000351,80.2805328369,14433,14443,10
13.0855503082,80.2797775269,14443,14453,10
13.0849599838,80.2793579102,14453,14463,10
13.0840902328,80.2791976929,14463,14474,11
13.0830698013,80.2788619995,14474,14484,10
13.0823297501,80.2785415649,14484,14494,10
13.0820198059,80.2782974243,14494,14504,10
13.0819396973,80.2775802612,14504,14514,10
13.0818099976,80.2766799927,14514,14524,10
13.0816898346,80.2759933472,14524,14534,10
13.0816402435,80.2757492065,14534,14543,9
13.081609726,80.275390625,14543,14553,10
13.0816202164,80.2752532959,14553,14564,11
13.0817499161,80.2751998901,14564,14574,10
13.081990242,80.2754898071,14574,14897,323
13.081990242,80.2754898071,14897,14908,11
13.0819997787,80.2757110596,14908,14918,10
13.0819997787,80.2758026123,14918,14928,10
13.0819396973,80.275970459,14928,14938,10
13.0819101334,80.2760009766,14938,14948,10
13.0818300247,80.2763137817,14948,14958,10
13.0818996429,80.2769317627,14958,14968,10
13.081990242,80.2779922485,14968,14978,10
13.0820398331,80.278503418,14978,14988,10
13.0819196701,80.2781982422,14988,14998,10
13.081870079,80.2775115967,14998,15009,11
13.0818099976,80.2766799927,15009,15019,10
13.081580162,80.2755126953,15019,15059,40
13.081580162,80.2755126953,15059,15069,10
13.081580162,80.2753829956,15069,15079,10
13.0815401077,80.2753295898,15079,15089,10
13.0814304352,80.2752075195,15089,15099,10
13.0812397003,80.2751998901,15099,15109,10
13.0808200836,80.2752609253,15109,15120,11
13.0801401138,80.2753295898,15120,15130,10
13.0793600082,80.2752838135,15130,15140,10
13.0785703659,80.2752532959,15140,15150,10
13.0781803131,80.275970459,15150,15160,10
13.0774698257,80.2762374878,15160,15170,10
13.0764503479,80.2763137817,15170,15180,10
13.0760602951,80.2763519287,15180,15190,10
13.0760498047,80.2763519287,15190,15200,10
13.0755701065,80.2763671875,15200,15210,10
13.0747995377,80.2763824463,15210,15220,10
13.0741195679,80.2765426636,15220,15231,11
13.0743999481,80.2771530151,15231,15241,10
13.0749502182,80.2777481079,15241,15251,10
13.0756597519,80.2784500122,15251,15261,10
13.0761604309,80.2790374756,15261,15271,10
13.0760002136,80.2791366577,15271,15281,10
13.0756797791,80.2787017822,15281,15291,10
13.0751399994,80.2780532837,15291,15301,10
13.0744800568,80.2773513794,15301,15311,10
13.0737400055,80.2766113281,15311,15321,10
13.0729904175,80.2757797241,15321,15331,10
13.0721902847,80.2749099731,15331,15342,11
13.0711202621,80.274230957,15342,15352,10
13.0704202652,80.2735824585,15352,15362,10
13.0698003769,80.2728271484,15362,15372,10
13.0690402985,80.2720794678,15372,15382,10
13.0683298111,80.2717437744,15382,15392,10
13.0678300858,80.2709732056,15392,15402,10
13.067150116,80.2702713013,15402,15412,10
13.0665197372,80.2694091797,15412,15422,10
13.0664196014,80.2685089111,15422,15432,10
13.0659103394,80.2678833008,15432,15442,10
13.0651302338,80.2676010132,15442,15453,11
13.0640201569,80.2674026489,15453,15463,10
13.0629301071,80.2672195435,15463,15473,10
13.0622501373,80.2666168213,15473,15483,10
13.06153965,80.2657165527,15483,15493,10
13.060959816,80.2651901245,15493,15503,10
13.0601902008,80.2655029297,15503,15513,10
13.0591897964,80.2655029297,15513,15523,10
13.0582304001,80.26537323,15523,15533,10
13.0580101013,80.2652893066,15533,15543,10
13.0576601028,80.2651290894,15543,15554,11
13.0568799973,80.2646865845,15554,15564,10
13.0558204651,80.2645187378,15564,15574,10
13.0548000336,80.2643432617,15574,15584,10
13.0543203354,80.2642364502,15584,15594,10
13.0541696548,80.2641830444,15594,15604,10
13.0537900925,80.263999939,15604,15614,10
13.0530004501,80.2638626099,15614,15624,10
13.0521602631,80.2638320923,15624,15634,10
13.0512695313,80.2640380859,15634,15644,10
13.0503196716,80.2640991211,15644,15654,10
13.0495901108,80.2640380859,15654,15665,11
13.0490598679,80.2646408081,15665,15675,10
13.0485601425,80.2655334473,15675,15685,10
13.0477199554,80.2662124634,15685,15695,10
13.0469398499,80.2663574219,15695,15715,20
13.0469398499,80.2663574219,15715,15725,10
13.0464801788,80.2664108276,15725,15735,10
13.0457601547,80.2665786743,15735,15745,10
13.0450401306,80.2666702271,15745,15755,10
13.0442199707,80.2669906616,15755,15765,10
13.0432195663,80.2676010132,15765,15776,11
13.0422401428,80.2681121826,15776,15786,10
13.0412597656,80.2682113647,15786,15796,10
13.0404100418,80.2679977417,15796,15806,10
13.0394001007,80.2676925659,15806,15822,16
13.0374898911,80.267578125,15822,15834,12
13.0370502472,80.2676315308,15834,15842,8
13.0368404388,80.2676773071,15842,15852,10
13.036239624,80.2678070068,15852,15864,12
13.0352401733,80.2678833008,15864,15874,10
13.0345401764,80.2679824829,15874,15885,11
13.0341901779,80.2679519653,15885,15895,10
13.0340003967,80.267906189,15895,15905,10
13.0335502625,80.267791748,15905,15915,10
13.0332698822,80.2677688599,15915,15925,10
13.0328502655,80.2676315308,15925,15934,9
13.0324296951,80.2674102783,15934,15945,11
13.0316801071,80.267036438,15945,15955,10
13.0311002731,80.2668914795,15955,15965,10
13.0305404663,80.2667007446,15965,15975,10
13.0299301147,80.2666473389,15975,15986,11
13.0292701721,80.2665100098,15986,15996,10
13.0286598206,80.2662963867,15996,16006,10
13.0279998779,80.2661819458,16006,16016,10
13.0272102356,80.2660369873,16016,16026,10
13.0267000198,80.2659683228,16026,16036,10
13.0263996124,80.2659378052,16036,16046,10
13.0259799957,80.2657470703,16046,16056,10
13.0255098343,80.2654724121,16056,16072,16
13.0245895386,80.2647781372,16072,16084,12
13.0237598419,80.2642593384,16084,16094,10
13.0231399536,80.263923645,16094,16105,11
13.0223903656,80.2635421753,16105,16115,10
13.022069931,80.263381958,16115,16125,10
13.0217599869,80.2632369995,16125,16135,10
13.0209999084,80.2630691528,16135,16144,9
13.0203199387,80.2630081177,16144,16155,11
13.0195302963,80.2629470825,16155,16165,10
13.0191202164,80.2629165649,16165,16175,10
13.0189304352,80.2626190186,16175,16185,10
13.0187997818,80.2618408203,16185,16195,10
13.018699646,80.2613525391,16195,16206,11
13.0182800293,80.2610397339,16206,16215,9
13.0177001953,80.2606506348,16215,16226,11
13.0168800354,80.2601013184,16226,16235,9
13.0161104202,80.2596588135,16235,16246,11
13.0151996613,80.2593383789,16246,16256,10
13.0141601563,80.2592773438,16256,16266,10
13.0132303238,80.259262085,16266,16276,10
13.0123500824,80.2592391968,16276,16286,10
13.0114803314,80.2592010498,16286,16296,10
13.0107002258,80.2592086792,16296,16306,10
13.010020256,80.2592315674,16306,16317,11
13.0092401505,80.2592010498,16317,16327,10
13.0089597702,80.2592086792,16327,16337,10
13.0087795258,80.2592086792,16337,16347,10
13.0085201263,80.2592086792,16347,16357,10
13.0080604553,80.2592086792,16357,16367,10
13.0075798035,80.2593612671,16367,16377,10
13.0073003769,80.2589187622,16377,16387,10
13.0069599152,80.2582397461,16387,16397,10
13.0065402985,80.2577133179,16397,16407,10
13.0057401657,80.2574462891,16407,16418,11
13.0048999786,80.2571792603,16418,16428,10
13.0040798187,80.2570037842,16428,16438,10
13.0031404495,80.2568206787,16438,16448,10
13.0021696091,80.2566375732,16448,16458,10
13.0011301041,80.2565002441,16458,16468,10
12.9999904633,80.2562866211,16468,16478,10
12.9989795685,80.2561035156,16478,16488,10
12.9982004166,80.2559967041,16488,16498,10
12.9981203079,80.2559814453,16498,16508,10
12.997879982,80.2559509277,16508,16518,10
12.9971599579,80.2558898926,16518,16529,11
12.9965801239,80.2558898926,16529,16539,10
12.9958000183,80.2558898926,16539,16549,10
12.9950399399,80.255897522,16549,16559,10
12.9943199158,80.2559585571,16559,16569,10
12.9936199188,80.2560195923,16569,16579,10
12.9926300049,80.256072998,16579,16589,10
12.9916601181,80.256072998,16589,16599,10
12.9905796051,80.2560272217,16599,16609,10
12.9893598557,80.2559661865,16609,16619,10
12.9883203506,80.2558670044,16619,16629,10
12.9876699448,80.2559432983,16629,16640,11
12.9876003265,80.2566223145,16640,16650,10
12.9875297546,80.2573013306,16650,16660,10
12.9874897003,80.2579193115,16660,16670,10
12.9873800278,80.2590484619,16670,16720,50
12.9873800278,80.2590484619,16720,16730,10
12.9873199463,80.2593994141,16730,16741,11
12.9871196747,80.2595291138,16741,16751,10
12.9870004654,80.2595291138,16751,16761,10
12.9866695404,80.2594985962,16761,16771,10
12.9866600037,80.2591705322,16771,16781,10
12.9869499207,80.2591094971,16781,16791,10
12.9873199463,80.2591400146,16791,16821,30
12.9873199463,80.2591400146,16821,16831,10
12.9874000549,80.2589263916,16831,16902,71
12.9874000549,80.2589263916,16902,16912,10
12.9874296188,80.2586212158,16912,16922,10
12.9874601364,80.2580337524,16922,16942,20
12.9874601364,80.2580337524,16942,16952,10
12.9874696732,80.2577514648,16952,16963,11
12.9875202179,80.2570037842,16963,16973,10
12.987569809,80.2561569214,16973,16983,10
12.9877901077,80.2557601929,16983,16993,10
12.9880599976,80.2557830811,16993,17003,10
12.9885501862,80.2558364868,17003,17023,20
12.9885501862,80.2558364868,17023,17033,10
12.9887304306,80.2558822632,17033,17043,10
12.9892196655,80.2559204102,17043,17053,10
12.9898900986,80.2559585571,17053,17064,11
12.9905500412,80.2559585571,17064,17074,10
12.9912796021,80.2560119629,17074,17083,9
12.9920101166,80.2560577393,17083,17094,11
12.9929504395,80.2560424805,17094,17104,10
12.9938402176,80.2559967041,17104,17113,9
12.9945201874,80.2559509277,17113,17124,11
12.9951496124,80.255897522,17124,17134,10
12.995880127,80.2558670044,17134,17144,10
12.9965696335,80.255859375,17144,17154,10
12.9970197678,80.2558670044,17154,17164,10
12.9976301193,80.2558898926,17164,17205,41
12.9976301193,80.2558898926,17205,17215,10
12.9977397919,80.2558822632,17215,17225,10
12.9980697632,80.2559280396,17225,17235,10
12.9989500046,80.2560424805,17235,17255,20
12.9989500046,80.2560424805,17255,17265,10
12.99903965,80.2560577393,17265,17275,10
12.9994602203,80.2561187744,17275,17286,11
13.0001602173,80.2562637329,17286,17296,10
13.0008897781,80.256401062,17296,17306,10
13.0016403198,80.2565231323,17306,17316,10
13.0024700165,80.2566375732,17316,17326,10
13.0032196045,80.2568130493,17326,17336,10
13.0040798187,80.2569732666,17336,17346,10
13.0049104691,80.2571411133,17346,17356,10
13.0057401657,80.2573013306,17356,17366,10
13.0064697266,80.2574234009,17366,17376,10
13.0067996979,80.2575912476,17376,17387,11
13.0068998337,80.2577896118,17387,17397,10
13.0070800781,80.2581634521,17397,17407,10
13.0076398849,80.2586212158,17407,17477,70
13.0076398849,80.2586212158,17477,17487,10
13.0078697205,80.2587509155,17487,17498,11
13.0083198547,80.2589569092,17498,17508,10
13.0090398788,80.2591171265,17508,17518,10
13.0098400116,80.2591171265,17518,17528,10
13.0106601715,80.2591094971,17528,17538,10
13.0115299225,80.2590789795,17538,17548,10
13.0124797821,80.2590866089,17548,17558,10
13.0135602951,80.2591400146,17558,17568,10
13.0147895813,80.2591781616,17568,17578,10
13.0157604218,80.2593383789,17578,17588,10
