12.9891901016,80.2559432983,13,13,0
13.0165100098,80.2597579956,17588,17598,10
13.0172195435,80.2602310181,17598,17609,11
13.0179796219,80.2607421875,17609,17619,10
13.0185804367,80.2611618042,17619,17659,40
13.0185804367,80.2611618042,17659,17669,10
13.018819809,80.2613296509,17669,17679,10
13.0193395615,80.2617797852,17679,17689,10
13.019780159,80.262260437,17689,17699,10
13.0203800201,80.2627182007,17699,17710,11
13.0211896896,80.2629776001,17710,17720,10
13.0218296051,80.2632293701,17720,17730,10
13.0220804214,80.2633590698,17730,17740,10
13.0224103928,80.2635116577,17740,17750,10
13.0229301453,80.2637863159,17750,17760,10
13.0233802795,80.2640609741,17760,17770,10
13.0238599777,80.2642974854,17770,17780,10
13.0245199203,80.2647476196,17780,17790,10
13.0250396729,80.2651367188,17790,17800,10
13.0256299973,80.2655334473,17800,17810,10
13.0261697769,80.2658615112,17810,17821,11
13.0263204575,80.2656173706,17821,17831,10
13.0263204575,80.2655792236,17831,17841,10
13.0263795853,80.2654418945,17841,17851,10
13.0264196396,80.265007019,17851,17861,10
13.0265302658,80.2641525269,17861,17891,30
13.0265302658,80.2641525269,17891,17901,10
13.0265798569,80.2638626099,17901,17911,10
13.0266895294,80.2634429932,17911,17921,10
13.0272197723,80.2635421753,17921,17932,11
13.027970314,80.2637023926,17932,17942,10
13.0286502838,80.263923645,17942,17952,10
13.029129982,80.2640609741,17952,17962,10
13.0293502808,80.2642288208,17962,17972,10
13.0293302536,80.2647399902,17972,17982,10
13.029299736,80.265411377,17982,17992,10
13.029250145,80.2660369873,17992,18002,10
13.0292596817,80.2660598755,18002,18012,10
13.0292596817,80.2661972046,18012,18022,10
13.0292396545,80.266456604,18022,18033,11
13.0293302536,80.2665863037,18033,18043,10
13.0297603607,80.2666397095,18043,18053,10
13.0304803848,80.2667236328,18053,18063,10
13.0312700272,80.2668991089,18063,18073,10
13.0320196152,80.2672195435,18073,18083,10
13.0326099396,80.2675018311,18083,18093,10
13.0330896378,80.2677307129,18093,18103,10
13.0334701538,80.2678375244,18103,18113,10
13.0339403152,80.2679290771,18113,18123,10
13.0340900421,80.2679595947,18123,18133,10
13.0341396332,80.2679824829,18133,18144,11
13.0345401764,80.2680435181,18144,18154,10
13.0350999832,80.2679367065,18154,18164,10
13.0358295441,80.267829895,18164,18173,9
13.0365104675,80.2677078247,18173,18184,11
13.0367298126,80.2676620483,18184,18194,10
13.0369796753,80.2676086426,18194,18204,10
13.0375900269,80.2676391602,18204,18214,10
13.0383396149,80.2676620483,18214,18224,10
13.0389499664,80.2676773071,18224,18234,10
13.0396003723,80.2678070068,18234,18244,10
13.0401000977,80.2679824829,18244,18255,11
13.040599823,80.2681427002,18255,18265,10
13.0406103134,80.2681427002,18265,18275,10
13.0410499573,80.2681884766,18275,18285,10
13.0416002274,80.2681808472,18285,18295,10
13.0416097641,80.2681884766,18295,18305,10
13.0420598984,80.268157959,18305,18315,10
13.0427103043,80.2679824829,18315,18325,10
13.0431699753,80.2677078247,18325,18335,10
13.0434303284,80.2675323486,18335,18345,10
13.0437402725,80.2673416138,18345,18356,11
13.0443496704,80.2669830322,18356,18366,10
13.0449104309,80.2667388916,18366,18376,10
13.0456104279,80.2666320801,18376,18386,10
13.0462598801,80.2664413452,18386,18396,10
13.0471601486,80.2663192749,18396,18416,20
13.0471601486,80.2663192749,18416,18426,10
13.0475196838,80.2663421631,18426,18436,10
13.0479602814,80.26612854,18436,18446,10
13.0483503342,80.2658233643,18446,18456,10
13.0486898422,80.2654190063,18456,18466,10
13.0489397049,80.2649307251,18466,18477,11
13.0492095947,80.2641906738,18477,18487,10
13.0496702194,80.2640686035,18487,18503,16
13.0508003235,80.2641372681,18503,18515,12
13.0515604019,80.2639923096,18515,18523,8
13.0519800186,80.2638702393,18523,18535,12
13.0524301529,80.2637481689,18535,18544,9
13.0524597168,80.2637710571,18544,18555,11
13.0525903702,80.2638092041,18555,18565,10
13.0532197952,80.2638931274,18565,18576,11
13.0540895462,80.2641067505,18576,18586,10
13.0545597076,80.2642822266,18586,18596,10
13.0546197891,80.2642974854,18596,18606,10
13.055100441,80.2643814087,18606,18616,10
13.0558204651,80.2645187378,18616,18626,10
13.0565004349,80.2646026611,18626,18636,10
13.0570697784,80.2647323608,18636,18646,10
13.0575399399,80.2649612427,18646,18656,10
13.0577497482,80.2650680542,18656,18666,10
13.0579996109,80.2646331787,18666,18676,10
13.0578899384,80.2636566162,18676,18687,11
13.0577802658,80.2624130249,18687,18697,10
13.0576200485,80.2614593506,18697,18707,10
13.0577201843,80.2610092163,18707,18717,10
13.0581197739,80.2609481812,18717,18727,10
13.0585403442,80.2609176636,18727,18737,10
13.0588903427,80.2608795166,18737,18747,10
13.0594797134,80.2606811523,18747,18756,9
13.059800148,80.2604675293,18756,18766,10
13.0600204468,80.260597229,18766,18777,11
13.0605602264,80.2612533569,18777,18787,10
13.061249733,80.2619400024,18787,18798,11
13.0616903305,80.2623901367,18798,18808,10
13.0620603561,80.2628936768,18808,18818,10
13.0625801086,80.2635498047,18818,18828,10
13.0632095337,80.2643203735,18828,18838,10
13.063659668,80.2650222778,18838,18848,10
13.0639400482,80.2654724121,18848,18858,10
13.0641202927,80.2657012939,18858,18878,20
13.0641202927,80.2657012939,18878,18888,10
13.0642795563,80.2658615112,18888,18899,11
13.0644397736,80.2660293579,18899,18909,10
13.0646095276,80.2662506104,18909,18919,10
13.0648603439,80.2666015625,18919,18929,10
13.0654201508,80.2671203613,18929,18939,10
13.0659999847,80.2678222656,18939,18949,10
13.0667104721,80.268447876,18949,18959,10
13.067440033,80.2689285278,18959,18969,10
13.0677995682,80.2691421509,18969,18979,10
13.0681295395,80.2693786621,18979,18988,9
13.0682401657,80.2697982788,18988,18999,11
13.0681295395,80.2707519531,18999,19010,11
13.0683603287,80.2715911865,19010,19020,10
13.0691204071,80.2719573975,19020,19030,10
13.0698204041,80.2727508545,19030,19040,10
13.0704603195,80.2735214233,19040,19050,10
13.0710401535,80.2741012573,19050,19060,10
13.0711202621,80.2741088867,19060,19070,10
13.071559906,80.2742767334,19070,19080,10
13.0721998215,80.274772644,19080,19090,10
13.0727796555,80.2754364014,19090,19100,10
13.0734996796,80.2762069702,19100,19111,11
13.0743198395,80.2763824463,19111,19121,10
13.0751104355,80.2763214111,19121,19131,10
13.0757598877,80.2762985229,19131,19141,10
13.0760202408,80.2762832642,19141,19151,10
13.0765399933,80.276260376,19151,19161,10
13.0771903992,80.2762069702,19161,19171,10
13.0778198242,80.2761688232,19171,19181,10
13.078209877,80.2758026123,19181,19191,10
13.0784397125,80.2752990723,19191,19201,10
13.0788497925,80.2751235962,19201,19211,10
13.0793800354,80.2752380371,19211,19222,11
13.0803604126,80.2752914429,19222,19232,10
13.0815296173,80.275177002,19232,19272,40
13.0815296173,80.275177002,19272,19282,10
13.0816402435,80.2751693726,19282,19292,10
13.0819301605,80.2752838135,19292,19302,10
13.0819702148,80.2754211426,19302,19312,10
13.0820102692,80.2755508423,19312,19343,31
13.0820102692,80.2755508423,19343,19353,10
13.0820398331,80.2757034302,19353,19363,10
13.0819501877,80.2759933472,19363,19373,10
13.0818901062,80.2764129639,19373,19383,10
13.0819702148,80.2773590088,19383,19393,10
13.0822296143,80.2780227661,19393,19403,10
13.0829200745,80.2780685425,19403,19413,10
13.083319664,80.2780838013,19413,19423,10
13.0834598541,80.2784118652,19423,19433,10
13.0837097168,80.279083252,19433,19450,17
13.0853395462,80.2794799805,19450,19462,12
13.0857400894,80.2805175781,19462,19472,10
13.0857801437,80.281036377,19472,19482,10
13.0856599808,80.2818527222,19482,19492,10
13.0855197906,80.2826004028,19492,19502,10
13.0854501724,80.2832794189,19502,19512,10
13.0855197906,80.2835617065,19512,19521,9
13.0857801437,80.2835617065,19521,19533,12
13.0863800049,80.2835998535,19533,19543,10
13.0868501663,80.2836990356,19543,19554,11
13.0874099731,80.2836837769,19554,19564,10
13.0879402161,80.2836914063,19564,19806,242
13.0879602432,80.2839202881,19806,19856,50
13.0879602432,80.2839202881,19856,19866,10
13.0882797241,80.2838516235,19866,19877,11
13.0883798599,80.2833786011,19877,19887,10
13.0883398056,80.2826004028,19887,19897,10
13.0882501602,80.2819824219,19897,19907,10
13.0880203247,80.281539917,19907,19917,10
13.0874204636,80.2813110352,19917,19927,10
13.0867595673,80.2810974121,19927,19937,10
13.0861196518,80.280921936,19937,19947,10
13.0857400894,80.2805175781,19947,19957,10
13.0855102539,80.2797470093,19957,19967,10
13.0848703384,80.2793121338,19967,19977,10
13.0840797424,80.2791595459,19977,19988,11
13.0833501816,80.2789535522,19988,19998,10
13.0826597214,80.2786636353,19998,20008,10
13.0821199417,80.2784423828,20008,20018,10
13.0819597244,80.2779312134,20018,20028,10
13.0818099976,80.2766876221,20028,20048,20
13.0818099976,80.2766876221,20048,20058,10
13.0817899704,80.2766036987,20058,20068,10
13.0816698074,80.2759170532,20068,20099,31
13.0816698074,80.2759170532,20099,20109,10
13.0816802979,80.2757873535,20109,20119,10
13.0816202164,80.2755126953,20119,20139,20
13.0816202164,80.2755126953,20139,20149,10
13.081410408,80.2752075195,20149,20159,10
13.0810604095,80.2752380371,20159,20169,10
13.080739975,80.2752838135,20169,20179,10
13.0802497864,80.2753372192,20179,20189,10
13.0798101425,80.2753829956,20189,20200,11
13.0790700912,80.2752532959,20200,20210,10
13.0784902573,80.2753219604,20210,20220,10
13.0782003403,80.2759094238,20220,20230,10
13.0777797699,80.2762298584,20230,20240,10
13.0770597458,80.276260376,20240,20250,10
13.076379776,80.2762985229,20250,20260,10
13.0758199692,80.2763214111,20260,20270,10
13.0751104355,80.2763214111,20270,20280,10
13.0743598938,80.2763519287,20280,20290,10
13.0740604401,80.2766494751,20290,20300,10
13.0743398666,80.2770767212,20300,20311,11
13.0746603012,80.2774200439,20311,20321,10
13.074839592,80.2776107788,20321,20331,10
13.0753498077,80.2781677246,20331,20341,10
13.0758495331,80.2786026001,20341,20351,10
13.0761604309,80.2790222168,20351,20361,10
13.0760602951,80.2791519165,20361,20371,10
13.0758304596,80.2789382935,20371,20381,10
13.0752601624,80.2782516479,20381,20391,10
13.0747900009,80.2777023315,20391,20401,10
13.0745000839,80.2773666382,20401,20411,10
13.073800087,80.2766418457,20411,20422,11
13.0727996826,80.2755584717,20422,20432,10
13.0720996857,80.2748184204,20432,20442,10
13.071559906,80.2744522095,20442,20452,10
13.0708303452,80.2741012573,20452,20462,10
13.0704803467,80.2736663818,20462,20472,10
13.0701198578,80.2732009888,20472,20482,10
13.069729805,80.2727584839,20482,20492,10
13.0692501068,80.2722625732,20492,20502,10
13.0689001083,80.2720031738,20502,20503,1
13.0688800812,80.271987915,20503,20543,40
13.0685901642,80.2720108032,20543,20553,10
13.0684099197,80.2718734741,20553,20563,10
13.0680398941,80.271232605,20563,20573,10
13.0675401688,80.2705230713,20573,20583,10
13.0667800903,80.2697601318,20583,20593,10
13.0664701462,80.2689819336,20593,20603,10
13.0664100647,80.2684631348,20603,20613,10
13.0660200119,80.2679595947,20613,20624,11
13.0655097961,80.2676925659,20624,20641,17
13.0651397705,80.267616272,20641,20651,10
13.0646295547,80.267539978,20651,20660,9
13.0640096664,80.2674331665,20660,20671,11
13.0632696152,80.2673034668,20671,20681,10
13.0628204346,80.2672424316,20681,20691,10
13.0625095367,80.266960144,20691,20701,10
13.0621004105,80.2663726807,20701,20711,10
13.0617198944,80.2658309937,20711,20721,10
13.0612802505,80.2652587891,20721,20731,10
13.0608100891,80.2652282715,20731,20741,10
13.0604801178,80.2654037476,20741,20752,11
13.0598697662,80.2656097412,20752,20771,19
13.0583295822,80.265411377,20771,20783,12
13.0577402115,80.2651672363,20783,20793,10
13.0571899414,80.2649002075,20793,20803,10
13.0571403503,80.2648620605,20803,20812,9
13.0570001602,80.2647628784,20812,20821,9
13.0567302704,80.2646636963,20821,20833,12
13.0562496185,80.2645721436,20833,20843,10
13.055439949,80.2644729614,20843,20854,11
13.054309845,80.264289856,20854,20873,19
13.054309845,80.264289856,20873,20885,12
13.0542402267,80.2642669678,20885,20895,10
13.0539197922,80.2641372681,20895,20904,9
13.0537395477,80.263999939,20904,20915,11
13.0532798767,80.263923645,20915,20925,10
13.0527000427,80.2638626099,20925,20935,10
13.0521202087,80.2638168335,20935,20945,10
13.0518198013,80.263923645,20945,20956,11
13.0515298843,80.2639923096,20956,20966,10
13.0509996414,80.2641067505,20966,20976,10
13.0504598618,80.2641296387,20976,20986,10
13.0499000549,80.2640914917,20986,20996,10
13.0491695404,80.2642593384,20996,21006,10
13.0489196777,80.2649383545,21006,21016,10
13.048620224,80.2654800415,21016,21026,10
13.0481100082,80.2659683228,21026,21036,10
13.047659874,80.2662963867,21036,21046,10
13.0475597382,80.2663421631,21046,21056,10
13.0474901199,80.2663269043,21056,21067,11
13.0470304489,80.2663497925,21067,21077,10
13.0464801788,80.266418457,21077,21087,10
13.0457601547,80.2666091919,21087,21097,10
13.044960022,80.266708374,21097,21107,10
13.0444803238,80.2668685913,21107,21117,10
13.0440797806,80.2670974731,21117,21127,10
13.043510437,80.2674636841,21127,21137,10
13.0430603027,80.2677536011,21137,21147,10
13.0425596237,80.268081665,21147,21157,10
13.0421800613,80.2681808472,21157,21167,10
13.0416202545,80.2682418823,21167,21178,11
13.0409603119,80.2682266235,21178,21188,10
13.0406599045,80.2681808472,21188,21198,10
13.0405397415,80.2681274414,21198,21208,10
13.0400104523,80.2679214478,21208,21224,16
13.0396499634,80.2677993774,21224,21236,12
13.0388298035,80.2676773071,21236,21244,8
13.0383300781,80.2676620483,21244,21256,12
13.0375795364,80.2676696777,21256,21266,10
13.0372800827,80.2676620483,21266,21276,10
13.0366601944,80.2677078247,21276,21287,11
13.0356903076,80.267868042,21287,21297,10
13.0350999832,80.2679595947,21297,21307,10
13.0345401764,80.2680511475,21307,21316,9
13.0341396332,80.2680282593,21316,21328,12
13.0340795517,80.2680282593,21328,21337,9
13.0339002609,80.2680206299,21337,21348,11
13.0334701538,80.2678985596,21348,21358,10
13.0330495834,80.2678604126,21358,21368,10
13.0326900482,80.2677001953,21368,21378,10
13.0325202942,80.2674789429,21378,21388,10
13.0321798325,80.2672805786,21388,21399,11
13.0316400528,80.2670211792,21399,21409,10
13.0309400558,80.2667999268,21409,21419,10
13.0304002762,80.2667236328,21419,21429,10
13.0298595428,80.2666397095,21429,21439,10
13.0292901993,80.2665481567,21439,21449,10
13.0290298462,80.2663879395,21449,21459,10
13.0289201736,80.2663192749,21459,21469,10
13.0284099579,80.2662963867,21469,21479,10
13.0279998779,80.2662200928,21479,21489,10
13.0277900696,80.2661895752,21489,21500,11
13.027130127,80.2661895752,21500,21540,40
13.027130127,80.2661895752,21540,21550,10
13.0268201828,80.2661209106,21550,21560,10
13.0266799927,80.2660827637,21560,21570,10
13.026599884,80.2660598755,21570,21580,10
13.0263299942,80.2660217285,21580,21590,10
13.026140213,80.2660598755,21590,21600,10
13.0259799957,80.2662734985,21600,21611,11
13.0262804031,80.2663726807,21611,21631,20
13.0262804031,80.2663726807,21631,21641,10
13.0262403488,80.2661590576,21641,21651,10
13.0260801315,80.2660598755,21651,21661,10
13.0258598328,80.2660369873,21661,21691,30
13.0259895325,80.2661819458,21691,21722,31
13.0261096954,80.2662734985,21722,21752,30
13.026260376,80.2662811279,21752,21772,20
13.026260376,80.2662811279,21772,21782,10
13.0265398026,80.2663803101,21782,21823,41
13.0265398026,80.2663803101,21823,21833,10
13.0264196396,80.2663192749,21833,21843,10
13.0264596939,80.2663192749,21843,21853,10
13.0263795853,80.2661972046,21853,21863,10
13.0262002945,80.2662963867,21863,21873,10
13.0261497498,80.2662963867,21873,21883,10
13.0261602402,80.2660827637,21883,21923,40
13.0261602402,80.2660827637,21923,21933,10
13.0261697769,80.2658691406,21933,21944,11
13.0257501602,80.2656402588,21944,21954,10
13.025270462,80.2653427124,21954,21964,10
13.0251502991,80.2652587891,21964,21974,10
13.0248403549,80.2649917603,21974,21984,10
13.0243396759,80.2646102905,21984,21994,10
13.0236597061,80.2642593384,21994,22004,10
13.0228900909,80.2637863159,22004,22014,10
13.0221796036,80.2634887695,22014,22024,10
13.0220298767,80.263381958,22024,22034,10
13.0216999054,80.2632369995,22034,22045,11
13.0208301544,80.2630615234,22045,22055,10
13.0199604034,80.2629776001,22055,22065,10
13.0191698074,80.2629013062,22065,22075,10
13.0189304352,80.2625427246,22075,22085,10
13.0187997818,80.2616882324,22085,22095,10
13.018239975,80.2610321045,22095,22105,10
13.0174198151,80.2604827881,22105,22115,10
13.0168600082,80.2600784302,22115,22125,10
13.0162096024,80.2597579956,22125,22135,10
13.0160799026,80.2596893311,22135,22146,11
13.0158500671,80.2595672607,22146,22156,10
13.0152597427,80.2593765259,22156,22166,10
13.0144100189,80.2593078613,22166,22176,10
13.0134096146,80.2592697144,22176,22186,10
13.0123300552,80.2592163086,22186,22196,10
13.011300087,80.2591781616,22196,22206,10
13.0104799271,80.2592163086,22206,22216,10
13.0095901489,80.2592086792,22216,22226,10
13.0088300705,80.2592086792,22226,22236,10
13.0085897446,80.2592010498,22236,22246,10
13.0079898834,80.2592391968,22246,22257,11
13.0073900223,80.2591781616,22257,22267,10
13.0071201324,80.2585601807,22267,22277,10
13.0068101883,80.2579727173,22277,22287,10
13.0065603256,80.2574310303,22287,22297,10
13.0065097809,80.2565612793,22297,22307,10
13.0065402985,80.2556381226,22307,22317,10
13.0065698624,80.2548904419,22317,22327,10
13.0065402985,80.2540969849,22327,22337,10
13.0065402985,80.2531967163,22337,22347,10
13.0065498352,80.2530593872,22347,22357,10
13.0065603256,80.2524414063,22357,22368,11
13.0067300797,80.2515029907,22368,22378,10
13.0067901611,80.2503585815,22378,22388,10
13.0067901611,80.2491073608,22388,22398,10
13.0066795349,80.2480392456,22398,22408,10
13.0066204071,80.2475280762,22408,22428,20
13.0066204071,80.2475280762,22428,22438,10
13.0066299438,80.247467041,22438,22448,10
13.0066404343,80.2470092773,22448,22458,10
13.0065803528,80.2465362549,22458,22468,10
13.0066204071,80.2463378906,22468,22479,11
13.0066404343,80.2455978394,22479,22489,10
13.0066604614,80.244682312,22489,22499,10
13.0066299438,80.2437133789,22499,22509,10
13.0065898895,80.2427062988,22509,22519,10
13.0065498352,80.2418365479,22519,22529,10
13.0065698624,80.2417221069,22529,22539,10
13.0065898895,80.2412109375,22539,22549,10
13.0067396164,80.2404098511,22549,22559,10
13.0069303513,80.2394180298,22559,22569,10
13.007109642,80.2384567261,22569,22580,11
13.007349968,80.2373428345,22580,22590,10
13.007399559,80.2366714478,22590,22600,10
13.0074501038,80.2365188599,22600,22610,10
13.0076198578,80.2360076904,22610,22620,10
13.0077896118,80.2351989746,22620,22630,10
13.0079698563,80.2342224121,22630,22640,10
13.0082197189,80.2331008911,22640,22650,10
13.0084695816,80.231880188,22650,22660,10
13.0087003708,80.2306976318,22660,22670,10
13.0089502335,80.2295074463,22670,22680,10
13.009180069,80.2283325195,22680,22691,11
13.0096797943,80.2271270752,22691,22701,10
13.0101099014,80.2262115479,22701,22711,10
13.0105895996,80.2252807617,22711,22721,10
13.0109901428,80.2243804932,22721,22731,10
13.0113201141,80.2234725952,22731,22741,10
13.0116300583,80.2226715088,22741,22751,10
13.0118703842,80.2219085693,22751,22761,10
13.0122098923,80.2214813232,22761,22771,10
13.0125303268,80.2218017578,22771,22781,10
13.012960434,80.2223587036,22781,22791,10
13.013469696,80.2229537964,22791,22802,11
13.0140199661,80.2235870361,22802,22812,10
13.0145196915,80.2242126465,22812,22822,10
13.0151596069,80.2248382568,22822,22832,10
13.0155696869,80.2251434326,22832,22842,10
13.01583004,80.2252883911,22842,22852,10
13.0165596008,80.2253112793,22852,22862,10
13.0175600052,80.2249298096,22862,22872,10
13.0186595917,80.2244796753,22872,22882,10
13.0196399689,80.2244873047,22882,22891,9
13.0200500488,80.2247390747,22891,22903,12
13.0205497742,80.2251281738,22903,22913,10
13.0211801529,80.2256317139,22913,22923,10
13.0218601227,80.2260818481,22923,22933,10
13.0219898224,80.2261886597,22933,22943,10
13.0222101212,80.2264099121,22943,22953,10
13.0227499008,80.2268981934,22953,22963,10
13.0234603882,80.2275466919,22963,22973,10
13.0241603851,80.2282791138,22973,22983,10
13.0244197845,80.2285995483,22983,22993,10
13.0247602463,80.2291030884,22993,23003,10
13.0253200531,80.2298202515,23003,23014,11
13.025850296,80.2306976318,23014,23023,9
13.026049614,80.2313232422,23023,23034,11
13.0266599655,80.2312164307,23034,23044,10
13.0275297165,80.2310028076,23044,23054,10
13.0282802582,80.2309188843,23054,23064,10
13.0283298492,80.2309188843,23064,23074,10
13.0288295746,80.2308731079,23074,23084,10
13.0293703079,80.230796814,23084,23094,10
13.02987957,80.230758667,23094,23104,10
13.0304498672,80.2307128906,23104,23114,10
13.0309801102,80.230682373,23114,23125,11
13.0317401886,80.2306289673,23125,23135,10
13.0327196121,80.2305526733,23135,23145,10
13.033659935,80.2304763794,23145,23155,10
13.0343198776,80.2304000854,23155,23165,10
13.0348796844,80.2302627563,23165,23175,10
13.0349597931,80.23021698,23175,23195,20
13.0347003937,80.2303390503,23195,24348,1153
13.0347003937,80.2303390503,24348,24358,10
13.0343904495,80.2304229736,24358,24368,10
13.0342197418,80.2304229736,24368,24408,40
13.0342197418,80.2304229736,24408,24419,11
13.0339603424,80.2304382324,24419,24429,10
13.0338001251,80.230430603,24429,24439,10
13.0336399078,80.2304382324,24439,24449,10
13.033490181,80.2304382324,24449,24459,10
13.0330600739,80.2304763794,24459,24469,10
13.0323801041,80.2305526733,24469,24479,10
13.0315303802,80.2306289673,24479,24489,10
13.0309696198,80.2306976318,24489,24499,10
13.0305995941,80.2307434082,24499,24509,10
13.0301399231,80.2307662964,24509,24519,10
13.0298500061,80.230796814,24519,24530,11
13.0296001434,80.2308120728,24530,24540,10
13.0290298462,80.2309112549,24540,24550,10
13.0284004211,80.2309494019,24550,24560,10
13.0280399323,80.2309875488,24560,24570,10
13.0277795792,80.231010437,24570,24586,16
13.0277500153,80.2316436768,24586,24598,12
13.0278100967,80.2322769165,24598,24606,8
13.027879715,80.2327194214,24606,24618,12
13.0270595551,80.2330093384,24618,24659,41
13.0270595551,80.2330093384,24659,24669,10
13.0268802643,80.2330093384,24669,24679,10
13.0264997482,80.2329330444,24679,24689,10
13.026260376,80.2322311401,24689,24699,10
13.0260000229,80.2312774658,24699,24709,10
13.0255699158,80.2301712036,24709,24719,10
13.0248498917,80.2292404175,24719,24729,10
13.0242204666,80.2284469604,24729,24740,11
13.0235795975,80.2276611328,24740,24750,10
13.0243797302,80.2286376953,24750,25799,1049
13.0243797302,80.2286376953,25799,25809,10
13.0292100906,80.2659835815,25809,25840,31
13.0292100906,80.2659835815,25840,25850,10
13.0292301178,80.266418457,25850,25860,10
13.0295696259,80.2665481567,25860,25870,10
13.0302295685,80.2666397095,25870,25880,10
13.0310096741,80.2668075562,25880,25890,10
13.0317401886,80.2670669556,25890,25900,10
13.0323400497,80.2673187256,25900,25910,10
13.0327701569,80.2676010132,25910,25920,10
13.0329198837,80.2676467896,25920,25930,10
13.0331697464,80.2677383423,25930,25941,11
13.0338802338,80.2678909302,25941,25961,20
13.0338802338,80.2678909302,25961,25971,10
13.0339603424,80.2679595947,25971,25981,10
13.0343599319,80.2680282593,25981,25991,10
13.0345897675,80.2680435181,25991,26001,10
13.0344800949,80.2681884766,26001,26021,20
13.0344800949,80.2681884766,26021,26031,10
13.0340795517,80.2679977417,26031,26041,10
13.033659935,80.2678909302,26041,27040,999
13.033659935,80.2678909302,27040,27050,10
13.0332603455,80.2677536011,27050,27060,10
13.0329799652,80.2676773071,27060,27070,10
13.0326499939,80.267539978,27070,27080,10
13.0323801041,80.2674179077,27080,27090,10
13.0318498611,80.2671508789,27090,27100,10
13.031709671,80.2670898438,27100,27110,10
13.031370163,80.2669219971,27110,27120,10
13.0307998657,80.2667388916,27120,27131,11
13.0298404694,80.2666015625,27131,27151,20
13.0298404694,80.2666015625,27151,27161,10
13.0296602249,80.2665863037,27161,27171,10
13.0293397903,80.2665176392,27171,27181,10
13.0289697647,80.2664108276,27181,27191,10
13.0283403397,80.2662200928,27191,27201,10
13.0275802612,80.2660903931,27201,27211,10
13.0268201828,80.2659988403,27211,27221,10
13.026260376,80.2659378052,27221,27231,10
13.0257396698,80.2656707764,27231,27242,11
13.025270462,80.2653427124,27242,27252,10
13.025270462,80.2653274536,27252,27262,10
13.0251598358,80.2651824951,27262,27272,10
13.0247097015,80.2648696899,27272,27281,9
13.0241203308,80.2643966675,27281,27292,11
13.0232496262,80.2639465332,27292,27302,10
13.0221595764,80.2634124756,27302,27332,30
13.0221595764,80.2634124756,27332,27342,10
13.0215797424,80.2631378174,27342,27353,11
13.0206899643,80.2630233765,27353,27363,10
13.0198602676,80.2629699707,27363,27373,10
13.0191497803,80.2629165649,27373,27383,10
13.0188999176,80.2624664307,27383,27393,10
13.0187597275,80.261680603,27393,27413,20
13.0187597275,80.261680603,27413,27423,10
13.0187397003,80.2614822388,27423,27433,10
13.0184803009,80.261177063,27433,27443,10
13.0178604126,80.2607574463,27443,27453,10
13.017080307,80.2602462769,27453,27464,11
13.0162401199,80.2597579956,27464,27474,10
13.0162000656,80.2597427368,27474,27484,10
13.0158596039,80.2595825195,27484,27494,10
13.0151596069,80.2593688965,27494,27504,10
13.0142698288,80.2592926025,27504,27514,10
13.0131902695,80.2592468262,27514,27524,10
13.0120096207,80.2592086792,27524,27534,10
13.0109100342,80.2591781616,27534,27544,10
13.0100002289,80.2592391968,27544,27554,10
13.0098600388,80.2592391968,27554,27565,11
13.0093202591,80.2592086792,27565,27575,10
13.0089197159,80.2592010498,27575,27585,10
13.008600235,80.2592086792,27585,27595,10
13.0079698563,80.2592163086,27595,27605,10
13.0074300766,80.2591781616,27605,27615,10
13.0072402954,80.2587814331,27615,27624,9
13.007229805,80.2587738037,27624,27635,11
