12.9891901016,80.2559432983,13,13,0
13.0071697235,80.2586593628,27635,27645,10
13.0069198608,80.2582321167,27645,27655,10
13.0066795349,80.2578964233,27655,27665,10
13.0065603256,80.2577972412,27665,27676,11
13.0065202713,80.2573013306,27676,27686,10
13.0065202713,80.2566833496,27686,27696,10
13.0065202713,80.255821228,27696,27706,10
13.0065803528,80.2549285889,27706,27716,10
13.0065402985,80.2540969849,27716,27726,10
13.0065202713,80.253692627,27726,27736,10
13.0065402985,80.2531509399,27736,27746,10
13.0065498352,80.2530670166,27746,27756,10
13.0066003799,80.252281189,27756,27787,31
13.0066003799,80.252281189,27787,27803,16
13.0066795349,80.2518005371,27803,27815,12
13.0067901611,80.2509078979,27815,27825,10
13.0067596436,80.2498779297,27825,27835,10
13.0067596436,80.2495574951,27835,27844,9
13.0067501068,80.249168396,27844,27854,10
13.0066404343,80.2480010986,27854,27896,42
13.0066404343,80.2480010986,27896,27906,10
13.0066099167,80.2479171753,27906,27916,10
13.0066404343,80.2475585938,27916,27926,10
13.0065803528,80.24659729,27926,27946,20
13.0065803528,80.24659729,27946,27956,10
13.0066404343,80.2463607788,27956,27966,10
13.0066795349,80.2456893921,27966,27976,10
13.0066795349,80.2447662354,27976,27986,10
13.0066604614,80.2439193726,27986,27997,11
13.0066204071,80.2430267334,27997,28007,10
13.0066003799,80.2421798706,28007,28017,10
13.0065803528,80.2415924072,28017,28027,10
13.0065898895,80.2415924072,28027,28037,10
13.0066099167,80.2414093018,28037,28047,10
13.0066604614,80.2409591675,28047,28057,10
13.0066795349,80.2407836914,28057,28067,10
13.0067796707,80.2404022217,28067,28077,10
13.0068397522,80.239906311,28077,28093,16
13.007109642,80.2384567261,28093,28105,12
13.0074100494,80.237159729,28105,28116,11
13.0074396133,80.2367095947,28116,28126,10
13.0074996948,80.2365875244,28126,28136,10
13.0076398849,80.2360305786,28136,28146,10
13.0078201294,80.2352218628,28146,28156,10
13.008020401,80.2342605591,28156,28165,9
13.0082197189,80.2332229614,28165,28176,11
13.008480072,80.2319107056,28176,28186,10
13.0087099075,80.230682373,28186,28196,10
13.0089502335,80.2294692993,28196,28206,10
13.0091896057,80.2283172607,28206,28217,11
13.0096797943,80.227180481,28217,28227,10
13.0101299286,80.2262191772,28227,28237,10
13.01060009,80.2253265381,28237,28247,10
13.0109701157,80.2243423462,28247,28257,10
13.0114202499,80.2233200073,28257,28277,20
13.0114202499,80.2233200073,28277,28287,10
13.0115499496,80.2230987549,28287,28297,10
13.0117797852,80.2224273682,28297,28307,10
13.012140274,80.2216033936,28307,28317,10
13.0124101639,80.2215118408,28317,28328,11
13.0128002167,80.222038269,28328,28338,10
13.0134096146,80.2226867676,28338,28348,10
13.0140895844,80.223449707,28348,28358,10
13.0147104263,80.2242965698,28358,28368,10
13.015250206,80.2247619629,28368,28378,10
13.0156202316,80.2250289917,28378,28388,10
13.0157604218,80.225189209,28388,28398,10
13.016409874,80.2253265381,28398,28408,10
13.0173196793,80.2250213623,28408,28418,10
13.0183601379,80.2245864868,28418,28428,10
13.0193996429,80.2243804932,28428,28439,11
13.0204401016,80.2250213623,28439,28449,10
13.0213098526,80.2256393433,28449,28459,10
13.0219898224,80.2261428833,28459,28479,20
13.0219898224,80.2261428833,28479,28489,10
13.0220403671,80.2262115479,28489,28499,10
13.0224304199,80.2265777588,28499,28509,10
13.0230302811,80.2271194458,28509,28519,10
13.023730278,80.2277679443,28519,28529,10
13.0243396759,80.2284622192,28529,28539,10
13.0247001648,80.2289581299,28539,28550,11
13.0251903534,80.2296218872,28550,28566,16
13.0258798599,80.2306671143,28566,28578,12
13.0259599686,80.2309265137,28578,28588,10
13.02602005,80.2312393188,28588,28598,10
13.0265398026,80.2312393188,28598,28608,10
13.027469635,80.2310180664,28608,28618,10
13.0281496048,80.2309188843,28618,28628,10
13.0287399292,80.2308502197,28628,28638,10
13.0293998718,80.230796814,28638,28648,10
13.0300197601,80.2307281494,28648,28659,11
13.0304498672,80.2306976318,28659,28669,10
13.030670166,80.2306900024,28669,28679,10
13.0311899185,80.2306518555,28679,28689,10
13.0319404602,80.2306213379,28689,28699,10
13.0327997208,80.2305526733,28699,28709,10
13.0336999893,80.2304763794,28709,28719,10
13.0340003967,80.2304229736,28719,28729,10
13.0344600677,80.2303695679,28729,28739,10
13.0349302292,80.230178833,28739,28749,10
13.0347995758,80.2300567627,28749,28770,21
13.0347995758,80.2300567627,28770,28780,10
13.0346899033,80.2300567627,28780,28790,10
13.0345096588,80.2300109863,28790,28911,121
13.0343799591,80.2299804688,28911,29032,121
13.0344200134,80.2300567627,29032,29980,948
13.0344200134,80.2300567627,29980,29990,10
13.0341501236,80.230178833,29990,30000,10
13.0340900421,80.2303771973,30000,30010,10
13.0334596634,80.2303771973,30010,30030,20
13.0334596634,80.2303771973,30030,30040,10
13.0331497192,80.2304916382,30040,30050,10
13.0325202942,80.2305526733,30050,30060,10
13.0316696167,80.2306365967,30060,30071,11
13.030670166,80.230758667,30071,30081,10
13.0289802551,80.2312164307,30081,30271,190
13.0289802551,80.2312164307,30271,30281,10
13.0252199173,80.2297286987,30281,30291,10
13.0246496201,80.2289581299,30291,30301,10
13.024479866,80.2283401489,30301,30311,10
13.0242004395,80.2277526855,30311,30321,10
13.0240602493,80.2274627686,30321,30331,10
13.0239801407,80.2281799316,30331,30341,10
13.0239601135,80.2282180786,30341,30351,10
13.0238399506,80.2279968262,30351,30361,10
13.0234804153,80.2276229858,30361,30371,10
13.0228595734,80.2269973755,30371,30387,16
13.0215196609,80.2258911133,30387,30400,13
13.0205898285,80.2252197266,30400,30410,10
13.0201396942,80.2249069214,30410,30418,8
13.0193500519,80.2244796753,30418,30430,12
13.0180902481,80.2247772217,30430,30440,10
13.0171003342,80.225189209,30440,30450,10
13.016500473,80.2254486084,30450,30460,10
13.0161304474,80.2255630493,30460,30470,10
13.0156002045,80.2257385254,30470,30480,10
13.0148601532,80.22605896,30480,30490,10
13.0142803192,80.2262802124,30490,30500,10
13.0140304565,80.2264404297,30500,30511,11
13.013999939,80.2264633179,30511,30531,20
13.0139503479,80.2264785767,30531,30543,12
13.0134496689,80.2266387939,30543,30553,10
13.0129699707,80.2268371582,30553,30563,10
13.0118598938,80.2273483276,30563,30572,9
13.0110797882,80.2275085449,30572,30583,11
13.0098400116,80.2280197144,30583,30593,10
13.0091295242,80.2286224365,30593,30603,10
13.0089998245,80.2294387817,30603,30614,11
13.0088701248,80.2302322388,30614,30624,10
13.008769989,80.2308120728,30624,30634,10
13.0086698532,80.2312927246,30634,30644,10
13.0085802078,80.2317199707,30644,30735,91
13.0085802078,80.2317199707,30735,30745,10
13.008480072,80.2319869995,30745,30755,10
13.0083599091,80.2326202393,30755,30765,10
13.0082101822,80.2336273193,30765,30785,20
13.0082101822,80.2336273193,30785,30795,10
13.0081396103,80.2338867188,30795,30805,10
13.0080404282,80.2343521118,30805,30815,10
13.007900238,80.2350616455,30815,30825,10
13.0077495575,80.235786438,30825,30836,11
13.0075597763,80.2368011475,30836,30846,10
13.007349968,80.2378387451,30846,30856,10
13.0071897507,80.2387237549,30856,30866,10
13.0071201324,80.2392196655,30866,30875,9
13.0069904327,80.2399902344,30875,30886,11
13.0068798065,80.240737915,30886,30906,20
13.0068798065,80.240737915,30906,30916,10
13.0068397522,80.2408828735,30916,30926,10
13.0067596436,80.2415008545,30926,30936,10
13.0067300797,80.242401123,30936,30947,11
13.0066604614,80.2435073853,30947,30957,10
13.0066604614,80.2443389893,30957,30967,10
13.0066795349,80.2446517944,30967,30977,10
13.0066795349,80.2450408936,30977,30987,10
13.0066995621,80.2456283569,30987,30997,10
13.0067501068,80.246383667,30997,31007,10
13.0067596436,80.2471084595,31007,31017,10
13.0067100525,80.2479019165,31017,31027,10
13.006770134,80.2487869263,31027,31037,10
13.0068702698,80.2495727539,31037,31048,11
13.0068702698,80.2496414185,31048,31058,10
13.0068502426,80.2497024536,31058,31068,10
13.006819725,80.2501602173,31068,31078,10
13.0068101883,80.2509078979,31078,31088,10
13.0068101883,80.2514572144,31088,31128,40
13.0068101883,80.2514572144,31128,31138,10
13.0067195892,80.2517623901,31138,31148,10
13.0065898895,80.2524490356,31148,31159,11
13.0065603256,80.2535400391,31159,31169,10
13.0065898895,80.2546920776,31169,31179,10
13.0066099167,80.255821228,31179,31189,10
13.0066299438,80.2566986084,31189,31199,10
13.0066795349,80.2570114136,31199,31239,40
13.0066795349,80.2570114136,31239,31249,10
13.0067195892,80.2574234009,31249,31259,10
13.0069999695,80.2580566406,31259,31270,11
13.0077400208,80.2586593628,31270,31290,20
13.0077400208,80.2586593628,31290,31300,10
13.0081501007,80.2588806152,31300,31310,10
13.0087499619,80.2590408325,31310,31320,10
13.0094404221,80.2590332031,31320,31330,10
13.0103702545,80.2590408325,31330,31340,10
13.0114803314,80.2590484619,31340,31350,10
13.0126495361,80.2590789795,31350,31360,10
13.0138998032,80.2591400146,31360,31370,10
13.0150995255,80.2592010498,31370,31381,11
13.0164403915,80.2596893311,31381,31411,30
13.0164403915,80.2596893311,31411,31421,10
13.0165901184,80.2598266602,31421,31431,10
13.0168600082,80.259979248,31431,31441,10
13.0173196793,80.2602996826,31441,31451,10
13.0179700851,80.2607574463,31451,31461,10
13.0186195374,80.2612075806,31461,31471,10
13.0187997818,80.2613601685,31471,31481,10
13.0192804337,80.2617797852,31481,31492,11
13.0199098587,80.2621765137,31492,31512,20
13.0199098587,80.2621765137,31512,31522,10
13.0215702057,80.2630996704,31522,31542,20
13.0215702057,80.2630996704,31542,31552,10
13.0222702026,80.2634429932,31552,31562,10
13.0227298737,80.2636413574,31562,31572,10
13.0229301453,80.263999939,31572,31581,9
13.0230703354,80.2640533447,31581,31593,12
13.0239200592,80.2644577026,31593,31613,20
13.0239200592,80.2644577026,31613,31623,10
13.0254898071,80.2654037476,31623,31633,10
13.025639534,80.2655410767,31633,31643,10
13.0257196426,80.2655792236,31643,31653,10
13.0260095596,80.2656021118,31653,31693,40
13.0263595581,80.2648391724,31693,31720,27
13.0263595581,80.2648391724,31720,31732,12
13.026599884,80.2637863159,31732,31742,10
13.0266799927,80.2633666992,31742,31752,10
13.0269699097,80.2633895874,31752,31762,10
13.0277700424,80.2635726929,31762,31772,10
13.028380394,80.2638092041,31772,31782,10
13.0284700394,80.2638168335,31782,31792,10
13.0291996002,80.2639694214,31792,31802,10
13.0293397903,80.2642822266,31802,31812,10
13.0293197632,80.264831543,31812,31823,11
13.0293102264,80.2655563354,31823,31833,10
13.029299736,80.2659912109,31833,31843,10
13.0292797089,80.2661514282,31843,31853,10
13.0292196274,80.2663803101,31853,31863,10
13.0292396545,80.2666320801,31863,31885,22
13.03125,80.2668762207,31885,31917,32
13.03125,80.2668762207,31917,31928,11
13.0316896439,80.266960144,31928,31938,10
13.0319299698,80.2669525146,31938,31957,19
13.0326099396,80.2671279907,31957,31989,32
13.0326099396,80.2671279907,31989,31999,10
13.0323600769,80.2674179077,31999,32020,21
13.0323600769,80.2674179077,32020,32029,9
13.0327997208,80.2677001953,32029,32040,11
13.0331697464,80.2679519653,32040,32050,10
13.0336303711,80.267791748,32050,32060,10
13.0339603424,80.2676696777,32060,32090,30
13.0339603424,80.2676696777,32090,32100,10
13.034620285,80.2680892944,32100,32110,10
13.034529686,80.2680892944,32110,32121,11
13.0341901779,80.2678909302,32121,32242,121
13.0331296921,80.2680892944,32242,32262,20
13.033370018,80.267791748,32262,32282,20
13.033370018,80.267791748,32282,32292,10
13.0332803726,80.267791748,32292,32575,283
13.0332803726,80.267791748,32575,32585,10
13.0332803726,80.2678375244,32585,33059,474
13.0332803726,80.2678375244,33059,33069,10
13.0331602097,80.2677230835,33069,33079,10
13.0328702927,80.2676696777,33079,33089,10
13.0326700211,80.2675094604,33089,33099,10
13.0324201584,80.2673873901,33099,33109,10
13.031920433,80.2671813965,33109,33119,10
13.0313596725,80.2669525146,33119,33129,10
13.0308599472,80.2667694092,33129,33140,11
13.030380249,80.2667388916,33140,33150,10
13.0299301147,80.2666091919,33150,33160,10
13.0297403336,80.2665710449,33160,33170,10
13.0295696259,80.2665634155,33170,33190,20
13.0295696259,80.2665634155,33190,33200,10
13.0291004181,80.266418457,33200,33210,10
13.0283298492,80.2662887573,33210,33220,10
13.0276203156,80.2662963867,33220,33230,10
13.0257396698,80.2663116455,33230,33301,71
13.0233697891,80.2641601563,33301,33340,39
13.0233697891,80.2641601563,33340,33350,10
13.0221300125,80.2632980347,33350,33360,10
13.0219402313,80.2632293701,33360,33370,10
13.0217599869,80.2631835938,33370,33451,81
13.0217599869,80.2631835938,33451,33461,10
13.0167703629,80.2598800659,33461,33471,10
13.0161800385,80.2596817017,33471,33481,10
13.0159797668,80.2596511841,33481,33501,20
13.015999794,80.2596511841,33501,33552,51
13.015999794,80.2596511841,33552,33562,10
13.0102796555,80.2592315674,33562,33572,10
13.0098695755,80.2592391968,33572,33582,10
13.0096197128,80.2592163086,33582,33592,10
13.0092496872,80.2592773438,33592,33602,10
13.0088100433,80.2592163086,33602,33612,10
13.0081796646,80.2593765259,33612,33622,10
13.0075302124,80.2592391968,33622,33632,10
13.0072698593,80.2586669922,33632,33653,21
13.0072698593,80.2586669922,33653,33663,10
13.0069704056,80.2579574585,33663,33673,10
13.0066404343,80.2576675415,33673,33683,10
13.0064201355,80.257522583,33683,33693,10
13.0067100525,80.2579574585,33693,33723,30
13.0068302155,80.2576293945,33723,33743,20
13.0068302155,80.2576293945,33743,33753,10
13.0065803528,80.2570877075,33753,33763,10
13.0064601898,80.2567977905,33763,33773,10
13.0064897537,80.2560424805,33773,33784,11
13.0065002441,80.2551727295,33784,33794,10
13.0064601898,80.2544403076,33794,33804,10
13.0064601898,80.2542877197,33804,33814,10
13.0065002441,80.2531509399,33814,33824,10
13.006529808,80.2531661987,33824,33834,10
13.0065002441,80.2531204224,33834,33844,10
13.0064096451,80.2528381348,33844,33854,10
13.006480217,80.2522506714,33854,33864,10
13.0066099167,80.2520065308,33864,33875,11
13.0066299438,80.2522125244,33875,33884,9
13.0066299438,80.2524795532,33884,33895,11
13.0068101883,80.2518768311,33895,33935,40
13.0068101883,80.2518768311,33935,33945,10
13.0071496964,80.2524108887,33945,33965,20
13.0064296722,80.2513427734,33965,34016,51
13.0064296722,80.2513427734,34016,34026,10
13.006819725,80.2491531372,34026,34036,10
13.0068597794,80.248840332,34036,34076,40
13.0068597794,80.248840332,34076,34086,10
13.0066995621,80.249168396,34086,34097,11
13.0063800812,80.2493133545,34097,34621,524
13.0063800812,80.2493133545,34621,34631,10
13.0076398849,80.2358779907,34631,34642,11
13.0075397491,80.2342529297,34642,34672,30
13.008480072,80.2326965332,34672,34702,30
13.008480072,80.2326965332,34702,34712,10
13.0092697144,80.2284164429,34712,34722,10
13.0097103119,80.2271728516,34722,34732,10
13.0100898743,80.2262802124,34732,34742,10
13.0104999542,80.225440979,34742,34752,10
13.0107297897,80.2249526978,34752,34763,11
13.0108098984,80.2244415283,34763,34773,10
13.0108804703,80.2240829468,34773,34783,10
13.0109300613,80.2236022949,34783,34793,10
13.0115203857,80.2227325439,34793,34803,10
13.0112695694,80.222038269,34803,34813,10
13.0111198425,80.2212677002,34813,34854,41
13.0140399933,80.2236099243,34854,34894,40
13.0140399933,80.2236099243,34894,34904,10
13.0157403946,80.2249832153,34904,34914,10
13.0158901215,80.225151062,34914,34924,10
13.016119957,80.2253570557,34924,34934,10
13.0171699524,80.2250900269,34934,34944,10
13.0180597305,80.2247314453,34944,34954,10
13.0187997818,80.2243728638,34954,34964,10
13.0193796158,80.224319458,34964,34995,31
13.0193796158,80.224319458,34995,35005,10
13.0195398331,80.2244110107,35005,35015,10
13.0197000504,80.224571228,35015,35025,10
13.0200099945,80.2247695923,35025,35035,10
13.0201597214,80.224861145,35035,35045,10
13.020359993,80.2249908447,35045,35055,10
13.0205602646,80.2251281738,35055,35065,10
13.0206403732,80.2251663208,35065,35075,10
13.0207595825,80.2252578735,35075,35085,10
13.0208501816,80.2253494263,35085,35096,11
13.0210504532,80.2255096436,35096,35106,10
13.0212602615,80.2257080078,35106,35116,10
13.0214195251,80.2258529663,35116,35126,10
13.0215902328,80.2259216309,35126,35136,10
13.0216903687,80.2259674072,35136,35146,10
13.0218400955,80.22605896,35146,35166,20
13.0218400955,80.22605896,35166,35176,10
13.0219202042,80.2260818481,35176,35187,11
13.0222301483,80.2265777588,35187,35348,161
13.0222301483,80.2265777588,35348,35358,10
13.0237903595,80.2278213501,35358,35368,10
13.0237703323,80.2277832031,35368,35378,10
13.0238895416,80.2278137207,35378,35388,10
13.0241203308,80.2281036377,35388,35408,20
13.0241203308,80.2281036377,35408,35419,11
13.0241003036,80.2280883789,35419,35429,10
13.0241298676,80.2281036377,35429,35439,10
13.0242004395,80.228187561,35439,35449,10
13.0242204666,80.2282104492,35449,35459,10
13.0243902206,80.2285003662,35459,35479,20
13.0243902206,80.2285003662,35479,35489,10
13.0246400833,80.228767395,35489,35499,10
13.0248003006,80.2289505005,35499,35509,10
13.025179863,80.2295684814,35509,35519,10
13.0255498886,80.2300796509,35519,35530,11
13.0258197784,80.2304992676,35530,35540,10
13.0258398056,80.2305374146,35540,35550,10
13.0259504318,80.2307510376,35550,35560,10
13.0260095596,80.23097229,35560,35570,10
13.0261201859,80.2312774658,35570,35580,10
13.0266799927,80.2312011719,35580,35590,10
13.0275096893,80.231010437,35590,35600,10
13.0290603638,80.230430603,35600,35792,192
13.0290603638,80.230430603,35792,35802,10
13.034070015,80.2305221558,35802,35812,10
13.0340499878,80.2303924561,35812,35822,10
13.0341396332,80.2301483154,35822,35832,10
13.0341796875,80.2300262451,35832,35842,10
13.0342702866,80.2304077148,35842,35853,11
13.0344104767,80.2303619385,35853,35863,10
13.0348796844,80.2302627563,35863,35873,10
13.0348997116,80.2300109863,35873,35883,10
13.0345697403,80.2300567627,35883,35893,10
13.0344800949,80.2300720215,35893,35934,41
13.0345201492,80.2300872803,35934,35954,20
13.0345096588,80.2300872803,35954,35994,40
13.0345096588,80.2300872803,35994,36004,10
13.034620285,80.2302398682,36004,36014,10
13.0346002579,80.2300720215,36014,36226,212
13.0344896317,80.2300720215,36226,36377,151
13.0344104767,80.2300872803,36377,36398,21
13.0344104767,80.2300872803,36398,36408,10
13.0345001221,80.2301101685,36408,36418,10
13.0350198746,80.2303619385,36418,36478,60
13.0350198746,80.2303619385,36478,36488,10
13.0342798233,80.2303924561,36488,36499,11
13.0343799591,80.2297668457,36499,36509,10
13.0344800949,80.2297134399,36509,36609,100
13.0342102051,80.2302780151,36609,36630,21
13.0342102051,80.2302780151,36630,36640,10
13.0341396332,80.2304534912,36640,36650,10
13.0340595245,80.2304534912,36650,36660,10
13.0338401794,80.2304992676,36660,36670,10
13.0337696075,80.2305603027,36670,36680,10
13.0335302353,80.2304534912,36680,36690,10
13.0334196091,80.2304763794,36690,36700,10
13.0333499908,80.2304992676,36700,36710,10
13.0328102112,80.2305374146,36710,36720,10
13.031999588,80.2306137085,36720,36731,11
13.0310001373,80.230682373,36731,36741,10
13.030090332,80.2307662964,36741,36781,40
13.030090332,80.2307662964,36781,36791,10
13.0296802521,80.2307815552,36791,36801,10
13.0294704437,80.2308273315,36801,36811,10
13.0288896561,80.2308578491,36811,36821,10
13.0281400681,80.2309494019,36821,36831,10
13.0276899338,80.2310409546,36831,36842,11
13.0276699066,80.2314987183,36842,36922,80
13.0276699066,80.2314987183,36922,36932,10
13.0277004242,80.2320175171,36932,36943,11
13.0277500153,80.232208252,36943,36953,10
13.0277996063,80.2324829102,36953,37013,60
13.0278396606,80.2328262329,37013,37114,101
13.0278396606,80.2328262329,37114,37124,10
13.0277395248,80.2329025269,37124,37134,10
13.0274200439,80.2329483032,37134,37144,10
13.0271997452,80.2329711914,37144,37154,10
13.027009964,80.2329483032,37154,37164,10
13.0267000198,80.233001709,37164,37175,11
13.0263299942,80.2325973511,37175,37185,10
13.0260896683,80.231842041,37185,37195,10
13.0258998871,80.2311019897,37195,37205,10
13.0254898071,80.2301712036,37205,37215,10
13.0248804092,80.2293014526,37215,37225,10
13.024430275,80.228767395,37225,37245,20
13.024430275,80.228767395,37245,37255,10
13.0243902206,80.2287368774,37255,37265,10
13.0240402222,80.2283096313,37265,37286,21
13.0240402222,80.2283096313,37286,37296,10
13.0238895416,80.2280578613,37296,37306,10
13.0235099792,80.2276382446,37306,37316,10
13.0228796005,80.2270584106,37316,37326,10
13.0221004486,80.2263717651,37326,37336,10
13.0213403702,80.2257766724,37336,37346,10
13.0205898285,80.2252578735,37346,37356,10
13.0201597214,80.2249832153,37356,37366,10
13.0201101303,80.2249526978,37366,37376,10
13.0199403763,80.224822998,37376,37386,10
13.0193901062,80.2245483398,37386,37397,11
13.0184297562,80.2246398926,37397,37407,10
13.0174798965,80.2250213623,37407,37417,10
13.0166797638,80.2253570557,37417,37427,10
13.0162200928,80.2255477905,37427,37437,10
13.0156297684,80.2257537842,37437,37447,10
13.0150003433,80.226020813,37447,37457,10
13.0143899918,80.226272583,37457,37467,10
13.0139904022,80.2264633179,37467,37483,16
13.0139703751,80.2264709473,37483,37495,12
13.0136995316,80.2265472412,37495,37506,11
13.0132198334,80.2266464233,37506,37516,10
13.0124902725,80.2269515991,37516,37525,9
13.0117397308,80.2272567749,37525,37536,11
13.0106897354,80.2276535034,37536,37544,8
13.0099096298,80.2279586792,37544,37556,12
13.0090999603,80.2287063599,37556,37566,10
13.0089197159,80.2296295166,37566,37576,10
13.0086698532,80.2308807373,37576,37586,10
13.0084495544,80.2320709229,37586,37596,10
13.0082597733,80.2331008911,37596,37607,11
13.0082101822,80.2336196899,37607,37617,10
13.0081996918,80.2336730957,37617,37627,10
13.0081100464,80.2340011597,37627,37637,10
13.0079898834,80.2345733643,37637,37647,10
13.0078802109,80.235168457,37647,37657,10
13.0077400208,80.2358322144,37657,37667,10
13.0075798035,80.2366790771,37667,37748,81
13.0075798035,80.2366790771,37748,37758,10
13.0074796677,80.2370376587,37758,37768,10
13.0074300766,80.2372207642,37768,37778,10
13.0073404312,80.2377090454,37778,37788,10
13.0072803497,80.238067627,37788,37798,10
13.0072202682,80.2384414673,37798,37808,10
13.0070695877,80.2392425537,37808,37879,71
13.0070695877,80.2392425537,37879,37889,10
13.0070495605,80.2395935059,37889,37899,10
13.0070199966,80.2399291992,37899,37909,10
13.0068397522,80.2408981323,37909,37929,20
13.0068397522,80.2408981323,37929,37940,11
13.0067195892,80.2417602539,37940,37960,20
13.0067195892,80.2417602539,37960,37970,10
13.0066995621,80.2421112061,37970,37990,20
13.0066995621,80.2421112061,37990,38000,10
13.0066995621,80.2424163818,38000,38010,10
13.0066900253,80.2426528931,38010,38020,10
13.0066900253,80.2429428101,38020,38030,10
13.0066795349,80.2432785034,38030,38040,10
13.0066795349,80.2432937622,38040,38051,11
13.0066604614,80.2436828613,38051,38061,10
13.006649971,80.2439193726,38061,38071,10
13.0066604614,80.2442474365,38071,38091,20
13.0066604614,80.2442474365,38091,38101,10
13.0066604614,80.2446975708,38101,38111,10
13.0066699982,80.2450637817,38111,38121,10
13.0066900253,80.2456207275,38121,38130,9
13.0067100525,80.2462081909,38130,38140,10
13.0067195892,80.2469787598,38140,38151,11
13.0067100525,80.2479400635,38151,38162,11
13.006770134,80.2488708496,38162,38172,10
13.0068597794,80.2494125366,38172,38182,10
13.0068597794,80.2494430542,38182,38192,10
13.0068597794,80.2497406006,38192,38202,10
13.006819725,80.2503433228,38202,38212,10
13.006819725,80.2507629395,38212,38222,10
13.006819725,80.2509613037,38222,38232,10
13.006819725,80.251159668,38232,38242,10
13.0067195892,80.2517166138,38242,38252,10
13.0065603256,80.2525405884,38252,38262,10
13.0065402985,80.2535400391,38262,38273,11
13.0065603256,80.2545013428,38273,38283,10
13.0065698624,80.2550888062,38283,38293,10
13.0066003799,80.2559432983,38293,38303,10
13.0066204071,80.2567596436,38303,38313,10
13.0066995621,80.2572937012,38313,38404,91
13.0066995621,80.2572937012,38404,38414,10
13.0067396164,80.2574386597,38414,38424,10
13.0069198608,80.2578811646,38424,38434,10
13.0077199936,80.2586135864,38434,38454,20
13.0077199936,80.2586135864,38454,38464,10
13.0081996918,80.2588272095,38464,38474,10
13.0088300705,80.2590179443,38474,38484,10
13.0094499588,80.2590408325,38484,38495,11
13.0103998184,80.2590408325,38495,38505,10
13.011469841,80.2590408325,38505,38515,10
13.0125999451,80.2590637207,38515,38525,10
13.0138101578,80.2591018677,38525,38535,10
13.0150499344,80.259147644,38535,38545,10
13.0164203644,80.2596206665,38545,38565,20
13.0164203644,80.2596206665,38565,38575,10
13.016500473,80.2597808838,38575,38585,10
13.0169000626,80.260017395,38585,38595,10
13.0175199509,80.2604370117,38595,38606,11
13.0181798935,80.2608718872,38606,38616,10
13.0185604095,80.2611694336,38616,38626,10
13.0188503265,80.2614135742,38626,38636,10
13.0191297531,80.2616424561,38636,38646,10
13.0194396973,80.2618713379,38646,38656,10
13.0198001862,80.2622375488,38656,38666,10
13.020190239,80.2626037598,38666,38682,16
13.0201997757,80.2626037598,38682,38694,12
13.0206804276,80.262802124,38694,38702,8
13.0212202072,80.2629776001,38702,38715,13
13.0220403671,80.2633209229,38715,38725,10
13.022359848,80.2634887695,38725,38735,10
13.0228500366,80.2637176514,38735,38745,10
13.0229597092,80.2638397217,38745,38755,10
13.0231199265,80.2639389038,38755,38765,10
13.0235595703,80.2641677856,38765,38775,10
13.0244998932,80.2647171021,38775,38805,30
13.0244998932,80.2647171021,38805,38815,10
13.0248498917,80.2649612427,38815,38826,11
13.0252399445,80.2652282715,38826,38837,11
13.0258998871,80.2656478882,38837,38867,30
13.0258998871,80.2656478882,38867,38877,10
13.0263004303,80.2657165527,38877,38887,10
13.0263795853,80.2651290894,38887,38897,10
13.0264902115,80.2643508911,38897,38907,10
13.0265398026,80.263961792,38907,38917,10
