12.9891901016,80.2559432983,13,13,0
13.0265798569,80.2637405396,38917,38927,10
13.0269899368,80.2634506226,38927,38968,41
13.0269899368,80.2634506226,38968,38978,10
13.0273799896,80.2634811401,38978,38988,10
13.0275402069,80.2634963989,38988,38998,10
13.027879715,80.2635879517,38998,39008,10
13.0282402039,80.2637176514,39008,39018,10
13.0284404755,80.2637863159,39018,39028,10
13.0289001465,80.2638778687,39028,39038,10
13.029299736,80.2640914917,39038,39049,11
13.0293197632,80.2644882202,39049,39058,9
13.0293397903,80.2650299072,39058,39069,11
13.0292797089,80.2658309937,39069,39079,10
13.0292701721,80.2659912109,39079,39089,10
13.0291996002,80.2663421631,39089,39099,10
13.0294599533,80.2665100098,39099,39109,10
13.0298595428,80.2665710449,39109,39119,10
13.0304203033,80.2666473389,39119,39129,10
13.031080246,80.2668075562,39129,39139,10
13.0314598083,80.2669525146,39139,39149,10
13.0320796967,80.2671432495,39149,39160,11
13.0325298309,80.267326355,39160,39170,10
13.0328502655,80.2675704956,39170,39180,10
13.0332803726,80.2676696777,39180,39190,10
13.0339603424,80.2678527832,39190,39228,38
13.0339603424,80.2678527832,39228,39238,10
13.0342197418,80.2679519653,39238,39248,10
13.0345401764,80.2679977417,39248,39269,21
13.0345401764,80.2679977417,39269,39279,10
13.0345602036,80.2681808472,39279,39309,30
13.0345602036,80.2681808472,39309,39320,11
13.0341501236,80.2680282593,39320,39330,10
13.0337095261,80.2679595947,39330,39370,40
13.0333404541,80.2678604126,39370,39401,31
13.0333404541,80.2678604126,39401,39411,10
13.0331897736,80.2677612305,39411,39421,10
13.0327796936,80.2676925659,39421,39431,10
13.0327100754,80.2676467896,39431,39441,10
13.0326004028,80.2676315308,39441,39451,10
13.0323400497,80.2674407959,39451,39461,10
13.0317697525,80.2671966553,39461,39471,10
13.0310697556,80.2669296265,39471,39482,11
13.0302600861,80.2668228149,39482,39492,10
13.0297698975,80.2667388916,39492,39502,10
13.0296602249,80.2666778564,39502,39512,10
13.029419899,80.2666397095,39512,39522,10
13.0292100906,80.2665405273,39522,39532,10
13.0288496017,80.2664413452,39532,39542,10
13.0282402039,80.2662963867,39542,39552,10
13.0275096893,80.2661819458,39552,39562,10
13.0264196396,80.2660369873,39562,39623,61
13.0264196396,80.2660369873,39623,39633,10
13.0260095596,80.26587677,39633,39643,10
13.0255403519,80.2655792236,39643,39653,10
13.025270462,80.2653579712,39653,39663,10
13.0251903534,80.2652435303,39663,39673,10
13.0248003006,80.2649612427,39673,39683,10
13.0242099762,80.2646026611,39683,39693,10
13.0234804153,80.2642211914,39693,39704,11
13.022769928,80.263710022,39704,39714,10
13.0221300125,80.2634811401,39714,39734,20
13.0221300125,80.2634811401,39734,39744,10
13.0217399597,80.2632522583,39744,39754,10
13.0209903717,80.2630767822,39754,39764,10
13.0202302933,80.2630233765,39764,39774,10
13.0195503235,80.2629470825,39774,39784,10
13.0190095901,80.262878418,39784,39794,10
13.0188798904,80.262298584,39794,39804,10
13.0187902451,80.2617034912,39804,39815,11
13.0187997818,80.2615814209,39815,39825,10
13.0186300278,80.2613296509,39825,39835,10
13.0181598663,80.2610168457,39835,39845,10
13.0175104141,80.2605819702,39845,39855,10
13.0166597366,80.260017395,39855,39865,10
13.0160198212,80.2597198486,39865,39875,10
13.0159597397,80.2596893311,39875,39885,10
13.015540123,80.2595062256,39885,39895,10
13.014840126,80.2593688965,39895,39905,10
13.0140695572,80.2593231201,39905,39915,10
13.0130901337,80.2592926025,39915,39926,11
13.0118999481,80.2592315674,39926,39936,10
13.0108804703,80.2592086792,39936,39946,10
13.0100603104,80.2592391968,39946,39956,10
13.0099201202,80.2592391968,39956,39966,10
13.0095596313,80.2592163086,39966,39976,10
13.0089197159,80.2592315674,39976,39986,10
13.0086097717,80.2592163086,39986,39996,10
13.0080404282,80.2592163086,39996,40006,10
13.0074100494,80.259262085,40006,40016,10
13.0071802139,80.2587509155,40016,40026,10
13.0071601868,80.2586975098,40026,40037,11
13.0070295334,80.2584381104,40037,40047,10
13.0065698624,80.2576599121,40047,40127,80
13.0065698624,80.2576599121,40127,40137,10
13.0065402985,80.2572097778,40137,40148,11
13.006480217,80.2566375732,40148,40158,10
13.006480217,80.2559280396,40158,40168,10
13.0065002441,80.2552185059,40168,40178,10
13.0065097809,80.2545776367,40178,40188,10
13.0064897537,80.2538528442,40188,40198,10
13.006480217,80.2532196045,40198,40208,10
13.0064897537,80.2531585693,40208,40218,10
13.0064897537,80.2530670166,40218,40228,10
13.0065202713,80.2527236938,40228,40238,10
13.0066099167,80.2520294189,40238,40248,10
13.0067396164,80.2511520386,40248,40259,11
13.0067796707,80.2499237061,40259,40269,10
13.0066900253,80.2487792969,40269,40359,90
13.0066900253,80.2487792969,40359,40370,11
13.0066604614,80.248550415,40370,40380,10
13.0066604614,80.2482376099,40380,40390,10
13.0066404343,80.2478027344,40390,40400,10
13.0065698624,80.2466201782,40400,40420,20
13.0065698624,80.2466201782,40420,40430,10
13.0066003799,80.2465286255,40430,40440,10
13.0066604614,80.2459030151,40440,40450,10
13.0066404343,80.2448425293,40450,40460,10
13.0066404343,80.2436676025,40460,40470,10
13.0065698624,80.2425537109,40470,40480,10
13.0065603256,80.2416000366,40480,40491,11
13.0065698624,80.2415237427,40491,40501,10
13.0066299438,80.2410736084,40501,40511,10
13.0067796707,80.2403488159,40511,40521,10
13.0069303513,80.2395019531,40521,40531,10
13.007109642,80.2384033203,40531,40541,10
13.0073003769,80.2375717163,40541,40551,10
13.007399559,80.2368621826,40551,40571,20
13.007399559,80.2368621826,40571,40581,10
13.0074796677,80.2365875244,40581,40592,11
13.0076198578,80.2360229492,40592,40602,10
13.0077800751,80.2353134155,40602,40612,10
13.0079698563,80.2344436646,40612,40622,10
13.008190155,80.2333374023,40622,40632,10
13.0084295273,80.232131958,40632,40642,10
13.0087003708,80.2309112549,40642,40652,10
13.0088796616,80.2298965454,40652,40662,10
13.0091295242,80.2285003662,40662,40672,10
13.0095100403,80.2275085449,40672,40682,10
13.0099802017,80.2264633179,40682,40692,10
13.0104999542,80.2254486084,40692,40703,11
13.0106697083,80.225112915,40703,40713,10
13.0107297897,80.2250213623,40713,40723,10
13.010890007,80.2245330811,40723,40733,10
13.0112199783,80.2238235474,40733,40743,10
13.0113697052,80.2234191895,40743,40753,10
13.011639595,80.2229232788,40753,40763,10
13.0118503571,80.2221221924,40763,40773,10
13.0122499466,80.2215499878,40773,40783,10
13.0124797821,80.2217102051,40783,40793,10
13.0129299164,80.2221298218,40793,40803,10
13.0134601593,80.2226333618,40803,40814,11
13.0140399933,80.2232666016,40814,40824,10
13.0142498016,80.2236785889,40824,40834,10
13.0147199631,80.2242889404,40834,40844,10
13.015130043,80.2247009277,40844,40854,10
13.0154600143,80.2249221802,40854,40864,10
13.0154800415,80.224937439,40864,40874,10
13.0156202316,80.2250595093,40874,40884,10
13.0160198212,80.2253112793,40884,40894,10
13.0167598724,80.2251968384,40894,40904,10
13.0176296234,80.2248687744,40904,40914,10
13.018289566,80.224609375,40914,40925,11
13.0190200806,80.2243728638,40925,40935,10
13.0196695328,80.2244415283,40935,40945,10
13.0199403763,80.2246398926,40945,40955,10
13.0203504562,80.2249298096,40955,40965,10
13.0207500458,80.2252426147,40965,40975,10
13.0211296082,80.2255477905,40975,40985,10
13.0214099884,80.2257995605,40985,40995,10
13.0218200684,80.2260665894,40995,41005,10
13.0218601227,80.2260971069,41005,41015,10
13.021900177,80.2261505127,41015,41026,11
13.022359848,80.2265319824,41026,41036,10
13.0230102539,80.2270965576,41036,41046,10
13.0237398148,80.2278289795,41046,41056,10
13.0242395401,80.2283782959,41056,41066,10
13.024310112,80.2284698486,41066,41082,16
13.0244903564,80.2286911011,41082,41094,12
13.0249996185,80.2293930054,41094,41101,7
13.0254201889,80.229927063,41101,41112,11
13.0260095596,80.2311019897,41112,41135,23
13.0260095596,80.2311019897,41135,41146,11
13.0260400772,80.2312316895,41146,41156,10
13.026140213,80.231338501,41156,41166,10
13.0266799927,80.2312164307,41166,41176,10
13.0274600983,80.2310562134,41176,41186,10
13.0281801224,80.2309417725,41186,41196,10
13.0286197662,80.2308731079,41196,41206,10
13.0286598206,80.2308807373,41206,41216,10
13.0290699005,80.2308578491,41216,41226,10
13.0295801163,80.2308197021,41226,41236,10
13.0302696228,80.230758667,41236,41246,10
13.0309400558,80.2306976318,41246,41257,11
13.0316495895,80.2306289673,41257,41267,10
13.0323200226,80.2305984497,41267,41275,8
13.0329303741,80.2305603027,41275,41288,13
13.0339002609,80.2304382324,41288,41318,30
13.0339002609,80.2304382324,41318,41328,10
13.0340299606,80.2304229736,41328,41338,10
13.0344896317,80.2303771973,41338,41348,10
13.034910202,80.23021698,41348,41358,10
13.0347604752,80.2300796509,41358,41368,10
13.0345401764,80.2300796509,41368,41410,42
13.0345401764,80.2300796509,41410,41420,10
13.0344200134,80.2300796509,41420,41611,191
13.0344200134,80.2300720215,41611,41804,193
13.0344400406,80.2300491333,41804,41985,181
13.034330368,80.2300491333,41985,42066,81
13.034330368,80.2300491333,42066,42076,10
13.0341596603,80.2302932739,42076,42116,40
13.0341596603,80.2302932739,42116,42126,10
13.0337495804,80.2304229736,42126,42137,11
13.0335702896,80.2304229736,42137,42147,10
13.033249855,80.23046875,42147,42157,10
13.0325899124,80.2305679321,42157,42167,10
13.0319004059,80.2306518555,42167,42177,10
13.0313796997,80.230682373,42177,42187,10
13.0311403275,80.2306671143,42187,42197,10
13.03083992,80.2307128906,42197,42207,10
13.0305404663,80.2307434082,42207,42217,10
13.03028965,80.2307815552,42217,42244,27
13.0300397873,80.2307815552,42244,42266,22
13.0300397873,80.2307815552,42266,42276,10
13.0297203064,80.2308273315,42276,42286,10
13.0293102264,80.2308807373,42286,42296,10
13.0285196304,80.2309494019,42296,42306,10
13.0279903412,80.2310180664,42306,42316,10
13.0277700424,80.2314605713,42316,42326,10
13.0277395248,80.2320632935,42326,42335,9
13.0278501511,80.2326965332,42335,42346,11
13.0273199081,80.2328567505,42346,42357,11
13.0272302628,80.2329025269,42357,42367,10
13.027009964,80.2329711914,42367,42377,10
13.0267601013,80.2329864502,42377,42387,10
13.0264501572,80.2328262329,42387,42397,10
13.0262403488,80.232170105,42397,42407,10
13.0260400772,80.2314300537,42407,42417,10
13.0257396698,80.2305526733,42417,42427,10
13.0252399445,80.2298202515,42427,42437,10
13.0248804092,80.2293395996,42437,42447,10
13.0248098373,80.2292480469,42447,42457,10
13.0245103836,80.2288970947,42457,42468,11
13.0239801407,80.2282791138,42468,42488,20
13.0239801407,80.2282791138,42488,42498,10
13.0238599777,80.2281112671,42498,42508,10
13.0236797333,80.227897644,42508,42518,10
13.0235395432,80.2277679443,42518,42528,10
13.023150444,80.2273864746,42528,42538,10
13.0225400925,80.2268829346,42538,42548,10
13.0218496323,80.2262802124,42548,42558,10
13.0212097168,80.2257614136,42558,42568,10
13.0206203461,80.2253265381,42568,42579,11
13.0204496384,80.2251968384,42579,42589,10
13.0202903748,80.2250823975,42589,42599,10
13.0199699402,80.2248535156,42599,42609,10
13.0195598602,80.2246322632,42609,42619,10
13.0188102722,80.2245788574,42619,42628,9
13.0179395676,80.2248764038,42628,42639,11
13.0169401169,80.2252807617,42639,42648,9
13.0164003372,80.2254867554,42648,42658,10
13.0157804489,80.2256698608,42658,42669,11
13.0151195526,80.2259292603,42669,42679,10
13.0144796371,80.2261810303,42679,42690,11
13.013999939,80.2264633179,42690,42710,20
13.013999939,80.2264633179,42710,42720,10
13.0138597488,80.2265090942,42720,42730,10
13.0134401321,80.2266235352,42730,42740,10
13.0128202438,80.2268829346,42740,42750,10
13.0120801926,80.2271575928,42750,42760,10
13.0112600327,80.2274398804,42760,42770,10
13.010430336,80.2277679443,42770,42780,10
13.0095901489,80.2281188965,42780,42791,11
13.0090799332,80.2288894653,42791,42801,10
13.0088596344,80.2298812866,42801,42811,10
13.0086698532,80.2308197021,42811,42821,10
13.0084896088,80.2317428589,42821,42831,10
13.008310318,80.232749939,42831,42841,10
13.0082397461,80.2335205078,42841,42851,10
13.0082397461,80.2335510254,42851,42861,10
13.008190155,80.2336807251,42861,42871,10
13.008099556,80.2340087891,42871,42881,10
13.008020401,80.2343826294,42881,42891,10
13.0078802109,80.2350006104,42891,42902,11
13.0076904297,80.2359237671,42902,42912,10
13.0074996948,80.2368774414,42912,42922,10
13.0073204041,80.2378997803,42922,42932,10
13.0071697235,80.2387084961,42932,42942,10
13.0070104599,80.239402771,42942,42952,10
13.0068998337,80.2399902344,42952,42992,40
13.0068998337,80.2399902344,42992,43002,10
13.0068798065,80.2401885986,43002,43013,11
13.0067996979,80.2406005859,43013,43023,10
13.0067796707,80.2407684326,43023,43033,10
13.0067596436,80.2409133911,43033,43043,10
13.0066795349,80.2414627075,43043,43053,10
13.0066795349,80.2423171997,43053,43063,10
13.006649971,80.243270874,43063,43073,10
13.0066204071,80.2442321777,43073,43083,10
13.0066404343,80.2450180054,43083,43093,10
13.0066404343,80.2451629639,43093,43103,10
13.0066604614,80.2454299927,43103,43113,10
13.0066795349,80.2456970215,43113,43124,11
13.0066900253,80.2460784912,43124,43134,10
13.0066900253,80.2465209961,43134,43144,10
13.0067300797,80.2471237183,43144,43154,10
13.0067100525,80.2474975586,43154,43164,10
13.0066795349,80.2481765747,43164,43174,10
13.0067796707,80.2490234375,43174,43184,10
13.0068397522,80.2495803833,43184,43194,10
13.0068397522,80.2495880127,43194,43204,10
13.0068502426,80.2497787476,43204,43214,10
13.0068101883,80.2502975464,43214,43224,10
13.0067796707,80.2510604858,43224,43235,11
13.0066003799,80.251991272,43235,43245,10
13.0065097809,80.2528610229,43245,43255,10
13.0065402985,80.2538604736,43255,43265,10
13.0065803528,80.2548522949,43265,43275,10
13.0065402985,80.2553405762,43275,43285,10
13.0065402985,80.2556915283,43285,43295,10
13.0065603256,80.2562408447,43295,43305,10
13.0065498352,80.2570800781,43305,43335,30
13.0065498352,80.2570800781,43335,43346,11
13.0065603256,80.2572097778,43346,43356,10
13.0066995621,80.2576217651,43356,43366,10
13.0070104599,80.2581481934,43366,43376,10
13.0075302124,80.2585601807,43376,43386,10
13.0077104568,80.2586288452,43386,43396,10
13.0078001022,80.2586975098,43396,43406,10
13.0081996918,80.2588806152,43406,43416,10
13.0088100433,80.2590179443,43416,43432,16
13.0099496841,80.2590713501,43432,43444,12
13.0111598969,80.2590637207,43444,43454,10
13.0120201111,80.2590637207,43454,43465,11
13.0135402679,80.2591323853,43465,43475,10
13.0148000717,80.2591781616,43475,43485,10
13.0158700943,80.2593765259,43485,43495,10
13.0164403915,80.2597122192,43495,43515,20
13.0164403915,80.2597122192,43515,43525,10
13.0166797638,80.2599411011,43525,43535,10
13.0171203613,80.2602462769,43535,43545,10
13.0177698135,80.2606964111,43545,43556,11
13.0185604095,80.2612380981,43556,43566,10
13.0189599991,80.2615737915,43566,43577,11
13.0194196701,80.2620315552,43577,43587,10
13.0200004578,80.2625732422,43587,43597,10
13.0201396942,80.2626266479,43597,43607,10
13.0204200745,80.2627487183,43607,43617,10
13.0210800171,80.2629470825,43617,43626,9
13.0216999054,80.2631912231,43626,43637,11
13.0220403671,80.263381958,43637,43647,10
13.0224399567,80.2635803223,43647,43657,10
13.0228099823,80.2637786865,43657,43667,10
13.0228595734,80.2638092041,43667,43678,11
13.0232801437,80.2640228271,43678,43688,10
13.0239200592,80.2643508911,43688,43698,10
13.0245399475,80.2647628784,43698,43708,10
13.0248498917,80.2649993896,43708,43718,10
13.0253400803,80.26537323,43718,43728,10
13.0258903503,80.2657165527,43728,43738,10
13.026140213,80.2658233643,43738,43748,10
13.0263299942,80.2657470703,43748,43758,10
13.0263900757,80.2652206421,43758,43768,10
13.0263595581,80.2648620605,43768,43778,10
13.0265398026,80.2639312744,43778,43799,21
13.0265398026,80.2639312744,43799,43809,10
13.0266599655,80.2635803223,43809,43819,10
13.0267000198,80.2633895874,43819,43829,10
13.0272397995,80.2634887695,43829,43839,10
13.0278596878,80.2636413574,43839,43849,10
13.0282802582,80.2637786865,43849,43859,10
13.0284204483,80.2638168335,43859,43869,10
13.0288295746,80.2639389038,43869,43879,10
13.0292301178,80.2640609741,43879,43889,10
13.0292797089,80.2641601563,43889,43900,11
13.0292196274,80.2645187378,43900,43909,9
13.0291795731,80.2649688721,43909,43919,10
13.0291099548,80.2654800415,43919,43940,21
13.029250145,80.2657775879,43940,43980,40
13.0292100906,80.2661819458,43980,44011,31
13.0292100906,80.2661819458,44011,44021,10
13.0293598175,80.2665634155,44021,44061,40
13.0293598175,80.2665634155,44061,44071,10
13.0297803879,80.2666397095,44071,44091,20
13.0297803879,80.2666397095,44091,44101,10
13.0299196243,80.2666473389,44101,44111,10
13.030090332,80.2666778564,44111,44162,51
13.030090332,80.2666778564,44162,44172,10
13.0302295685,80.2667007446,44172,44202,30
13.0305099487,80.2667388916,44202,44222,20
13.0305099487,80.2667388916,44222,44233,11
13.0306196213,80.2667388916,44233,44293,60
13.0306196213,80.2667388916,44293,44303,10
13.0308904648,80.2668075562,44303,44313,10
13.0310401917,80.2668533325,44313,44404,91
13.0310401917,80.2668533325,44404,44414,10
13.0315504074,80.2670211792,44414,44475,61
13.0318098068,80.2671432495,44475,44495,20
13.0318098068,80.2671432495,44495,44505,10
13.0318002701,80.2671813965,44505,44515,10
13.0320196152,80.2672805786,44515,44525,10
13.0321598053,80.2673187256,44525,44535,10
13.0324201584,80.2674331665,44535,44576,41
13.0324201584,80.2674331665,44576,44586,10
13.0326099396,80.267539978,44586,44596,10
13.032790184,80.2677001953,44596,44606,10
13.033080101,80.2677764893,44606,44616,10
13.0331401825,80.267791748,44616,44626,10
13.0334596634,80.267829895,44626,44646,20
13.0334596634,80.267829895,44646,44656,10
13.0340795517,80.2679519653,44656,44677,21
13.0340795517,80.2679519653,44677,44687,10
13.0345497131,80.2679977417,44687,44727,40
13.0345497131,80.2679977417,44727,44737,10
13.0344800949,80.2681274414,44737,44778,41
13.0344800949,80.2681274414,44778,44788,10
13.034119606,80.2679977417,44788,44848,60
13.034119606,80.2679977417,44848,44858,10
13.0337295532,80.2679367065,44858,44868,10
13.0336904526,80.2679290771,44868,44878,10
13.0334596634,80.2678604126,44878,44929,51
13.0334596634,80.2678604126,44929,44939,10
13.0331001282,80.2677688599,44939,44949,10
13.0329399109,80.2677536011,44949,44959,10
13.0327196121,80.2676696777,44959,44979,20
13.0327196121,80.2676696777,44979,44989,10
13.0325403214,80.2675476074,44989,45000,11
13.0322198868,80.2673568726,45000,45010,10
13.03166008,80.2671279907,45010,45020,10
13.0310001373,80.2668762207,45020,45030,10
13.0304203033,80.2667617798,45030,45040,10
13.02987957,80.2666702271,45040,45050,10
13.0298204422,80.2666625977,45050,45060,10
13.0295801163,80.2666015625,45060,45070,10
13.0294599533,80.2665786743,45070,45080,10
13.0291700363,80.2664794922,45080,45090,10
13.0287504196,80.2663803101,45090,45100,10
13.0282001495,80.2662734985,45100,45111,11
13.0276899338,80.2661819458,45111,45121,10
13.0270996094,80.2660903931,45121,45131,10
13.0267696381,80.2660522461,45131,45141,10
13.0267295837,80.2660369873,45141,45151,10
13.0264396667,80.2659912109,45151,45201,50
13.0264396667,80.2659912109,45201,45211,10
13.026260376,80.2659606934,45211,45222,11
13.0259895325,80.2658309937,45222,45232,10
13.0255498886,80.2655410767,45232,45242,10
13.0253200531,80.2654190063,45242,45252,10
13.0251703262,80.2653198242,45252,45261,9
13.024889946,80.2650604248,45261,45272,11
13.024189949,80.2645568848,45272,45282,10
13.0236196518,80.264251709,45282,45292,10
13.0231304169,80.2640304565,45292,45302,10
13.0229196548,80.2638778687,45302,45312,10
13.0224103928,80.2636184692,45312,45322,10
13.0221796036,80.2634811401,45322,45332,10
13.0220003128,80.2633590698,45332,45343,11
13.0215501785,80.263168335,45343,45353,10
13.0207796097,80.2630462646,45353,45363,10
13.0201702118,80.2630233765,45363,45373,10
13.0195598602,80.2629623413,45373,45383,10
13.0190601349,80.262878418,45383,45393,10
13.0189399719,80.2623977661,45393,45403,10
13.0188302994,80.2616271973,45403,45413,10
13.0187702179,80.2613525391,45413,45423,10
13.0186300278,80.2612533569,45423,45433,10
13.0183000565,80.2610702515,45433,45444,11
13.017999649,80.2608718872,45444,45454,10
13.0175600052,80.2605667114,45454,45464,10
13.0168399811,80.2600784302,45464,45474,10
13.0161600113,80.2597427368,45474,45483,9
13.0160503387,80.2596817017,45483,45493,10
13.0155801773,80.2594909668,45493,45504,11
13.014749527,80.2593383789,45504,45514,10
13.0136003494,80.2592926025,45514,45524,10
13.0123500824,80.2592391968,45524,45534,10
13.0111503601,80.2591934204,45534,45544,10
13.0105400085,80.2592315674,45544,45555,11
13.0099601746,80.2592391968,45555,45565,10
13.0097904205,80.2592163086,45565,45575,10
13.0092096329,80.2591934204,45575,45585,10
13.008769989,80.2591781616,45585,45595,10
13.0083503723,80.259147644,45595,45605,10
13.0076904297,80.2593612671,45605,45615,10
13.007349968,80.2590637207,45615,45625,10
13.007229805,80.2587127686,45625,45635,10
13.0071697235,80.2585830688,45635,45645,10
13.0069303513,80.2581710815,45645,45655,10
13.0065898895,80.2577209473,45655,45766,111
13.0065898895,80.2577209473,45766,45777,11
13.0065402985,80.2576065063,45777,45787,10
13.0065402985,80.2571563721,45787,45797,10
13.0064897537,80.2565307617,45797,45807,10
13.0064897537,80.2557067871,45807,45817,10
13.006529808,80.2555007935,45817,45827,10
13.0065498352,80.2550735474,45827,45837,10
13.006529808,80.2543487549,45837,45847,10
13.0066299438,80.2535629272,45847,45857,10
13.0066604614,80.25340271,45857,45867,10
13.0066404343,80.2533721924,45867,45877,10
13.0065803528,80.2529602051,45877,45888,11
13.0066003799,80.2525634766,45888,45898,10
13.0066900253,80.2519226074,45898,45908,10
13.0068902969,80.2509918213,45908,45918,10
13.0067796707,80.2510681152,45918,45928,10
13.0069599152,80.2509994507,45928,45938,10
13.0069198608,80.2509384155,45938,45948,10
13.006819725,80.2509231567,45948,45958,10
13.0067596436,80.2508392334,45958,45968,10
13.0067796707,80.2503814697,45968,45978,10
13.0068302155,80.2497406006,45978,45988,10
13.0068702698,80.2496185303,45988,45999,11
13.0066003799,80.2496185303,45999,46009,10
13.0067195892,80.2498016357,46009,46019,10
13.0067596436,80.2495803833,46019,46029,10
13.0068302155,80.2495269775,46029,46039,10
13.0068397522,80.2495422363,46039,46049,10
13.0068702698,80.2495498657,46049,46059,10
13.0068798065,80.2495574951,46059,46079,20
13.0068798065,80.2495574951,46079,46089,10
13.0068902969,80.2495574951,46089,46099,10
13.0068798065,80.2495574951,46099,46110,11
13.0068702698,80.2494812012,46110,46120,10
13.0068101883,80.2490615845,46120,46130,10
13.0067501068,80.2487716675,46130,46140,10
13.0066900253,80.2484664917,46140,46150,10
13.0066604614,80.2480010986,46150,46251,101
13.0066604614,80.2480010986,46251,46261,10
13.0066900253,80.2478790283,46261,46271,10
13.0066795349,80.2474365234,46271,46281,10
13.0066604614,80.2464599609,46281,46301,20
13.0066604614,80.2464599609,46301,46311,10
13.0066795349,80.2460174561,46311,46321,10
13.0066795349,80.245300293,46321,46332,11
13.0066099167,80.244430542,46332,46342,10
13.0066099167,80.2436599731,46342,46352,10
13.0065803528,80.2428817749,46352,46362,10
13.0065803528,80.2419891357,46362,46372,10
13.0066299438,80.2411422729,46372,46382,10
13.0066900253,80.2403717041,46382,46402,20
13.0066900253,80.2403717041,46402,46412,10
13.0067195892,80.240196228,46412,46423,11
13.0068397522,80.2398300171,46423,46433,10
13.0069599152,80.2395019531,46433,46443,10
13.0072603226,80.2379837036,46443,46453,10
13.0074300766,80.2367172241,46453,46473,20
13.0074300766,80.2367172241,46473,46483,10
13.0074901581,80.236541748,46483,46493,10
13.0076303482,80.2359771729,46493,46503,10
13.0078601837,80.2351379395,46503,46513,10
13.0080795288,80.23412323,46513,46523,10
13.0082998276,80.2329330444,46523,46533,10
13.0085096359,80.2316970825,46533,46544,11
13.0087995529,80.2302703857,46544,46554,10
13.0090398788,80.2291030884,46554,46564,10
13.0091896057,80.2282180786,46564,46574,10
13.0094804764,80.2274780273,46574,46584,10
13.0099496841,80.2265319824,46584,46594,10
13.0103797913,80.2256011963,46594,46604,10
13.0105400085,80.2252578735,46604,46614,10
13.0106201172,80.2250976563,46614,46624,10
13.0108098984,80.2246780396,46624,46634,10
13.0110998154,80.2239608765,46634,46644,10
13.0113296509,80.2232437134,46644,46655,11
13.0116596222,80.2223892212,46655,46665,10
13.0120000839,80.2214889526,46665,46675,10
13.012339592,80.221496582,46675,46685,10
13.012720108,80.2219772339,46685,46695,10
13.0132198334,80.2225723267,46695,46705,10
13.0136699677,80.2230911255,46705,46715,10
13.0141201019,80.2235870361,46715,46725,10
13.0145101547,80.2241287231,46725,46735,10
13.0151996613,80.224822998,46735,46755,20
13.0151996613,80.224822998,46755,46766,11
13.0156202316,80.2251281738,46766,46776,10
13.0160703659,80.2253265381,46776,46786,10
13.0166597366,80.2252426147,46786,46796,10
13.0174198151,80.2249679565,46796,46806,10
13.0181303024,80.2246780396,46806,46816,10
13.0189504623,80.2243881226,46816,46826,10
13.019490242,80.2244033813,46826,46836,10
13.0198402405,80.2246170044,46836,46845,9
13.0201396942,80.224822998,46845,46855,10
13.0204401016,80.2250366211,46855,46866,11
13.0207901001,80.2253036499,46866,46877,11
13.0212001801,80.2256469727,46877,46887,10
13.0219297409,80.2261505127,46887,46907,20
13.0219297409,80.2261505127,46907,46917,10
13.0220403671,80.2262802124,46917,46927,10
13.022480011,80.2266464233,46927,46937,10
13.0231599808,80.2272567749,46937,46947,10
13.0239200592,80.2279586792,46947,46957,10
13.0243997574,80.2285079956,46957,46967,10
13.0247297287,80.2290115356,46967,46977,10
13.0251502991,80.2295837402,46977,46988,11
13.0256595612,80.2303314209,46988,47004,16
13.0258197784,80.2305831909,47004,47035,31
13.0258197784,80.2305831909,47035,47046,11
