12.9891901016,80.2559432983,13,13,0
13.0258998871,80.230758667,47046,47056,10
13.0259504318,80.2310028076,47056,47066,10
13.026049614,80.2313079834,47066,47076,10
13.0266304016,80.2311630249,47076,47086,10
13.0274600983,80.2309875488,47086,47097,11
13.0280399323,80.2309494019,47097,47107,10
13.0281200409,80.2309494019,47107,47117,10
13.0284204483,80.2309188843,47117,47127,10
13.0289402008,80.2308883667,47127,47187,60
13.0289402008,80.2308883667,47187,47197,10
13.0292701721,80.2307815552,47197,47208,11
13.0297803879,80.2307434082,47208,47218,10
13.0301904678,80.23072052,47218,47228,10
13.0305900574,80.230682373,47228,47238,10
13.0311403275,80.2306518555,47238,47248,10
13.0317802429,80.2305908203,47248,47258,10
13.032500267,80.2305603027,47258,47268,10
13.0332403183,80.2304763794,47268,47278,10
13.0338802338,80.2304229736,47278,47288,10
13.0341300964,80.2304077148,47288,47298,10
13.0342798233,80.2303466797,47298,47308,10
13.0347499847,80.2302017212,47308,47319,11
13.0349998474,80.2300109863,47319,47339,20
13.0349998474,80.2300109863,47339,47349,10
13.0350599289,80.2298583984,47349,47359,10
13.0349502563,80.2298202515,47359,47369,10
13.0345497131,80.2297515869,47369,47440,71
13.0341796875,80.2298812866,47440,47470,30
13.0341901779,80.2301025391,47470,47631,161
13.0341901779,80.2301025391,47631,47641,10
13.0340204239,80.2304000854,47641,47662,21
13.0340204239,80.2304000854,47662,47672,10
13.0337400436,80.2304000854,47672,47682,10
13.0334701538,80.23046875,47682,47692,10
13.032959938,80.230506897,47692,47702,10
13.0322599411,80.2305831909,47702,47712,10
13.0317497253,80.230682373,47712,47722,10
13.031539917,80.2306671143,47722,47738,16
13.0314903259,80.2306671143,47738,47750,12
13.0311498642,80.230682373,47750,47761,11
13.0310697556,80.2306900024,47761,47771,10
13.03083992,80.23072052,47771,47781,10
13.0305404663,80.2307510376,47781,47791,10
13.0301399231,80.2307891846,47791,47810,19
13.0301399231,80.2307891846,47810,47821,11
13.0298404694,80.2307815552,47821,47831,10
13.029709816,80.230796814,47831,47841,10
13.0292100906,80.2308502197,47841,47851,10
13.0284795761,80.2309112549,47851,47861,10
13.0278301239,80.2309799194,47861,47872,11
13.0276203156,80.2312164307,47872,47882,10
13.0276603699,80.2317428589,47882,47891,9
13.0277700424,80.2323379517,47891,47902,11
13.0277004242,80.2328186035,47902,47912,10
13.0268497467,80.2329177856,47912,47983,71
13.0268497467,80.2329177856,47983,47993,10
13.0265798569,80.233039856,47993,48003,10
13.0263004303,80.2324676514,48003,48013,10
13.0260696411,80.2316589355,48013,48023,10
13.0258197784,80.2309036255,48023,48033,10
13.025560379,80.2302322388,48033,48043,10
13.0250902176,80.2296600342,48043,48053,10
13.024769783,80.2292633057,48053,48063,10
13.0244998932,80.2288970947,48063,48073,10
13.0240497589,80.2283630371,48073,48094,21
13.0240497589,80.2283630371,48094,48104,10
13.0239295959,80.2281723022,48104,48114,10
13.0236196518,80.2277679443,48114,48124,10
13.0229997635,80.2271728516,48124,48134,10
13.0223999023,80.2266616821,48134,48144,10
13.0218601227,80.2262115479,48144,48154,10
13.0214996338,80.2259292603,48154,48164,10
13.0210800171,80.2256164551,48164,48174,10
13.0206298828,80.2252807617,48174,48184,10
13.020070076,80.2249221802,48184,48195,11
13.0191898346,80.2244796753,48195,48205,10
13.018239975,80.2247161865,48205,48215,10
13.0173101425,80.2251205444,48215,48225,10
13.0167198181,80.2253570557,48225,48235,10
13.0164604187,80.2254562378,48235,48245,10
13.0160398483,80.2255706787,48245,48255,10
13.0155096054,80.225769043,48255,48265,10
13.0148096085,80.22605896,48265,48275,10
13.0144195557,80.2262115479,48275,48285,10
13.014380455,80.2262268066,48285,48295,10
13.0143003464,80.2262420654,48295,48311,16
13.0133800507,80.2266082764,48311,48324,13
13.0122003555,80.2270507813,48324,48334,10
13.0113601685,80.2273483276,48334,48344,10
13.010310173,80.2277984619,48344,48354,10
13.0093603134,80.2282180786,48354,48364,10
13.0089797974,80.2292175293,48364,48374,10
13.0087404251,80.2304382324,48374,48384,10
13.0085201263,80.2315979004,48384,48394,10
13.008310318,80.2327423096,48394,48404,10
13.0082302094,80.2334365845,48404,48415,11
13.0081796646,80.2336578369,48415,48425,10
13.0080900192,80.2339172363,48425,48435,10
13.0079603195,80.2345275879,48435,48445,10
13.007900238,80.2349395752,48445,48455,10
13.0078601837,80.2350387573,48455,48465,10
13.0077295303,80.2356109619,48465,48475,10
13.0075397491,80.2365722656,48475,48485,10
13.007349968,80.2377090454,48485,48495,10
13.0071802139,80.2386779785,48495,48505,10
13.0070400238,80.2394104004,48505,48515,10
13.0069503784,80.2397384644,48515,48526,11
13.0068798065,80.2406997681,48526,48546,20
13.0068798065,80.2406997681,48546,48556,10
13.0068397522,80.2408905029,48556,48565,9
13.0067596436,80.2414093018,48565,48575,10
13.0067396164,80.2419433594,48575,48586,11
13.0067396164,80.2419586182,48586,48596,10
13.0067396164,80.2423324585,48596,48606,10
13.0067195892,80.2427368164,48606,48616,10
13.0067100525,80.2431182861,48616,48626,10
13.0067195892,80.2433700562,48626,48637,11
13.0067100525,80.243812561,48637,48677,40
13.0067100525,80.243812561,48677,48687,10
13.0066604614,80.244140625,48687,48697,10
13.0066795349,80.2442626953,48697,48707,10
13.0066604614,80.2448730469,48707,48717,10
13.0066900253,80.2454681396,48717,48727,10
13.0066900253,80.2455825806,48727,48737,10
13.0067396164,80.2460708618,48737,48758,21
13.0067396164,80.2460708618,48758,48768,10
13.0067501068,80.2463912964,48768,48778,10
13.0067796707,80.2471008301,48778,48798,20
13.0067796707,80.2471008301,48798,48808,10
13.0067396164,80.2474365234,48808,48818,10
13.0067501068,80.2481918335,48818,48828,10
13.006770134,80.2487335205,48828,48838,10
13.0068302155,80.2491531372,48838,48848,10
13.0068397522,80.2496109009,48848,48859,11
13.006819725,80.2497406006,48859,48869,10
13.0068101883,80.2506866455,48869,48889,20
13.0068101883,80.2506866455,48889,48899,10
13.0067996979,80.2509384155,48899,48908,9
13.0067996979,80.2511062622,48908,48919,11
13.0066795349,80.2517929077,48919,48929,10
13.0065402985,80.2527008057,48929,48939,10
13.0065402985,80.2536697388,48939,48949,10
13.0065698624,80.2545776367,48949,48959,10
13.0065698624,80.255279541,48959,48970,11
13.0065898895,80.2561721802,48970,48980,10
13.0066099167,80.2566986084,48980,48990,10
13.0066404343,80.2569732666,48990,49000,10
13.006649971,80.2571487427,49000,49010,10
13.0067195892,80.2574386597,49010,49020,10
13.007060051,80.2580795288,49020,49030,10
13.0077400208,80.2586669922,49030,49050,20
13.0077400208,80.2586669922,49050,49060,10
13.0080604553,80.2588500977,49060,49070,10
13.0085802078,80.2590026855,49070,49081,11
13.0093202591,80.2590103149,49081,49091,10
13.0102701187,80.2590179443,49091,49101,10
13.0113801956,80.2590179443,49101,49111,10
13.0125598907,80.2590789795,49111,49121,10
13.0138101578,80.2591171265,49121,49131,10
13.0150499344,80.2591629028,49131,49147,16
13.0164499283,80.2596969604,49147,49190,43
13.0164499283,80.2596969604,49190,49199,9
13.0166101456,80.2598571777,49199,49210,11
13.0171604156,80.2602233887,49210,49220,10
13.0178604126,80.2607116699,49220,49230,10
13.0185699463,80.2611999512,49230,49240,10
13.0190601349,80.2616424561,49240,49250,10
13.0195102692,80.2620315552,49250,49260,10
13.0200796127,80.2625579834,49260,49270,10
13.0201702118,80.2626266479,49270,49280,10
13.0203304291,80.2627105713,49280,49290,10
13.0208797455,80.262878418,49290,49301,11
13.0216999054,80.2631835938,49301,49311,10
13.0220899582,80.2633666992,49311,49321,10
13.0223703384,80.2635269165,49321,49331,10
13.0229701996,80.2638778687,49331,49351,20
13.0229701996,80.2638778687,49351,49361,10
13.0231599808,80.2639923096,49361,49371,10
13.0236196518,80.2642593384,49371,49381,10
13.0243597031,80.2646636963,49381,49391,10
13.0246801376,80.2649078369,49391,49401,10
13.0249500275,80.2651367188,49401,49412,11
13.0256004333,80.2655181885,49412,49422,10
13.0261497498,80.2658691406,49422,49432,10
13.0263395309,80.2656173706,49432,49442,10
13.0263795853,80.2650222778,49442,49452,10
13.0264701843,80.2643280029,49452,49462,10
13.0265302658,80.2640380859,49462,49472,10
13.0265398026,80.2639694214,49472,49482,10
13.0265798569,80.2637329102,49482,49492,10
13.0266103745,80.2636795044,49492,49502,10
13.0266304016,80.2633972168,49502,49512,10
13.0269603729,80.2634735107,49512,49529,17
13.0279102325,80.2638702393,49529,49541,12
13.0283098221,80.2637863159,49541,49551,10
13.0286197662,80.2639083862,49551,49561,10
13.0291595459,80.2641220093,49561,49570,9
13.0293197632,80.2642288208,49570,49580,10
13.0293197632,80.2645492554,49580,49591,11
13.0293703079,80.2648773193,49591,49601,10
13.0293197632,80.2653427124,49601,49611,10
13.0292701721,80.2658004761,49611,49621,10
13.0292196274,80.2660064697,49621,49632,11
13.0291996002,80.2660675049,49632,49642,10
13.0291795731,80.2663879395,49642,49652,10
13.0293998718,80.2664794922,49652,49662,10
13.0300798416,80.2666778564,49662,49672,10
13.0304403305,80.2667999268,49672,49681,9
13.0310602188,80.2666625977,49681,49693,12
13.0318899155,80.2671890259,49693,49702,9
13.0324296951,80.2674713135,49702,49713,11
13.0325803757,80.2675170898,49713,49723,10
13.0329198837,80.2677078247,49723,49734,11
13.0335197449,80.2678604126,49734,49764,30
13.0335197449,80.2678604126,49764,49774,10
13.0336303711,80.2678527832,49774,49784,10
13.0340204239,80.2679290771,49784,49794,10
13.0345401764,80.2680130005,49794,49824,30
13.0345401764,80.2680130005,49824,49834,10
13.0345602036,80.2680892944,49834,49845,11
13.0344600677,80.268081665,49845,49855,10
13.0342998505,80.2679672241,49855,49865,10
13.0341501236,80.2679367065,49865,49875,10
13.0338602066,80.2679290771,49875,49885,10
13.0336103439,80.267868042,49885,49895,10
13.0335302353,80.2678527832,49895,49905,10
13.0334100723,80.267868042,49905,49915,10
13.0331602097,80.2677993774,49915,49926,11
13.0327396393,80.2677001953,49926,49935,9
13.0327396393,80.2675933838,49935,49946,11
13.0325202942,80.2674713135,49946,49956,10
13.0320796967,80.2671737671,49956,49976,20
13.0320796967,80.2671737671,49976,49986,10
13.0300102234,80.266708374,49986,49996,10
13.0294599533,80.2666625977,49996,50006,10
13.029250145,80.2665634155,50006,50016,10
13.0290803909,80.2664337158,50016,50026,10
13.0285396576,80.2663726807,50026,50036,10
13.0279197693,80.2661972046,50036,50046,10
13.0273399353,80.2661819458,50046,50056,10
13.0268201828,80.265953064,50056,50067,11
13.0267801285,80.26587677,50067,50077,10
13.0265703201,80.2656326294,50077,50107,30
13.0265102386,80.2656936646,50107,50228,121
13.0265102386,80.2656936646,50228,50238,10
13.02643013,80.2656707764,50238,50248,10
13.0265398026,80.2654800415,50248,50258,10
13.0265703201,80.2654418945,50258,50268,10
13.0265798569,80.2654418945,50268,50278,10
13.0265903473,80.2654418945,50278,50289,11
13.0265598297,80.2655029297,50289,50299,10
13.0265398026,80.2655029297,50299,50309,10
13.0265302658,80.2654876709,50309,50319,10
13.0264596939,80.2654800415,50319,50480,161
13.0265598297,80.2656402588,50480,51267,787
13.0265598297,80.2656402588,51267,51278,11
13.0264902115,80.2655029297,51278,51288,10
13.02643013,80.2654037476,51288,53358,2070
13.02643013,80.2654037476,53358,53368,10
13.0266103745,80.2654571533,53368,53379,11
13.02643013,80.26537323,53379,53389,10
13.0264196396,80.2650299072,53389,53399,10
13.0265102386,80.2643432617,53399,53409,10
13.0266199112,80.263633728,53409,53419,10
13.02684021,80.2634429932,53419,53429,10
13.0273895264,80.2635574341,53429,53439,10
13.0276699066,80.263633728,53439,53449,10
13.0282297134,80.2637786865,53449,53459,10
13.0288000107,80.263961792,53459,53469,10
13.0291595459,80.2641372681,53469,53479,10
13.0292100906,80.2646636963,53479,53490,11
13.0292196274,80.2656478882,53490,53500,10
13.0291404724,80.2662963867,53500,53510,10
13.0291500092,80.2663803101,53510,53520,10
13.0292301178,80.2664794922,53520,53530,10
13.0296096802,80.2665405273,53530,53540,10
13.030090332,80.2666320801,53540,53550,10
13.0310497284,80.2668609619,53550,53560,10
13.0316896439,80.2670974731,53560,53611,51
13.0316896439,80.2670974731,53611,53621,10
13.0320796967,80.267288208,53621,53631,10
13.0323696136,80.2674026489,53631,53661,30
13.0323696136,80.2674026489,53661,53671,10
13.0326404572,80.2675704956,53671,53681,10
13.0331001282,80.2677078247,53681,53691,10
13.0334596634,80.267791748,53691,53701,10
13.0344800949,80.2679595947,53701,53722,21
13.0344800949,80.2679595947,53722,53732,10
13.0344800949,80.268119812,53732,53782,50
13.0344800949,80.268119812,53782,53792,10
13.0340204239,80.2679290771,53792,53802,10
13.0338201523,80.2678985596,53802,53812,10
13.0336799622,80.267906189,53812,53823,11
13.0334396362,80.2678604126,53823,53843,20
13.0334396362,80.2678604126,53843,53853,10
13.0332202911,80.2678222656,53853,53863,10
13.0328397751,80.2677307129,53863,53873,10
13.0326700211,80.2676086426,53873,53882,9
13.0324897766,80.2674636841,53882,53893,11
13.0318603516,80.2671585083,53893,53903,10
13.0312795639,80.2669296265,53903,53913,10
13.0305595398,80.2667617798,53913,53923,10
13.0301303864,80.2667617798,53923,53934,11
13.0296001434,80.2666778564,53934,53944,10
13.0290603638,80.266418457,53944,53954,10
13.0285701752,80.2663497925,53954,53964,10
13.0281095505,80.2662582397,53964,53974,10
13.0276403427,80.2662277222,53974,53984,10
13.0270595551,80.2661514282,53984,53994,10
13.0264997482,80.2660598755,53994,54004,10
13.0261297226,80.2659225464,54004,54014,10
13.0254802704,80.2654571533,54014,54024,10
13.0249795914,80.2650680542,54024,54034,10
13.024310112,80.264541626,54034,54045,11
13.0233697891,80.2640304565,54045,54055,10
13.022600174,80.2636566162,54055,54065,10
13.0220804214,80.2633972168,54065,54075,10
13.022069931,80.263381958,54075,54085,10
13.0217103958,80.263168335,54085,54095,10
13.021030426,80.2630004883,54095,54105,10
13.0203304291,80.2629470825,54105,54115,10
13.0198698044,80.2629318237,54115,54125,10
13.0193004608,80.2628936768,54125,54135,10
13.0189304352,80.2627182007,54135,54145,10
13.018819809,80.2619628906,54145,54156,11
13.0186004639,80.2612380981,54156,54166,10
13.0180397034,80.260848999,54166,54176,10
13.0173797607,80.2604217529,54176,54186,10
13.0169801712,80.2601776123,54186,54196,10
13.0165596008,80.2599182129,54196,54206,10
13.0160503387,80.2596893311,54206,54216,10
13.015999794,80.2596588135,54216,54226,10
13.0155496597,80.2594604492,54226,54236,10
13.0147399902,80.2593231201,54236,54246,10
13.0138397217,80.2592697144,54246,54256,10
13.0127601624,80.2592391968,54256,54267,11
13.0115804672,80.2591934204,54267,54277,10
13.0106496811,80.2592010498,54277,54287,10
13.0098199844,80.2592315674,54287,54297,10
13.0096502304,80.2592315674,54297,54307,10
13.0091295242,80.2592086792,54307,54317,10
13.0087995529,80.2592163086,54317,54327,10
13.0084400177,80.2591934204,54327,54337,10
13.0077800751,80.2593002319,54337,54347,10
13.0073404312,80.2590789795,54347,54357,10
13.007229805,80.2586975098,54357,54367,10
13.0068998337,80.2581710815,54367,54378,11
13.0065097809,80.2575836182,54378,54458,80
13.0065097809,80.2575836182,54458,54468,10
13.0064697266,80.2572784424,54468,54479,11
13.0064601898,80.2566986084,54479,54489,10
13.0064697266,80.2559204102,54489,54499,10
13.0065402985,80.2550125122,54499,54509,10
13.0065097809,80.2540893555,54509,54519,10
13.0065603256,80.2535934448,54519,54529,10
13.0066003799,80.2532501221,54529,54539,10
13.0065402985,80.2531585693,54539,54549,10
13.0066003799,80.252532959,54549,54620,71
13.0066003799,80.252532959,54620,54630,10
13.0067396164,80.2521591187,54630,54640,10
13.0067396164,80.2516479492,54640,54650,10
13.006819725,80.2510070801,54650,54660,10
13.0067996979,80.2501831055,54660,54670,10
13.0067901611,80.2495193481,54670,54711,41
13.0067901611,80.2495193481,54711,54721,10
13.0067796707,80.2493362427,54721,54731,10
13.0067596436,80.248840332,54731,54741,10
13.0066900253,80.2483062744,54741,54812,71
13.0066900253,80.2483062744,54812,54822,10
13.006649971,80.2479705811,54822,54832,10
13.0066299438,80.247428894,54832,54842,10
13.0066099167,80.2468414307,54842,54852,10
13.0065603256,80.2466583252,54852,54862,10
13.0065803528,80.2464981079,54862,54872,10
13.006649971,80.2456970215,54872,54882,10
13.0066204071,80.2448196411,54882,54892,10
13.0066099167,80.2439880371,54892,54902,10
13.0065698624,80.2433929443,54902,54912,10
13.0065898895,80.2428512573,54912,54923,11
13.0065803528,80.2420196533,54923,54933,10
13.0066699982,80.2409667969,54933,54943,10
13.0068302155,80.2400131226,54943,54953,10
13.0069799423,80.2389373779,54953,54963,10
13.0071296692,80.2379379272,54963,54973,10
13.0073099136,80.2374572754,54973,54983,10
13.007399559,80.2369232178,54983,54993,10
13.0074100494,80.2367935181,54993,55003,10
13.0075597763,80.2362594604,55003,55013,10
13.0076799393,80.235496521,55013,55023,10
13.0077695847,80.2354507446,55023,55034,11
13.0078802109,80.2349014282,55034,55044,10
13.0080795288,80.2339096069,55044,55054,10
13.0082597733,80.2329330444,55054,55064,10
13.0084896088,80.2319488525,55064,55074,10
13.0086803436,80.231010437,55074,55084,10
13.008890152,80.2299423218,55084,55094,10
13.0091104507,80.2288131714,55094,55104,10
13.0093803406,80.2278671265,55104,55114,10
13.0100002289,80.2263793945,55114,55124,10
13.0104503632,80.2253570557,55124,55134,10
13.0105895996,80.2250366211,55134,55145,11
13.010840416,80.2245330811,55145,55155,10
13.0112400055,80.2237091064,55155,55165,10
13.0112695694,80.2233734131,55165,55175,10
13.0114097595,80.2229309082,55175,55185,10
13.0117101669,80.2222976685,55185,55195,10
13.0122203827,80.2216110229,55195,55205,10
13.0124502182,80.2216720581,55205,55215,10
13.0127801895,80.2220993042,55215,55225,10
13.0130796432,80.2224578857,55225,55235,10
13.0134897232,80.2228927612,55235,55245,10
13.0139503479,80.2232818604,55245,55256,11
13.0142097473,80.2235488892,55256,55266,10
13.0143003464,80.2236480713,55266,55276,10
13.0148601532,80.2243728638,55276,55286,10
13.0152797699,80.2247390747,55286,55296,10
13.0154304504,80.2248916626,55296,55306,10
13.0155200958,80.2249679565,55306,55316,10
13.0160198212,80.2253036499,55316,55326,10
13.0171003342,80.2250823975,55326,55336,10
13.0182600021,80.224609375,55336,55346,10
13.0191202164,80.2242584229,55346,55356,10
13.0193595886,80.2242584229,55356,55367,11
13.0195798874,80.2244415283,55367,55387,20
13.0195798874,80.2244415283,55387,55397,10
13.0198402405,80.2246170044,55397,55407,10
13.0200796127,80.224861145,55407,55417,10
13.0204296112,80.2250366211,55417,55427,10
13.0210800171,80.2255706787,55427,55437,10
13.0217599869,80.2261810303,55437,55447,10
13.0223703384,80.2266769409,55447,55457,10
13.0232095718,80.2273406982,55457,55468,11
13.0239496231,80.2280197144,55468,55478,10
13.0242004395,80.2282791138,55478,55488,10
13.0243597031,80.2284622192,55488,55498,10
13.024720192,80.2289962769,55498,55508,10
13.0251197815,80.2295532227,55508,55517,9
13.0255203247,80.2299423218,55517,55528,11
13.0258798599,80.2307815552,55528,55538,10
13.0259504318,80.2311325073,55538,55568,30
13.0259504318,80.2311325073,55568,55579,11
13.0259799957,80.2312469482,55579,55589,10
13.0264196396,80.2312011719,55589,55599,10
13.0269899368,80.2310562134,55599,55609,10
13.0278902054,80.2309265137,55609,55619,10
13.0285797119,80.2308425903,55619,55629,10
13.028719902,80.2308807373,55629,55639,10
13.0288801193,80.2308807373,55639,55649,10
13.0291404724,80.2308807373,55649,55659,10
13.0294303894,80.2308120728,55659,55670,11
13.0300397873,80.2305984497,55670,55679,9
13.0303497314,80.2306594849,55679,55690,11
13.0307998657,80.230682373,55690,55700,10
13.0313196182,80.2306365967,55700,55710,10
13.0320196152,80.2305831909,55710,55720,10
13.0328998566,80.2304916382,55720,55730,10
13.0336799622,80.2303390503,55730,55740,10
13.0344495773,80.2303619385,55740,55770,30
13.0344495773,80.2303619385,55770,55780,10
13.0346298218,80.230430603,55780,55790,10
13.0349798203,80.2303390503,55790,55801,11
13.0350904465,80.2299804688,55801,55811,10
13.0348997116,80.2298431396,55811,55821,10
13.0345201492,80.2298583984,55821,55962,141
13.0345201492,80.2298583984,55962,55972,10
13.0342302322,80.2297592163,55972,56033,61
13.0342302322,80.2297592163,56033,56043,10
13.0341100693,80.2300186157,56043,56113,70
13.0341100693,80.2300186157,56113,56123,10
13.0342102051,80.2297286987,56123,56134,11
13.0341396332,80.2298965454,56134,56144,10
13.0342102051,80.2300872803,56144,56154,10
13.0342302322,80.2300033569,56154,56164,10
13.0341901779,80.2299804688,56164,56174,10
13.0341701508,80.2300415039,56174,56184,10
13.0340795517,80.2302017212,56184,56194,10
13.0341596603,80.2301483154,56194,56204,10
13.0343399048,80.2300186157,56204,56214,10
13.0341796875,80.2304763794,56214,56235,21
13.0341796875,80.2304763794,56235,56245,10
13.033949852,80.2304077148,56245,56255,10
13.0334100723,80.2304382324,56255,56265,10
13.0327596664,80.2305603027,56265,56275,10
13.03221035,80.2307281494,56275,56285,10
13.0313301086,80.2308120728,56285,56295,10
13.030579567,80.230796814,56295,56305,10
13.0300397873,80.2308425903,56305,56315,10
13.0297803879,80.2308578491,56315,56325,10
13.0295696259,80.2308578491,56325,56335,10
13.0291404724,80.2308807373,56335,56345,10
13.0287103653,80.2309570313,56345,56356,11
13.0280799866,80.2310714722,56356,56366,10
13.0277996063,80.2310333252,56366,56376,10
13.0276403427,80.2311630249,56376,56392,16
13.0277204514,80.2320327759,56392,56404,12
13.0278196335,80.2326431274,56404,56414,10
13.0275201797,80.2328262329,56414,56424,10
13.02684021,80.2329483032,56424,56434,10
13.026140213,80.2333221436,56434,56455,21
13.026260376,80.2321777344,56455,56485,30
13.026260376,80.2321777344,56485,56494,9
13.0261497498,80.2318115234,56494,56515,21
13.0261497498,80.2318115234,56515,56525,10
13.0260601044,80.2316207886,56525,56535,10
13.0259199142,80.2310791016,56535,56545,10
13.025639534,80.2304000854,56545,56555,10
13.0250997543,80.229637146,56555,56566,11
13.0244398117,80.2288284302,56566,56576,10
13.0239400864,80.2282714844,56576,56586,10
13.0239400864,80.2281723022,56586,56596,10
13.0237102509,80.2278823853,56596,56606,10
13.0231895447,80.2274398804,56606,56616,10
13.0229301453,80.2271575928,56616,56626,10
13.0227003098,80.2269287109,56626,56636,10
13.022359848,80.2266082764,56636,56646,10
13.0218696594,80.2261810303,56646,56656,10
13.0212402344,80.2257080078,56656,56666,10
13.0205097198,80.2251815796,56666,56677,11
13.0197696686,80.2247085571,56677,56687,10
13.0192899704,80.2245330811,56687,56697,10
13.0185604095,80.224609375,56697,56707,10
13.017780304,80.2249221802,56707,56717,10
13.0170202255,80.2252426147,56717,56727,10
13.0165500641,80.2254180908,56727,56737,10
13.0162601471,80.2255096436,56737,56747,10
13.0158195496,80.2256698608,56747,56757,10
13.0152702332,80.2258682251,56757,56767,10
13.014749527,80.2260894775,56767,56777,10
13.01445961,80.2261962891,56777,56808,31
13.01445961,80.2261962891,56808,56818,10
13.0140304565,80.2264022827,56818,56828,10
13.0134096146,80.2266387939,56828,56838,10
13.0126199722,80.2269210815,56838,56854,16
13.0111303329,80.2275009155,56854,56866,12
13.0097999573,80.2279968262,56866,56874,8
13.0091295242,80.2285766602,56874,56886,12
13.0088300705,80.2300567627,56886,56897,11
13.0085496902,80.2314987183,56897,56907,10
13.0083303452,80.2326583862,56907,56917,10
13.0082197189,80.2335510254,56917,56927,10
13.0082101822,80.2337036133,56927,56937,10
13.0081596375,80.2338180542,56937,56947,10
13.0080404282,80.2344284058,56947,56957,10
13.0078897476,80.2354888916,56957,56967,10
13.0078001022,80.2365112305,56967,56977,10
13.0073404312,80.2379074097,56977,56988,11
13.0070800781,80.2391586304,56988,56998,10
13.0068998337,80.2401504517,56998,57009,11
13.0068302155,80.2406616211,57009,57019,10
13.0068397522,80.240737915,57019,57029,10
13.0067396164,80.2413406372,57029,57039,10
13.0067195892,80.2422409058,57039,57049,10
13.0066604614,80.2431182861,57049,57059,10
13.0066404343,80.2440109253,57059,57069,10
13.0066604614,80.2447891235,57069,57079,10
13.0067100525,80.2457427979,57079,57089,10
13.0067396164,80.2463912964,57089,57099,10
13.0067396164,80.24659729,57099,57109,10
13.0067195892,80.2472381592,57109,57120,11
13.0067596436,80.2483215332,57120,57130,10
13.0068702698,80.2494430542,57130,57150,20
13.0068702698,80.2494430542,57150,57160,10
13.0068798065,80.2496490479,57160,57170,10
13.006819725,80.2502822876,57170,57180,10
13.0068302155,80.2511825562,57180,57190,10
13.0067195892,80.2518463135,57190,57200,10
13.0065603256,80.2528762817,57200,57210,10
13.0065603256,80.2537231445,57210,57220,10
13.0066099167,80.2548828125,57220,57231,11
13.0066003799,80.2550125122,57231,57241,10
13.0065603256,80.2551727295,57241,57251,10
13.0065803528,80.2556381226,57251,57261,10
13.0065498352,80.256439209,57261,57271,10
13.0066204071,80.2568435669,57271,57281,10
13.0066995621,80.2573928833,57281,57291,10
13.0069904327,80.2580337524,57291,57308,17
13.0077600479,80.2586975098,57308,57320,12
13.0078001022,80.2586898804,57320,57328,8
13.0080699921,80.2589111328,57328,57341,13
13.0085697174,80.2590637207,57341,57351,10
13.0092601776,80.2590866089,57351,57361,10
13.0101995468,80.2591018677,57361,57370,9
13.0112199783,80.2591171265,57370,57382,12
13.012840271,80.2591781616,57382,57392,10
13.014289856,80.259262085,57392,57402,10
13.01541996,80.2593307495,57402,57412,10
13.0160102844,80.2594604492,57412,57422,10
13.0163202286,80.2596511841,57422,57432,10
13.0163097382,80.2596435547,57432,57442,10
13.0165996552,80.2598724365,57442,57454,12
13.0171298981,80.2602233887,57454,57464,10
13.017660141,80.2607192993,57464,57474,10
13.0184202194,80.261138916,57474,57484,10
13.0188398361,80.2613983154,57484,57494,10
13.0191001892,80.2616119385,57494,57504,10
13.0194997787,80.2619400024,57504,57514,10
13.0199604034,80.2624206543,57514,57523,9
