12.9891901016,80.2559432983,13,13,0
13.0202598572,80.2626419067,57523,57534,11
13.0205698013,80.262802124,57534,57545,11
13.0213499069,80.2630615234,57545,57555,10
13.022069931,80.2632675171,57555,57565,10
13.0226898193,80.2636032104,57565,57575,10
13.0226602554,80.2635803223,57575,57585,10
13.0229997635,80.2638397217,57585,57595,10
13.0230503082,80.2639007568,57595,57604,9
13.0236501694,80.2645263672,57604,57615,11
13.0242395401,80.2645111084,57615,57625,10
13.0249700546,80.2648468018,57625,57635,10
13.0251903534,80.2649536133,57635,57645,10
13.0257501602,80.2659225464,57645,57655,10
13.026599884,80.2649383545,57655,57676,21
13.026599884,80.2649383545,57676,57686,10
13.0265598297,80.2640380859,57686,57696,10
13.0264596939,80.2635192871,57696,57706,10
13.0274896622,80.2629165649,57706,57736,30
13.0274896622,80.2629165649,57736,57746,10
13.0291996002,80.2645874023,57746,57757,11
13.0302696228,80.2652435303,57757,57777,20
13.0302696228,80.2652435303,57777,57786,9
13.0291996002,80.2660980225,57786,57797,11
13.029250145,80.2661895752,57797,57807,10
13.0290803909,80.266418457,57807,57817,10
13.0303001404,80.2671737671,57817,57837,20
13.0314702988,80.2668304443,57837,57948,111
13.0314702988,80.2668304443,57948,57958,10
13.0344295502,80.2681808472,57958,57988,30
13.0344295502,80.2681808472,57988,57999,11
13.0343399048,80.2680587769,57999,58009,10
13.0341596603,80.2680282593,58009,58019,10
13.033780098,80.2679595947,58019,58191,172
13.033659935,80.2679290771,58191,58231,40
13.0336904526,80.2678909302,58231,58261,30
13.0336904526,80.2678909302,58261,58271,10
13.0336303711,80.2678909302,58271,58281,10
13.0334100723,80.2678527832,58281,58574,293
13.0334100723,80.2678527832,58574,58584,10
13.0328598022,80.2676391602,58584,58594,10
13.0327396393,80.2676086426,58594,58604,10
13.0326299667,80.2675704956,58604,58614,10
13.0323896408,80.2673797607,58614,58624,10
13.0317401886,80.2670898438,58624,58634,10
13.0312204361,80.2668991089,58634,58644,10
13.030960083,80.2667999268,58644,58655,11
13.030670166,80.2666473389,58655,58665,10
13.0304002762,80.2666015625,58665,58675,10
13.0297603607,80.2665023804,58675,58685,10
13.0286197662,80.2660598755,58685,58705,20
13.0286197662,80.2660598755,58705,58715,10
13.0279598236,80.2661209106,58715,58725,10
13.0280303955,80.2661514282,58725,58735,10
13.0273199081,80.2660293579,58735,58746,11
13.026550293,80.2657470703,58746,58756,10
13.0257396698,80.2653808594,58756,58816,60
13.0257396698,80.2653808594,58816,58826,10
13.0225000381,80.2621688843,58826,58836,10
13.0225400925,80.2622528076,58836,58846,10
13.0221204758,80.2634963989,58846,58856,10
13.0219202042,80.263343811,58856,58867,11
13.0213899612,80.2630310059,58867,58877,10
13.0207700729,80.2625427246,58877,58887,10
13.020529747,80.262336731,58887,58897,10
13.0190401077,80.2629318237,58897,58907,10
13.018819809,80.2623977661,58907,58917,10
13.0186901093,80.2615585327,58917,58927,10
13.0181999207,80.2610397339,58927,58937,10
13.0174503326,80.260559082,58937,58947,10
13.0166501999,80.260017395,58947,58957,10
13.0160703659,80.2597198486,58957,58977,20
13.0160703659,80.2597198486,58977,58988,11
13.0156202316,80.2595214844,58988,58998,10
13.0148000717,80.2593002319,58998,59008,10
13.0141201019,80.2591171265,59008,59024,16
13.0117197037,80.2591629028,59024,59036,12
13.0099096298,80.2592926025,59036,59053,17
13.0099096298,80.2592926025,59053,59069,16
13.0097999573,80.2592773438,59069,59078,9
13.0093803406,80.2592315674,59078,59092,14
13.0088300705,80.2592163086,59092,59102,10
13.0087099075,80.259262085,59102,59112,10
13.0082998276,80.2592468262,59112,59122,10
13.0075502396,80.2593917847,59122,59132,10
13.0072898865,80.2589492798,59132,59142,10
13.0071897507,80.2587280273,59142,59152,10
13.0070495605,80.2584533691,59152,59162,10
13.0068397522,80.2581100464,59162,59172,10
13.0065898895,80.2576980591,59172,59243,71
13.0065898895,80.2576980591,59243,59253,10
13.006480217,80.2577667236,59253,59262,9
13.0064401627,80.2576980591,59262,59273,11
13.0061798096,80.2575912476,59273,59284,11
13.0064296722,80.2565765381,59284,59292,8
13.0062999725,80.2559585571,59292,59306,14
13.0065498352,80.2543792725,59306,59517,211
13.0065498352,80.2543792725,59517,59538,21
13.0059499741,80.2490463257,59538,59620,82
13.0059499741,80.2490463257,59620,59631,11
13.0064096451,80.2426376343,59631,59641,10
13.0061998367,80.2420806885,59641,59650,9
13.0061597824,80.2419815063,59650,59661,11
13.0065698624,80.2411499023,59661,59671,10
13.0067195892,80.2404785156,59671,59681,10
13.006819725,80.2398834229,59681,59691,10
13.0068798065,80.2394714355,59691,59701,10
13.0072698593,80.2377624512,59701,59711,10
13.0074100494,80.2368392944,59711,59731,20
13.0074100494,80.2368392944,59731,59741,10
13.0074901581,80.2364730835,59741,59752,11
13.0076704025,80.2356567383,59752,59762,10
13.007809639,80.2351379395,59762,59772,10
13.0079402924,80.2344589233,59772,59782,10
13.0081596375,80.233543396,59782,59791,9
13.0083703995,80.2325515747,59791,59802,11
13.0086603165,80.2309417725,59802,59812,10
13.0089197159,80.2295684814,59812,59822,10
13.0091495514,80.2283401489,59822,59832,10
13.009759903,80.2270431519,59832,59842,10
13.0103197098,80.2257995605,59842,59853,11
13.0107603073,80.2248535156,59853,59863,10
13.0109195709,80.2244415283,59863,59873,10
13.0110797882,80.2239532471,59873,59883,10
13.011300087,80.223449707,59883,59903,20
13.011300087,80.223449707,59903,59913,10
13.0113401413,80.2231521606,59913,59923,10
13.0116195679,80.2225036621,59923,59933,10
13.0120201111,80.2215270996,59933,59943,10
13.0124702454,80.2216415405,59943,59954,11
13.0130395889,80.2223815918,59954,59964,10
13.0137500763,80.2232208252,59964,59984,20
13.0137500763,80.2232208252,59984,60000,16
13.015080452,80.2246322632,60000,60012,12
13.0152902603,80.2248916626,60012,60020,8
13.0153398514,80.2249221802,60020,60032,12
13.0154399872,80.2249603271,60032,60042,10
13.0156898499,80.2251815796,60042,60052,10
13.0163202286,80.225402832,60052,60062,10
13.01720047,80.225151062,60062,60073,11
13.0178899765,80.2246017456,60073,60083,10
13.0185699463,80.2238311768,60083,60093,10
13.0191202164,80.2236709595,60093,60103,10
13.0192203522,80.2234573364,60103,60123,20
13.0192203522,80.2234573364,60123,60133,10
13.0200195313,80.2247695923,60133,60143,10
13.0203800201,80.2250823975,60143,60153,10
13.0210504532,80.2255706787,60153,60163,10
13.0213804245,80.2258605957,60163,60174,11
13.0218801498,80.2262191772,60174,60184,10
13.0221595764,80.2264099121,60184,60194,10
13.0222997665,80.2265014648,60194,60204,10
13.0226802826,80.226890564,60204,60214,10
13.023229599,80.2273635864,60214,60224,10
13.0238704681,80.2280273438,60224,60234,10
13.0244903564,80.2287368774,60234,60244,10
13.0249004364,80.2293930054,60244,60254,10
13.024720192,80.2289505005,60254,60265,11
13.0250301361,80.2294998169,60265,60274,9
13.0258998871,80.2309036255,60274,60295,21
13.0258998871,80.2309036255,60295,60305,10
13.0256996155,80.230430603,60305,60325,20
13.0256996155,80.230430603,60325,60335,10
13.0257701874,80.2305984497,60335,60345,10
13.0258998871,80.2309799194,60345,60355,10
13.0259799957,80.2312316895,60355,60364,9
13.0262403488,80.2313537598,60364,60374,10
13.0267000198,80.2313079834,60374,60385,11
13.0272197723,80.2312393188,60385,60395,10
13.0284404755,80.2311325073,60395,60406,11
13.0291004181,80.231338501,60406,60416,10
13.028719902,80.2308120728,60416,60436,20
13.028719902,80.2308120728,60436,60446,10
13.028960228,80.2308425903,60446,60456,10
13.0293197632,80.2308273315,60456,60466,10
13.0296602249,80.2308120728,60466,60476,10
13.0299501419,80.2307815552,60476,60486,10
13.0300703049,80.230796814,60486,60496,10
13.0302600861,80.2305603027,60496,60507,11
13.0306596756,80.2301101685,60507,60597,90
13.0306596756,80.2301101685,60597,60607,10
13.0329504013,80.230506897,60607,60618,11
13.0332202911,80.2302932739,60618,60628,10
13.0334701538,80.2301635742,60628,60638,10
13.0336904526,80.2296218872,60638,60688,50
13.0336904526,80.2296218872,60688,60698,10
13.033949852,80.23046875,60698,60708,10
13.0340595245,80.2303314209,60708,60718,10
13.0347995758,80.2302627563,60718,60739,21
13.0347995758,80.2302627563,60739,60749,10
13.0350799561,80.2300109863,60749,60759,10
13.0350904465,80.2300033569,60759,60769,10
13.0346097946,80.2297821045,60769,60799,30
13.0343904495,80.229637146,60799,60820,21
13.0343399048,80.2294921875,60820,60850,30
13.0343399048,80.2294921875,60850,60860,10
13.0344400406,80.2297668457,60860,60870,10
13.034330368,80.2297134399,60870,60880,10
13.0343599319,80.2298431396,60880,60890,10
13.0344600677,80.2298126221,60890,60931,41
13.0342597961,80.2295379639,60931,61183,252
13.0342597961,80.2295379639,61183,61193,10
13.0307798386,80.230758667,61193,61203,10
13.0306501389,80.2304992676,61203,61264,61
13.0306501389,80.2304992676,61264,61280,16
13.0296497345,80.230796814,61280,61292,12
13.0288000107,80.2309799194,61292,61302,10
13.0281896591,80.2309494019,61302,61312,10
13.027130127,80.2308578491,61312,61322,10
13.0270395279,80.2308502197,61322,61332,10
13.0274200439,80.231880188,61332,61342,10
13.0283603668,80.2328720093,61342,61352,10
13.0275096893,80.2329177856,61352,61362,10
13.0268602371,80.2329864502,61362,61425,63
13.0267496109,80.2329483032,61425,61476,51
13.0267496109,80.2329483032,61476,61485,9
13.0262403488,80.2323989868,61485,61496,11
13.0261297226,80.2321014404,61496,61506,10
13.0259399414,80.2316589355,61506,61515,9
13.0257396698,80.2312774658,61515,61526,11
13.0255899429,80.2309494019,61526,61536,10
13.0255298615,80.2308425903,61536,61546,10
13.0249996185,80.2294921875,61546,61566,20
13.0249500275,80.2294769287,61566,61678,112
13.0235300064,80.2275695801,61678,61729,51
13.0235300064,80.2275695801,61729,61739,10
13.0200796127,80.2249603271,61739,61749,10
13.0192899704,80.2245178223,61749,61759,10
13.0183601379,80.2246627808,61759,61769,10
13.0174598694,80.2250518799,61769,61779,10
13.0166702271,80.2253799438,61779,61789,10
13.0162200928,80.2255630493,61789,61799,10
13.0156698227,80.2257385254,61799,61809,10
13.014960289,80.22605896,61809,61819,10
13.0141601563,80.2263565063,61819,61850,31
13.0141601563,80.2263565063,61850,61860,10
13.013999939,80.2265014648,61860,61870,10
13.0135297775,80.2266235352,61870,61880,10
13.0128498077,80.2268295288,61880,61890,10
13.0120697021,80.2270584106,61890,61900,10
13.0109701157,80.2275466919,61900,61910,10
13.0098199844,80.2280197144,61910,61920,10
13.009059906,80.2287979126,61920,61930,10
13.0088195801,80.2300796509,61930,61941,11
13.0086202621,80.2312469482,61941,61951,10
13.0084400177,80.2322463989,61951,61961,10
13.0082902908,80.2331237793,61961,61971,10
13.0082798004,80.2335128784,61971,61981,10
13.0082702637,80.2335891724,61981,61991,10
13.0082197189,80.2336807251,61991,62001,10
13.0081501007,80.233757019,62001,62011,10
13.0080699921,80.2340164185,62011,62021,10
13.008020401,80.2345275879,62021,62031,10
13.0079298019,80.2349777222,62031,62042,11
13.0078496933,80.2351379395,62042,62052,10
13.0078496933,80.2352294922,62052,62062,10
13.0077400208,80.2356796265,62062,62072,10
13.007610321,80.2364807129,62072,62082,10
13.0074195862,80.2373886108,62082,62092,10
13.0073204041,80.2383270264,62092,62102,10
13.0071001053,80.2392501831,62102,62112,10
13.0069599152,80.2400512695,62112,62203,91
13.0069599152,80.2400512695,62203,62213,10
13.0069999695,80.2401504517,62213,62223,10
13.0069503784,80.2405319214,62223,62233,10
13.0069198608,80.2406082153,62233,62243,10
13.0068101883,80.2409820557,62243,62304,61
13.0068101883,80.2409820557,62304,62314,10
13.0066099167,80.2458114624,62314,62324,10
13.0067100525,80.2460021973,62324,62334,10
13.0067796707,80.2461471558,62334,62355,21
13.0067796707,80.2461471558,62355,62365,10
13.0067596436,80.2470932007,62365,62375,10
13.0067501068,80.2476730347,62375,62385,10
13.0067300797,80.2483673096,62385,62395,10
13.0068798065,80.2495498657,62395,62415,20
13.0068798065,80.2495498657,62415,62425,10
13.0068702698,80.2496871948,62425,62435,10
13.0068302155,80.2501678467,62435,62445,10
13.0068101883,80.2506027222,62445,62455,10
13.0068101883,80.2508621216,62455,62466,11
13.0067996979,80.2512130737,62466,62476,10
13.0067100525,80.2515182495,62476,62486,10
13.0065603256,80.2524185181,62486,62496,10
13.0065402985,80.2533493042,62496,62506,10
13.0065402985,80.2543334961,62506,62516,10
13.0065898895,80.2545928955,62516,62526,10
13.0066099167,80.2546920776,62526,62536,10
13.0065803528,80.2549362183,62536,62546,10
13.0065803528,80.2556381226,62546,62556,10
13.0066404343,80.2565917969,62556,62566,10
13.0066404343,80.2571792603,62566,62576,10
13.0066404343,80.2572021484,62576,62587,11
13.0066604614,80.2573928833,62587,62597,10
13.0066604614,80.2577819824,62597,62607,10
13.0076904297,80.2586364746,62607,62637,30
13.0076904297,80.2586364746,62637,62647,10
13.0080699921,80.2588195801,62647,62657,10
13.0085601807,80.2590026855,62657,62667,10
13.0095396042,80.2590484619,62667,62677,10
13.0105104446,80.2590713501,62677,62687,10
13.0116100311,80.2590408325,62687,62698,11
13.0128698349,80.2591400146,62698,62708,10
13.0140800476,80.2592010498,62708,62718,10
13.0153198242,80.259262085,62718,62727,9
13.0161600113,80.2595214844,62727,62738,11
13.0164403915,80.2596969604,62738,62748,10
13.016579628,80.2598190308,62748,62758,10
13.0170297623,80.2601318359,62758,62768,10
13.0176200867,80.2605667114,62768,62778,10
13.0182800293,80.2610626221,62778,62788,10
13.0187501907,80.2613372803,62788,62798,10
13.0191001892,80.2616271973,62798,62809,11
13.019659996,80.2621536255,62809,62819,10
13.0201501846,80.2626419067,62819,62829,10
13.0202598572,80.2627182007,62829,62839,10
13.0208501816,80.2629394531,62839,62849,10
13.022069931,80.2633972168,62849,62879,30
13.022069931,80.2633972168,62879,62889,10
13.0228004456,80.2638931274,62889,62899,10
13.0231895447,80.2640609741,62899,62909,10
13.0229902267,80.2638626099,62909,62920,11
13.0230197906,80.2638931274,62920,62930,10
13.0232601166,80.2641372681,62930,62940,10
13.0244598389,80.2648620605,62940,62950,10
13.0250797272,80.2652511597,62950,62960,10
13.0255804062,80.2655487061,62960,62970,10
13.0261697769,80.26587677,62970,62980,10
13.0263395309,80.2655792236,62980,62990,10
13.0263500214,80.26512146,62990,63000,10
13.0264196396,80.2645568848,63000,63010,10
13.0264797211,80.2640914917,63010,63021,11
13.0265598297,80.2638702393,63021,63031,10
13.0266504288,80.2633514404,63031,63041,10
13.0271196365,80.2634277344,63041,63051,10
13.0277004242,80.2636108398,63051,63061,10
13.0280399323,80.2637329102,63061,63071,10
13.0282201767,80.2637710571,63071,63081,10
13.0288200378,80.2639465332,63081,63091,10
13.0291996002,80.2640533447,63091,63101,10
13.0293502808,80.2642593384,63101,63111,10
13.029419899,80.2646484375,63111,63121,10
13.0293703079,80.2652435303,63121,63132,11
13.0293502808,80.2658691406,63132,63142,10
13.0292797089,80.2660980225,63142,63152,10
13.0291795731,80.2662734985,63152,63162,10
13.0291004181,80.2665328979,63162,63172,10
13.0293197632,80.2666397095,63172,63182,10
13.0303001404,80.2664031982,63182,63192,10
13.0309801102,80.2667007446,63192,63202,10
13.0317802429,80.2669067383,63202,63212,10
13.0325899124,80.2670211792,63212,63463,251
13.0325899124,80.2670211792,63463,63474,11
13.0331897736,80.267829895,63474,63585,111
13.0331897736,80.267829895,63585,63595,10
13.033200264,80.2677307129,63595,63605,10
13.033200264,80.2677307129,63605,63857,252
13.033200264,80.2677307129,63857,63867,10
13.0332098007,80.2676620483,63867,64130,263
13.0332098007,80.2676620483,64130,64140,10
13.033200264,80.267616272,64140,64150,10
13.0332202911,80.2676010132,64150,64160,10
13.0329999924,80.2674179077,64160,64170,10
13.032790184,80.2674179077,64170,64180,10
13.0327196121,80.2676620483,64180,64190,10
13.0324001312,80.2673492432,64190,64221,31
13.0323200226,80.267578125,64221,64562,341
13.0323200226,80.267578125,64562,64572,10
13.0184803009,80.2617492676,64572,64582,10
13.0184202194,80.261100769,64582,64592,10
13.0180797577,80.2610397339,64592,64602,10
13.0178604126,80.2608718872,64602,64612,10
13.0167198181,80.2600402832,64612,64622,10
13.0161600113,80.2597579956,64622,64633,11
13.0157804489,80.2595977783,64633,64642,9
13.0161104202,80.2596206665,64642,64652,10
13.0156297684,80.259552002,64652,64663,11
13.0148601532,80.2595977783,64663,64673,10
13.0136995316,80.2593536377,64673,64683,10
13.012430191,80.2592391968,64683,64693,10
13.0113296509,80.2592391968,64693,64703,10
13.0103702545,80.259262085,64703,64713,10
13.0097999573,80.2592773438,64713,64723,10
13.0096101761,80.259262085,64723,64733,10
13.0088796616,80.2592010498,64733,64743,10
13.0085802078,80.2592163086,64743,64753,10
13.0078496933,80.2593002319,64753,64763,10
13.007349968,80.2590866089,64763,64774,11
13.0072603226,80.2588577271,64774,64784,10
13.0072002411,80.2587432861,64784,64794,10
13.0069303513,80.2582931519,64794,64804,10
13.0068702698,80.2581176758,64804,64814,10
13.0065402985,80.2576675415,64814,64834,20
13.0065402985,80.2576675415,64834,64844,10
13.0064001083,80.2574081421,64844,64854,10
13.0065097809,80.2575683594,64854,64864,10
13.0065202713,80.2575836182,64864,64874,10
13.0065097809,80.2574920654,64874,64885,11
13.0065202713,80.2568664551,64885,64895,10
13.0065402985,80.256187439,64895,64905,10
13.0065202713,80.255531311,64905,64915,10
13.0065603256,80.2548675537,64915,64925,10
13.0065202713,80.2542572021,64925,64941,16
13.0065698624,80.2535934448,64941,64953,12
13.0065698624,80.2533416748,64953,64961,8
13.0065097809,80.2528915405,64961,65004,43
13.0065097809,80.2528915405,65004,65014,10
13.0064897537,80.2527770996,65014,65023,9
13.0065097809,80.252571106,65023,65034,11
13.0066099167,80.2520980835,65034,65044,10
13.0067396164,80.2511901855,65044,65054,10
13.0067501068,80.2500228882,65054,65074,20
13.0067501068,80.2500228882,65074,65084,10
13.0067501068,80.2498779297,65084,65094,10
13.006770134,80.249710083,65094,65105,11
13.0067501068,80.2494506836,65105,65115,10
13.0066900253,80.2488098145,65115,65125,10
13.0066003799,80.2479400635,65125,65183,58
13.0066003799,80.2479400635,65183,65193,10
13.0067300797,80.2480010986,65193,65204,11
13.0065002441,80.2479629517,65204,65366,162
13.0065002441,80.2479629517,65366,65376,10
13.0065803528,80.2445602417,65376,65386,10
13.0066003799,80.2442703247,65386,65396,10
13.0068101883,80.2442016602,65396,65406,10
13.006819725,80.2437210083,65406,65416,10
13.0065498352,80.2427597046,65416,65427,11
13.006529808,80.2419204712,65427,65437,10
13.0065498352,80.2416534424,65437,65447,10
13.0064601898,80.2415771484,65447,65467,20
13.0064601898,80.2415618896,65467,65548,81
13.0064601898,80.2415618896,65548,65558,10
13.0073003769,80.2373962402,65558,65568,10
13.0073795319,80.2370605469,65568,65578,10
13.007399559,80.2370529175,65578,65588,10
13.0074100494,80.2367935181,65588,65598,10
13.0074100494,80.2367782593,65598,65608,10
13.0074901581,80.236541748,65608,65618,10
13.0075397491,80.2363204956,65618,65628,10
13.0075702667,80.2361602783,65628,65638,10
13.007610321,80.2359390259,65638,65649,11
13.0077295303,80.2354431152,65649,65659,10
13.007900238,80.2348632813,65659,65760,101
13.007900238,80.2348632813,65760,65770,10
13.0105495453,80.2250823975,65770,65780,10
13.0108003616,80.224647522,65780,65790,10
13.0110197067,80.2240600586,65790,65800,10
13.0112104416,80.2235107422,65800,65810,10
13.0114803314,80.2229537964,65810,65820,10
13.011759758,80.2219772339,65820,65830,10
13.0120000839,80.2214813232,65830,65840,10
13.0123195648,80.2214813232,65840,65849,9
13.0125598907,80.2218399048,65849,65861,12
13.0128803253,80.2222824097,65861,65871,10
13.0131797791,80.2225036621,65871,65901,30
13.0131797791,80.2225036621,65901,65911,10
13.0140399933,80.2233505249,65911,65921,10
13.0143604279,80.2235717773,65921,66022,101
13.0143604279,80.2235717773,66022,66032,10
13.0194396973,80.2244873047,66032,66042,10
13.0201997757,80.2249526978,66042,66052,10
13.0207901001,80.2253570557,66052,66063,11
13.0212202072,80.2256698608,66063,66072,9
13.021900177,80.2261886597,66072,66093,21
13.021900177,80.2261886597,66093,66103,10
13.0222101212,80.2264328003,66103,66113,10
13.0231103897,80.2278823853,66113,67294,1181
13.0231103897,80.2278823853,67294,67304,10
13.0307502747,80.2307281494,67304,67314,10
13.0306997299,80.2307128906,67314,67324,10
13.0302495956,80.2308120728,67324,67334,10
13.0297899246,80.2308273315,67334,67344,10
13.029709816,80.2308197021,67344,67354,10
13.0293998718,80.2307815552,67354,67364,10
13.0285596848,80.2308578491,67364,67374,10
13.0278396606,80.2309875488,67374,67385,11
13.0276203156,80.2312164307,67385,67395,10
13.0276699066,80.2317504883,67395,67405,10
13.0277500153,80.2322921753,67405,67415,10
13.0278196335,80.232711792,67415,67425,10
13.0273704529,80.2329025269,67425,67435,10
13.0268497467,80.2329711914,67435,67445,10
13.0265798569,80.2330169678,67445,67455,10
13.0264196396,80.2328720093,67455,67465,10
13.0262498856,80.232421875,67465,67475,10
13.0261898041,80.2322006226,67475,67485,10
13.0261697769,80.2320098877,67485,67502,17
13.0261001587,80.2317581177,67502,67514,12
13.0260095596,80.2314376831,67514,67524,10
13.025850296,80.2309036255,67524,67532,8
13.0253801346,80.2300109863,67532,67543,11
13.0249204636,80.2294464111,67543,67574,31
13.0249204636,80.2294464111,67574,67584,10
13.0248203278,80.2293624878,67584,67594,10
13.024600029,80.2290878296,67594,67605,11
13.024310112,80.2286987305,67605,67615,10
13.0240402222,80.2284164429,67615,67625,10
13.024020195,80.2283935547,67625,67635,10
13.0238399506,80.2281265259,67635,67645,10
13.0235004425,80.2277679443,67645,67655,10
13.0233602524,80.2276229858,67655,67665,10
13.0230998993,80.2273635864,67665,67675,10
13.0225801468,80.2268676758,67675,67685,10
13.0219497681,80.2263565063,67685,67695,10
13.0213699341,80.2258834839,67695,67705,10
13.021030426,80.2256469727,67705,67716,11
13.0204896927,80.2252426147,67716,67726,10
13.0199298859,80.2248535156,67726,67736,10
13.0192203522,80.2245407104,67736,67746,10
13.0183601379,80.2247161865,67746,67756,10
13.0175695419,80.2250518799,67756,67766,10
13.0169296265,80.2253189087,67766,67776,10
13.0167102814,80.2254180908,67776,67786,10
13.0165300369,80.2255020142,67786,67796,10
13.0163402557,80.2255630493,67796,67806,10
13.0158500671,80.2257232666,67806,67816,10
13.015540123,80.2258224487,67816,67827,11
13.015080452,80.226020813,67827,67837,10
13.0143098831,80.2263183594,67837,67857,20
13.0143098831,80.2263183594,67857,67873,16
13.0142002106,80.2263412476,67873,67885,12
13.013759613,80.2265014648,67885,67893,8
13.0132303238,80.2267074585,67893,67905,12
13.0122203827,80.2271118164,67905,67915,10
13.0112104416,80.2275238037,67915,67925,10
13.0101699829,80.2279281616,67925,67936,11
13.0092601776,80.2283630371,67936,67946,10
13.0090198517,80.2291793823,67946,67956,10
13.0088396072,80.2300567627,67956,67966,10
13.008769989,80.2305526733,67966,67976,10
13.0087404251,80.230682373,67976,67986,10
13.0087003708,80.2308807373,67986,67996,10
13.0086297989,80.2312164307,67996,68016,20
13.0086297989,80.2312164307,68016,68026,10
13.0085897446,80.231552124,68026,68036,10
13.0085601807,80.2316436768,68036,68047,11
13.008480072,80.2320022583,68047,68057,10
13.0084104538,80.2322616577,68057,68067,10
13.0083703995,80.2325363159,68067,68077,10
13.0083198547,80.2328033447,68077,68087,10
13.0082597733,80.2331314087,68087,68097,10
13.0082502365,80.2333221436,68097,68107,10
13.0082397461,80.2335205078,68107,68127,20
13.0082397461,80.2335205078,68127,68137,10
13.008099556,80.233833313,68137,68158,21
13.008099556,80.233833313,68158,68168,10
13.008020401,80.2339019775,68168,68178,10
13.0080404282,80.234336853,68178,68188,10
13.0080900192,80.2348098755,68188,68198,10
13.0078201294,80.235206604,68198,68218,20
13.0078201294,80.235206604,68218,68228,10
13.0077600479,80.2355117798,68228,68239,11
13.0077600479,80.2356033325,68239,68248,9
13.0077199936,80.2352294922,68248,68259,11
13.0076999664,80.2348098755,68259,68269,10
13.0076999664,80.2347564697,68269,68279,10
13.0076599121,80.2361679077,68279,68289,10
13.007519722,80.2365188599,68289,68299,10
13.0073404312,80.236831665,68299,68329,30
13.0073404312,80.236831665,68329,68339,10
13.0068798065,80.2390899658,68339,68349,10
13.0070295334,80.239616394,68349,68448,99
13.0070295334,80.239616394,68448,68456,8
13.0070199966,80.2397079468,68456,68468,12
13.007060051,80.2397689819,68468,68479,11
13.0070495605,80.2399902344,68479,68489,10
13.0070199966,80.2402420044,68489,68499,10
13.0069599152,80.2399673462,68499,68518,19
13.0069999695,80.2400436401,68518,68721,203
13.0069999695,80.2400436401,68721,68731,10
13.0067996979,80.2469787598,68731,68741,10
13.0068101883,80.2472000122,68741,68751,10
13.0066900253,80.2479782104,68751,68903,152
13.0066900253,80.2479782104,68903,68913,10
13.0065803528,80.2550964355,68913,68923,10
13.0066099167,80.255027771,68923,68933,10
13.0067195892,80.2557983398,68933,68943,10
13.0065898895,80.2568206787,68943,68953,10
13.0066604614,80.257232666,68953,69024,71
13.006819725,80.2571487427,69024,69064,40
13.006819725,80.2571487427,69064,69074,10
13.0076198578,80.2586364746,69074,69084,10
13.0078697205,80.2587738037,69084,69094,10
13.008099556,80.2588500977,69094,69104,10
13.0095701218,80.2591171265,69104,69114,10
13.0105800629,80.2591400146,69114,69124,10
13.011639595,80.2591171265,69124,69135,11
13.0129804611,80.2591705322,69135,69145,10
13.0142803192,80.2592086792,69145,69155,10
13.0154600143,80.2592773438,69155,69165,10
13.0163202286,80.2596511841,69165,69175,10
13.0164003372,80.2597198486,69175,69185,10
13.0164299011,80.2597808838,69185,69195,10
13.0165100098,80.2598419189,69195,69205,10
13.016960144,80.2601776123,69205,69215,10
13.017660141,80.2606506348,69215,69232,17
13.018529892,80.2612304688,69232,69243,11
13.0188102722,80.2614593506,69243,69254,11
13.0190696716,80.261680603,69254,69264,10
