12.9891901016,80.2559432983,13,13,0
13.0193796158,80.2619094849,69264,69274,10
13.0197200775,80.2622909546,69274,69284,10
13.0201196671,80.2626419067,69284,69294,10
13.0203304291,80.2627716064,69294,69304,10
13.0209798813,80.2629776001,69304,69314,10
13.0215902328,80.2632217407,69314,69324,10
13.0220603943,80.2634429932,69324,69334,10
13.0225696564,80.2637023926,69334,69344,10
13.0229902267,80.2639083862,69344,69355,11
13.0232000351,80.2640304565,69355,69365,10
13.0238895416,80.2644271851,69365,69375,10
13.024479866,80.2648010254,69375,69385,10
13.0247097015,80.2649993896,69385,69395,10
13.0252199173,80.2653884888,69395,69405,10
13.0257902145,80.2657623291,69405,69415,10
13.0260400772,80.2658996582,69415,69425,10
13.0261297226,80.2659225464,69425,69435,10
13.0262498856,80.2658996582,69435,69445,10
13.0263395309,80.265586853,69445,69456,11
13.0263299942,80.2655792236,69456,69466,10
13.0263795853,80.2649765015,69466,69476,10
13.0264396667,80.2640991211,69476,69496,20
13.0264396667,80.2640991211,69496,69506,10
13.026599884,80.2635803223,69506,69516,10
13.02684021,80.2634506226,69516,69526,10
13.0273599625,80.2635726929,69526,69536,10
13.0281496048,80.2636566162,69536,69577,41
13.0294399261,80.2652130127,69577,69635,58
13.0296401978,80.2661132813,69635,69675,40
13.0296401978,80.2661132813,69675,69686,11
13.0323095322,80.2674407959,69686,69697,11
13.0325202942,80.2674026489,69697,69707,10
13.0329704285,80.267791748,69707,69727,20
13.0329704285,80.267791748,69727,69737,10
13.033200264,80.2678604126,69737,69747,10
13.0332202911,80.267868042,69747,69757,10
13.0334196091,80.2679290771,69757,69767,10
13.0340299606,80.2679824829,69767,69798,31
13.0340299606,80.2679824829,69798,69808,10
13.0343999863,80.2680130005,69808,69858,50
13.0346498489,80.268119812,69858,70091,233
13.0333204269,80.2678833008,70091,70131,40
13.0332803726,80.2678222656,70131,70323,192
13.0332603455,80.267791748,70323,70403,80
13.0333204269,80.2678833008,70403,70918,515
13.0333204269,80.2678833008,70918,70928,10
13.0329504013,80.2677536011,70928,70938,10
13.0327997208,80.2677230835,70938,70948,10
13.0326404572,80.2676391602,70948,70958,10
13.0325202942,80.2675170898,70958,70968,10
13.03221035,80.2673492432,70968,70978,10
13.0317201614,80.2671127319,70978,70989,11
13.0310497284,80.2668609619,70989,70999,10
13.030500412,80.2667617798,70999,71009,10
13.0289697647,80.2665176392,71009,71251,242
13.0289697647,80.2665176392,71251,71261,10
13.0220899582,80.263343811,71261,71281,20
13.0219402313,80.2634429932,71281,71312,31
13.0219402313,80.2634429932,71312,71322,10
13.0207500458,80.2630996704,71322,71332,10
13.0205898285,80.2632980347,71332,71342,10
13.020359993,80.2636108398,71342,71423,81
13.020359993,80.2636108398,71423,71433,10
13.018989563,80.2634124756,71433,71443,10
13.0189399719,80.2629318237,71443,71483,40
13.0189599991,80.2631225586,71483,71564,81
13.0189599991,80.2631225586,71564,71574,10
13.0188703537,80.2622833252,71574,71645,71
13.0198802948,80.255569458,71645,71665,20
13.0198802948,80.255569458,71665,71675,10
13.0187702179,80.261390686,71675,71685,10
13.0185604095,80.2613601685,71685,71695,10
13.0186395645,80.2614135742,71695,71746,51
13.0186395645,80.2614135742,71746,71756,10
13.0164403915,80.2599182129,71756,71766,10
13.0160999298,80.2597198486,71766,71776,10
13.0161104202,80.2597198486,71776,71786,10
13.0155496597,80.2596817017,71786,71796,10
13.0148696899,80.2597808838,71796,71806,10
13.0143299103,80.2598800659,71806,71816,10
13.0127801895,80.2592697144,71816,71826,10
13.0117902756,80.2592315674,71826,71836,10
13.0109195709,80.2592163086,71836,71845,9
13.0101604462,80.2593231201,71845,71856,11
13.0098400116,80.2593307495,71856,71866,10
13.0097198486,80.2592697144,71866,71877,11
13.0090799332,80.2592391968,71877,71887,10
13.0086898804,80.2592163086,71887,71897,10
13.0081396103,80.2592163086,71897,71907,10
13.0075597763,80.2594223022,71907,71917,10
13.007229805,80.2589416504,71917,71927,10
13.0071897507,80.2588195801,71927,71937,10
13.007060051,80.2584991455,71937,71947,10
13.0067100525,80.2579193115,71947,71958,11
13.0064401627,80.2574996948,71958,71967,9
13.006360054,80.2574615479,71967,71978,11
13.0062503815,80.2574462891,71978,72018,40
13.0062503815,80.2574462891,72018,72028,10
13.0064401627,80.2578582764,72028,72038,10
13.0063400269,80.2579421997,72038,72725,687
13.0063400269,80.2579421997,72725,72735,10
13.0070495605,80.2385406494,72735,72745,10
13.0072002411,80.2378005981,72745,72755,10
13.0075998306,80.2363891602,72755,72916,161
13.0075998306,80.2363891602,72916,72926,10
13.0104799271,80.2252807617,72926,72936,10
13.0106401443,80.2249298096,72936,72947,11
13.0107297897,80.2246704102,72947,72957,10
13.0109596252,80.2241287231,72957,72967,10
13.0111303329,80.2235031128,72967,73048,81
13.0111303329,80.2235031128,73048,73058,10
13.0152902603,80.2249221802,73058,73078,20
13.0152902603,80.2249221802,73078,73088,10
13.0154600143,80.224899292,73088,73118,30
13.0155801773,80.2250595093,73118,73138,20
13.0184402466,80.2245864868,73138,73229,91
13.0184402466,80.2245864868,73229,73239,10
13.0221700668,80.2264709473,73239,73249,10
13.0227203369,80.2269134521,73249,73320,71
13.0227203369,80.2269134521,73320,73330,10
13.0262699127,80.2308502197,73330,73371,41
13.0262699127,80.2308502197,73371,73380,9
13.0261497498,80.2313766479,73380,73391,11
13.0268096924,80.2312393188,73391,73401,10
13.0275802612,80.2310409546,73401,73411,10
13.028380394,80.2308578491,73411,73472,61
13.028380394,80.2308578491,73472,73481,9
13.0291595459,80.2309494019,73481,73491,10
13.0291404724,80.2309265137,73491,73502,11
13.0295696259,80.2309570313,73502,74006,504
13.0295696259,80.2309570313,74006,74016,10
13.0296497345,80.2308883667,74016,74033,17
13.0296897888,80.2309188843,74033,74045,12
13.028719902,80.230796814,74045,74075,30
13.028719902,80.230796814,74075,74085,10
13.0276699066,80.2318115234,74085,74095,10
13.0278100967,80.2322311401,74095,74156,61
13.0263500214,80.2327423096,74156,74257,101
13.0263500214,80.2327423096,74257,74267,10
13.0242204666,80.2285995483,74267,74277,10
13.0237903595,80.2282791138,74277,74287,10
13.0232601166,80.228012085,74287,74307,20
13.0232601166,80.228012085,74307,74317,10
13.0218801498,80.2267837524,74317,74327,10
13.0211000443,80.2257995605,74327,74337,10
13.0206699371,80.2251586914,74337,74347,10
13.0199403763,80.2248382568,74347,74357,10
13.0198802948,80.2248001099,74357,74374,17
13.0186300278,80.2245788574,74374,74386,12
13.01720047,80.2251586914,74386,74396,10
13.0162096024,80.2255630493,74396,74406,10
13.0158195496,80.2257537842,74406,74415,9
13.0151796341,80.225982666,74415,74425,10
13.0141401291,80.2263793945,74425,74448,23
13.0141401291,80.2263793945,74448,74458,10
13.0136899948,80.2265396118,74458,74468,10
13.0127601624,80.2269134521,74468,74478,10
13.0116100311,80.2273025513,74478,74489,11
13.0101604462,80.2278823853,74489,74499,10
13.0090799332,80.2286224365,74499,74509,10
13.0088596344,80.2298202515,74509,74532,23
13.0083799362,80.2325363159,74532,74544,12
13.0081996918,80.233581543,74544,74554,10
13.0081996918,80.2336196899,74554,74564,10
13.0081596375,80.2337799072,74564,74575,11
13.007809639,80.2347564697,74575,74605,30
13.007809639,80.2347564697,74605,74615,10
13.0073204041,80.2379837036,74615,74625,10
13.0071601868,80.2391662598,74625,74634,9
13.0074996948,80.2408981323,74634,74655,21
13.0074996948,80.2408981323,74655,74665,10
13.0066900253,80.2416915894,74665,74675,10
13.0065803528,80.2428512573,74675,74685,10
13.0063896179,80.2439880371,74685,74696,11
13.0066604614,80.2433166504,74696,74706,10
13.0066404343,80.2437362671,74706,74746,40
13.0066404343,80.2437362671,74746,74756,10
13.0067596436,80.2462387085,74756,74766,10
13.0068798065,80.2465591431,74766,75836,1070
13.0334796906,80.2677307129,75836,76250,414
13.0334796906,80.2677307129,76250,76260,10
13.0333795547,80.2678070068,76260,76270,10
13.0331697464,80.267791748,76270,76280,10
13.0328598022,80.2677536011,76280,76290,10
13.0327501297,80.2677001953,76290,76300,10
13.0326404572,80.2676010132,76300,76310,10
13.0325803757,80.2675476074,76310,76320,10
13.0321702957,80.2673721313,76320,76331,11
13.0313901901,80.267036438,76331,76341,10
13.0305204391,80.2668075562,76341,76351,10
13.0299396515,80.2667007446,76351,76361,10
13.0297002792,80.2666625977,76361,76371,10
13.0293998718,80.2666320801,76371,76381,10
13.0290203094,80.2664413452,76381,76390,9
13.0284795761,80.2663421631,76390,76401,11
13.0278100967,80.2662277222,76401,76411,10
13.0270996094,80.2661437988,76411,76421,10
13.0263299942,80.2660064697,76421,76472,51
13.0263299942,80.2660064697,76472,76482,10
13.0262403488,80.265953064,76482,76492,10
13.0259399414,80.2657775879,76492,76502,10
13.0254497528,80.2654571533,76502,76512,10
13.0253000259,80.26537323,76512,76522,10
13.0249204636,80.2651367188,76522,76532,10
13.0242900848,80.2646789551,76532,76542,10
13.0235204697,80.2641906738,76542,76553,11
13.0226697922,80.2637023926,76553,76563,10
13.0220804214,80.2634811401,76563,76572,9
13.0221099854,80.2634735107,76572,76583,11
13.0215196609,80.2631988525,76583,76593,10
13.0205802917,80.2630386353,76593,76603,10
13.0197601318,80.2630691528,76603,76613,10
13.0190896988,80.2630233765,76613,76623,10
13.0187997818,80.2630081177,76623,76633,10
13.0187997818,80.2621307373,76633,76643,10
13.0185804367,80.2610015869,76643,76694,51
13.0162296295,80.2594909668,76694,76724,30
13.0162296295,80.2594909668,76724,76734,10
13.0149402618,80.2595825195,76734,76744,10
13.0141096115,80.2592468262,76744,76754,10
13.0131797791,80.259262085,76754,76765,11
13.0117702484,80.2591629028,76765,76775,10
13.0103597641,80.2592926025,76775,76785,10
13.0098495483,80.2593002319,76785,76795,10
13.0097503662,80.2592391968,76795,77158,363
13.0097503662,80.2592391968,77158,77168,10
13.0071697235,80.2466278076,77168,77178,10
13.006649971,80.2464981079,77178,77188,10
13.0064601898,80.2464675903,77188,77199,11
13.0065498352,80.2457962036,77199,77209,10
13.0066404343,80.2451782227,77209,77219,10
13.0065202713,80.244720459,77219,77229,10
13.0067100525,80.2439880371,77229,77239,10
13.0065402985,80.2434310913,77239,77249,10
13.0065402985,80.2427215576,77249,77259,10
13.0065002441,80.2417602539,77259,77269,10
13.0068397522,80.2415084839,77269,77340,71
13.0068397522,80.2415084839,77340,77350,10
13.0068702698,80.2395935059,77350,77360,10
13.007060051,80.2386779785,77360,77370,10
13.0073003769,80.2375488281,77370,77380,10
13.0074701309,80.2366790771,77380,77390,10
13.0073900223,80.2366027832,77390,77400,10
13.0077295303,80.2361831665,77400,77410,10
13.0079097748,80.2350769043,77410,77423,13
13.0078496933,80.233757019,77423,77433,10
13.006939888,80.2324523926,77433,77443,10
13.0078001022,80.2310562134,77443,77453,10
13.0083198547,80.2288208008,77453,77483,30
13.0083198547,80.2288208008,77483,77493,10
13.0105600357,80.2251586914,77493,77503,10
13.0113201141,80.223777771,77503,77695,192
13.0113201141,80.223777771,77695,77711,16
13.0216598511,80.2261886597,77711,77744,33
13.0216598511,80.2261886597,77744,77754,10
13.0243797302,80.2285690308,77754,77762,8
13.0246400833,80.2289505005,77762,77774,12
13.0251598358,80.2297286987,77774,77844,70
13.0251598358,80.2297286987,77844,77855,11
13.02684021,80.2309112549,77855,78102,247
13.02684021,80.2309112549,78102,78113,11
13.0364398956,80.2301635742,78113,78123,10
13.0345201492,80.2300415039,78123,78133,10
13.0344295502,80.2300415039,78133,78143,10
13.0341997147,80.2300186157,78143,78355,212
13.0341997147,80.2300186157,78355,78365,10
13.0341501236,80.23021698,78365,78395,30
13.0341501236,80.23021698,78395,78406,11
13.0338602066,80.2304763794,78406,78416,10
13.033490181,80.23046875,78416,78426,10
13.0334100723,80.2305221558,78426,78436,10
13.0329999924,80.2305374146,78436,78446,10
13.0324001312,80.2305908203,78446,78456,10
13.0317602158,80.2306594849,78456,78466,10
13.0310602188,80.23072052,78466,78476,10
13.0308504105,80.2307662964,78476,78486,10
13.0307502747,80.2307662964,78486,78496,10
13.0303401947,80.2307891846,78496,78506,10
13.02987957,80.2308425903,78506,78517,11
13.0296602249,80.2308731079,78517,78534,17
13.0291996002,80.2309112549,78534,78546,12
13.0283498764,80.2310180664,78546,78555,9
13.0277700424,80.231048584,78555,78566,11
13.0276098251,80.2313079834,78566,78576,10
13.0276498795,80.2317810059,78576,78585,9
13.0277500153,80.232208252,78585,78596,11
13.0278501511,80.2326583862,78596,78606,10
13.0275297165,80.2329177856,78606,78616,10
13.0270204544,80.2330322266,78616,78627,11
13.026599884,80.2329177856,78627,78637,10
13.0261802673,80.2321929932,78637,78645,8
13.0259599686,80.2314529419,78645,78657,12
13.0255403519,80.2301864624,78657,78667,10
13.0250396729,80.2292633057,78667,78677,10
13.0244598389,80.2285614014,78677,78687,10
13.0242300034,80.2273712158,78687,78758,71
13.0242300034,80.2273712158,78758,78768,10
13.0202598572,80.2250137329,78768,78778,10
13.0198097229,80.224647522,78778,78788,10
13.0195903778,80.2244720459,78788,78798,10
13.018819809,80.2243423462,78798,78808,10
13.017780304,80.2248916626,78808,78818,10
13.0156002045,80.2260131836,78818,78950,132
13.0156002045,80.2260131836,78950,78960,10
13.0083398819,80.2326126099,78960,78970,10
13.0082302094,80.2334899902,78970,78980,10
13.0081996918,80.2335968018,78980,78990,10
13.0080299377,80.2341918945,78990,79020,30
13.0080299377,80.2341918945,79020,79030,10
13.0071601868,80.2386474609,79030,79040,10
13.0069904327,80.2396469116,79040,79050,10
13.0069303513,80.2401733398,79050,79091,41
13.0069303513,80.2401733398,79091,79101,10
13.0069198608,80.2404632568,79101,79111,10
13.006819725,80.2408981323,79111,79121,10
13.0067100525,80.2412567139,79121,79131,10
13.0065698624,80.2416305542,79131,79141,10
13.0066003799,80.2440032959,79141,79151,10
13.0065698624,80.2447891235,79151,79162,11
13.0066995621,80.24584198,79162,79172,10
13.0067396164,80.246383667,79172,79182,10
13.0067596436,80.2471084595,79182,79192,10
13.0067195892,80.2479019165,79192,79202,10
13.0066900253,80.248588562,79202,79212,10
13.0068397522,80.2496337891,79212,79222,10
13.0068101883,80.2496185303,79222,79232,10
13.0067796707,80.2501373291,79232,79242,10
13.0067996979,80.2510604858,79242,79252,10
13.0066099167,80.2520980835,79252,79262,10
13.0065002441,80.2534713745,79262,79273,11
13.0065498352,80.2547531128,79273,79283,10
13.0065698624,80.255317688,79283,79293,10
13.0065898895,80.2557830811,79293,79303,10
13.0065803528,80.2565383911,79303,79313,10
13.0066003799,80.2573318481,79313,79343,30
13.0064601898,80.2574920654,79343,79414,71
13.0064601898,80.2574920654,79414,79424,10
13.0083799362,80.2588806152,79424,79434,10
13.0088996887,80.2589416504,79434,79443,9
13.0103998184,80.2590866089,79443,79454,11
13.0118503571,80.2591934204,79454,79464,10
13.0121097565,80.2592086792,79464,79474,10
13.0146799088,80.2591781616,79474,79484,10
13.015879631,80.2593612671,79484,79495,11
13.0163898468,80.2595825195,79495,79505,10
13.0164299011,80.259727478,79505,79515,10
13.0172901154,80.2603225708,79515,79535,20
13.0172901154,80.2603225708,79535,79545,10
13.0192098618,80.2617492676,79545,79555,10
13.0197000504,80.2621994019,79555,79565,10
13.020190239,80.2626724243,79565,79575,10
13.0202903748,80.2627563477,79575,79586,11
13.0200500488,80.2620697021,79586,79596,10
13.0218801498,80.2632675171,79596,79606,10
13.0221796036,80.263381958,79606,79616,10
13.0227499008,80.2637023926,79616,79626,10
13.023059845,80.2638931274,79626,79636,10
13.0235996246,80.264213562,79636,79656,20
13.0235996246,80.264213562,79656,79666,10
13.0259399414,80.2654800415,79666,79676,10
13.0262002945,80.265838623,79676,79686,10
13.0263299942,80.2656173706,79686,79696,10
13.0263795853,80.2652206421,79696,79707,11
13.0263700485,80.2648010254,79707,79717,10
13.026260376,80.2645797729,79717,80028,311
13.026260376,80.2645797729,80028,80038,10
13.0266304016,80.2658081055,80038,80048,10
13.0266799927,80.2656326294,80048,80058,10
13.0266599655,80.2657165527,80058,80088,30
13.0266599655,80.2657165527,80088,80098,10
13.0265798569,80.2655181885,80098,80108,10
13.0265798569,80.2655334473,80108,80118,10
13.0266599655,80.2657318115,80118,80673,555
13.0266599655,80.2657318115,80673,80684,11
13.0266799927,80.2659835815,80684,80694,10
13.0264501572,80.2659683228,80694,80704,10
13.0262298584,80.2659683228,80704,80714,10
13.0260696411,80.2661819458,80714,80724,10
13.0261898041,80.2663574219,80724,80734,10
13.0261697769,80.2663269043,80734,80754,20
13.0261697769,80.2663269043,80754,80764,10
13.0262203217,80.2663803101,80764,80774,10
13.0262403488,80.2663803101,80774,80785,11
13.0261602402,80.2662734985,80785,80795,10
13.0261096954,80.266166687,80795,80805,10
13.0261297226,80.2662963867,80805,80815,10
13.0261802673,80.2663574219,80815,80825,10
13.0262899399,80.266418457,80825,80835,10
13.026260376,80.2664108276,80835,80845,10
13.0260801315,80.2664031982,80845,80855,10
13.0263299942,80.2665634155,80855,80906,51
13.0263299942,80.2665634155,80906,80916,10
13.0264196396,80.2663803101,80916,80926,10
13.026550293,80.2662963867,80926,80936,10
13.0265798569,80.2662887573,80936,80946,10
13.0271100998,80.2666320801,80946,80956,10
13.0268001556,80.2663497925,80956,80966,10
13.0265703201,80.2659072876,80966,80976,10
13.0263299942,80.2658004761,80976,80986,10
13.0264596939,80.2662963867,80986,80996,10
13.0264797211,80.2663192749,80996,81007,11
13.0265102386,80.2663803101,81007,81017,10
13.0265398026,80.266418457,81017,81027,10
13.0264396667,80.2664413452,81027,81037,10
13.0263395309,80.266418457,81037,81047,10
13.0262804031,80.2663879395,81047,81057,10
13.0262899399,80.2663574219,81057,81128,71
13.0262899399,80.2663574219,81128,81138,10
13.0264596939,80.2664031982,81138,81148,10
13.0264396667,80.2662582397,81148,81158,10
13.0263204575,80.2662963867,81158,81168,10
13.0261802673,80.266418457,81168,81178,10
13.0261697769,80.2665786743,81178,81188,10
13.0260801315,80.266456604,81188,81198,10
13.0260696411,80.2664718628,81198,81208,10
13.0262699127,80.2661819458,81208,81219,11
13.0262804031,80.26612854,81219,81229,10
13.0263900757,80.2658081055,81229,81239,10
13.026550293,80.2654190063,81239,81380,141
13.026550293,80.2654190063,81380,81390,10
13.0279302597,80.2637481689,81390,81400,10
13.028380394,80.2638778687,81400,81410,10
13.0288496017,80.2641601563,81410,81451,41
13.0288496017,80.2641601563,81451,81461,10
13.0291795731,80.2664489746,81461,81471,10
13.029299736,80.2665176392,81471,81481,10
13.0301198959,80.2665328979,81481,81501,20
13.0301198959,80.2665328979,81501,81511,10
13.0315599442,80.2669906616,81511,81521,10
13.0320701599,80.2672195435,81521,81531,10
13.0325803757,80.2675476074,81531,81541,10
13.033080101,80.2677612305,81541,81552,11
13.0336303711,80.2678527832,81552,81562,10
13.0339202881,80.2679672241,81562,81572,10
13.0339202881,80.2680130005,81572,81582,10
13.0339803696,80.2682037354,81582,81592,10
13.0344200134,80.2680435181,81592,81602,10
13.0348796844,80.267906189,81602,81612,10
13.0354995728,80.2678833008,81612,81621,9
13.0361700058,80.2678070068,81621,81633,12
13.0369701385,80.2675933838,81633,81643,10
13.0372896194,80.2674865723,81643,81652,9
13.0370597839,80.2667236328,81652,81663,11
13.0370702744,80.2666625977,81663,81673,10
13.0370597839,80.2666473389,81673,81683,10
13.0370502472,80.2666015625,81683,81693,10
13.0371198654,80.266242981,81693,81703,10
13.0372600555,80.2657775879,81703,81713,10
13.0375404358,80.2648010254,81713,81723,10
13.0377101898,80.2642974854,81723,81739,16
13.0383901596,80.264503479,81739,81751,12
13.0387601852,80.2646179199,81751,81759,8
13.0392198563,80.2646789551,81759,81771,12
13.0398101807,80.2646408081,81771,81783,12
13.0404195786,80.2646179199,81783,81793,10
13.040719986,80.2646484375,81793,81801,8
13.0410995483,80.2647094727,81801,81813,12
13.0413799286,80.2650604248,81813,81823,10
13.0412998199,80.2655792236,81823,81833,10
13.0412797928,80.2660980225,81833,81843,10
13.0410404205,80.2670822144,81843,81852,9
13.0410499573,80.2672805786,81852,81862,10
13.0409002304,80.267906189,81862,81874,12
13.0416202545,80.2681884766,81874,81894,20
13.0416202545,80.2681884766,81894,81904,10
13.0418701172,80.2682189941,81904,81914,10
13.0423803329,80.2679519653,81914,81924,10
13.0431203842,80.2677764893,81924,81934,10
13.0437602997,80.2672271729,81934,81944,10
13.0444602966,80.2668685913,81944,81954,10
13.0452003479,80.2666778564,81954,81964,10
13.0461101532,80.2665176392,81964,81974,10
13.0468597412,80.2662811279,81974,81984,10
13.0471801758,80.2662963867,81984,81996,12
13.0475196838,80.2662200928,81996,82036,40
13.0475196838,80.2662200928,82036,82046,10
13.0495195389,80.263961792,82046,82055,9
13.0499000549,80.2638473511,82055,82065,10
13.0509004593,80.2645187378,82065,82076,11
13.0515699387,80.2640533447,82076,82086,10
13.0521602631,80.263961792,82086,82097,11
13.0524597168,80.2638397217,82097,82107,10
13.0526895523,80.2629394531,82107,82117,10
13.0529899597,80.2628707886,82117,82157,40
13.0529899597,80.2628707886,82157,82167,10
13.0547399521,80.2643127441,82167,82178,11
13.0553302765,80.2644882202,82178,82188,10
13.0558204651,80.2646026611,82188,82944,756
13.0819797516,80.2756195068,82944,82974,30
13.0818595886,80.2757034302,82974,83670,696
13.0880498886,80.2835769653,83670,83700,30
13.0880498886,80.2835769653,83700,83710,10
13.0882701874,80.2835617065,83710,83721,11
13.0883302689,80.2834320068,83721,83731,10
13.0883598328,80.2830505371,83731,83741,10
13.0882997513,80.2822799683,83741,83761,20
13.0882997513,80.2822799683,83761,83771,10
13.0882101059,80.2819900513,83771,83781,10
13.0879201889,80.2814788818,83781,83791,10
13.0876703262,80.2813796997,83791,83801,10
13.0873003006,80.281288147,83801,83811,10
13.0864601135,80.281036377,83811,83821,10
13.0856800079,80.2806167603,83821,83832,11
13.0853300095,80.2795715332,83832,83842,10
13.084690094,80.2793273926,83842,83852,10
13.0840597153,80.2791595459,83852,83862,10
13.0833501816,80.2789230347,83862,83872,10
13.0825500488,80.2786178589,83872,83882,10
13.0819396973,80.2782897949,83882,83892,10
13.0819597244,80.2777175903,83892,83902,10
13.0818395615,80.2771606445,83902,83912,10
13.0817804337,80.2759628296,83912,83922,10
13.0816202164,80.2759017944,83922,83953,31
13.0816202164,80.2759017944,83953,83963,10
13.081580162,80.2758789063,83963,83973,10
13.0815696716,80.2756881714,83973,83983,10
13.0815696716,80.2754974365,83983,83993,10
13.081489563,80.2753219604,83993,84003,10
13.0814599991,80.2752609253,84003,84013,10
13.0815401077,80.2755966187,84013,84023,10
13.0815601349,80.2757263184,84023,84033,10
13.081489563,80.2754364014,84033,84054,21
13.081489563,80.2754364014,84054,84064,10
13.0813102722,80.275177002,84064,84074,10
13.0810003281,80.2752532959,84074,84084,10
13.0805997849,80.2752914429,84084,84094,10
13.080160141,80.275352478,84094,84104,10
13.0796699524,80.2753829956,84104,84114,10
13.0790901184,80.2752609253,84114,84124,10
13.078379631,80.2754211426,84124,84134,10
13.0780696869,80.2761383057,84134,84144,10
13.0773496628,80.2762832642,84144,84155,11
13.0764503479,80.2763977051,84155,84165,10
13.0761203766,80.2763137817,84165,84175,10
13.0760498047,80.2762069702,84175,84255,80
13.0760498047,80.2762069702,84255,84266,11
13.0757703781,80.2763366699,84266,84276,10
13.0751304626,80.2763824463,84276,84286,10
13.0743598938,80.2764282227,84286,84296,10
13.0740604401,80.2767181396,84296,84306,10
13.0741901398,80.2769470215,84306,84316,10
13.074640274,80.2774200439,84316,84326,10
13.0752696991,80.2780685425,84326,84336,10
13.0759401321,80.2787017822,84336,84346,10
13.0760602951,80.2791366577,84346,84356,10
13.0756998062,80.2788009644,84356,84366,10
13.0751895905,80.2781600952,84366,84377,11
13.074379921,80.2772827148,84377,84387,10
13.0733995438,80.2763366699,84387,84397,10
13.0724802017,80.2753829956,84397,84407,10
13.0716104507,80.2743377686,84407,84417,10
13.0708503723,80.2741470337,84417,84427,10
13.0703001022,80.2738037109,84427,84437,10
13.0698795319,80.2735290527,84437,84447,10
13.0694704056,80.2718276978,84447,84457,10
13.0692996979,80.2725601196,84457,84640,183
13.0692996979,80.2725601196,84640,84650,10
13.0632095337,80.2687911987,84650,84671,21
13.0632095337,80.2687911987,84671,84680,9
13.0606203079,80.2659835815,84680,84690,10
13.0598297119,80.2650375366,84690,84701,11
13.0590000153,80.2648086548,84701,84721,20
13.0569896698,80.2654190063,84721,84832,111
13.0569896698,80.2654190063,84832,84842,10
13.052189827,80.2643280029,84842,84852,10
13.0512399673,80.2651290894,84852,84953,101
13.0512399673,80.2651290894,84953,84963,10
13.0447797775,80.266960144,84963,86071,1108
13.0447797775,80.266960144,86071,86081,10
12.9881496429,80.2554626465,86081,86091,10
12.9880800247,80.2551422119,86091,86101,10
12.988360405,80.2557067871,86101,86112,11
12.9884395599,80.2556915283,86112,86122,10
12.9889602661,80.2558364868,86122,86132,10
12.9893302917,80.2559280396,86132,86142,10
12.9896697998,80.2559585571,86142,86152,10
12.9901304245,80.2559661865,86152,86162,10
12.9906301498,80.2559585571,86162,86172,10
12.9912595749,80.2559967041,86172,86182,10
12.9919700623,80.2560119629,86182,86198,16
12.9932098389,80.2560424805,86198,86210,12
12.994099617,80.2559814453,86210,86221,11
12.9948797226,80.2559204102,86221,86231,10
12.995639801,80.2558898926,86231,86241,10
12.9962100983,80.255821228,86241,86251,10
12.9963703156,80.2558898926,86251,86261,10
12.9964704514,80.2559280396,86261,86271,10
12.9968500137,80.2558670044,86271,86281,10
12.9971904755,80.2558898926,86281,86290,9
12.9977502823,80.2559280396,86290,86301,11
12.998550415,80.256111145,86301,86310,9
12.9989995956,80.2563171387,86310,86322,12
12.9990997314,80.256439209,86322,86332,10
12.9994697571,80.2563476563,86332,86342,10
13.0002202988,80.2563476563,86342,86352,10
13.0010004044,80.2564620972,86352,86362,10
13.0019598007,80.2566223145,86362,86372,10
13.0028400421,80.256729126,86372,86382,10
